#           k/h    P           
    0.10000E-03    0.56265E+01
    0.10202E-03    0.57362E+01
    0.10408E-03    0.58481E+01
    0.10618E-03    0.59621E+01
    0.10833E-03    0.60784E+01
    0.11052E-03    0.61969E+01
    0.11275E-03    0.63178E+01
    0.11503E-03    0.64410E+01
    0.11735E-03    0.65666E+01
    0.11972E-03    0.66946E+01
    0.12214E-03    0.68252E+01
    0.12461E-03    0.69583E+01
    0.12712E-03    0.70940E+01
    0.12969E-03    0.72323E+01
    0.13231E-03    0.73733E+01
    0.13499E-03    0.75171E+01
    0.13771E-03    0.76636E+01
    0.14049E-03    0.78131E+01
    0.14333E-03    0.79654E+01
    0.14623E-03    0.81207E+01
    0.14918E-03    0.82790E+01
    0.15220E-03    0.84404E+01
    0.15527E-03    0.86050E+01
    0.15841E-03    0.87728E+01
    0.16161E-03    0.89438E+01
    0.16487E-03    0.91181E+01
    0.16820E-03    0.92959E+01
    0.17160E-03    0.94771E+01
    0.17507E-03    0.96618E+01
    0.17860E-03    0.98501E+01
    0.18221E-03    0.10042E+02
    0.18589E-03    0.10238E+02
    0.18965E-03    0.10437E+02
    0.19348E-03    0.10641E+02
    0.19739E-03    0.10848E+02
    0.20138E-03    0.11060E+02
    0.20544E-03    0.11275E+02
    0.20959E-03    0.11495E+02
    0.21383E-03    0.11719E+02
    0.21815E-03    0.11947E+02
    0.22255E-03    0.12180E+02
    0.22705E-03    0.12417E+02
    0.23164E-03    0.12659E+02
    0.23632E-03    0.12906E+02
    0.24109E-03    0.13157E+02
    0.24596E-03    0.13413E+02
    0.25093E-03    0.13675E+02
    0.25600E-03    0.13941E+02
    0.26117E-03    0.14212E+02
    0.26645E-03    0.14489E+02
    0.27183E-03    0.14771E+02
    0.27732E-03    0.15059E+02
    0.28292E-03    0.15352E+02
    0.28864E-03    0.15651E+02
    0.29447E-03    0.15955E+02
    0.30042E-03    0.16266E+02
    0.30649E-03    0.16582E+02
    0.31268E-03    0.16905E+02
    0.31899E-03    0.17234E+02
    0.32544E-03    0.17569E+02
    0.33201E-03    0.17911E+02
    0.33872E-03    0.18259E+02
    0.34556E-03    0.18615E+02
    0.35254E-03    0.18977E+02
    0.35966E-03    0.19346E+02
    0.36693E-03    0.19722E+02
    0.37434E-03    0.20105E+02
    0.38190E-03    0.20496E+02
    0.38962E-03    0.20894E+02
    0.39749E-03    0.21300E+02
    0.40552E-03    0.21714E+02
    0.41371E-03    0.22135E+02
    0.42207E-03    0.22565E+02
    0.43060E-03    0.23003E+02
    0.43929E-03    0.23450E+02
    0.44817E-03    0.23905E+02
    0.45722E-03    0.24369E+02
    0.46646E-03    0.24842E+02
    0.47588E-03    0.25323E+02
    0.48550E-03    0.25814E+02
    0.49530E-03    0.26315E+02
    0.50531E-03    0.26825E+02
    0.51552E-03    0.27345E+02
    0.52593E-03    0.27874E+02
    0.53656E-03    0.28414E+02
    0.54739E-03    0.28964E+02
    0.55845E-03    0.29525E+02
    0.56973E-03    0.30096E+02
    0.58124E-03    0.30678E+02
    0.59299E-03    0.31271E+02
    0.60496E-03    0.31876E+02
    0.61719E-03    0.32492E+02
    0.62965E-03    0.33119E+02
    0.64237E-03    0.33759E+02
    0.65535E-03    0.34410E+02
    0.66859E-03    0.35074E+02
    0.68210E-03    0.35750E+02
    0.69588E-03    0.36439E+02
    0.70993E-03    0.37141E+02
    0.72427E-03    0.37856E+02
    0.73891E-03    0.38585E+02
    0.75383E-03    0.39327E+02
    0.76906E-03    0.40083E+02
    0.78460E-03    0.40853E+02
    0.80045E-03    0.41637E+02
    0.81662E-03    0.42436E+02
    0.83311E-03    0.43250E+02
    0.84994E-03    0.44078E+02
    0.86711E-03    0.44922E+02
    0.88463E-03    0.45782E+02
    0.90250E-03    0.46657E+02
    0.92073E-03    0.47549E+02
    0.93933E-03    0.48456E+02
    0.95831E-03    0.49381E+02
    0.97767E-03    0.50322E+02
    0.99742E-03    0.51280E+02
    0.10176E-02    0.52256E+02
    0.10381E-02    0.53249E+02
    0.10591E-02    0.54260E+02
    0.10805E-02    0.55289E+02
    0.11023E-02    0.56336E+02
    0.11246E-02    0.57403E+02
    0.11473E-02    0.58488E+02
    0.11705E-02    0.59592E+02
    0.11941E-02    0.60716E+02
    0.12182E-02    0.61859E+02
    0.12429E-02    0.63023E+02
    0.12680E-02    0.64207E+02
    0.12936E-02    0.65411E+02
    0.13197E-02    0.66637E+02
    0.13464E-02    0.67883E+02
    0.13736E-02    0.69151E+02
    0.14013E-02    0.70440E+02
    0.14296E-02    0.71751E+02
    0.14585E-02    0.73085E+02
    0.14880E-02    0.74440E+02
    0.15180E-02    0.75819E+02
    0.15487E-02    0.77220E+02
    0.15800E-02    0.78645E+02
    0.16119E-02    0.80093E+02
    0.16445E-02    0.81564E+02
    0.16777E-02    0.83060E+02
    0.17116E-02    0.84580E+02
    0.17462E-02    0.86124E+02
    0.17814E-02    0.87693E+02
    0.18174E-02    0.89286E+02
    0.18541E-02    0.90905E+02
    0.18916E-02    0.92549E+02
    0.19298E-02    0.94218E+02
    0.19688E-02    0.95913E+02
    0.20086E-02    0.97634E+02
    0.20491E-02    0.99381E+02
    0.20905E-02    0.10115E+03
    0.21328E-02    0.10295E+03
    0.21758E-02    0.10478E+03
    0.22198E-02    0.10663E+03
    0.22646E-02    0.10851E+03
    0.23104E-02    0.11042E+03
    0.23571E-02    0.11235E+03
    0.24047E-02    0.11432E+03
    0.24533E-02    0.11630E+03
    0.25028E-02    0.11832E+03
    0.25534E-02    0.12036E+03
    0.26050E-02    0.12243E+03
    0.26576E-02    0.12453E+03
    0.27113E-02    0.12666E+03
    0.27660E-02    0.12881E+03
    0.28219E-02    0.13100E+03
    0.28789E-02    0.13320E+03
    0.29371E-02    0.13544E+03
    0.29964E-02    0.13771E+03
    0.30569E-02    0.14000E+03
    0.31187E-02    0.14232E+03
    0.31817E-02    0.14466E+03
    0.32460E-02    0.14704E+03
    0.33115E-02    0.14944E+03
    0.33784E-02    0.15186E+03
    0.34467E-02    0.15432E+03
    0.35163E-02    0.15679E+03
    0.35874E-02    0.15930E+03
    0.36598E-02    0.16183E+03
    0.37338E-02    0.16438E+03
    0.38092E-02    0.16696E+03
    0.38861E-02    0.16957E+03
    0.39646E-02    0.17219E+03
    0.40447E-02    0.17484E+03
    0.41264E-02    0.17751E+03
    0.42098E-02    0.18021E+03
    0.42948E-02    0.18292E+03
    0.43816E-02    0.18566E+03
    0.44701E-02    0.18841E+03
    0.45604E-02    0.19119E+03
    0.46525E-02    0.19398E+03
    0.47465E-02    0.19679E+03
    0.48424E-02    0.19961E+03
    0.49402E-02    0.20245E+03
    0.50400E-02    0.20531E+03
    0.51419E-02    0.20817E+03
    0.52457E-02    0.21105E+03
    0.53517E-02    0.21394E+03
    0.54598E-02    0.21684E+03
    0.55701E-02    0.21974E+03
    0.56826E-02    0.22265E+03
    0.57974E-02    0.22557E+03
    0.59145E-02    0.22849E+03
    0.60340E-02    0.23141E+03
    0.61559E-02    0.23433E+03
    0.62803E-02    0.23725E+03
    0.64072E-02    0.24017E+03
    0.65366E-02    0.24308E+03
    0.66686E-02    0.24598E+03
    0.68033E-02    0.24888E+03
    0.69408E-02    0.25176E+03
    0.70810E-02    0.25463E+03
    0.72240E-02    0.25748E+03
    0.73700E-02    0.26032E+03
    0.75189E-02    0.26313E+03
    0.76708E-02    0.26592E+03
    0.78257E-02    0.26869E+03
    0.79838E-02    0.27142E+03
    0.81451E-02    0.27413E+03
    0.83096E-02    0.27680E+03
    0.84775E-02    0.27944E+03
    0.86488E-02    0.28204E+03
    0.88235E-02    0.28459E+03
    0.90017E-02    0.28710E+03
    0.91836E-02    0.28957E+03
    0.93691E-02    0.29198E+03
    0.95583E-02    0.29434E+03
    0.97514E-02    0.29664E+03
    0.99484E-02    0.29888E+03
    0.10149E-01    0.30106E+03
    0.10354E-01    0.30317E+03
    0.10564E-01    0.30521E+03
    0.10777E-01    0.30718E+03
    0.10995E-01    0.30907E+03
    0.11217E-01    0.31088E+03
    0.11443E-01    0.31261E+03
    0.11675E-01    0.31425E+03
    0.11910E-01    0.31579E+03
    0.12151E-01    0.31725E+03
    0.12397E-01    0.31861E+03
    0.12647E-01    0.31986E+03
    0.12902E-01    0.32102E+03
    0.13163E-01    0.32206E+03
    0.13429E-01    0.32300E+03
    0.13700E-01    0.32382E+03
    0.13977E-01    0.32452E+03
    0.14259E-01    0.32510E+03
    0.14547E-01    0.32556E+03
    0.14841E-01    0.32589E+03
    0.15141E-01    0.32609E+03
    0.15447E-01    0.32616E+03
    0.15759E-01    0.32609E+03
    0.16077E-01    0.32589E+03
    0.16402E-01    0.32554E+03
    0.16734E-01    0.32505E+03
    0.17072E-01    0.32442E+03
    0.17416E-01    0.32364E+03
    0.17768E-01    0.32271E+03
    0.18127E-01    0.32163E+03
    0.18493E-01    0.32040E+03
    0.18867E-01    0.31902E+03
    0.19248E-01    0.31748E+03
    0.19637E-01    0.31579E+03
    0.20034E-01    0.31395E+03
    0.20438E-01    0.31196E+03
    0.20851E-01    0.30981E+03
    0.21272E-01    0.30751E+03
    0.21702E-01    0.30507E+03
