#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.180776E+08   0.180776E+08   0.240924E+08   0.240920E+08   0.180778E+08   0.180776E+08   0.180776E+08   0.180848E+08  -0.506815E+00   0.113396E+08   0.113396E+08   0.676042E+01
   0.116112E-04   0.180776E+08   0.180776E+08   0.240899E+08   0.240895E+08   0.180778E+08   0.180776E+08   0.180776E+08   0.180848E+08  -0.506814E+00   0.113396E+08   0.113396E+08   0.746404E+01
   0.128200E-04   0.180776E+08   0.180776E+08   0.240870E+08   0.240864E+08   0.180778E+08   0.180776E+08   0.180776E+08   0.180848E+08  -0.506814E+00   0.113396E+08   0.113396E+08   0.824086E+01
   0.141547E-04   0.180776E+08   0.180776E+08   0.240833E+08   0.240827E+08   0.180777E+08   0.180776E+08   0.180776E+08   0.180847E+08  -0.506814E+00   0.113396E+08   0.113396E+08   0.909844E+01
   0.156284E-04   0.180776E+08   0.180776E+08   0.240789E+08   0.240782E+08   0.180777E+08   0.180776E+08   0.180776E+08   0.180847E+08  -0.506814E+00   0.113396E+08   0.113396E+08   0.100452E+02
   0.172555E-04   0.180776E+08   0.180776E+08   0.240735E+08   0.240726E+08   0.180777E+08   0.180776E+08   0.180776E+08   0.180847E+08  -0.506813E+00   0.113395E+08   0.113395E+08   0.110903E+02
   0.190520E-04   0.180776E+08   0.180776E+08   0.240670E+08   0.240658E+08   0.180777E+08   0.180776E+08   0.180776E+08   0.180847E+08  -0.506813E+00   0.113395E+08   0.113395E+08   0.122440E+02
   0.210355E-04   0.180775E+08   0.180775E+08   0.240590E+08   0.240576E+08   0.180777E+08   0.180776E+08   0.180775E+08   0.180847E+08  -0.506812E+00   0.113395E+08   0.113395E+08   0.135175E+02
   0.232256E-04   0.180775E+08   0.180775E+08   0.240492E+08   0.240475E+08   0.180777E+08   0.180775E+08   0.180775E+08   0.180847E+08  -0.506812E+00   0.113395E+08   0.113395E+08   0.149232E+02
   0.256436E-04   0.180775E+08   0.180775E+08   0.240373E+08   0.240353E+08   0.180777E+08   0.180775E+08   0.180775E+08   0.180846E+08  -0.506811E+00   0.113395E+08   0.113395E+08   0.164746E+02
   0.283134E-04   0.180775E+08   0.180775E+08   0.240229E+08   0.240204E+08   0.180776E+08   0.180775E+08   0.180775E+08   0.180846E+08  -0.506810E+00   0.113395E+08   0.113395E+08   0.181867E+02
   0.312612E-04   0.180774E+08   0.180774E+08   0.240052E+08   0.240022E+08   0.180776E+08   0.180774E+08   0.180774E+08   0.180846E+08  -0.506809E+00   0.113395E+08   0.113395E+08   0.200761E+02
   0.345158E-04   0.180774E+08   0.180774E+08   0.239837E+08   0.239801E+08   0.180775E+08   0.180774E+08   0.180774E+08   0.180845E+08  -0.506807E+00   0.113394E+08   0.113394E+08   0.221607E+02
   0.381093E-04   0.180773E+08   0.180773E+08   0.239576E+08   0.239531E+08   0.180775E+08   0.180774E+08   0.180773E+08   0.180845E+08  -0.506805E+00   0.113394E+08   0.113394E+08   0.244605E+02
   0.420769E-04   0.180773E+08   0.180773E+08   0.239257E+08   0.239203E+08   0.180774E+08   0.180773E+08   0.180773E+08   0.180844E+08  -0.506803E+00   0.113394E+08   0.113394E+08   0.269971E+02
   0.464576E-04   0.180772E+08   0.180772E+08   0.238869E+08   0.238803E+08   0.180774E+08   0.180772E+08   0.180772E+08   0.180843E+08  -0.506800E+00   0.113393E+08   0.113393E+08   0.297945E+02
   0.512944E-04   0.180771E+08   0.180771E+08   0.238397E+08   0.238316E+08   0.180773E+08   0.180771E+08   0.180771E+08   0.180842E+08  -0.506797E+00   0.113393E+08   0.113392E+08   0.328784E+02
   0.566347E-04   0.180770E+08   0.180770E+08   0.237823E+08   0.237725E+08   0.180771E+08   0.180770E+08   0.180770E+08   0.180841E+08  -0.506793E+00   0.113392E+08   0.113392E+08   0.362771E+02
   0.625311E-04   0.180769E+08   0.180768E+08   0.237125E+08   0.237005E+08   0.180770E+08   0.180769E+08   0.180769E+08   0.180839E+08  -0.506788E+00   0.113391E+08   0.113391E+08   0.400214E+02
   0.690413E-04   0.180767E+08   0.180767E+08   0.236276E+08   0.236130E+08   0.180768E+08   0.180767E+08   0.180767E+08   0.180837E+08  -0.506783E+00   0.113390E+08   0.113390E+08   0.441442E+02
   0.762293E-04   0.180765E+08   0.180765E+08   0.235245E+08   0.235068E+08   0.180766E+08   0.180765E+08   0.180765E+08   0.180835E+08  -0.506775E+00   0.113389E+08   0.113388E+08   0.486812E+02
   0.841656E-04   0.180762E+08   0.180762E+08   0.233994E+08   0.233780E+08   0.180764E+08   0.180762E+08   0.180762E+08   0.180832E+08  -0.506767E+00   0.113387E+08   0.113387E+08   0.536703E+02
   0.929282E-04   0.180759E+08   0.180759E+08   0.232478E+08   0.232217E+08   0.180760E+08   0.180759E+08   0.180759E+08   0.180828E+08  -0.506756E+00   0.113385E+08   0.113385E+08   0.591517E+02
   0.102603E-03   0.180756E+08   0.180755E+08   0.230641E+08   0.230326E+08   0.180757E+08   0.180756E+08   0.180756E+08   0.180824E+08  -0.506743E+00   0.113383E+08   0.113383E+08   0.651675E+02
   0.113285E-03   0.180751E+08   0.180751E+08   0.228421E+08   0.228040E+08   0.180752E+08   0.180751E+08   0.180751E+08   0.180819E+08  -0.506727E+00   0.113380E+08   0.113380E+08   0.717608E+02
   0.125080E-03   0.180746E+08   0.180745E+08   0.225741E+08   0.225281E+08   0.180746E+08   0.180746E+08   0.180746E+08   0.180813E+08  -0.506708E+00   0.113376E+08   0.113376E+08   0.789754E+02
   0.138102E-03   0.180739E+08   0.180738E+08   0.222513E+08   0.221959E+08   0.180740E+08   0.180739E+08   0.180739E+08   0.180805E+08  -0.506685E+00   0.113372E+08   0.113372E+08   0.868542E+02
   0.152480E-03   0.180731E+08   0.180730E+08   0.218638E+08   0.217972E+08   0.180731E+08   0.180731E+08   0.180731E+08   0.180796E+08  -0.506657E+00   0.113367E+08   0.113367E+08   0.954373E+02
