#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.162259E+08   0.162259E+08   0.216258E+08   0.216255E+08   0.162260E+08   0.162259E+08   0.162259E+08   0.162334E+08  -0.533988E+00   0.116680E+08   0.116680E+08   0.756106E+01
   0.116112E-04   0.162259E+08   0.162259E+08   0.216238E+08   0.216235E+08   0.162260E+08   0.162259E+08   0.162259E+08   0.162334E+08  -0.533987E+00   0.116680E+08   0.116680E+08   0.834804E+01
   0.128200E-04   0.162259E+08   0.162259E+08   0.216215E+08   0.216211E+08   0.162260E+08   0.162259E+08   0.162259E+08   0.162334E+08  -0.533987E+00   0.116680E+08   0.116680E+08   0.921687E+01
   0.141547E-04   0.162259E+08   0.162259E+08   0.216186E+08   0.216181E+08   0.162260E+08   0.162259E+08   0.162259E+08   0.162334E+08  -0.533987E+00   0.116680E+08   0.116680E+08   0.101761E+02
   0.156284E-04   0.162259E+08   0.162259E+08   0.216151E+08   0.216145E+08   0.162260E+08   0.162259E+08   0.162259E+08   0.162334E+08  -0.533987E+00   0.116679E+08   0.116679E+08   0.112350E+02
   0.172555E-04   0.162258E+08   0.162258E+08   0.216109E+08   0.216101E+08   0.162260E+08   0.162259E+08   0.162258E+08   0.162334E+08  -0.533986E+00   0.116679E+08   0.116679E+08   0.124039E+02
   0.190520E-04   0.162258E+08   0.162258E+08   0.216057E+08   0.216048E+08   0.162260E+08   0.162258E+08   0.162258E+08   0.162334E+08  -0.533986E+00   0.116679E+08   0.116679E+08   0.136944E+02
   0.210355E-04   0.162258E+08   0.162258E+08   0.215994E+08   0.215983E+08   0.162260E+08   0.162258E+08   0.162258E+08   0.162334E+08  -0.533985E+00   0.116679E+08   0.116679E+08   0.151188E+02
   0.232256E-04   0.162258E+08   0.162258E+08   0.215917E+08   0.215903E+08   0.162260E+08   0.162258E+08   0.162258E+08   0.162333E+08  -0.533985E+00   0.116679E+08   0.116679E+08   0.166911E+02
   0.256436E-04   0.162258E+08   0.162258E+08   0.215824E+08   0.215807E+08   0.162259E+08   0.162258E+08   0.162258E+08   0.162333E+08  -0.533984E+00   0.116679E+08   0.116679E+08   0.184265E+02
   0.283134E-04   0.162258E+08   0.162258E+08   0.215710E+08   0.215689E+08   0.162259E+08   0.162258E+08   0.162258E+08   0.162333E+08  -0.533983E+00   0.116679E+08   0.116679E+08   0.203417E+02
   0.312612E-04   0.162257E+08   0.162257E+08   0.215571E+08   0.215545E+08   0.162259E+08   0.162257E+08   0.162257E+08   0.162332E+08  -0.533981E+00   0.116679E+08   0.116679E+08   0.224553E+02
   0.345158E-04   0.162257E+08   0.162257E+08   0.215401E+08   0.215370E+08   0.162258E+08   0.162257E+08   0.162257E+08   0.162332E+08  -0.533980E+00   0.116678E+08   0.116678E+08   0.247874E+02
   0.381093E-04   0.162256E+08   0.162256E+08   0.215195E+08   0.215157E+08   0.162258E+08   0.162257E+08   0.162256E+08   0.162332E+08  -0.533978E+00   0.116678E+08   0.116678E+08   0.273603E+02
   0.420769E-04   0.162256E+08   0.162256E+08   0.214944E+08   0.214898E+08   0.162257E+08   0.162256E+08   0.162256E+08   0.162331E+08  -0.533976E+00   0.116678E+08   0.116678E+08   0.301984E+02
   0.464576E-04   0.162255E+08   0.162255E+08   0.214638E+08   0.214582E+08   0.162257E+08   0.162255E+08   0.162255E+08   0.162330E+08  -0.533973E+00   0.116677E+08   0.116677E+08   0.333285E+02
   0.512944E-04   0.162254E+08   0.162254E+08   0.214265E+08   0.214198E+08   0.162256E+08   0.162255E+08   0.162254E+08   0.162329E+08  -0.533970E+00   0.116677E+08   0.116676E+08   0.367795E+02
   0.566347E-04   0.162253E+08   0.162253E+08   0.213812E+08   0.213730E+08   0.162255E+08   0.162254E+08   0.162253E+08   0.162328E+08  -0.533966E+00   0.116676E+08   0.116676E+08   0.405834E+02
   0.625311E-04   0.162252E+08   0.162252E+08   0.213261E+08   0.213161E+08   0.162254E+08   0.162252E+08   0.162252E+08   0.162327E+08  -0.533961E+00   0.116675E+08   0.116675E+08   0.447746E+02
   0.690413E-04   0.162251E+08   0.162251E+08   0.212591E+08   0.212469E+08   0.162252E+08   0.162251E+08   0.162251E+08   0.162325E+08  -0.533955E+00   0.116674E+08   0.116674E+08   0.493904E+02
   0.762293E-04   0.162249E+08   0.162249E+08   0.211777E+08   0.211629E+08   0.162250E+08   0.162249E+08   0.162249E+08   0.162323E+08  -0.533947E+00   0.116673E+08   0.116672E+08   0.544711E+02
   0.841656E-04   0.162247E+08   0.162246E+08   0.210788E+08   0.210608E+08   0.162248E+08   0.162247E+08   0.162247E+08   0.162320E+08  -0.533938E+00   0.116671E+08   0.116671E+08   0.600596E+02
   0.929282E-04   0.162244E+08   0.162244E+08   0.209589E+08   0.209371E+08   0.162245E+08   0.162244E+08   0.162244E+08   0.162317E+08  -0.533927E+00   0.116669E+08   0.116669E+08   0.662016E+02
   0.102603E-03   0.162241E+08   0.162240E+08   0.208135E+08   0.207871E+08   0.162242E+08   0.162241E+08   0.162241E+08   0.162313E+08  -0.533914E+00   0.116667E+08   0.116666E+08   0.729451E+02
   0.113285E-03   0.162237E+08   0.162236E+08   0.206376E+08   0.206056E+08   0.162238E+08   0.162237E+08   0.162237E+08   0.162309E+08  -0.533898E+00   0.116664E+08   0.116664E+08   0.803398E+02
   0.125080E-03   0.162232E+08   0.162231E+08   0.204251E+08   0.203864E+08   0.162233E+08   0.162232E+08   0.162232E+08   0.162303E+08  -0.533878E+00   0.116660E+08   0.116660E+08   0.884362E+02
   0.138102E-03   0.162226E+08   0.162225E+08   0.201688E+08   0.201221E+08   0.162227E+08   0.162226E+08   0.162226E+08   0.162296E+08  -0.533854E+00   0.116656E+08   0.116656E+08   0.972846E+02
   0.152480E-03   0.162219E+08   0.162218E+08   0.198604E+08   0.198042E+08   0.162220E+08   0.162219E+08   0.162219E+08   0.162288E+08  -0.533825E+00   0.116651E+08   0.116650E+08   0.106933E+03
   0.168355E-03   0.162211E+08   0.162209E+08   0.194905E+08   0.194231E+08   0.162211E+08   0.162210E+08   0.162210E+08   0.162278E+08  -0.533790E+00   0.116645E+08   0.116644E+08   0.117424E+03
   0.185882E-03   0.162200E+08   0.162198E+08   0.190484E+08   0.189677E+08   0.162200E+08   0.162200E+08   0.162200E+08   0.162266E+08  -0.533747E+00   0.116637E+08   0.116636E+08   0.128792E+03
   0.205235E-03   0.162187E+08   0.162185E+08   0.185223E+08   0.184261E+08   0.162187E+08   0.162187E+08   0.162187E+08   0.162251E+08  -0.533695E+00   0.116628E+08   0.116627E+08   0.141059E+03
   0.226602E-03   0.162172E+08   0.162169E+08   0.178995E+08   0.177854E+08   0.162171E+08   0.162171E+08   0.162171E+08   0.162234E+08  -0.533633E+00   0.116617E+08   0.116615E+08   0.154228E+03
   0.250194E-03   0.162153E+08   0.162150E+08   0.171672E+08   0.170328E+08   0.162151E+08   0.162152E+08   0.162152E+08   0.162212E+08  -0.533557E+00   0.116603E+08   0.116602E+08   0.168273E+03
   0.276242E-03   0.162130E+08   0.162126E+08   0.163131E+08   0.161559E+08   0.162127E+08   0.162129E+08   0.162129E+08   0.162186E+08  -0.533465E+00   0.116586E+08   0.116585E+08   0.183134E+03
   0.305002E-03   0.162102E+08   0.162098E+08   0.153267E+08   0.151447E+08   0.162099E+08   0.162102E+08   0.162102E+08   0.162155E+08  -0.533355E+00   0.116566E+08   0.116564E+08   0.198702E+03
   0.336756E-03   0.162069E+08   0.162063E+08   0.142018E+08   0.139934E+08   0.162064E+08   0.162068E+08   0.162068E+08   0.162117E+08  -0.533223E+00   0.116542E+08   0.116540E+08   0.214807E+03
   0.371817E-03   0.162029E+08   0.162022E+08   0.129382E+08   0.127030E+08   0.162023E+08   0.162027E+08   0.162027E+08   0.162072E+08  -0.533065E+00   0.116513E+08   0.116510E+08   0.231205E+03
   0.410527E-03   0.161980E+08   0.161972E+08   0.115457E+08   0.112851E+08   0.161972E+08   0.161978E+08   0.161979E+08   0.162018E+08  -0.532876E+00   0.116477E+08   0.116474E+08   0.247562E+03
   0.453268E-03   0.161921E+08   0.161912E+08   0.100475E+08   0.976502E+07   0.161912E+08   0.161920E+08   0.161920E+08   0.161954E+08  -0.532652E+00   0.116435E+08   0.116431E+08   0.263447E+03
   0.500458E-03   0.161851E+08   0.161840E+08   0.848317E+07   0.818562E+07   0.161839E+08   0.161849E+08   0.161850E+08   0.161878E+08  -0.532387E+00   0.116384E+08   0.116379E+08   0.278326E+03
   0.552561E-03   0.161767E+08   0.161754E+08   0.691103E+07   0.660871E+07   0.161753E+08   0.161765E+08   0.161765E+08   0.161789E+08  -0.532074E+00   0.116323E+08   0.116317E+08   0.291573E+03
   0.610090E-03   0.161668E+08   0.161652E+08   0.540655E+07   0.511338E+07   0.161649E+08   0.161664E+08   0.161665E+08   0.161683E+08  -0.531708E+00   0.116250E+08   0.116244E+08   0.302495E+03
   0.673607E-03   0.161549E+08   0.161531E+08   0.405551E+07   0.378819E+07   0.161526E+08   0.161545E+08   0.161546E+08   0.161559E+08  -0.531281E+00   0.116163E+08   0.116156E+08   0.310381E+03
   0.743737E-03   0.161409E+08   0.161389E+08   0.293975E+07   0.271557E+07   0.161381E+08   0.161405E+08   0.161406E+08   0.161415E+08  -0.530784E+00   0.116061E+08   0.116053E+08   0.314584E+03
   0.821169E-03   0.161244E+08   0.161221E+08   0.211544E+07   0.194873E+07   0.161209E+08   0.161239E+08   0.161240E+08   0.161246E+08  -0.530210E+00   0.115941E+08   0.115932E+08   0.314608E+03
   0.906662E-03   0.161051E+08   0.161025E+08   0.158887E+07   0.148640E+07   0.161008E+08   0.161045E+08   0.161046E+08   0.161050E+08  -0.529548E+00   0.115800E+08   0.115790E+08   0.310208E+03
   0.100106E-02   0.160825E+08   0.160796E+08   0.130112E+07   0.125809E+07   0.160773E+08   0.160818E+08   0.160820E+08   0.160822E+08  -0.528784E+00   0.115635E+08   0.115625E+08   0.301451E+03
   0.110528E-02   0.160562E+08   0.160531E+08   0.113842E+07   0.113758E+07   0.160499E+08   0.160554E+08   0.160557E+08   0.160558E+08  -0.527905E+00   0.115444E+08   0.115434E+08   0.288714E+03
   0.122035E-02   0.160258E+08   0.160224E+08   0.979589E+06   0.995936E+06   0.160180E+08   0.160249E+08   0.160252E+08   0.160253E+08  -0.526891E+00   0.115223E+08   0.115212E+08   0.272603E+03
   0.134740E-02   0.159906E+08   0.159870E+08   0.766345E+06   0.777211E+06   0.159811E+08   0.159896E+08   0.159900E+08   0.159899E+08  -0.525723E+00   0.114968E+08   0.114957E+08   0.253828E+03
   0.148768E-02   0.159501E+08   0.159463E+08   0.542740E+06   0.537916E+06   0.159384E+08   0.159490E+08   0.159495E+08   0.159492E+08  -0.524380E+00   0.114675E+08   0.114664E+08   0.233124E+03
   0.164257E-02   0.159035E+08   0.158997E+08   0.401114E+06   0.384800E+06   0.158893E+08   0.159022E+08   0.159029E+08   0.159024E+08  -0.522837E+00   0.114339E+08   0.114327E+08   0.211313E+03
   0.181358E-02   0.158501E+08   0.158462E+08   0.356858E+06   0.178294E+06   0.158328E+08   0.158487E+08   0.158494E+08   0.158488E+08  -0.521071E+00   0.113953E+08   0.113941E+08   0.189414E+03
   0.200239E-02   0.157890E+08   0.157851E+08   0.312646E+06   0.145701E+06   0.157679E+08   0.157874E+08   0.157883E+08   0.157875E+08  -0.519053E+00   0.113512E+08   0.113501E+08   0.168591E+03
   0.221086E-02   0.157193E+08   0.157154E+08   0.215339E+06   0.118998E+06   0.156937E+08   0.157175E+08   0.157186E+08   0.157176E+08  -0.516752E+00   0.113009E+08   0.112998E+08   0.149824E+03
   0.244104E-02   0.156399E+08   0.156360E+08   0.152680E+06   0.971248E+05   0.156090E+08   0.156379E+08   0.156393E+08   0.156380E+08  -0.514134E+00   0.112437E+08   0.112426E+08   0.133621E+03
   0.269518E-02   0.155499E+08   0.155459E+08   0.146036E+06   0.792136E+05   0.155125E+08   0.155476E+08   0.155492E+08   0.155476E+08  -0.511161E+00   0.111787E+08   0.111776E+08   0.120050E+03
   0.297578E-02   0.154479E+08   0.154437E+08   0.107679E+06   0.645525E+05   0.154027E+08   0.154452E+08   0.154472E+08   0.154452E+08  -0.507794E+00   0.111051E+08   0.111040E+08   0.108751E+03
   0.328559E-02   0.153327E+08   0.153283E+08   0.858715E+05   0.525563E+05   0.152783E+08   0.153295E+08   0.153320E+08   0.153296E+08  -0.503990E+00   0.110220E+08   0.110209E+08   0.989001E+02
   0.362766E-02   0.152029E+08   0.151983E+08   0.708374E+05   0.427452E+05   0.151375E+08   0.151992E+08   0.152022E+08   0.151993E+08  -0.499705E+00   0.109283E+08   0.109272E+08   0.897156E+02
   0.400534E-02   0.150571E+08   0.150522E+08   0.501542E+05   0.347256E+05   0.149788E+08   0.150528E+08   0.150563E+08   0.150529E+08  -0.494891E+00   0.108231E+08   0.108220E+08   0.808614E+02
   0.442234E-02   0.148938E+08   0.148886E+08   0.391807E+05   0.281742E+05   0.148003E+08   0.148888E+08   0.148930E+08   0.148888E+08  -0.489497E+00   0.107052E+08   0.107041E+08   0.725363E+02
   0.488276E-02   0.147114E+08   0.147057E+08   0.331686E+05   0.228258E+05   0.146002E+08   0.147055E+08   0.147105E+08   0.147055E+08  -0.483471E+00   0.105735E+08   0.105724E+08   0.651466E+02
   0.539111E-02   0.145082E+08   0.145020E+08   0.250533E+05   0.184629E+05   0.143766E+08   0.145013E+08   0.145072E+08   0.145013E+08  -0.476757E+00   0.104268E+08   0.104257E+08   0.587572E+02
