#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.667290E+06   0.667290E+06   0.889707E+06   0.889706E+06   0.667732E+06   0.667309E+06   0.667290E+06   0.675629E+06  -0.601863E+00   0.665600E+06   0.665600E+06   0.163180E+00
   0.116112E-04   0.667289E+06   0.667289E+06   0.889704E+06   0.889703E+06   0.667732E+06   0.667309E+06   0.667289E+06   0.675629E+06  -0.601863E+00   0.665600E+06   0.665600E+06   0.180169E+00
   0.128200E-04   0.667289E+06   0.667289E+06   0.889700E+06   0.889700E+06   0.667732E+06   0.667309E+06   0.667289E+06   0.675629E+06  -0.601863E+00   0.665600E+06   0.665600E+06   0.198927E+00
   0.141547E-04   0.667289E+06   0.667289E+06   0.889696E+06   0.889695E+06   0.667731E+06   0.667309E+06   0.667289E+06   0.675629E+06  -0.601863E+00   0.665600E+06   0.665600E+06   0.219637E+00
   0.156284E-04   0.667289E+06   0.667289E+06   0.889691E+06   0.889690E+06   0.667731E+06   0.667309E+06   0.667289E+06   0.675629E+06  -0.601863E+00   0.665600E+06   0.665600E+06   0.242504E+00
   0.172555E-04   0.667289E+06   0.667289E+06   0.889685E+06   0.889683E+06   0.667731E+06   0.667309E+06   0.667289E+06   0.675629E+06  -0.601863E+00   0.665600E+06   0.665600E+06   0.267751E+00
   0.190520E-04   0.667289E+06   0.667289E+06   0.889677E+06   0.889675E+06   0.667731E+06   0.667309E+06   0.667289E+06   0.675628E+06  -0.601862E+00   0.665600E+06   0.665600E+06   0.295627E+00
   0.210355E-04   0.667289E+06   0.667289E+06   0.889668E+06   0.889666E+06   0.667730E+06   0.667308E+06   0.667289E+06   0.675628E+06  -0.601862E+00   0.665599E+06   0.665599E+06   0.326405E+00
   0.232256E-04   0.667288E+06   0.667288E+06   0.889657E+06   0.889654E+06   0.667730E+06   0.667308E+06   0.667288E+06   0.675628E+06  -0.601862E+00   0.665599E+06   0.665599E+06   0.360387E+00
   0.256436E-04   0.667288E+06   0.667288E+06   0.889643E+06   0.889640E+06   0.667730E+06   0.667308E+06   0.667288E+06   0.675627E+06  -0.601861E+00   0.665599E+06   0.665599E+06   0.397907E+00
   0.283134E-04   0.667288E+06   0.667288E+06   0.889626E+06   0.889622E+06   0.667729E+06   0.667308E+06   0.667288E+06   0.675627E+06  -0.601861E+00   0.665598E+06   0.665598E+06   0.439333E+00
   0.312612E-04   0.667287E+06   0.667287E+06   0.889605E+06   0.889601E+06   0.667728E+06   0.667307E+06   0.667287E+06   0.675626E+06  -0.601860E+00   0.665598E+06   0.665598E+06   0.485072E+00
   0.345158E-04   0.667287E+06   0.667287E+06   0.889580E+06   0.889574E+06   0.667727E+06   0.667306E+06   0.667287E+06   0.675625E+06  -0.601859E+00   0.665597E+06   0.665597E+06   0.535573E+00
   0.381093E-04   0.667286E+06   0.667286E+06   0.889550E+06   0.889543E+06   0.667726E+06   0.667306E+06   0.667286E+06   0.675624E+06  -0.601858E+00   0.665597E+06   0.665597E+06   0.591330E+00
   0.420769E-04   0.667285E+06   0.667285E+06   0.889513E+06   0.889504E+06   0.667725E+06   0.667305E+06   0.667285E+06   0.675623E+06  -0.601857E+00   0.665596E+06   0.665596E+06   0.652893E+00
   0.464576E-04   0.667284E+06   0.667284E+06   0.889467E+06   0.889457E+06   0.667723E+06   0.667304E+06   0.667284E+06   0.675622E+06  -0.601856E+00   0.665595E+06   0.665595E+06   0.720864E+00
   0.512944E-04   0.667283E+06   0.667283E+06   0.889412E+06   0.889399E+06   0.667721E+06   0.667303E+06   0.667283E+06   0.675620E+06  -0.601854E+00   0.665594E+06   0.665594E+06   0.795910E+00
   0.566347E-04   0.667281E+06   0.667281E+06   0.889344E+06   0.889329E+06   0.667719E+06   0.667301E+06   0.667281E+06   0.675618E+06  -0.601852E+00   0.665592E+06   0.665592E+06   0.878769E+00
   0.625311E-04   0.667280E+06   0.667279E+06   0.889262E+06   0.889243E+06   0.667716E+06   0.667299E+06   0.667280E+06   0.675615E+06  -0.601850E+00   0.665590E+06   0.665590E+06   0.970253E+00
   0.690413E-04   0.667277E+06   0.667277E+06   0.889162E+06   0.889139E+06   0.667712E+06   0.667297E+06   0.667277E+06   0.675612E+06  -0.601847E+00   0.665588E+06   0.665588E+06   0.107126E+01
   0.762293E-04   0.667275E+06   0.667274E+06   0.889040E+06   0.889011E+06   0.667708E+06   0.667294E+06   0.667275E+06   0.675608E+06  -0.601843E+00   0.665585E+06   0.665585E+06   0.118278E+01
   0.841656E-04   0.667271E+06   0.667271E+06   0.888891E+06   0.888856E+06   0.667702E+06   0.667291E+06   0.667271E+06   0.675603E+06  -0.601838E+00   0.665582E+06   0.665582E+06   0.130590E+01
   0.929282E-04   0.667267E+06   0.667266E+06   0.888710E+06   0.888667E+06   0.667696E+06   0.667286E+06   0.667267E+06   0.675597E+06  -0.601833E+00   0.665578E+06   0.665578E+06   0.144184E+01
   0.102603E-03   0.667262E+06   0.667261E+06   0.888488E+06   0.888437E+06   0.667688E+06   0.667281E+06   0.667262E+06   0.675590E+06  -0.601826E+00   0.665573E+06   0.665573E+06   0.159193E+01
   0.113285E-03   0.667256E+06   0.667255E+06   0.888219E+06   0.888156E+06   0.667678E+06   0.667275E+06   0.667256E+06   0.675581E+06  -0.601818E+00   0.665567E+06   0.665567E+06   0.175762E+01
   0.125080E-03   0.667249E+06   0.667248E+06   0.887890E+06   0.887814E+06   0.667666E+06   0.667268E+06   0.667249E+06   0.675570E+06  -0.601808E+00   0.665560E+06   0.665559E+06   0.194056E+01
   0.138102E-03   0.667240E+06   0.667238E+06   0.887490E+06   0.887397E+06   0.667651E+06   0.667258E+06   0.667240E+06   0.675557E+06  -0.601795E+00   0.665551E+06   0.665550E+06   0.214253E+01
   0.152480E-03   0.667229E+06   0.667227E+06   0.887002E+06   0.886889E+06   0.667634E+06   0.667247E+06   0.667229E+06   0.675541E+06  -0.601780E+00   0.665540E+06   0.665539E+06   0.236550E+01
   0.168355E-03   0.667216E+06   0.667213E+06   0.886408E+06   0.886270E+06   0.667612E+06   0.667233E+06   0.667216E+06   0.675522E+06  -0.601762E+00   0.665527E+06   0.665526E+06   0.261165E+01
   0.185882E-03   0.667200E+06   0.667196E+06   0.885684E+06   0.885515E+06   0.667586E+06   0.667217E+06   0.667199E+06   0.675498E+06  -0.601740E+00   0.665510E+06   0.665510E+06   0.288338E+01
   0.205235E-03   0.667180E+06   0.667176E+06   0.884802E+06   0.884597E+06   0.667553E+06   0.667196E+06   0.667179E+06   0.675470E+06  -0.601713E+00   0.665491E+06   0.665490E+06   0.318335E+01
   0.226602E-03   0.667156E+06   0.667151E+06   0.883729E+06   0.883478E+06   0.667514E+06   0.667172E+06   0.667155E+06   0.675435E+06  -0.601680E+00   0.665467E+06   0.665466E+06   0.351447E+01
   0.250194E-03   0.667127E+06   0.667121E+06   0.882421E+06   0.882116E+06   0.667466E+06   0.667141E+06   0.667126E+06   0.675392E+06  -0.601640E+00   0.665437E+06   0.665436E+06   0.387996E+01
   0.276242E-03   0.667091E+06   0.667084E+06   0.880829E+06   0.880459E+06   0.667408E+06   0.667104E+06   0.667090E+06   0.675340E+06  -0.601591E+00   0.665402E+06   0.665400E+06   0.428336E+01
   0.305002E-03   0.667048E+06   0.667039E+06   0.878893E+06   0.878442E+06   0.667338E+06   0.667059E+06   0.667046E+06   0.675277E+06  -0.601531E+00   0.665358E+06   0.665357E+06   0.472857E+01
   0.336756E-03   0.666995E+06   0.666984E+06   0.876537E+06   0.875989E+06   0.667251E+06   0.667005E+06   0.666993E+06   0.675200E+06  -0.601459E+00   0.665305E+06   0.665303E+06   0.521987E+01
   0.371817E-03   0.666930E+06   0.666917E+06   0.873672E+06   0.873007E+06   0.667146E+06   0.666938E+06   0.666928E+06   0.675106E+06  -0.601370E+00   0.665240E+06   0.665238E+06   0.576199E+01
   0.410527E-03   0.666852E+06   0.666836E+06   0.870192E+06   0.869385E+06   0.667018E+06   0.666857E+06   0.666849E+06   0.674992E+06  -0.601263E+00   0.665162E+06   0.665159E+06   0.636008E+01
   0.453268E-03   0.666756E+06   0.666736E+06   0.865966E+06   0.864988E+06   0.666861E+06   0.666758E+06   0.666753E+06   0.674853E+06  -0.601131E+00   0.665066E+06   0.665063E+06   0.701983E+01
   0.500458E-03   0.666639E+06   0.666616E+06   0.860839E+06   0.859656E+06   0.666671E+06   0.666637E+06   0.666636E+06   0.674684E+06  -0.600972E+00   0.664949E+06   0.664945E+06   0.774743E+01
   0.552561E-03   0.666498E+06   0.666469E+06   0.854626E+06   0.853196E+06   0.666439E+06   0.666490E+06   0.666493E+06   0.674478E+06  -0.600778E+00   0.664806E+06   0.664802E+06   0.854967E+01
   0.610090E-03   0.666325E+06   0.666290E+06   0.847107E+06   0.845381E+06   0.666157E+06   0.666312E+06   0.666319E+06   0.674228E+06  -0.600543E+00   0.664633E+06   0.664628E+06   0.943394E+01
   0.673607E-03   0.666115E+06   0.666072E+06   0.838022E+06   0.835944E+06   0.665814E+06   0.666095E+06   0.666108E+06   0.673925E+06  -0.600256E+00   0.664422E+06   0.664416E+06   0.104083E+02
   0.743737E-03   0.665859E+06   0.665807E+06   0.827064E+06   0.824571E+06   0.665396E+06   0.665830E+06   0.665851E+06   0.673557E+06  -0.599909E+00   0.664166E+06   0.664158E+06   0.114814E+02
   0.821169E-03   0.665549E+06   0.665485E+06   0.813881E+06   0.810900E+06   0.664888E+06   0.665509E+06   0.665538E+06   0.673111E+06  -0.599488E+00   0.663854E+06   0.663845E+06   0.126627E+02
   0.906662E-03   0.665172E+06   0.665094E+06   0.798067E+06   0.794516E+06   0.664270E+06   0.665119E+06   0.665159E+06   0.672571E+06  -0.598977E+00   0.663474E+06   0.663463E+06   0.139621E+02
   0.100106E-02   0.664714E+06   0.664619E+06   0.779164E+06   0.774958E+06   0.663519E+06   0.664645E+06   0.664698E+06   0.671919E+06  -0.598360E+00   0.663013E+06   0.663000E+06   0.153906E+02
   0.110528E-02   0.664158E+06   0.664043E+06   0.756668E+06   0.751718E+06   0.662608E+06   0.664071E+06   0.664140E+06   0.671132E+06  -0.597615E+00   0.662454E+06   0.662438E+06   0.169593E+02
   0.122035E-02   0.663486E+06   0.663345E+06   0.730040E+06   0.724262E+06   0.661503E+06   0.663375E+06   0.663463E+06   0.670184E+06  -0.596717E+00   0.661776E+06   0.661756E+06   0.186803E+02
