#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.244071E+07   0.244071E+07   0.325410E+07   0.325409E+07   0.244094E+07   0.244072E+07   0.244071E+07   0.244915E+07  -0.600369E+00   0.243591E+07   0.243591E+07   0.444337E+01
   0.116112E-04   0.244071E+07   0.244071E+07   0.325405E+07   0.325405E+07   0.244094E+07   0.244072E+07   0.244071E+07   0.244915E+07  -0.600369E+00   0.243590E+07   0.243590E+07   0.490594E+01
   0.128200E-04   0.244071E+07   0.244071E+07   0.325400E+07   0.325400E+07   0.244094E+07   0.244072E+07   0.244071E+07   0.244915E+07  -0.600369E+00   0.243590E+07   0.243590E+07   0.541665E+01
   0.141547E-04   0.244071E+07   0.244071E+07   0.325394E+07   0.325394E+07   0.244094E+07   0.244072E+07   0.244071E+07   0.244915E+07  -0.600368E+00   0.243590E+07   0.243590E+07   0.598052E+01
   0.156284E-04   0.244071E+07   0.244071E+07   0.325387E+07   0.325386E+07   0.244094E+07   0.244072E+07   0.244071E+07   0.244915E+07  -0.600368E+00   0.243590E+07   0.243590E+07   0.660306E+01
   0.172555E-04   0.244071E+07   0.244071E+07   0.325378E+07   0.325377E+07   0.244094E+07   0.244072E+07   0.244071E+07   0.244914E+07  -0.600368E+00   0.243590E+07   0.243590E+07   0.729039E+01
   0.190520E-04   0.244071E+07   0.244071E+07   0.325367E+07   0.325366E+07   0.244094E+07   0.244072E+07   0.244071E+07   0.244914E+07  -0.600368E+00   0.243590E+07   0.243590E+07   0.804923E+01
   0.210355E-04   0.244070E+07   0.244070E+07   0.325353E+07   0.325352E+07   0.244094E+07   0.244072E+07   0.244070E+07   0.244914E+07  -0.600367E+00   0.243590E+07   0.243590E+07   0.888702E+01
   0.232256E-04   0.244070E+07   0.244070E+07   0.325337E+07   0.325335E+07   0.244093E+07   0.244071E+07   0.244070E+07   0.244914E+07  -0.600367E+00   0.243590E+07   0.243590E+07   0.981195E+01
   0.256436E-04   0.244070E+07   0.244070E+07   0.325317E+07   0.325315E+07   0.244093E+07   0.244071E+07   0.244070E+07   0.244914E+07  -0.600366E+00   0.243590E+07   0.243590E+07   0.108331E+02
   0.283134E-04   0.244070E+07   0.244070E+07   0.325292E+07   0.325290E+07   0.244093E+07   0.244071E+07   0.244070E+07   0.244913E+07  -0.600365E+00   0.243589E+07   0.243589E+07   0.119603E+02
   0.312612E-04   0.244070E+07   0.244070E+07   0.325263E+07   0.325260E+07   0.244092E+07   0.244071E+07   0.244070E+07   0.244913E+07  -0.600364E+00   0.243589E+07   0.243589E+07   0.132048E+02
   0.345158E-04   0.244069E+07   0.244069E+07   0.325226E+07   0.325223E+07   0.244092E+07   0.244070E+07   0.244069E+07   0.244913E+07  -0.600363E+00   0.243589E+07   0.243589E+07   0.145785E+02
