#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.852242E+06   0.852242E+06   0.113630E+07   0.113630E+07   0.852623E+06   0.852259E+06   0.852242E+06   0.860611E+06  -0.601502E+00   0.850403E+06   0.850403E+06   0.131887E+00
   0.116112E-04   0.852242E+06   0.852242E+06   0.113630E+07   0.113630E+07   0.852623E+06   0.852259E+06   0.852242E+06   0.860611E+06  -0.601502E+00   0.850403E+06   0.850403E+06   0.145618E+00
   0.128200E-04   0.852241E+06   0.852241E+06   0.113629E+07   0.113629E+07   0.852623E+06   0.852259E+06   0.852241E+06   0.860611E+06  -0.601502E+00   0.850403E+06   0.850403E+06   0.160779E+00
   0.141547E-04   0.852241E+06   0.852241E+06   0.113628E+07   0.113628E+07   0.852623E+06   0.852258E+06   0.852241E+06   0.860611E+06  -0.601502E+00   0.850403E+06   0.850403E+06   0.177518E+00
   0.156284E-04   0.852241E+06   0.852241E+06   0.113628E+07   0.113627E+07   0.852623E+06   0.852258E+06   0.852241E+06   0.860611E+06  -0.601502E+00   0.850403E+06   0.850403E+06   0.195999E+00
   0.172555E-04   0.852241E+06   0.852241E+06   0.113626E+07   0.113626E+07   0.852622E+06   0.852258E+06   0.852241E+06   0.860610E+06  -0.601502E+00   0.850403E+06   0.850403E+06   0.216405E+00
   0.190520E-04   0.852241E+06   0.852241E+06   0.113625E+07   0.113625E+07   0.852622E+06   0.852258E+06   0.852241E+06   0.860610E+06  -0.601501E+00   0.850402E+06   0.850402E+06   0.238935E+00
   0.210355E-04   0.852240E+06   0.852240E+06   0.113624E+07   0.113623E+07   0.852622E+06   0.852258E+06   0.852240E+06   0.860610E+06  -0.601501E+00   0.850402E+06   0.850402E+06   0.263810E+00
   0.232256E-04   0.852240E+06   0.852240E+06   0.113622E+07   0.113621E+07   0.852621E+06   0.852257E+06   0.852240E+06   0.860609E+06  -0.601501E+00   0.850402E+06   0.850402E+06   0.291276E+00
   0.256436E-04   0.852240E+06   0.852240E+06   0.113619E+07   0.113619E+07   0.852620E+06   0.852257E+06   0.852240E+06   0.860608E+06  -0.601500E+00   0.850401E+06   0.850401E+06   0.321600E+00
   0.283134E-04   0.852239E+06   0.852239E+06   0.113617E+07   0.113616E+07   0.852620E+06   0.852256E+06   0.852239E+06   0.860608E+06  -0.601500E+00   0.850401E+06   0.850401E+06   0.355082E+00
   0.312612E-04   0.852238E+06   0.852238E+06   0.113613E+07   0.113613E+07   0.852619E+06   0.852256E+06   0.852238E+06   0.860607E+06  -0.601499E+00   0.850400E+06   0.850400E+06   0.392049E+00
   0.345158E-04   0.852238E+06   0.852238E+06   0.113609E+07   0.113608E+07   0.852617E+06   0.852255E+06   0.852238E+06   0.860606E+06  -0.601498E+00   0.850399E+06   0.850399E+06   0.432865E+00
   0.381093E-04   0.852237E+06   0.852237E+06   0.113604E+07   0.113603E+07   0.852616E+06   0.852254E+06   0.852237E+06   0.860604E+06  -0.601497E+00   0.850398E+06   0.850398E+06   0.477930E+00
   0.420769E-04   0.852236E+06   0.852235E+06   0.113598E+07   0.113597E+07   0.852614E+06   0.852252E+06   0.852236E+06   0.860603E+06  -0.601496E+00   0.850397E+06   0.850397E+06   0.527686E+00
   0.464576E-04   0.852234E+06   0.852234E+06   0.113590E+07   0.113589E+07   0.852612E+06   0.852251E+06   0.852234E+06   0.860600E+06  -0.601494E+00   0.850396E+06   0.850396E+06   0.582621E+00
   0.512944E-04   0.852232E+06   0.852232E+06   0.113581E+07   0.113579E+07   0.852609E+06   0.852249E+06   0.852232E+06   0.860598E+06  -0.601492E+00   0.850394E+06   0.850394E+06   0.643275E+00
   0.566347E-04   0.852230E+06   0.852230E+06   0.113570E+07   0.113568E+07   0.852606E+06   0.852247E+06   0.852230E+06   0.860595E+06  -0.601490E+00   0.850392E+06   0.850392E+06   0.710243E+00
   0.625311E-04   0.852228E+06   0.852227E+06   0.113556E+07   0.113553E+07   0.852602E+06   0.852244E+06   0.852228E+06   0.860591E+06  -0.601487E+00   0.850389E+06   0.850389E+06   0.784181E+00
   0.690413E-04   0.852224E+06   0.852224E+06   0.113539E+07   0.113536E+07   0.852597E+06   0.852241E+06   0.852224E+06   0.860587E+06  -0.601484E+00   0.850386E+06   0.850386E+06   0.865814E+00
   0.762293E-04   0.852220E+06   0.852220E+06   0.113519E+07   0.113515E+07   0.852592E+06   0.852237E+06   0.852220E+06   0.860581E+06  -0.601480E+00   0.850382E+06   0.850382E+06   0.955943E+00
   0.841656E-04   0.852216E+06   0.852215E+06   0.113494E+07   0.113489E+07   0.852584E+06   0.852232E+06   0.852216E+06   0.860575E+06  -0.601475E+00   0.850378E+06   0.850378E+06   0.105545E+01
   0.929282E-04   0.852210E+06   0.852209E+06   0.113464E+07   0.113458E+07   0.852576E+06   0.852226E+06   0.852210E+06   0.860566E+06  -0.601469E+00   0.850372E+06   0.850372E+06   0.116531E+01
   0.102603E-03   0.852203E+06   0.852202E+06   0.113427E+07   0.113420E+07   0.852565E+06   0.852219E+06   0.852203E+06   0.860556E+06  -0.601462E+00   0.850365E+06   0.850365E+06   0.128661E+01
   0.113285E-03   0.852194E+06   0.852193E+06   0.113382E+07   0.113374E+07   0.852552E+06   0.852210E+06   0.852194E+06   0.860544E+06  -0.601453E+00   0.850356E+06   0.850356E+06   0.142052E+01
   0.125080E-03   0.852184E+06   0.852182E+06   0.113327E+07   0.113317E+07   0.852537E+06   0.852200E+06   0.852184E+06   0.860530E+06  -0.601442E+00   0.850346E+06   0.850346E+06   0.156836E+01
   0.138102E-03   0.852171E+06   0.852169E+06   0.113261E+07   0.113248E+07   0.852517E+06   0.852186E+06   0.852171E+06   0.860512E+06  -0.601428E+00   0.850333E+06   0.850333E+06   0.173157E+01
   0.152480E-03   0.852156E+06   0.852154E+06   0.113179E+07   0.113164E+07   0.852494E+06   0.852171E+06   0.852155E+06   0.860490E+06  -0.601412E+00   0.850318E+06   0.850317E+06   0.191175E+01
   0.168355E-03   0.852137E+06   0.852134E+06   0.113080E+07   0.113062E+07   0.852466E+06   0.852151E+06   0.852136E+06   0.860463E+06  -0.601392E+00   0.850299E+06   0.850298E+06   0.211066E+01
   0.185882E-03   0.852114E+06   0.852110E+06   0.112960E+07   0.112937E+07   0.852431E+06   0.852128E+06   0.852113E+06   0.860430E+06  -0.601368E+00   0.850276E+06   0.850275E+06   0.233023E+01
   0.205235E-03   0.852086E+06   0.852082E+06   0.112813E+07   0.112786E+07   0.852389E+06   0.852099E+06   0.852085E+06   0.860390E+06  -0.601339E+00   0.850248E+06   0.850247E+06   0.257260E+01
   0.226602E-03   0.852052E+06   0.852046E+06   0.112634E+07   0.112601E+07   0.852337E+06   0.852064E+06   0.852051E+06   0.860342E+06  -0.601303E+00   0.850214E+06   0.850213E+06   0.284012E+01
   0.250194E-03   0.852010E+06   0.852004E+06   0.112416E+07   0.112376E+07   0.852274E+06   0.852021E+06   0.852009E+06   0.860283E+06  -0.601260E+00   0.850172E+06   0.850171E+06   0.313539E+01
   0.276242E-03   0.851959E+06   0.851952E+06   0.112151E+07   0.112103E+07   0.852198E+06   0.851969E+06   0.851958E+06   0.860211E+06  -0.601206E+00   0.850122E+06   0.850121E+06   0.346125E+01
   0.305002E-03   0.851897E+06   0.851888E+06   0.111829E+07   0.111770E+07   0.852105E+06   0.851905E+06   0.851896E+06   0.860124E+06  -0.601142E+00   0.850060E+06   0.850059E+06   0.382084E+01
   0.336756E-03   0.851822E+06   0.851810E+06   0.111438E+07   0.111366E+07   0.851991E+06   0.851828E+06   0.851820E+06   0.860017E+06  -0.601063E+00   0.849984E+06   0.849983E+06   0.421760E+01
   0.371817E-03   0.851730E+06   0.851716E+06   0.110962E+07   0.110875E+07   0.851853E+06   0.851733E+06   0.851728E+06   0.859888E+06  -0.600967E+00   0.849893E+06   0.849891E+06   0.465532E+01
   0.410527E-03   0.851618E+06   0.851601E+06   0.110385E+07   0.110280E+07   0.851684E+06   0.851618E+06   0.851615E+06   0.859730E+06  -0.600850E+00   0.849781E+06   0.849779E+06   0.513813E+01
   0.453268E-03   0.851482E+06   0.851462E+06   0.109685E+07   0.109558E+07   0.851479E+06   0.851478E+06   0.851478E+06   0.859538E+06  -0.600708E+00   0.849645E+06   0.849643E+06   0.567058E+01
   0.500458E-03   0.851316E+06   0.851291E+06   0.108837E+07   0.108683E+07   0.851228E+06   0.851308E+06   0.851312E+06   0.859305E+06  -0.600535E+00   0.849480E+06   0.849476E+06   0.625760E+01
   0.552561E-03   0.851114E+06   0.851084E+06   0.107812E+07   0.107626E+07   0.850924E+06   0.851101E+06   0.851109E+06   0.859021E+06  -0.600326E+00   0.849278E+06   0.849274E+06   0.690459E+01
   0.610090E-03   0.850868E+06   0.850832E+06   0.106574E+07   0.106350E+07   0.850554E+06   0.850848E+06   0.850862E+06   0.858677E+06  -0.600071E+00   0.849032E+06   0.849028E+06   0.761740E+01
   0.673607E-03   0.850570E+06   0.850525E+06   0.105081E+07   0.104813E+07   0.850103E+06   0.850542E+06   0.850562E+06   0.858260E+06  -0.599761E+00   0.848734E+06   0.848728E+06   0.840238E+01
   0.743737E-03   0.850207E+06   0.850153E+06   0.103288E+07   0.102968E+07   0.849554E+06   0.850169E+06   0.850198E+06   0.857754E+06  -0.599386E+00   0.848371E+06   0.848364E+06   0.926634E+01
   0.821169E-03   0.849766E+06   0.849700E+06   0.101140E+07   0.100759E+07   0.848888E+06   0.849716E+06   0.849755E+06   0.857142E+06  -0.598932E+00   0.847929E+06   0.847921E+06   0.102166E+02
   0.906662E-03   0.849231E+06   0.849150E+06   0.985756E+06   0.981262E+06   0.848078E+06   0.849167E+06   0.849218E+06   0.856402E+06  -0.598383E+00   0.847393E+06   0.847383E+06   0.112609E+02
   0.100106E-02   0.848582E+06   0.848484E+06   0.955300E+06   0.950028E+06   0.847095E+06   0.848500E+06   0.848566E+06   0.855510E+06  -0.597720E+00   0.846743E+06   0.846731E+06   0.124076E+02
   0.110528E-02   0.847797E+06   0.847677E+06   0.919335E+06   0.913206E+06   0.845903E+06   0.847693E+06   0.847778E+06   0.854437E+06  -0.596922E+00   0.845954E+06   0.845939E+06   0.136651E+02
   0.122035E-02   0.846847E+06   0.846702E+06   0.877168E+06   0.870120E+06   0.844459E+06   0.846717E+06   0.846824E+06   0.853148E+06  -0.595963E+00   0.844999E+06   0.844981E+06   0.150423E+02
   0.134740E-02   0.845701E+06   0.845524E+06   0.828166E+06   0.820174E+06   0.842689E+06   0.845538E+06   0.845672E+06   0.851607E+06  -0.594813E+00   0.843843E+06   0.843821E+06   0.165482E+02
   0.148768E-02   0.844320E+06   0.844104E+06   0.771840E+06   0.762935E+06   0.840548E+06   0.844117E+06   0.844285E+06   0.849770E+06  -0.593442E+00   0.842447E+06   0.842421E+06   0.181918E+02
   0.164257E-02   0.842660E+06   0.842397E+06   0.707970E+06   0.698268E+06   0.837979E+06   0.842409E+06   0.842618E+06   0.847590E+06  -0.591812E+00   0.840766E+06   0.840734E+06   0.199817E+02
   0.181358E-02   0.840670E+06   0.840350E+06   0.636761E+06   0.626497E+06   0.834899E+06   0.840361E+06   0.840619E+06   0.845018E+06  -0.589884E+00   0.838746E+06   0.838707E+06   0.219263E+02
   0.200239E-02   0.838294E+06   0.837904E+06   0.559042E+06   0.548595E+06   0.831212E+06   0.837914E+06   0.838231E+06   0.842000E+06  -0.587618E+00   0.836325E+06   0.836278E+06   0.240330E+02
   0.221086E-02   0.835466E+06   0.834992E+06   0.476469E+06   0.466386E+06   0.826808E+06   0.835003E+06   0.835390E+06   0.838482E+06  -0.584973E+00   0.833435E+06   0.833378E+06   0.263085E+02
   0.244104E-02   0.832119E+06   0.831542E+06   0.391700E+06   0.382684E+06   0.821569E+06   0.831554E+06   0.832025E+06   0.834413E+06  -0.581909E+00   0.830000E+06   0.829931E+06   0.287586E+02
   0.269518E-02   0.828176E+06   0.827475E+06   0.308462E+06   0.301316E+06   0.815358E+06   0.827490E+06   0.828063E+06   0.829741E+06  -0.578389E+00   0.825937E+06   0.825854E+06   0.313881E+02
   0.297578E-02   0.823561E+06   0.822708E+06   0.231386E+06   0.226872E+06   0.808031E+06   0.822729E+06   0.823423E+06   0.824420E+06  -0.574382E+00   0.821160E+06   0.821060E+06   0.342015E+02
   0.328559E-02   0.818194E+06   0.817158E+06   0.165477E+06   0.164092E+06   0.799435E+06   0.817189E+06   0.818027E+06   0.818402E+06  -0.569863E+00   0.815582E+06   0.815462E+06   0.372037E+02
   0.362766E-02   0.811999E+06   0.810742E+06   0.115105E+06   0.116792E+06   0.789410E+06   0.810787E+06   0.811796E+06   0.811637E+06  -0.564811E+00   0.809120E+06   0.808976E+06   0.404008E+02
   0.400534E-02   0.804902E+06   0.803377E+06   0.825841E+05   0.864795E+05   0.777798E+06   0.803445E+06   0.804655E+06   0.804061E+06  -0.559204E+00   0.801695E+06   0.801522E+06   0.438019E+02
   0.442234E-02   0.796833E+06   0.794985E+06   0.667028E+05   0.711186E+05   0.764442E+06   0.795088E+06   0.796534E+06   0.795588E+06  -0.553011E+00   0.793242E+06   0.793035E+06   0.474189E+02
   0.488276E-02   0.787725E+06   0.785488E+06   0.620488E+05   0.649334E+05   0.749195E+06   0.785644E+06   0.787363E+06   0.786106E+06  -0.546184E+00   0.783702E+06   0.783456E+06   0.512673E+02
   0.539111E-02   0.777512E+06   0.774806E+06   0.602390E+05   0.601985E+05   0.731924E+06   0.775040E+06   0.777075E+06   0.775483E+06  -0.538647E+00   0.773027E+06   0.772734E+06   0.553628E+02
   0.595239E-02   0.766123E+06   0.762855E+06   0.536575E+05   0.511134E+05   0.712518E+06   0.763203E+06   0.765595E+06   0.763592E+06  -0.530307E+00   0.761162E+06   0.760812E+06   0.597184E+02
   0.657210E-02   0.753481E+06   0.749539E+06   0.403550E+05   0.377275E+05   0.690901E+06   0.750052E+06   0.752844E+06   0.750343E+06  -0.521068E+00   0.748038E+06   0.747623E+06   0.643392E+02
   0.725633E-02   0.739503E+06   0.734756E+06   0.259988E+05   0.258495E+05   0.667043E+06   0.735506E+06   0.738736E+06   0.735696E+06  -0.510854E+00   0.733572E+06   0.733078E+06   0.692201E+02
