#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.724062E+06   0.724062E+06   0.965400E+06   0.965400E+06   0.724482E+06   0.724080E+06   0.724062E+06   0.732412E+06  -0.601736E+00   0.722323E+06   0.722323E+06   0.152019E+00
   0.116112E-04   0.724062E+06   0.724062E+06   0.965397E+06   0.965396E+06   0.724482E+06   0.724080E+06   0.724062E+06   0.732412E+06  -0.601736E+00   0.722323E+06   0.722323E+06   0.167845E+00
   0.128200E-04   0.724061E+06   0.724061E+06   0.965393E+06   0.965392E+06   0.724482E+06   0.724080E+06   0.724061E+06   0.732412E+06  -0.601736E+00   0.722323E+06   0.722323E+06   0.185320E+00
   0.141547E-04   0.724061E+06   0.724061E+06   0.965388E+06   0.965387E+06   0.724482E+06   0.724080E+06   0.724061E+06   0.732412E+06  -0.601735E+00   0.722323E+06   0.722323E+06   0.204614E+00
   0.156284E-04   0.724061E+06   0.724061E+06   0.965382E+06   0.965381E+06   0.724482E+06   0.724080E+06   0.724061E+06   0.732412E+06  -0.601735E+00   0.722323E+06   0.722323E+06   0.225916E+00
   0.172555E-04   0.724061E+06   0.724061E+06   0.965374E+06   0.965373E+06   0.724481E+06   0.724080E+06   0.724061E+06   0.732411E+06  -0.601735E+00   0.722323E+06   0.722323E+06   0.249437E+00
   0.190520E-04   0.724061E+06   0.724061E+06   0.965365E+06   0.965363E+06   0.724481E+06   0.724080E+06   0.724061E+06   0.732411E+06  -0.601735E+00   0.722323E+06   0.722322E+06   0.275406E+00
   0.210355E-04   0.724061E+06   0.724060E+06   0.965354E+06   0.965352E+06   0.724481E+06   0.724080E+06   0.724061E+06   0.732411E+06  -0.601735E+00   0.722322E+06   0.722322E+06   0.304078E+00
   0.232256E-04   0.724060E+06   0.724060E+06   0.965341E+06   0.965338E+06   0.724480E+06   0.724079E+06   0.724060E+06   0.732410E+06  -0.601734E+00   0.722322E+06   0.722322E+06   0.335736E+00
   0.256436E-04   0.724060E+06   0.724060E+06   0.965324E+06   0.965321E+06   0.724480E+06   0.724079E+06   0.724060E+06   0.732410E+06  -0.601734E+00   0.722322E+06   0.722322E+06   0.370690E+00
   0.283134E-04   0.724060E+06   0.724059E+06   0.965304E+06   0.965300E+06   0.724479E+06   0.724078E+06   0.724060E+06   0.732409E+06  -0.601733E+00   0.722321E+06   0.722321E+06   0.409282E+00
   0.312612E-04   0.724059E+06   0.724059E+06   0.965280E+06   0.965275E+06   0.724478E+06   0.724078E+06   0.724059E+06   0.732408E+06  -0.601733E+00   0.722321E+06   0.722321E+06   0.451892E+00
   0.345158E-04   0.724058E+06   0.724058E+06   0.965250E+06   0.965244E+06   0.724477E+06   0.724077E+06   0.724058E+06   0.732408E+06  -0.601732E+00   0.722320E+06   0.722320E+06   0.498939E+00
   0.381093E-04   0.724058E+06   0.724057E+06   0.965214E+06   0.965206E+06   0.724476E+06   0.724076E+06   0.724058E+06   0.732406E+06  -0.601731E+00   0.722319E+06   0.722319E+06   0.550882E+00
   0.420769E-04   0.724057E+06   0.724056E+06   0.965170E+06   0.965160E+06   0.724474E+06   0.724076E+06   0.724057E+06   0.732405E+06  -0.601730E+00   0.722318E+06   0.722318E+06   0.608234E+00
   0.464576E-04   0.724056E+06   0.724055E+06   0.965116E+06   0.965104E+06   0.724473E+06   0.724074E+06   0.724056E+06   0.732403E+06  -0.601728E+00   0.722317E+06   0.722317E+06   0.671555E+00
   0.512944E-04   0.724054E+06   0.724054E+06   0.965050E+06   0.965036E+06   0.724470E+06   0.724073E+06   0.724054E+06   0.732401E+06  -0.601727E+00   0.722316E+06   0.722316E+06   0.741468E+00
   0.566347E-04   0.724052E+06   0.724052E+06   0.964970E+06   0.964953E+06   0.724468E+06   0.724071E+06   0.724052E+06   0.732399E+06  -0.601724E+00   0.722314E+06   0.722314E+06   0.818659E+00
   0.625311E-04   0.724050E+06   0.724050E+06   0.964873E+06   0.964852E+06   0.724464E+06   0.724069E+06   0.724050E+06   0.732396E+06  -0.601722E+00   0.722312E+06   0.722312E+06   0.903884E+00
   0.690413E-04   0.724048E+06   0.724047E+06   0.964754E+06   0.964728E+06   0.724460E+06   0.724066E+06   0.724048E+06   0.732392E+06  -0.601719E+00   0.722310E+06   0.722310E+06   0.997980E+00
   0.762293E-04   0.724045E+06   0.724044E+06   0.964609E+06   0.964578E+06   0.724456E+06   0.724063E+06   0.724045E+06   0.732388E+06  -0.601715E+00   0.722306E+06   0.722306E+06   0.110187E+01
   0.841656E-04   0.724041E+06   0.724040E+06   0.964432E+06   0.964394E+06   0.724450E+06   0.724059E+06   0.724041E+06   0.732382E+06  -0.601710E+00   0.722303E+06   0.722303E+06   0.121657E+01
   0.929282E-04   0.724036E+06   0.724036E+06   0.964217E+06   0.964171E+06   0.724443E+06   0.724055E+06   0.724036E+06   0.732376E+06  -0.601704E+00   0.722298E+06   0.722298E+06   0.134321E+01
   0.102603E-03   0.724031E+06   0.724030E+06   0.963955E+06   0.963898E+06   0.724434E+06   0.724049E+06   0.724031E+06   0.732368E+06  -0.601697E+00   0.722293E+06   0.722293E+06   0.148302E+01
