#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.566564E+06   0.566564E+06   0.755410E+06   0.755409E+06   0.567054E+06   0.566586E+06   0.566564E+06   0.574880E+06  -0.602142E+00   0.564974E+06   0.564974E+06   0.187951E+00
   0.116112E-04   0.566564E+06   0.566564E+06   0.755408E+06   0.755407E+06   0.567054E+06   0.566586E+06   0.566564E+06   0.574880E+06  -0.602142E+00   0.564974E+06   0.564974E+06   0.207519E+00
   0.128200E-04   0.566564E+06   0.566564E+06   0.755405E+06   0.755405E+06   0.567054E+06   0.566586E+06   0.566564E+06   0.574879E+06  -0.602142E+00   0.564974E+06   0.564974E+06   0.229124E+00
   0.141547E-04   0.566564E+06   0.566564E+06   0.755402E+06   0.755402E+06   0.567054E+06   0.566586E+06   0.566564E+06   0.574879E+06  -0.602141E+00   0.564974E+06   0.564974E+06   0.252979E+00
   0.156284E-04   0.566564E+06   0.566564E+06   0.755399E+06   0.755398E+06   0.567054E+06   0.566586E+06   0.566564E+06   0.574879E+06  -0.602141E+00   0.564973E+06   0.564973E+06   0.279316E+00
   0.172555E-04   0.566564E+06   0.566564E+06   0.755394E+06   0.755393E+06   0.567054E+06   0.566586E+06   0.566564E+06   0.574879E+06  -0.602141E+00   0.564973E+06   0.564973E+06   0.308396E+00
   0.190520E-04   0.566563E+06   0.566563E+06   0.755389E+06   0.755387E+06   0.567054E+06   0.566586E+06   0.566563E+06   0.574879E+06  -0.602141E+00   0.564973E+06   0.564973E+06   0.340504E+00
   0.210355E-04   0.566563E+06   0.566563E+06   0.755382E+06   0.755380E+06   0.567053E+06   0.566585E+06   0.566563E+06   0.574879E+06  -0.602141E+00   0.564973E+06   0.564973E+06   0.375954E+00
   0.232256E-04   0.566563E+06   0.566563E+06   0.755374E+06   0.755372E+06   0.567053E+06   0.566585E+06   0.566563E+06   0.574878E+06  -0.602140E+00   0.564973E+06   0.564973E+06   0.415095E+00
   0.256436E-04   0.566563E+06   0.566563E+06   0.755364E+06   0.755362E+06   0.567052E+06   0.566585E+06   0.566563E+06   0.574878E+06  -0.602140E+00   0.564973E+06   0.564973E+06   0.458310E+00
   0.283134E-04   0.566563E+06   0.566562E+06   0.755352E+06   0.755349E+06   0.567052E+06   0.566585E+06   0.566562E+06   0.574877E+06  -0.602139E+00   0.564972E+06   0.564972E+06   0.506025E+00
   0.312612E-04   0.566562E+06   0.566562E+06   0.755338E+06   0.755334E+06   0.567051E+06   0.566584E+06   0.566562E+06   0.574877E+06  -0.602139E+00   0.564972E+06   0.564972E+06   0.558707E+00
   0.345158E-04   0.566562E+06   0.566562E+06   0.755320E+06   0.755315E+06   0.567051E+06   0.566584E+06   0.566562E+06   0.574876E+06  -0.602138E+00   0.564971E+06   0.564971E+06   0.616874E+00
   0.381093E-04   0.566561E+06   0.566561E+06   0.755298E+06   0.755293E+06   0.567050E+06   0.566583E+06   0.566561E+06   0.574876E+06  -0.602137E+00   0.564971E+06   0.564971E+06   0.681097E+00
   0.420769E-04   0.566561E+06   0.566560E+06   0.755272E+06   0.755265E+06   0.567048E+06   0.566583E+06   0.566561E+06   0.574874E+06  -0.602136E+00   0.564970E+06   0.564970E+06   0.752005E+00
   0.464576E-04   0.566560E+06   0.566560E+06   0.755240E+06   0.755231E+06   0.567047E+06   0.566582E+06   0.566560E+06   0.574873E+06  -0.602135E+00   0.564970E+06   0.564969E+06   0.830295E+00
   0.512944E-04   0.566559E+06   0.566559E+06   0.755201E+06   0.755190E+06   0.567046E+06   0.566581E+06   0.566559E+06   0.574872E+06  -0.602133E+00   0.564968E+06   0.564968E+06   0.916734E+00
   0.566347E-04   0.566558E+06   0.566557E+06   0.755153E+06   0.755140E+06   0.567043E+06   0.566579E+06   0.566558E+06   0.574870E+06  -0.602131E+00   0.564967E+06   0.564967E+06   0.101217E+01
   0.625311E-04   0.566556E+06   0.566556E+06   0.755095E+06   0.755079E+06   0.567041E+06   0.566578E+06   0.566556E+06   0.574868E+06  -0.602129E+00   0.564966E+06   0.564966E+06   0.111754E+01
   0.690413E-04   0.566554E+06   0.566554E+06   0.755024E+06   0.755004E+06   0.567038E+06   0.566576E+06   0.566554E+06   0.574865E+06  -0.602126E+00   0.564964E+06   0.564964E+06   0.123389E+01
   0.762293E-04   0.566552E+06   0.566552E+06   0.754937E+06   0.754914E+06   0.567034E+06   0.566574E+06   0.566552E+06   0.574862E+06  -0.602122E+00   0.564962E+06   0.564962E+06   0.136234E+01
   0.841656E-04   0.566550E+06   0.566549E+06   0.754832E+06   0.754803E+06   0.567030E+06   0.566571E+06   0.566550E+06   0.574858E+06  -0.602118E+00   0.564959E+06   0.564959E+06   0.150416E+01
   0.929282E-04   0.566546E+06   0.566546E+06   0.754703E+06   0.754668E+06   0.567024E+06   0.566568E+06   0.566546E+06   0.574854E+06  -0.602113E+00   0.564956E+06   0.564956E+06   0.166074E+01
   0.102603E-03   0.566543E+06   0.566542E+06   0.754546E+06   0.754504E+06   0.567018E+06   0.566564E+06   0.566542E+06   0.574848E+06  -0.602107E+00   0.564952E+06   0.564952E+06   0.183361E+01
   0.113285E-03   0.566538E+06   0.566537E+06   0.754355E+06   0.754303E+06   0.567009E+06   0.566559E+06   0.566538E+06   0.574841E+06  -0.602099E+00   0.564948E+06   0.564947E+06   0.202447E+01
   0.125080E-03   0.566532E+06   0.566531E+06   0.754123E+06   0.754059E+06   0.566999E+06   0.566553E+06   0.566532E+06   0.574832E+06  -0.602089E+00   0.564942E+06   0.564942E+06   0.223519E+01
   0.138102E-03   0.566525E+06   0.566523E+06   0.753839E+06   0.753761E+06   0.566987E+06   0.566546E+06   0.566525E+06   0.574822E+06  -0.602078E+00   0.564935E+06   0.564934E+06   0.246784E+01
   0.152480E-03   0.566517E+06   0.566514E+06   0.753493E+06   0.753399E+06   0.566972E+06   0.566537E+06   0.566516E+06   0.574809E+06  -0.602064E+00   0.564926E+06   0.564926E+06   0.272468E+01
   0.168355E-03   0.566506E+06   0.566504E+06   0.753072E+06   0.752957E+06   0.566954E+06   0.566526E+06   0.566506E+06   0.574793E+06  -0.602046E+00   0.564916E+06   0.564915E+06   0.300823E+01
   0.185882E-03   0.566494E+06   0.566490E+06   0.752558E+06   0.752418E+06   0.566932E+06   0.566513E+06   0.566493E+06   0.574775E+06  -0.602025E+00   0.564903E+06   0.564902E+06   0.332125E+01
   0.205235E-03   0.566478E+06   0.566474E+06   0.751933E+06   0.751763E+06   0.566906E+06   0.566497E+06   0.566477E+06   0.574752E+06  -0.602000E+00   0.564887E+06   0.564887E+06   0.366681E+01
