#           k/h    P           
    0.10000E-03    0.30232E+00
    0.10202E-03    0.30821E+00
    0.10408E-03    0.31422E+00
    0.10618E-03    0.32035E+00
    0.10833E-03    0.32660E+00
    0.11052E-03    0.33297E+00
    0.11275E-03    0.33947E+00
    0.11503E-03    0.34609E+00
    0.11735E-03    0.35284E+00
    0.11972E-03    0.35972E+00
    0.12214E-03    0.36674E+00
    0.12461E-03    0.37389E+00
    0.12712E-03    0.38118E+00
    0.12969E-03    0.38861E+00
    0.13231E-03    0.39619E+00
    0.13499E-03    0.40392E+00
    0.13771E-03    0.41180E+00
    0.14049E-03    0.41983E+00
    0.14333E-03    0.42802E+00
    0.14623E-03    0.43636E+00
    0.14918E-03    0.44487E+00
    0.15220E-03    0.45355E+00
    0.15527E-03    0.46239E+00
    0.15841E-03    0.47141E+00
    0.16161E-03    0.48060E+00
    0.16487E-03    0.48997E+00
    0.16820E-03    0.49953E+00
    0.17160E-03    0.50927E+00
    0.17507E-03    0.51920E+00
    0.17860E-03    0.52932E+00
    0.18221E-03    0.53965E+00
    0.18589E-03    0.55017E+00
    0.18965E-03    0.56089E+00
    0.19348E-03    0.57183E+00
    0.19739E-03    0.58298E+00
    0.20138E-03    0.59435E+00
    0.20544E-03    0.60593E+00
    0.20959E-03    0.61775E+00
    0.21383E-03    0.62979E+00
    0.21815E-03    0.64207E+00
    0.22255E-03    0.65458E+00
    0.22705E-03    0.66734E+00
    0.23164E-03    0.68035E+00
    0.23632E-03    0.69361E+00
    0.24109E-03    0.70713E+00
    0.24596E-03    0.72092E+00
    0.25093E-03    0.73497E+00
    0.25600E-03    0.74929E+00
    0.26117E-03    0.76389E+00
    0.26645E-03    0.77878E+00
    0.27183E-03    0.79396E+00
    0.27732E-03    0.80943E+00
    0.28292E-03    0.82520E+00
    0.28864E-03    0.84128E+00
    0.29447E-03    0.85767E+00
    0.30042E-03    0.87438E+00
    0.30649E-03    0.89141E+00
    0.31268E-03    0.90878E+00
    0.31899E-03    0.92648E+00
    0.32544E-03    0.94453E+00
    0.33201E-03    0.96292E+00
    0.33872E-03    0.98168E+00
    0.34556E-03    0.10008E+01
    0.35254E-03    0.10203E+01
    0.35966E-03    0.10402E+01
    0.36693E-03    0.10604E+01
    0.37434E-03    0.10810E+01
    0.38190E-03    0.11021E+01
    0.38962E-03    0.11235E+01
    0.39749E-03    0.11454E+01
    0.40552E-03    0.11677E+01
    0.41371E-03    0.11904E+01
    0.42207E-03    0.12136E+01
    0.43060E-03    0.12372E+01
    0.43929E-03    0.12613E+01
    0.44817E-03    0.12858E+01
    0.45722E-03    0.13108E+01
    0.46646E-03    0.13363E+01
    0.47588E-03    0.13623E+01
    0.48550E-03    0.13888E+01
    0.49530E-03    0.14158E+01
    0.50531E-03    0.14433E+01
    0.51552E-03    0.14713E+01
    0.52593E-03    0.14999E+01
    0.53656E-03    0.15291E+01
    0.54739E-03    0.15588E+01
    0.55845E-03    0.15890E+01
    0.56973E-03    0.16199E+01
    0.58124E-03    0.16513E+01
    0.59299E-03    0.16834E+01
    0.60496E-03    0.17161E+01
    0.61719E-03    0.17494E+01
    0.62965E-03    0.17833E+01
    0.64237E-03    0.18179E+01
    0.65535E-03    0.18531E+01
    0.66859E-03    0.18891E+01
    0.68210E-03    0.19257E+01
    0.69588E-03    0.19630E+01
    0.70993E-03    0.20010E+01
    0.72427E-03    0.20397E+01
    0.73891E-03    0.20792E+01
    0.75383E-03    0.21194E+01
    0.76906E-03    0.21604E+01
    0.78460E-03    0.22022E+01
    0.80045E-03    0.22448E+01
    0.81662E-03    0.22882E+01
    0.83311E-03    0.23324E+01
    0.84994E-03    0.23774E+01
    0.86711E-03    0.24233E+01
    0.88463E-03    0.24700E+01
    0.90250E-03    0.25177E+01
    0.92073E-03    0.25662E+01
    0.93933E-03    0.26156E+01
    0.95831E-03    0.26660E+01
    0.97767E-03    0.27173E+01
    0.99742E-03    0.27696E+01
    0.10176E-02    0.28228E+01
    0.10381E-02    0.28770E+01
    0.10591E-02    0.29323E+01
    0.10805E-02    0.29885E+01
    0.11023E-02    0.30458E+01
    0.11246E-02    0.31042E+01
    0.11473E-02    0.31637E+01
    0.11705E-02    0.32242E+01
    0.11941E-02    0.32858E+01
    0.12182E-02    0.33486E+01
    0.12429E-02    0.34125E+01
    0.12680E-02    0.34776E+01
    0.12936E-02    0.35439E+01
    0.13197E-02    0.36113E+01
    0.13464E-02    0.36800E+01
    0.13736E-02    0.37499E+01
    0.14013E-02    0.38211E+01
    0.14296E-02    0.38935E+01
    0.14585E-02    0.39672E+01
    0.14880E-02    0.40423E+01
    0.15180E-02    0.41186E+01
    0.15487E-02    0.41963E+01
    0.15800E-02    0.42754E+01
    0.16119E-02    0.43558E+01
    0.16445E-02    0.44376E+01
    0.16777E-02    0.45209E+01
    0.17116E-02    0.46055E+01
    0.17462E-02    0.46916E+01
    0.17814E-02    0.47792E+01
    0.18174E-02    0.48683E+01
    0.18541E-02    0.49588E+01
    0.18916E-02    0.50509E+01
    0.19298E-02    0.51445E+01
    0.19688E-02    0.52396E+01
    0.20086E-02    0.53363E+01
    0.20491E-02    0.54346E+01
    0.20905E-02    0.55344E+01
    0.21328E-02    0.56359E+01
    0.21758E-02    0.57389E+01
    0.22198E-02    0.58436E+01
    0.22646E-02    0.59499E+01
    0.23104E-02    0.60578E+01
    0.23571E-02    0.61674E+01
    0.24047E-02    0.62787E+01
    0.24533E-02    0.63916E+01
    0.25028E-02    0.65062E+01
    0.25534E-02    0.66224E+01
    0.26050E-02    0.67404E+01
    0.26576E-02    0.68600E+01
    0.27113E-02    0.69813E+01
    0.27660E-02    0.71044E+01
    0.28219E-02    0.72291E+01
    0.28789E-02    0.73554E+01
    0.29371E-02    0.74835E+01
    0.29964E-02    0.76132E+01
    0.30569E-02    0.77446E+01
    0.31187E-02    0.78777E+01
    0.31817E-02    0.80124E+01
    0.32460E-02    0.81488E+01
    0.33115E-02    0.82868E+01
    0.33784E-02    0.84264E+01
    0.34467E-02    0.85676E+01
    0.35163E-02    0.87103E+01
    0.35874E-02    0.88547E+01
    0.36598E-02    0.90005E+01
    0.37338E-02    0.91479E+01
    0.38092E-02    0.92967E+01
    0.38861E-02    0.94470E+01
