#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.152827E+08   0.152827E+08   0.203692E+08   0.203690E+08   0.152829E+08   0.152827E+08   0.152827E+08   0.152904E+08  -0.545313E+00   0.116290E+08   0.116290E+08   0.796530E+01
   0.116112E-04   0.152827E+08   0.152827E+08   0.203675E+08   0.203672E+08   0.152828E+08   0.152827E+08   0.152827E+08   0.152904E+08  -0.545313E+00   0.116290E+08   0.116290E+08   0.879436E+01
   0.128200E-04   0.152827E+08   0.152827E+08   0.203655E+08   0.203651E+08   0.152828E+08   0.152827E+08   0.152827E+08   0.152904E+08  -0.545312E+00   0.116290E+08   0.116290E+08   0.970965E+01
   0.141547E-04   0.152827E+08   0.152827E+08   0.203630E+08   0.203625E+08   0.152828E+08   0.152827E+08   0.152827E+08   0.152904E+08  -0.545312E+00   0.116290E+08   0.116290E+08   0.107201E+02
   0.156284E-04   0.152827E+08   0.152827E+08   0.203599E+08   0.203593E+08   0.152828E+08   0.152827E+08   0.152827E+08   0.152904E+08  -0.545312E+00   0.116290E+08   0.116290E+08   0.118357E+02
   0.172555E-04   0.152827E+08   0.152827E+08   0.203562E+08   0.203555E+08   0.152828E+08   0.152827E+08   0.152827E+08   0.152904E+08  -0.545311E+00   0.116290E+08   0.116290E+08   0.130672E+02
   0.190520E-04   0.152827E+08   0.152827E+08   0.203516E+08   0.203508E+08   0.152828E+08   0.152827E+08   0.152827E+08   0.152903E+08  -0.545311E+00   0.116290E+08   0.116290E+08   0.144267E+02
   0.210355E-04   0.152826E+08   0.152826E+08   0.203461E+08   0.203451E+08   0.152828E+08   0.152826E+08   0.152826E+08   0.152903E+08  -0.545310E+00   0.116290E+08   0.116290E+08   0.159273E+02
   0.232256E-04   0.152826E+08   0.152826E+08   0.203393E+08   0.203381E+08   0.152828E+08   0.152826E+08   0.152826E+08   0.152903E+08  -0.545310E+00   0.116290E+08   0.116290E+08   0.175838E+02
   0.256436E-04   0.152826E+08   0.152826E+08   0.203311E+08   0.203296E+08   0.152828E+08   0.152826E+08   0.152826E+08   0.152903E+08  -0.545309E+00   0.116290E+08   0.116290E+08   0.194121E+02
   0.283134E-04   0.152826E+08   0.152826E+08   0.203211E+08   0.203192E+08   0.152827E+08   0.152826E+08   0.152826E+08   0.152903E+08  -0.545308E+00   0.116290E+08   0.116290E+08   0.214299E+02
   0.312612E-04   0.152826E+08   0.152826E+08   0.203088E+08   0.203066E+08   0.152827E+08   0.152826E+08   0.152826E+08   0.152902E+08  -0.545307E+00   0.116289E+08   0.116289E+08   0.236566E+02
   0.345158E-04   0.152825E+08   0.152825E+08   0.202940E+08   0.202912E+08   0.152827E+08   0.152825E+08   0.152825E+08   0.152902E+08  -0.545305E+00   0.116289E+08   0.116289E+08   0.261138E+02
   0.381093E-04   0.152825E+08   0.152825E+08   0.202758E+08   0.202724E+08   0.152826E+08   0.152825E+08   0.152825E+08   0.152901E+08  -0.545303E+00   0.116289E+08   0.116289E+08   0.288247E+02
   0.420769E-04   0.152824E+08   0.152824E+08   0.202537E+08   0.202496E+08   0.152826E+08   0.152824E+08   0.152824E+08   0.152901E+08  -0.545301E+00   0.116288E+08   0.116288E+08   0.318151E+02
   0.464576E-04   0.152824E+08   0.152824E+08   0.202268E+08   0.202218E+08   0.152825E+08   0.152824E+08   0.152824E+08   0.152900E+08  -0.545298E+00   0.116288E+08   0.116288E+08   0.351133E+02
   0.512944E-04   0.152823E+08   0.152823E+08   0.201941E+08   0.201880E+08   0.152824E+08   0.152823E+08   0.152823E+08   0.152899E+08  -0.545295E+00   0.116287E+08   0.116287E+08   0.387499E+02
   0.566347E-04   0.152822E+08   0.152822E+08   0.201542E+08   0.201468E+08   0.152823E+08   0.152822E+08   0.152822E+08   0.152898E+08  -0.545291E+00   0.116287E+08   0.116287E+08   0.427586E+02
   0.625311E-04   0.152821E+08   0.152821E+08   0.201058E+08   0.200967E+08   0.152822E+08   0.152821E+08   0.152821E+08   0.152897E+08  -0.545286E+00   0.116286E+08   0.116286E+08   0.471759E+02
   0.690413E-04   0.152820E+08   0.152819E+08   0.200468E+08   0.200358E+08   0.152821E+08   0.152820E+08   0.152819E+08   0.152895E+08  -0.545280E+00   0.116285E+08   0.116285E+08   0.520411E+02
   0.762293E-04   0.152818E+08   0.152818E+08   0.199752E+08   0.199618E+08   0.152819E+08   0.152818E+08   0.152818E+08   0.152893E+08  -0.545272E+00   0.116284E+08   0.116283E+08   0.573969E+02
   0.841656E-04   0.152816E+08   0.152815E+08   0.198882E+08   0.198719E+08   0.152817E+08   0.152816E+08   0.152816E+08   0.152891E+08  -0.545263E+00   0.116282E+08   0.116282E+08   0.632889E+02
   0.929282E-04   0.152813E+08   0.152813E+08   0.197826E+08   0.197628E+08   0.152814E+08   0.152813E+08   0.152813E+08   0.152888E+08  -0.545252E+00   0.116280E+08   0.116280E+08   0.697657E+02
   0.102603E-03   0.152810E+08   0.152810E+08   0.196546E+08   0.196306E+08   0.152811E+08   0.152810E+08   0.152810E+08   0.152884E+08  -0.545239E+00   0.116278E+08   0.116278E+08   0.768782E+02
   0.113285E-03   0.152807E+08   0.152806E+08   0.194996E+08   0.194705E+08   0.152808E+08   0.152807E+08   0.152807E+08   0.152880E+08  -0.545222E+00   0.116275E+08   0.116275E+08   0.846796E+02
   0.125080E-03   0.152802E+08   0.152801E+08   0.193122E+08   0.192771E+08   0.152803E+08   0.152802E+08   0.152802E+08   0.152875E+08  -0.545202E+00   0.116272E+08   0.116271E+08   0.932241E+02
   0.138102E-03   0.152797E+08   0.152796E+08   0.190861E+08   0.190437E+08   0.152797E+08   0.152797E+08   0.152797E+08   0.152869E+08  -0.545178E+00   0.116267E+08   0.116267E+08   0.102566E+03
   0.152480E-03   0.152790E+08   0.152789E+08   0.188138E+08   0.187627E+08   0.152790E+08   0.152790E+08   0.152790E+08   0.152861E+08  -0.545149E+00   0.116262E+08   0.116262E+08   0.112757E+03
   0.168355E-03   0.152782E+08   0.152781E+08   0.184869E+08   0.184254E+08   0.152782E+08   0.152782E+08   0.152782E+08   0.152852E+08  -0.545113E+00   0.116256E+08   0.116256E+08   0.123845E+03
   0.185882E-03   0.152772E+08   0.152771E+08   0.180956E+08   0.180220E+08   0.152772E+08   0.152772E+08   0.152772E+08   0.152840E+08  -0.545070E+00   0.116249E+08   0.116248E+08   0.135869E+03
   0.205235E-03   0.152760E+08   0.152758E+08   0.176293E+08   0.175414E+08   0.152760E+08   0.152760E+08   0.152760E+08   0.152826E+08  -0.545018E+00   0.116240E+08   0.116239E+08   0.148855E+03
   0.226602E-03   0.152746E+08   0.152743E+08   0.170762E+08   0.169718E+08   0.152745E+08   0.152745E+08   0.152745E+08   0.152810E+08  -0.544955E+00   0.116229E+08   0.116227E+08   0.162810E+03
   0.250194E-03   0.152728E+08   0.152725E+08   0.164244E+08   0.163011E+08   0.152727E+08   0.152728E+08   0.152728E+08   0.152790E+08  -0.544878E+00   0.116215E+08   0.116214E+08   0.177714E+03
   0.276242E-03   0.152707E+08   0.152703E+08   0.156619E+08   0.155173E+08   0.152705E+08   0.152706E+08   0.152706E+08   0.152765E+08  -0.544785E+00   0.116199E+08   0.116197E+08   0.193509E+03
   0.305002E-03   0.152681E+08   0.152677E+08   0.147783E+08   0.146101E+08   0.152678E+08   0.152680E+08   0.152681E+08   0.152736E+08  -0.544674E+00   0.116179E+08   0.116177E+08   0.210090E+03
   0.336756E-03   0.152650E+08   0.152645E+08   0.137661E+08   0.135726E+08   0.152646E+08   0.152649E+08   0.152649E+08   0.152701E+08  -0.544540E+00   0.116155E+08   0.116153E+08   0.227286E+03
   0.371817E-03   0.152612E+08   0.152606E+08   0.126229E+08   0.124033E+08   0.152607E+08   0.152611E+08   0.152611E+08   0.152659E+08  -0.544380E+00   0.116126E+08   0.116123E+08   0.244849E+03
   0.410527E-03   0.152567E+08   0.152559E+08   0.113546E+08   0.111093E+08   0.152560E+08   0.152566E+08   0.152566E+08   0.152608E+08  -0.544189E+00   0.116092E+08   0.116088E+08   0.262438E+03
   0.453268E-03   0.152512E+08   0.152503E+08   0.997822E+07   0.970986E+07   0.152503E+08   0.152511E+08   0.152511E+08   0.152548E+08  -0.543961E+00   0.116050E+08   0.116045E+08   0.279606E+03
   0.500458E-03   0.152447E+08   0.152436E+08   0.852558E+07   0.823944E+07   0.152435E+08   0.152445E+08   0.152445E+08   0.152477E+08  -0.543691E+00   0.115999E+08   0.115994E+08   0.295794E+03
   0.552561E-03   0.152369E+08   0.152356E+08   0.704551E+07   0.675018E+07   0.152354E+08   0.152366E+08   0.152366E+08   0.152392E+08  -0.543373E+00   0.115939E+08   0.115933E+08   0.310338E+03
   0.610090E-03   0.152275E+08   0.152260E+08   0.560380E+07   0.531143E+07   0.152257E+08   0.152272E+08   0.152273E+08   0.152293E+08  -0.542999E+00   0.115867E+08   0.115860E+08   0.322489E+03
   0.673607E-03   0.152164E+08   0.152147E+08   0.427874E+07   0.400458E+07   0.152142E+08   0.152160E+08   0.152161E+08   0.152176E+08  -0.542563E+00   0.115781E+08   0.115774E+08   0.331469E+03
   0.743737E-03   0.152033E+08   0.152013E+08   0.315009E+07   0.291093E+07   0.152005E+08   0.152028E+08   0.152030E+08   0.152040E+08  -0.542055E+00   0.115680E+08   0.115671E+08   0.336544E+03
   0.821169E-03   0.151878E+08   0.151855E+08   0.228083E+07   0.209207E+07   0.151844E+08   0.151873E+08   0.151874E+08   0.151881E+08  -0.541468E+00   0.115560E+08   0.115551E+08   0.337126E+03
   0.906662E-03   0.151696E+08   0.151671E+08   0.169433E+07   0.156585E+07   0.151654E+08   0.151690E+08   0.151692E+08   0.151697E+08  -0.540790E+00   0.115420E+08   0.115410E+08   0.332885E+03
   0.100106E-02   0.151484E+08   0.151456E+08   0.135567E+07   0.128764E+07   0.151433E+08   0.151477E+08   0.151479E+08   0.151482E+08  -0.540009E+00   0.115256E+08   0.115245E+08   0.323836E+03
   0.110528E-02   0.151237E+08   0.151206E+08   0.117183E+07   0.115245E+07   0.151174E+08   0.151229E+08   0.151232E+08   0.151234E+08  -0.539109E+00   0.115066E+08   0.115055E+08   0.310358E+03
