#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.117939E+07   0.117939E+07   0.157247E+07   0.157247E+07   0.117971E+07   0.117940E+07   0.117939E+07   0.118779E+07  -0.601108E+00   0.117730E+07   0.117730E+07   0.991518E-01
   0.116112E-04   0.117939E+07   0.117939E+07   0.157246E+07   0.157246E+07   0.117971E+07   0.117940E+07   0.117939E+07   0.118779E+07  -0.601107E+00   0.117730E+07   0.117730E+07   0.109475E+00
   0.128200E-04   0.117939E+07   0.117939E+07   0.157245E+07   0.157245E+07   0.117971E+07   0.117940E+07   0.117939E+07   0.118779E+07  -0.601107E+00   0.117730E+07   0.117730E+07   0.120872E+00
   0.141547E-04   0.117939E+07   0.117939E+07   0.157244E+07   0.157244E+07   0.117970E+07   0.117940E+07   0.117939E+07   0.118779E+07  -0.601107E+00   0.117730E+07   0.117730E+07   0.133456E+00
   0.156284E-04   0.117939E+07   0.117939E+07   0.157242E+07   0.157242E+07   0.117970E+07   0.117940E+07   0.117939E+07   0.118779E+07  -0.601107E+00   0.117730E+07   0.117730E+07   0.147350E+00
   0.172555E-04   0.117939E+07   0.117939E+07   0.157240E+07   0.157240E+07   0.117970E+07   0.117940E+07   0.117939E+07   0.118778E+07  -0.601107E+00   0.117730E+07   0.117730E+07   0.162691E+00
   0.190520E-04   0.117939E+07   0.117939E+07   0.157238E+07   0.157237E+07   0.117970E+07   0.117940E+07   0.117939E+07   0.118778E+07  -0.601106E+00   0.117730E+07   0.117730E+07   0.179629E+00
   0.210355E-04   0.117938E+07   0.117938E+07   0.157235E+07   0.157234E+07   0.117970E+07   0.117940E+07   0.117938E+07   0.118778E+07  -0.601106E+00   0.117730E+07   0.117730E+07   0.198330E+00
   0.232256E-04   0.117938E+07   0.117938E+07   0.157231E+07   0.157230E+07   0.117970E+07   0.117940E+07   0.117938E+07   0.118778E+07  -0.601106E+00   0.117730E+07   0.117730E+07   0.218978E+00
   0.256436E-04   0.117938E+07   0.117938E+07   0.157226E+07   0.157226E+07   0.117970E+07   0.117940E+07   0.117938E+07   0.118778E+07  -0.601105E+00   0.117730E+07   0.117730E+07   0.241776E+00
   0.283134E-04   0.117938E+07   0.117938E+07   0.157221E+07   0.157220E+07   0.117970E+07   0.117940E+07   0.117938E+07   0.118778E+07  -0.601105E+00   0.117730E+07   0.117730E+07   0.266947E+00
   0.312612E-04   0.117938E+07   0.117938E+07   0.157214E+07   0.157213E+07   0.117970E+07   0.117940E+07   0.117938E+07   0.118778E+07  -0.601104E+00   0.117730E+07   0.117730E+07   0.294738E+00
   0.345158E-04   0.117938E+07   0.117938E+07   0.157206E+07   0.157205E+07   0.117970E+07   0.117939E+07   0.117938E+07   0.118778E+07  -0.601103E+00   0.117729E+07   0.117729E+07   0.325423E+00
   0.381093E-04   0.117938E+07   0.117938E+07   0.157196E+07   0.157195E+07   0.117969E+07   0.117939E+07   0.117938E+07   0.118778E+07  -0.601102E+00   0.117729E+07   0.117729E+07   0.359302E+00
   0.420769E-04   0.117938E+07   0.117938E+07   0.157184E+07   0.157182E+07   0.117969E+07   0.117939E+07   0.117938E+07   0.118777E+07  -0.601100E+00   0.117729E+07   0.117729E+07   0.396707E+00
   0.464576E-04   0.117937E+07   0.117937E+07   0.157169E+07   0.157167E+07   0.117969E+07   0.117939E+07   0.117937E+07   0.118777E+07  -0.601099E+00   0.117729E+07   0.117729E+07   0.438006E+00
   0.512944E-04   0.117937E+07   0.117937E+07   0.157151E+07   0.157148E+07   0.117969E+07   0.117939E+07   0.117937E+07   0.118777E+07  -0.601097E+00   0.117729E+07   0.117729E+07   0.483603E+00
   0.566347E-04   0.117937E+07   0.117937E+07   0.157129E+07   0.157126E+07   0.117968E+07   0.117938E+07   0.117937E+07   0.118776E+07  -0.601094E+00   0.117728E+07   0.117728E+07   0.533947E+00
   0.625311E-04   0.117936E+07   0.117936E+07   0.157102E+07   0.157098E+07   0.117968E+07   0.117938E+07   0.117936E+07   0.118776E+07  -0.601091E+00   0.117728E+07   0.117728E+07   0.589530E+00
   0.690413E-04   0.117936E+07   0.117936E+07   0.157069E+07   0.157065E+07   0.117967E+07   0.117937E+07   0.117936E+07   0.118775E+07  -0.601087E+00   0.117727E+07   0.117727E+07   0.650898E+00
   0.762293E-04   0.117935E+07   0.117935E+07   0.157029E+07   0.157024E+07   0.117966E+07   0.117937E+07   0.117935E+07   0.118774E+07  -0.601083E+00   0.117727E+07   0.117727E+07   0.718651E+00
   0.841656E-04   0.117935E+07   0.117934E+07   0.156981E+07   0.156974E+07   0.117965E+07   0.117936E+07   0.117935E+07   0.118773E+07  -0.601077E+00   0.117726E+07   0.117726E+07   0.793454E+00
   0.929282E-04   0.117934E+07   0.117934E+07   0.156921E+07   0.156913E+07   0.117964E+07   0.117935E+07   0.117934E+07   0.118772E+07  -0.601071E+00   0.117725E+07   0.117725E+07   0.876039E+00
   0.102603E-03   0.117933E+07   0.117932E+07   0.156849E+07   0.156839E+07   0.117962E+07   0.117934E+07   0.117933E+07   0.118770E+07  -0.601063E+00   0.117724E+07   0.117724E+07   0.967214E+00
   0.113285E-03   0.117931E+07   0.117931E+07   0.156761E+07   0.156749E+07   0.117960E+07   0.117932E+07   0.117931E+07   0.118768E+07  -0.601053E+00   0.117723E+07   0.117723E+07   0.106787E+01
   0.125080E-03   0.117930E+07   0.117929E+07   0.156653E+07   0.156639E+07   0.117958E+07   0.117931E+07   0.117930E+07   0.118766E+07  -0.601041E+00   0.117721E+07   0.117721E+07   0.117899E+01
   0.138102E-03   0.117928E+07   0.117927E+07   0.156523E+07   0.156505E+07   0.117955E+07   0.117929E+07   0.117927E+07   0.118763E+07  -0.601026E+00   0.117719E+07   0.117719E+07   0.130167E+01
   0.152480E-03   0.117925E+07   0.117925E+07   0.156363E+07   0.156342E+07   0.117952E+07   0.117926E+07   0.117925E+07   0.118760E+07  -0.601008E+00   0.117717E+07   0.117717E+07   0.143709E+01
   0.168355E-03   0.117922E+07   0.117922E+07   0.156170E+07   0.156143E+07   0.117948E+07   0.117923E+07   0.117922E+07   0.118756E+07  -0.600986E+00   0.117714E+07   0.117714E+07   0.158657E+01
   0.185882E-03   0.117918E+07   0.117918E+07   0.155933E+07   0.155901E+07   0.117943E+07   0.117919E+07   0.117918E+07   0.118751E+07  -0.600959E+00   0.117710E+07   0.117710E+07   0.175157E+01
   0.205235E-03   0.117914E+07   0.117914E+07   0.155646E+07   0.155607E+07   0.117937E+07   0.117915E+07   0.117914E+07   0.118745E+07  -0.600927E+00   0.117706E+07   0.117706E+07   0.193368E+01
   0.226602E-03   0.117909E+07   0.117908E+07   0.155296E+07   0.155249E+07   0.117929E+07   0.117909E+07   0.117908E+07   0.118737E+07  -0.600887E+00   0.117700E+07   0.117700E+07   0.213467E+01
   0.250194E-03   0.117902E+07   0.117901E+07   0.154871E+07   0.154813E+07   0.117920E+07   0.117903E+07   0.117902E+07   0.118728E+07  -0.600839E+00   0.117694E+07   0.117694E+07   0.235648E+01
   0.276242E-03   0.117894E+07   0.117893E+07   0.154354E+07   0.154284E+07   0.117909E+07   0.117894E+07   0.117894E+07   0.118717E+07  -0.600780E+00   0.117686E+07   0.117686E+07   0.260122E+01
   0.305002E-03   0.117884E+07   0.117883E+07   0.153725E+07   0.153641E+07   0.117896E+07   0.117884E+07   0.117884E+07   0.118704E+07  -0.600709E+00   0.117676E+07   0.117676E+07   0.287124E+01
   0.336756E-03   0.117872E+07   0.117871E+07   0.152963E+07   0.152860E+07   0.117879E+07   0.117872E+07   0.117872E+07   0.118688E+07  -0.600621E+00   0.117664E+07   0.117664E+07   0.316910E+01
   0.371817E-03   0.117858E+07   0.117856E+07   0.152037E+07   0.151914E+07   0.117859E+07   0.117858E+07   0.117857E+07   0.118668E+07  -0.600516E+00   0.117650E+07   0.117650E+07   0.349760E+01
   0.410527E-03   0.117840E+07   0.117838E+07   0.150917E+07   0.150767E+07   0.117835E+07   0.117840E+07   0.117840E+07   0.118644E+07  -0.600387E+00   0.117632E+07   0.117632E+07   0.385981E+01
   0.453268E-03   0.117818E+07   0.117816E+07   0.149560E+07   0.149380E+07   0.117805E+07   0.117818E+07   0.117818E+07   0.118615E+07  -0.600230E+00   0.117611E+07   0.117610E+07   0.425907E+01
   0.500458E-03   0.117792E+07   0.117790E+07   0.147922E+07   0.147705E+07   0.117769E+07   0.117791E+07   0.117792E+07   0.118579E+07  -0.600040E+00   0.117585E+07   0.117584E+07   0.469902E+01
   0.552561E-03   0.117760E+07   0.117757E+07   0.145947E+07   0.145687E+07   0.117725E+07   0.117758E+07   0.117760E+07   0.118536E+07  -0.599809E+00   0.117553E+07   0.117553E+07   0.518358E+01
   0.610090E-03   0.117722E+07   0.117718E+07   0.143573E+07   0.143262E+07   0.117672E+07   0.117719E+07   0.117721E+07   0.118484E+07  -0.599528E+00   0.117514E+07   0.117514E+07   0.571702E+01
