#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.138680E+07   0.138680E+07   0.184902E+07   0.184901E+07   0.138710E+07   0.138682E+07   0.138680E+07   0.139522E+07  -0.600937E+00   0.138453E+07   0.138453E+07   0.861886E-01
   0.116112E-04   0.138680E+07   0.138680E+07   0.184900E+07   0.184900E+07   0.138710E+07   0.138682E+07   0.138680E+07   0.139522E+07  -0.600937E+00   0.138453E+07   0.138453E+07   0.951618E-01
   0.128200E-04   0.138680E+07   0.138680E+07   0.184899E+07   0.184898E+07   0.138710E+07   0.138682E+07   0.138680E+07   0.139522E+07  -0.600937E+00   0.138453E+07   0.138453E+07   0.105069E+00
   0.141547E-04   0.138680E+07   0.138680E+07   0.184897E+07   0.184896E+07   0.138710E+07   0.138682E+07   0.138680E+07   0.139522E+07  -0.600937E+00   0.138452E+07   0.138452E+07   0.116008E+00
   0.156284E-04   0.138680E+07   0.138680E+07   0.184894E+07   0.184894E+07   0.138710E+07   0.138682E+07   0.138680E+07   0.139521E+07  -0.600937E+00   0.138452E+07   0.138452E+07   0.128086E+00
   0.172555E-04   0.138680E+07   0.138680E+07   0.184891E+07   0.184891E+07   0.138710E+07   0.138682E+07   0.138680E+07   0.139521E+07  -0.600937E+00   0.138452E+07   0.138452E+07   0.141421E+00
   0.190520E-04   0.138680E+07   0.138680E+07   0.184888E+07   0.184888E+07   0.138710E+07   0.138682E+07   0.138680E+07   0.139521E+07  -0.600936E+00   0.138452E+07   0.138452E+07   0.156144E+00
   0.210355E-04   0.138680E+07   0.138680E+07   0.184884E+07   0.184883E+07   0.138710E+07   0.138682E+07   0.138680E+07   0.139521E+07  -0.600936E+00   0.138452E+07   0.138452E+07   0.172400E+00
   0.232256E-04   0.138680E+07   0.138680E+07   0.184879E+07   0.184878E+07   0.138709E+07   0.138681E+07   0.138680E+07   0.139521E+07  -0.600936E+00   0.138452E+07   0.138452E+07   0.190349E+00
   0.256436E-04   0.138680E+07   0.138680E+07   0.184872E+07   0.184872E+07   0.138709E+07   0.138681E+07   0.138680E+07   0.139521E+07  -0.600935E+00   0.138452E+07   0.138452E+07   0.210166E+00
   0.283134E-04   0.138680E+07   0.138680E+07   0.184865E+07   0.184864E+07   0.138709E+07   0.138681E+07   0.138680E+07   0.139521E+07  -0.600934E+00   0.138452E+07   0.138452E+07   0.232045E+00
   0.312612E-04   0.138680E+07   0.138680E+07   0.184855E+07   0.184854E+07   0.138709E+07   0.138681E+07   0.138680E+07   0.139521E+07  -0.600933E+00   0.138452E+07   0.138452E+07   0.256203E+00
   0.345158E-04   0.138680E+07   0.138680E+07   0.184844E+07   0.184842E+07   0.138709E+07   0.138681E+07   0.138680E+07   0.139521E+07  -0.600933E+00   0.138452E+07   0.138452E+07   0.282876E+00
   0.381093E-04   0.138679E+07   0.138679E+07   0.184830E+07   0.184828E+07   0.138709E+07   0.138681E+07   0.138679E+07   0.139520E+07  -0.600931E+00   0.138452E+07   0.138452E+07   0.312325E+00
   0.420769E-04   0.138679E+07   0.138679E+07   0.184813E+07   0.184811E+07   0.138708E+07   0.138681E+07   0.138679E+07   0.139520E+07  -0.600930E+00   0.138451E+07   0.138451E+07   0.344839E+00
   0.464576E-04   0.138679E+07   0.138679E+07   0.184792E+07   0.184790E+07   0.138708E+07   0.138680E+07   0.138679E+07   0.139520E+07  -0.600928E+00   0.138451E+07   0.138451E+07   0.380738E+00
   0.512944E-04   0.138679E+07   0.138679E+07   0.184767E+07   0.184764E+07   0.138707E+07   0.138680E+07   0.138679E+07   0.139519E+07  -0.600926E+00   0.138451E+07   0.138451E+07   0.420373E+00
   0.566347E-04   0.138678E+07   0.138678E+07   0.184736E+07   0.184732E+07   0.138707E+07   0.138679E+07   0.138678E+07   0.139519E+07  -0.600923E+00   0.138450E+07   0.138450E+07   0.464133E+00
   0.625311E-04   0.138678E+07   0.138678E+07   0.184698E+07   0.184694E+07   0.138706E+07   0.138679E+07   0.138678E+07   0.139518E+07  -0.600920E+00   0.138450E+07   0.138450E+07   0.512448E+00
   0.690413E-04   0.138677E+07   0.138677E+07   0.184653E+07   0.184647E+07   0.138705E+07   0.138678E+07   0.138677E+07   0.139517E+07  -0.600916E+00   0.138449E+07   0.138449E+07   0.565790E+00
   0.762293E-04   0.138676E+07   0.138676E+07   0.184597E+07   0.184590E+07   0.138704E+07   0.138678E+07   0.138676E+07   0.139516E+07  -0.600912E+00   0.138448E+07   0.138448E+07   0.624682E+00
