#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.939186E+07   0.939186E+07   0.125197E+08   0.125196E+08   0.939203E+07   0.939187E+07   0.939186E+07   0.940016E+07  -0.587808E+00   0.882796E+07   0.882796E+07   0.104851E+02
   0.116112E-04   0.939186E+07   0.939186E+07   0.125191E+08   0.125189E+08   0.939203E+07   0.939187E+07   0.939186E+07   0.940015E+07  -0.587807E+00   0.882795E+07   0.882795E+07   0.115765E+02
   0.128200E-04   0.939186E+07   0.939186E+07   0.125183E+08   0.125182E+08   0.939202E+07   0.939186E+07   0.939186E+07   0.940015E+07  -0.587807E+00   0.882795E+07   0.882795E+07   0.127815E+02
   0.141547E-04   0.939185E+07   0.939185E+07   0.125174E+08   0.125172E+08   0.939202E+07   0.939186E+07   0.939185E+07   0.940015E+07  -0.587807E+00   0.882795E+07   0.882795E+07   0.141118E+02
   0.156284E-04   0.939185E+07   0.939185E+07   0.125163E+08   0.125161E+08   0.939202E+07   0.939186E+07   0.939185E+07   0.940014E+07  -0.587807E+00   0.882795E+07   0.882794E+07   0.155805E+02
   0.172555E-04   0.939184E+07   0.939184E+07   0.125149E+08   0.125147E+08   0.939201E+07   0.939185E+07   0.939184E+07   0.940014E+07  -0.587806E+00   0.882794E+07   0.882794E+07   0.172019E+02
   0.190520E-04   0.939184E+07   0.939184E+07   0.125133E+08   0.125129E+08   0.939200E+07   0.939185E+07   0.939184E+07   0.940013E+07  -0.587806E+00   0.882794E+07   0.882794E+07   0.189919E+02
   0.210355E-04   0.939183E+07   0.939183E+07   0.125113E+08   0.125108E+08   0.939200E+07   0.939184E+07   0.939183E+07   0.940012E+07  -0.587805E+00   0.882793E+07   0.882793E+07   0.209679E+02
   0.232256E-04   0.939182E+07   0.939182E+07   0.125088E+08   0.125083E+08   0.939199E+07   0.939183E+07   0.939182E+07   0.940011E+07  -0.587805E+00   0.882792E+07   0.882792E+07   0.231492E+02
   0.256436E-04   0.939181E+07   0.939181E+07   0.125058E+08   0.125052E+08   0.939198E+07   0.939182E+07   0.939181E+07   0.940010E+07  -0.587804E+00   0.882791E+07   0.882791E+07   0.255571E+02
   0.283134E-04   0.939180E+07   0.939180E+07   0.125022E+08   0.125014E+08   0.939196E+07   0.939181E+07   0.939180E+07   0.940008E+07  -0.587803E+00   0.882790E+07   0.882790E+07   0.282148E+02
   0.312612E-04   0.939178E+07   0.939178E+07   0.124977E+08   0.124968E+08   0.939195E+07   0.939179E+07   0.939178E+07   0.940006E+07  -0.587802E+00   0.882788E+07   0.882788E+07   0.311481E+02
   0.345158E-04   0.939177E+07   0.939176E+07   0.124923E+08   0.124911E+08   0.939193E+07   0.939177E+07   0.939177E+07   0.940004E+07  -0.587800E+00   0.882787E+07   0.882786E+07   0.343854E+02
   0.381093E-04   0.939174E+07   0.939174E+07   0.124857E+08   0.124843E+08   0.939190E+07   0.939175E+07   0.939174E+07   0.940002E+07  -0.587798E+00   0.882785E+07   0.882784E+07   0.379578E+02
   0.420769E-04   0.939172E+07   0.939171E+07   0.124777E+08   0.124759E+08   0.939187E+07   0.939172E+07   0.939171E+07   0.939998E+07  -0.587796E+00   0.882782E+07   0.882781E+07   0.418996E+02
   0.464576E-04   0.939168E+07   0.939167E+07   0.124679E+08   0.124658E+08   0.939184E+07   0.939169E+07   0.939168E+07   0.939994E+07  -0.587793E+00   0.882779E+07   0.882778E+07   0.462483E+02
   0.512944E-04   0.939164E+07   0.939163E+07   0.124560E+08   0.124534E+08   0.939179E+07   0.939164E+07   0.939164E+07   0.939989E+07  -0.587790E+00   0.882775E+07   0.882774E+07   0.510450E+02
   0.566347E-04   0.939159E+07   0.939158E+07   0.124414E+08   0.124383E+08   0.939174E+07   0.939159E+07   0.939159E+07   0.939983E+07  -0.587786E+00   0.882770E+07   0.882769E+07   0.563348E+02
   0.625311E-04   0.939153E+07   0.939151E+07   0.124237E+08   0.124199E+08   0.939168E+07   0.939153E+07   0.939152E+07   0.939976E+07  -0.587781E+00   0.882764E+07   0.882763E+07   0.621669E+02
   0.690413E-04   0.939145E+07   0.939144E+07   0.124022E+08   0.123975E+08   0.939160E+07   0.939146E+07   0.939145E+07   0.939966E+07  -0.587775E+00   0.882757E+07   0.882756E+07   0.685948E+02
   0.762293E-04   0.939136E+07   0.939134E+07   0.123760E+08   0.123703E+08   0.939150E+07   0.939136E+07   0.939136E+07   0.939955E+07  -0.587768E+00   0.882749E+07   0.882747E+07   0.756765E+02
   0.841656E-04   0.939125E+07   0.939122E+07   0.123441E+08   0.123372E+08   0.939138E+07   0.939125E+07   0.939124E+07   0.939942E+07  -0.587759E+00   0.882738E+07   0.882736E+07   0.834750E+02
   0.929282E-04   0.939111E+07   0.939108E+07   0.123054E+08   0.122969E+08   0.939124E+07   0.939111E+07   0.939111E+07   0.939926E+07  -0.587748E+00   0.882725E+07   0.882723E+07   0.920577E+02
   0.102603E-03   0.939094E+07   0.939091E+07   0.122583E+08   0.122480E+08   0.939106E+07   0.939094E+07   0.939094E+07   0.939906E+07  -0.587735E+00   0.882710E+07   0.882707E+07   0.101497E+03
   0.113285E-03   0.939074E+07   0.939070E+07   0.122012E+08   0.121886E+08   0.939085E+07   0.939074E+07   0.939073E+07   0.939881E+07  -0.587719E+00   0.882691E+07   0.882687E+07   0.111869E+03
