#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.502441E+07   0.502441E+07   0.669842E+07   0.669839E+07   0.502459E+07   0.502442E+07   0.502441E+07   0.503284E+07  -0.598411E+00   0.497514E+07   0.497514E+07   0.113481E+02
   0.116112E-04   0.502441E+07   0.502440E+07   0.669825E+07   0.669821E+07   0.502459E+07   0.502441E+07   0.502441E+07   0.503284E+07  -0.598411E+00   0.497514E+07   0.497514E+07   0.125294E+02
   0.128200E-04   0.502440E+07   0.502440E+07   0.669804E+07   0.669799E+07   0.502459E+07   0.502441E+07   0.502440E+07   0.503284E+07  -0.598410E+00   0.497513E+07   0.497513E+07   0.138337E+02
   0.141547E-04   0.502440E+07   0.502440E+07   0.669778E+07   0.669773E+07   0.502459E+07   0.502441E+07   0.502440E+07   0.503284E+07  -0.598410E+00   0.497513E+07   0.497513E+07   0.152736E+02
   0.156284E-04   0.502440E+07   0.502440E+07   0.669746E+07   0.669740E+07   0.502459E+07   0.502441E+07   0.502440E+07   0.503283E+07  -0.598410E+00   0.497513E+07   0.497513E+07   0.168634E+02
   0.172555E-04   0.502440E+07   0.502440E+07   0.669708E+07   0.669700E+07   0.502458E+07   0.502441E+07   0.502440E+07   0.503283E+07  -0.598410E+00   0.497513E+07   0.497513E+07   0.186186E+02
   0.190520E-04   0.502440E+07   0.502440E+07   0.669661E+07   0.669652E+07   0.502458E+07   0.502440E+07   0.502440E+07   0.503283E+07  -0.598409E+00   0.497513E+07   0.497513E+07   0.205563E+02
   0.210355E-04   0.502439E+07   0.502439E+07   0.669604E+07   0.669593E+07   0.502458E+07   0.502440E+07   0.502439E+07   0.503282E+07  -0.598409E+00   0.497512E+07   0.497512E+07   0.226955E+02
   0.232256E-04   0.502439E+07   0.502439E+07   0.669535E+07   0.669521E+07   0.502457E+07   0.502440E+07   0.502439E+07   0.503282E+07  -0.598408E+00   0.497512E+07   0.497512E+07   0.250572E+02
   0.256436E-04   0.502438E+07   0.502438E+07   0.669450E+07   0.669433E+07   0.502457E+07   0.502439E+07   0.502438E+07   0.503281E+07  -0.598407E+00   0.497512E+07   0.497511E+07   0.276642E+02
