#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.614904E+06   0.614904E+06   0.819862E+06   0.819861E+06   0.615370E+06   0.614925E+06   0.614904E+06   0.623232E+06  -0.601998E+00   0.613264E+06   0.613264E+06   0.175139E+00
   0.116112E-04   0.614904E+06   0.614904E+06   0.819859E+06   0.819858E+06   0.615370E+06   0.614925E+06   0.614904E+06   0.623232E+06  -0.601998E+00   0.613264E+06   0.613264E+06   0.193373E+00
   0.128200E-04   0.614904E+06   0.614904E+06   0.819856E+06   0.819855E+06   0.615369E+06   0.614925E+06   0.614904E+06   0.623232E+06  -0.601998E+00   0.613264E+06   0.613264E+06   0.213505E+00
   0.141547E-04   0.614904E+06   0.614904E+06   0.819853E+06   0.819852E+06   0.615369E+06   0.614925E+06   0.614904E+06   0.623232E+06  -0.601998E+00   0.613264E+06   0.613264E+06   0.235734E+00
   0.156284E-04   0.614904E+06   0.614904E+06   0.819848E+06   0.819847E+06   0.615369E+06   0.614925E+06   0.614904E+06   0.623232E+06  -0.601998E+00   0.613264E+06   0.613264E+06   0.260276E+00
   0.172555E-04   0.614904E+06   0.614904E+06   0.819843E+06   0.819842E+06   0.615369E+06   0.614925E+06   0.614904E+06   0.623232E+06  -0.601998E+00   0.613263E+06   0.613263E+06   0.287374E+00
   0.190520E-04   0.614903E+06   0.614903E+06   0.819837E+06   0.819835E+06   0.615369E+06   0.614924E+06   0.614903E+06   0.623231E+06  -0.601998E+00   0.613263E+06   0.613263E+06   0.317293E+00
   0.210355E-04   0.614903E+06   0.614903E+06   0.819829E+06   0.819827E+06   0.615368E+06   0.614924E+06   0.614903E+06   0.623231E+06  -0.601997E+00   0.613263E+06   0.613263E+06   0.350326E+00
   0.232256E-04   0.614903E+06   0.614903E+06   0.819819E+06   0.819817E+06   0.615368E+06   0.614924E+06   0.614903E+06   0.623231E+06  -0.601997E+00   0.613263E+06   0.613263E+06   0.386799E+00
   0.256436E-04   0.614903E+06   0.614903E+06   0.819808E+06   0.819805E+06   0.615367E+06   0.614924E+06   0.614903E+06   0.623230E+06  -0.601997E+00   0.613263E+06   0.613263E+06   0.427069E+00
   0.283134E-04   0.614902E+06   0.614902E+06   0.819793E+06   0.819790E+06   0.615367E+06   0.614923E+06   0.614902E+06   0.623230E+06  -0.601996E+00   0.613262E+06   0.613262E+06   0.471531E+00
   0.312612E-04   0.614902E+06   0.614902E+06   0.819776E+06   0.819772E+06   0.615366E+06   0.614923E+06   0.614902E+06   0.623229E+06  -0.601995E+00   0.613262E+06   0.613262E+06   0.520622E+00
   0.345158E-04   0.614902E+06   0.614901E+06   0.819755E+06   0.819750E+06   0.615365E+06   0.614922E+06   0.614902E+06   0.623228E+06  -0.601995E+00   0.613261E+06   0.613261E+06   0.574823E+00
   0.381093E-04   0.614901E+06   0.614901E+06   0.819729E+06   0.819723E+06   0.615364E+06   0.614922E+06   0.614901E+06   0.623228E+06  -0.601994E+00   0.613261E+06   0.613261E+06   0.634668E+00
   0.420769E-04   0.614900E+06   0.614900E+06   0.819698E+06   0.819690E+06   0.615363E+06   0.614921E+06   0.614900E+06   0.623226E+06  -0.601993E+00   0.613260E+06   0.613260E+06   0.700742E+00
   0.464576E-04   0.614899E+06   0.614899E+06   0.819660E+06   0.819650E+06   0.615362E+06   0.614920E+06   0.614899E+06   0.623225E+06  -0.601991E+00   0.613259E+06   0.613259E+06   0.773695E+00
   0.512944E-04   0.614898E+06   0.614898E+06   0.819613E+06   0.819601E+06   0.615360E+06   0.614919E+06   0.614898E+06   0.623224E+06  -0.601990E+00   0.613258E+06   0.613258E+06   0.854242E+00
   0.566347E-04   0.614897E+06   0.614897E+06   0.819556E+06   0.819542E+06   0.615358E+06   0.614918E+06   0.614897E+06   0.623222E+06  -0.601988E+00   0.613257E+06   0.613257E+06   0.943174E+00
   0.625311E-04   0.614895E+06   0.614895E+06   0.819487E+06   0.819470E+06   0.615355E+06   0.614916E+06   0.614895E+06   0.623219E+06  -0.601985E+00   0.613255E+06   0.613255E+06   0.104136E+01
   0.690413E-04   0.614893E+06   0.614893E+06   0.819403E+06   0.819381E+06   0.615352E+06   0.614914E+06   0.614893E+06   0.623216E+06  -0.601982E+00   0.613253E+06   0.613253E+06   0.114977E+01
   0.762293E-04   0.614891E+06   0.614890E+06   0.819300E+06   0.819274E+06   0.615347E+06   0.614911E+06   0.614891E+06   0.623213E+06  -0.601979E+00   0.613251E+06   0.613251E+06   0.126946E+01
   0.841656E-04   0.614888E+06   0.614887E+06   0.819175E+06   0.819143E+06   0.615342E+06   0.614908E+06   0.614888E+06   0.623208E+06  -0.601974E+00   0.613248E+06   0.613248E+06   0.140162E+01
   0.929282E-04   0.614884E+06   0.614884E+06   0.819022E+06   0.818983E+06   0.615336E+06   0.614905E+06   0.614884E+06   0.623203E+06  -0.601969E+00   0.613244E+06   0.613244E+06   0.154752E+01
   0.102603E-03   0.614880E+06   0.614879E+06   0.818836E+06   0.818788E+06   0.615329E+06   0.614900E+06   0.614880E+06   0.623197E+06  -0.601962E+00   0.613240E+06   0.613240E+06   0.170861E+01
   0.113285E-03   0.614875E+06   0.614873E+06   0.818608E+06   0.818551E+06   0.615320E+06   0.614895E+06   0.614874E+06   0.623189E+06  -0.601954E+00   0.613234E+06   0.613234E+06   0.188645E+01
   0.125080E-03   0.614868E+06   0.614867E+06   0.818332E+06   0.818262E+06   0.615309E+06   0.614888E+06   0.614868E+06   0.623179E+06  -0.601944E+00   0.613228E+06   0.613228E+06   0.208281E+01
   0.138102E-03   0.614860E+06   0.614858E+06   0.817995E+06   0.817910E+06   0.615296E+06   0.614880E+06   0.614860E+06   0.623168E+06  -0.601933E+00   0.613220E+06   0.613220E+06   0.229958E+01
   0.152480E-03   0.614851E+06   0.614848E+06   0.817584E+06   0.817480E+06   0.615280E+06   0.614870E+06   0.614850E+06   0.623153E+06  -0.601918E+00   0.613210E+06   0.613210E+06   0.253890E+01
   0.168355E-03   0.614839E+06   0.614836E+06   0.817083E+06   0.816957E+06   0.615260E+06   0.614857E+06   0.614838E+06   0.623136E+06  -0.601900E+00   0.613198E+06   0.613198E+06   0.280311E+01
   0.185882E-03   0.614824E+06   0.614821E+06   0.816474E+06   0.816320E+06   0.615236E+06   0.614843E+06   0.614824E+06   0.623115E+06  -0.601879E+00   0.613184E+06   0.613184E+06   0.309478E+01
   0.205235E-03   0.614807E+06   0.614803E+06   0.815731E+06   0.815544E+06   0.615207E+06   0.614824E+06   0.614806E+06   0.623089E+06  -0.601852E+00   0.613167E+06   0.613166E+06   0.341676E+01
   0.226602E-03   0.614786E+06   0.614781E+06   0.814826E+06   0.814598E+06   0.615171E+06   0.614802E+06   0.614785E+06   0.623058E+06  -0.601820E+00   0.613145E+06   0.613144E+06   0.377218E+01
   0.250194E-03   0.614760E+06   0.614754E+06   0.813724E+06   0.813447E+06   0.615127E+06   0.614775E+06   0.614759E+06   0.623020E+06  -0.601781E+00   0.613119E+06   0.613118E+06   0.416451E+01
   0.276242E-03   0.614728E+06   0.614721E+06   0.812383E+06   0.812045E+06   0.615074E+06   0.614743E+06   0.614727E+06   0.622973E+06  -0.601734E+00   0.613087E+06   0.613086E+06   0.459754E+01
   0.305002E-03   0.614690E+06   0.614681E+06   0.810751E+06   0.810340E+06   0.615010E+06   0.614703E+06   0.614688E+06   0.622916E+06  -0.601676E+00   0.613049E+06   0.613047E+06   0.507547E+01
   0.336756E-03   0.614643E+06   0.614632E+06   0.808765E+06   0.808265E+06   0.614931E+06   0.614654E+06   0.614641E+06   0.622847E+06  -0.601605E+00   0.613002E+06   0.613000E+06   0.560290E+01
   0.371817E-03   0.614586E+06   0.614572E+06   0.806349E+06   0.805743E+06   0.614835E+06   0.614595E+06   0.614583E+06   0.622763E+06  -0.601519E+00   0.612944E+06   0.612942E+06   0.618491E+01
   0.410527E-03   0.614516E+06   0.614500E+06   0.803414E+06   0.802678E+06   0.614718E+06   0.614522E+06   0.614513E+06   0.622661E+06  -0.601415E+00   0.612874E+06   0.612872E+06   0.682705E+01
   0.453268E-03   0.614431E+06   0.614412E+06   0.799848E+06   0.798955E+06   0.614575E+06   0.614434E+06   0.614428E+06   0.622536E+06  -0.601287E+00   0.612789E+06   0.612786E+06   0.753545E+01
   0.500458E-03   0.614328E+06   0.614304E+06   0.795521E+06   0.794439E+06   0.614401E+06   0.614327E+06   0.614324E+06   0.622384E+06  -0.601132E+00   0.612685E+06   0.612682E+06   0.831677E+01
   0.552561E-03   0.614202E+06   0.614173E+06   0.790274E+06   0.788965E+06   0.614190E+06   0.614197E+06   0.614197E+06   0.622200E+06  -0.600944E+00   0.612559E+06   0.612554E+06   0.917834E+01
