#           k/h    P           
    0.10000E-03    0.58179E+00
    0.10202E-03    0.59314E+00
    0.10408E-03    0.60471E+00
    0.10618E-03    0.61650E+00
    0.10833E-03    0.62852E+00
    0.11052E-03    0.64078E+00
    0.11275E-03    0.65328E+00
    0.11503E-03    0.66602E+00
    0.11735E-03    0.67901E+00
    0.11972E-03    0.69225E+00
    0.12214E-03    0.70576E+00
    0.12461E-03    0.71952E+00
    0.12712E-03    0.73355E+00
    0.12969E-03    0.74786E+00
    0.13231E-03    0.76244E+00
    0.13499E-03    0.77731E+00
    0.13771E-03    0.79247E+00
    0.14049E-03    0.80793E+00
    0.14333E-03    0.82368E+00
    0.14623E-03    0.83974E+00
    0.14918E-03    0.85612E+00
    0.15220E-03    0.87281E+00
    0.15527E-03    0.88983E+00
    0.15841E-03    0.90718E+00
    0.16161E-03    0.92487E+00
    0.16487E-03    0.94291E+00
    0.16820E-03    0.96129E+00
    0.17160E-03    0.98004E+00
    0.17507E-03    0.99915E+00
    0.17860E-03    0.10186E+01
    0.18221E-03    0.10385E+01
    0.18589E-03    0.10587E+01
    0.18965E-03    0.10794E+01
    0.19348E-03    0.11004E+01
    0.19739E-03    0.11219E+01
    0.20138E-03    0.11437E+01
    0.20544E-03    0.11660E+01
    0.20959E-03    0.11888E+01
    0.21383E-03    0.12119E+01
    0.21815E-03    0.12356E+01
    0.22255E-03    0.12596E+01
    0.22705E-03    0.12842E+01
    0.23164E-03    0.13092E+01
    0.23632E-03    0.13347E+01
    0.24109E-03    0.13608E+01
    0.24596E-03    0.13873E+01
    0.25093E-03    0.14143E+01
    0.25600E-03    0.14419E+01
    0.26117E-03    0.14700E+01
    0.26645E-03    0.14986E+01
    0.27183E-03    0.15278E+01
    0.27732E-03    0.15576E+01
    0.28292E-03    0.15879E+01
    0.28864E-03    0.16189E+01
    0.29447E-03    0.16504E+01
    0.30042E-03    0.16825E+01
    0.30649E-03    0.17153E+01
    0.31268E-03    0.17487E+01
    0.31899E-03    0.17828E+01
    0.32544E-03    0.18175E+01
    0.33201E-03    0.18529E+01
    0.33872E-03    0.18890E+01
    0.34556E-03    0.19257E+01
    0.35254E-03    0.19632E+01
    0.35966E-03    0.20014E+01
    0.36693E-03    0.20404E+01
    0.37434E-03    0.20801E+01
    0.38190E-03    0.21206E+01
    0.38962E-03    0.21618E+01
    0.39749E-03    0.22039E+01
    0.40552E-03    0.22468E+01
    0.41371E-03    0.22905E+01
    0.42207E-03    0.23350E+01
    0.43060E-03    0.23804E+01
    0.43929E-03    0.24267E+01
    0.44817E-03    0.24739E+01
    0.45722E-03    0.25220E+01
    0.46646E-03    0.25710E+01
    0.47588E-03    0.26210E+01
    0.48550E-03    0.26719E+01
    0.49530E-03    0.27238E+01
    0.50531E-03    0.27767E+01
    0.51552E-03    0.28307E+01
    0.52593E-03    0.28856E+01
    0.53656E-03    0.29417E+01
    0.54739E-03    0.29988E+01
    0.55845E-03    0.30570E+01
    0.56973E-03    0.31163E+01
    0.58124E-03    0.31767E+01
    0.59299E-03    0.32383E+01
    0.60496E-03    0.33011E+01
    0.61719E-03    0.33651E+01
    0.62965E-03    0.34303E+01
    0.64237E-03    0.34968E+01
    0.65535E-03    0.35645E+01
    0.66859E-03    0.36336E+01
    0.68210E-03    0.37039E+01
    0.69588E-03    0.37756E+01
    0.70993E-03    0.38486E+01
    0.72427E-03    0.39230E+01
    0.73891E-03    0.39989E+01
    0.75383E-03    0.40762E+01
    0.76906E-03    0.41549E+01
    0.78460E-03    0.42351E+01
    0.80045E-03    0.43169E+01
    0.81662E-03    0.44002E+01
    0.83311E-03    0.44850E+01
    0.84994E-03    0.45715E+01
    0.86711E-03    0.46596E+01
    0.88463E-03    0.47493E+01
