#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.198369E+08   0.198369E+08   0.264354E+08   0.264350E+08   0.198370E+08   0.198369E+08   0.198369E+08   0.198436E+08  -0.473685E+00   0.105040E+08   0.105040E+08   0.598218E+01
   0.116112E-04   0.198369E+08   0.198369E+08   0.264324E+08   0.264319E+08   0.198370E+08   0.198369E+08   0.198369E+08   0.198436E+08  -0.473685E+00   0.105040E+08   0.105040E+08   0.660479E+01
   0.128200E-04   0.198369E+08   0.198369E+08   0.264287E+08   0.264281E+08   0.198370E+08   0.198369E+08   0.198369E+08   0.198436E+08  -0.473685E+00   0.105040E+08   0.105040E+08   0.729216E+01
   0.141547E-04   0.198369E+08   0.198369E+08   0.264242E+08   0.264235E+08   0.198370E+08   0.198369E+08   0.198369E+08   0.198435E+08  -0.473685E+00   0.105040E+08   0.105040E+08   0.805100E+01
   0.156284E-04   0.198369E+08   0.198369E+08   0.264188E+08   0.264179E+08   0.198370E+08   0.198369E+08   0.198369E+08   0.198435E+08  -0.473684E+00   0.105040E+08   0.105040E+08   0.888872E+01
   0.172555E-04   0.198368E+08   0.198368E+08   0.264121E+08   0.264110E+08   0.198370E+08   0.198368E+08   0.198368E+08   0.198435E+08  -0.473684E+00   0.105040E+08   0.105040E+08   0.981349E+01
   0.190520E-04   0.198368E+08   0.198368E+08   0.264040E+08   0.264027E+08   0.198370E+08   0.198368E+08   0.198368E+08   0.198435E+08  -0.473684E+00   0.105040E+08   0.105040E+08   0.108343E+02
   0.210355E-04   0.198368E+08   0.198368E+08   0.263941E+08   0.263925E+08   0.198370E+08   0.198368E+08   0.198368E+08   0.198435E+08  -0.473683E+00   0.105039E+08   0.105039E+08   0.119611E+02
   0.232256E-04   0.198368E+08   0.198368E+08   0.263821E+08   0.263801E+08   0.198369E+08   0.198368E+08   0.198368E+08   0.198435E+08  -0.473682E+00   0.105039E+08   0.105039E+08   0.132048E+02
   0.256436E-04   0.198368E+08   0.198368E+08   0.263674E+08   0.263650E+08   0.198369E+08   0.198368E+08   0.198368E+08   0.198434E+08  -0.473682E+00   0.105039E+08   0.105039E+08   0.145775E+02
   0.283134E-04   0.198367E+08   0.198367E+08   0.263495E+08   0.263466E+08   0.198369E+08   0.198367E+08   0.198367E+08   0.198434E+08  -0.473681E+00   0.105039E+08   0.105039E+08   0.160923E+02
   0.312612E-04   0.198367E+08   0.198367E+08   0.263277E+08   0.263241E+08   0.198368E+08   0.198367E+08   0.198367E+08   0.198434E+08  -0.473680E+00   0.105039E+08   0.105039E+08   0.177639E+02
   0.345158E-04   0.198366E+08   0.198366E+08   0.263011E+08   0.262968E+08   0.198368E+08   0.198366E+08   0.198366E+08   0.198433E+08  -0.473678E+00   0.105039E+08   0.105039E+08   0.196081E+02
   0.381093E-04   0.198366E+08   0.198366E+08   0.262688E+08   0.262635E+08   0.198367E+08   0.198366E+08   0.198366E+08   0.198432E+08  -0.473676E+00   0.105038E+08   0.105038E+08   0.216426E+02
   0.420769E-04   0.198365E+08   0.198365E+08   0.262294E+08   0.262230E+08   0.198367E+08   0.198365E+08   0.198365E+08   0.198432E+08  -0.473674E+00   0.105038E+08   0.105038E+08   0.238864E+02
   0.464576E-04   0.198364E+08   0.198364E+08   0.261815E+08   0.261737E+08   0.198366E+08   0.198364E+08   0.198364E+08   0.198431E+08  -0.473672E+00   0.105037E+08   0.105037E+08   0.263607E+02
   0.512944E-04   0.198363E+08   0.198363E+08   0.261232E+08   0.261137E+08   0.198365E+08   0.198363E+08   0.198363E+08   0.198429E+08  -0.473669E+00   0.105037E+08   0.105037E+08   0.290882E+02
   0.566347E-04   0.198362E+08   0.198362E+08   0.260522E+08   0.260407E+08   0.198363E+08   0.198362E+08   0.198362E+08   0.198428E+08  -0.473665E+00   0.105036E+08   0.105036E+08   0.320938E+02
   0.625311E-04   0.198360E+08   0.198360E+08   0.259660E+08   0.259520E+08   0.198362E+08   0.198361E+08   0.198360E+08   0.198426E+08  -0.473660E+00   0.105035E+08   0.105035E+08   0.354045E+02
   0.690413E-04   0.198359E+08   0.198358E+08   0.258612E+08   0.258443E+08   0.198360E+08   0.198359E+08   0.198359E+08   0.198424E+08  -0.473655E+00   0.105034E+08   0.105034E+08   0.390493E+02
   0.762293E-04   0.198356E+08   0.198356E+08   0.257340E+08   0.257134E+08   0.198358E+08   0.198356E+08   0.198356E+08   0.198421E+08  -0.473648E+00   0.105033E+08   0.105033E+08   0.430594E+02
   0.841656E-04   0.198354E+08   0.198353E+08   0.255798E+08   0.255548E+08   0.198355E+08   0.198354E+08   0.198354E+08   0.198418E+08  -0.473639E+00   0.105032E+08   0.105032E+08   0.474680E+02
   0.929282E-04   0.198350E+08   0.198350E+08   0.253929E+08   0.253626E+08   0.198351E+08   0.198350E+08   0.198350E+08   0.198414E+08  -0.473629E+00   0.105030E+08   0.105030E+08   0.523101E+02
   0.102603E-03   0.198346E+08   0.198345E+08   0.251667E+08   0.251300E+08   0.198347E+08   0.198346E+08   0.198346E+08   0.198410E+08  -0.473617E+00   0.105028E+08   0.105027E+08   0.576222E+02
   0.113285E-03   0.198341E+08   0.198340E+08   0.248935E+08   0.248492E+08   0.198342E+08   0.198341E+08   0.198341E+08   0.198404E+08  -0.473602E+00   0.105025E+08   0.105025E+08   0.634417E+02
   0.125080E-03   0.198335E+08   0.198334E+08   0.245642E+08   0.245108E+08   0.198336E+08   0.198335E+08   0.198335E+08   0.198397E+08  -0.473583E+00   0.105022E+08   0.105021E+08   0.698061E+02
   0.138102E-03   0.198328E+08   0.198326E+08   0.241682E+08   0.241039E+08   0.198328E+08   0.198327E+08   0.198327E+08   0.198388E+08  -0.473561E+00   0.105018E+08   0.105017E+08   0.767515E+02
   0.152480E-03   0.198318E+08   0.198317E+08   0.236934E+08   0.236163E+08   0.198319E+08   0.198318E+08   0.198318E+08   0.198378E+08  -0.473534E+00   0.105013E+08   0.105012E+08   0.843115E+02
   0.168355E-03   0.198307E+08   0.198306E+08   0.231262E+08   0.230341E+08   0.198307E+08   0.198307E+08   0.198307E+08   0.198366E+08  -0.473501E+00   0.105007E+08   0.105006E+08   0.925144E+02
   0.185882E-03   0.198294E+08   0.198292E+08   0.224518E+08   0.223423E+08   0.198294E+08   0.198294E+08   0.198294E+08   0.198350E+08  -0.473462E+00   0.105000E+08   0.104999E+08   0.101380E+03
   0.205235E-03   0.198278E+08   0.198276E+08   0.216543E+08   0.215247E+08   0.198277E+08   0.198277E+08   0.198278E+08   0.198332E+08  -0.473414E+00   0.104991E+08   0.104990E+08   0.110916E+03
   0.226602E-03   0.198258E+08   0.198255E+08   0.207177E+08   0.205654E+08   0.198257E+08   0.198258E+08   0.198258E+08   0.198310E+08  -0.473356E+00   0.104980E+08   0.104979E+08   0.121113E+03
   0.250194E-03   0.198234E+08   0.198231E+08   0.196269E+08   0.194493E+08   0.198232E+08   0.198234E+08   0.198234E+08   0.198283E+08  -0.473286E+00   0.104967E+08   0.104966E+08   0.131937E+03
   0.276242E-03   0.198205E+08   0.198201E+08   0.183695E+08   0.181647E+08   0.198203E+08   0.198205E+08   0.198205E+08   0.198251E+08  -0.473202E+00   0.104952E+08   0.104951E+08   0.143323E+03
   0.305002E-03   0.198170E+08   0.198165E+08   0.169387E+08   0.167053E+08   0.198167E+08   0.198169E+08   0.198170E+08   0.198212E+08  -0.473101E+00   0.104933E+08   0.104931E+08   0.155164E+03
   0.336756E-03   0.198128E+08   0.198122E+08   0.153362E+08   0.150745E+08   0.198123E+08   0.198127E+08   0.198127E+08   0.198166E+08  -0.472980E+00   0.104910E+08   0.104908E+08   0.167305E+03
   0.371817E-03   0.198077E+08   0.198070E+08   0.135767E+08   0.132889E+08   0.198071E+08   0.198076E+08   0.198076E+08   0.198110E+08  -0.472836E+00   0.104883E+08   0.104881E+08   0.179530E+03
   0.410527E-03   0.198016E+08   0.198007E+08   0.116921E+08   0.113834E+08   0.198008E+08   0.198014E+08   0.198015E+08   0.198044E+08  -0.472665E+00   0.104850E+08   0.104847E+08   0.191556E+03
   0.453268E-03   0.197943E+08   0.197932E+08   0.973590E+07   0.941518E+07   0.197933E+08   0.197941E+08   0.197941E+08   0.197965E+08  -0.472463E+00   0.104810E+08   0.104807E+08   0.203030E+03
   0.500458E-03   0.197855E+08   0.197843E+08   0.778503E+07   0.746510E+07   0.197842E+08   0.197852E+08   0.197853E+08   0.197872E+08  -0.472224E+00   0.104763E+08   0.104759E+08   0.213533E+03
   0.552561E-03   0.197750E+08   0.197736E+08   0.593715E+07   0.563473E+07   0.197735E+08   0.197747E+08   0.197748E+08   0.197762E+08  -0.471945E+00   0.104706E+08   0.104702E+08   0.222593E+03
   0.610090E-03   0.197626E+08   0.197609E+08   0.430099E+07   0.403528E+07   0.197606E+08   0.197622E+08   0.197623E+08   0.197633E+08  -0.471619E+00   0.104639E+08   0.104635E+08   0.229720E+03
   0.673607E-03   0.197479E+08   0.197459E+08   0.297686E+07   0.276657E+07   0.197455E+08   0.197474E+08   0.197475E+08   0.197482E+08  -0.471241E+00   0.104560E+08   0.104555E+08   0.234448E+03
   0.743737E-03   0.197305E+08   0.197283E+08   0.202842E+07   0.188713E+07   0.197276E+08   0.197300E+08   0.197301E+08   0.197305E+08  -0.470803E+00   0.104466E+08   0.104461E+08   0.236398E+03
   0.821169E-03   0.197101E+08   0.197076E+08   0.145266E+07   0.138339E+07   0.197065E+08   0.197096E+08   0.197097E+08   0.197099E+08  -0.470298E+00   0.104356E+08   0.104351E+08   0.235330E+03
   0.906662E-03   0.196863E+08   0.196835E+08   0.116382E+07   0.115497E+07   0.196819E+08   0.196857E+08   0.196859E+08   0.196860E+08  -0.469714E+00   0.104229E+08   0.104222E+08   0.231189E+03
   0.100106E-02   0.196586E+08   0.196554E+08   0.101234E+07   0.103826E+07   0.196531E+08   0.196578E+08   0.196581E+08   0.196581E+08  -0.469040E+00   0.104080E+08   0.104073E+08   0.224104E+03
   0.110528E-02   0.196263E+08   0.196229E+08   0.850157E+06   0.879280E+06   0.196197E+08   0.196255E+08   0.196258E+08   0.196257E+08  -0.468262E+00   0.103908E+08   0.103901E+08   0.214343E+03
