#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105163E-04   0.637465E+07   0.637465E+07   0.849826E+07   0.849821E+07   0.637483E+07   0.637466E+07   0.637465E+07   0.638306E+07  -0.596387E+00   0.625110E+07   0.625110E+07   0.114352E+02
   0.116112E-04   0.637465E+07   0.637465E+07   0.849798E+07   0.849792E+07   0.637483E+07   0.637466E+07   0.637465E+07   0.638306E+07  -0.596387E+00   0.625110E+07   0.625110E+07   0.126256E+02
   0.128200E-04   0.637465E+07   0.637465E+07   0.849764E+07   0.849757E+07   0.637482E+07   0.637466E+07   0.637465E+07   0.638306E+07  -0.596387E+00   0.625110E+07   0.625110E+07   0.139398E+02
   0.141547E-04   0.637464E+07   0.637464E+07   0.849723E+07   0.849714E+07   0.637482E+07   0.637465E+07   0.637464E+07   0.638305E+07  -0.596386E+00   0.625110E+07   0.625110E+07   0.153908E+02
   0.156284E-04   0.637464E+07   0.637464E+07   0.849672E+07   0.849661E+07   0.637482E+07   0.637465E+07   0.637464E+07   0.638305E+07  -0.596386E+00   0.625110E+07   0.625110E+07   0.169927E+02
   0.172555E-04   0.637464E+07   0.637464E+07   0.849610E+07   0.849596E+07   0.637482E+07   0.637465E+07   0.637464E+07   0.638305E+07  -0.596386E+00   0.625109E+07   0.625109E+07   0.187612E+02
   0.190520E-04   0.637464E+07   0.637464E+07   0.849535E+07   0.849518E+07   0.637481E+07   0.637464E+07   0.637464E+07   0.638304E+07  -0.596385E+00   0.625109E+07   0.625109E+07   0.207137E+02
   0.210355E-04   0.637463E+07   0.637463E+07   0.849443E+07   0.849423E+07   0.637481E+07   0.637464E+07   0.637463E+07   0.638304E+07  -0.596385E+00   0.625109E+07   0.625109E+07   0.228692E+02
   0.232256E-04   0.637463E+07   0.637463E+07   0.849331E+07   0.849306E+07   0.637480E+07   0.637463E+07   0.637463E+07   0.638303E+07  -0.596384E+00   0.625108E+07   0.625108E+07   0.252487E+02
   0.256436E-04   0.637462E+07   0.637462E+07   0.849194E+07   0.849165E+07   0.637480E+07   0.637463E+07   0.637462E+07   0.638302E+07  -0.596384E+00   0.625108E+07   0.625107E+07   0.278754E+02
   0.283134E-04   0.637461E+07   0.637461E+07   0.849028E+07   0.848992E+07   0.637479E+07   0.637462E+07   0.637461E+07   0.638302E+07  -0.596383E+00   0.625107E+07   0.625107E+07   0.307749E+02
   0.312612E-04   0.637460E+07   0.637460E+07   0.848825E+07   0.848781E+07   0.637478E+07   0.637461E+07   0.637460E+07   0.638300E+07  -0.596381E+00   0.625106E+07   0.625106E+07   0.339754E+02
   0.345158E-04   0.637459E+07   0.637459E+07   0.848578E+07   0.848524E+07   0.637476E+07   0.637460E+07   0.637459E+07   0.638299E+07  -0.596380E+00   0.625105E+07   0.625104E+07   0.375079E+02
   0.381093E-04   0.637458E+07   0.637457E+07   0.848277E+07   0.848211E+07   0.637475E+07   0.637458E+07   0.637458E+07   0.638297E+07  -0.596378E+00   0.625103E+07   0.625103E+07   0.414066E+02
   0.420769E-04   0.637456E+07   0.637456E+07   0.847910E+07   0.847830E+07   0.637473E+07   0.637457E+07   0.637456E+07   0.638295E+07  -0.596376E+00   0.625102E+07   0.625101E+07   0.457089E+02
   0.464576E-04   0.637454E+07   0.637453E+07   0.847463E+07   0.847365E+07   0.637471E+07   0.637455E+07   0.637454E+07   0.638292E+07  -0.596374E+00   0.625100E+07   0.625099E+07   0.504562E+02
   0.512944E-04   0.637451E+07   0.637451E+07   0.846918E+07   0.846799E+07   0.637468E+07   0.637452E+07   0.637451E+07   0.638289E+07  -0.596371E+00   0.625097E+07   0.625096E+07   0.556937E+02
   0.566347E-04   0.637448E+07   0.637447E+07   0.846255E+07   0.846110E+07   0.637465E+07   0.637449E+07   0.637448E+07   0.638286E+07  -0.596367E+00   0.625094E+07   0.625093E+07   0.614711E+02
   0.625311E-04   0.637444E+07   0.637444E+07   0.845446E+07   0.845270E+07   0.637460E+07   0.637445E+07   0.637444E+07   0.638281E+07  -0.596362E+00   0.625090E+07   0.625089E+07   0.678429E+02
   0.690413E-04   0.637440E+07   0.637439E+07   0.844462E+07   0.844246E+07   0.637456E+07   0.637440E+07   0.637440E+07   0.638275E+07  -0.596357E+00   0.625086E+07   0.625084E+07   0.748683E+02
