#           k/h    P           
    0.10000E-03    0.58159E+00
    0.10202E-03    0.59293E+00
    0.10408E-03    0.60450E+00
    0.10618E-03    0.61629E+00
    0.10833E-03    0.62831E+00
    0.11052E-03    0.64056E+00
    0.11275E-03    0.65305E+00
    0.11503E-03    0.66579E+00
    0.11735E-03    0.67877E+00
    0.11972E-03    0.69201E+00
    0.12214E-03    0.70551E+00
    0.12461E-03    0.71927E+00
    0.12712E-03    0.73329E+00
    0.12969E-03    0.74760E+00
    0.13231E-03    0.76217E+00
    0.13499E-03    0.77704E+00
    0.13771E-03    0.79219E+00
    0.14049E-03    0.80764E+00
    0.14333E-03    0.82339E+00
    0.14623E-03    0.83945E+00
    0.14918E-03    0.85582E+00
    0.15220E-03    0.87250E+00
    0.15527E-03    0.88952E+00
    0.15841E-03    0.90686E+00
    0.16161E-03    0.92454E+00
    0.16487E-03    0.94257E+00
    0.16820E-03    0.96095E+00
    0.17160E-03    0.97969E+00
    0.17507E-03    0.99879E+00
    0.17860E-03    0.10183E+01
    0.18221E-03    0.10381E+01
    0.18589E-03    0.10584E+01
    0.18965E-03    0.10790E+01
    0.19348E-03    0.11000E+01
    0.19739E-03    0.11215E+01
    0.20138E-03    0.11433E+01
    0.20544E-03    0.11656E+01
    0.20959E-03    0.11883E+01
    0.21383E-03    0.12115E+01
    0.21815E-03    0.12351E+01
    0.22255E-03    0.12592E+01
    0.22705E-03    0.12837E+01
    0.23164E-03    0.13087E+01
    0.23632E-03    0.13342E+01
    0.24109E-03    0.13602E+01
    0.24596E-03    0.13868E+01
    0.25093E-03    0.14138E+01
    0.25600E-03    0.14413E+01
    0.26117E-03    0.14694E+01
    0.26645E-03    0.14980E+01
    0.27183E-03    0.15272E+01
    0.27732E-03    0.15570E+01
    0.28292E-03    0.15873E+01
    0.28864E-03    0.16182E+01
    0.29447E-03    0.16497E+01
    0.30042E-03    0.16819E+01
    0.30649E-03    0.17146E+01
    0.31268E-03    0.17480E+01
    0.31899E-03    0.17821E+01
    0.32544E-03    0.18168E+01
    0.33201E-03    0.18521E+01
    0.33872E-03    0.18882E+01
    0.34556E-03    0.19249E+01
    0.35254E-03    0.19624E+01
    0.35966E-03    0.20006E+01
    0.36693E-03    0.20395E+01
    0.37434E-03    0.20792E+01
    0.38190E-03    0.21197E+01
    0.38962E-03    0.21609E+01
    0.39749E-03    0.22029E+01
    0.40552E-03    0.22458E+01
    0.41371E-03    0.22895E+01
    0.42207E-03    0.23340E+01
    0.43060E-03    0.23794E+01
    0.43929E-03    0.24256E+01
    0.44817E-03    0.24728E+01
    0.45722E-03    0.25208E+01
    0.46646E-03    0.25698E+01
    0.47588E-03    0.26198E+01
    0.48550E-03    0.26706E+01
    0.49530E-03    0.27225E+01
    0.50531E-03    0.27754E+01
    0.51552E-03    0.28293E+01
    0.52593E-03    0.28842E+01
    0.53656E-03    0.29402E+01
    0.54739E-03    0.29972E+01
    0.55845E-03    0.30554E+01
    0.56973E-03    0.31146E+01
    0.58124E-03    0.31750E+01
    0.59299E-03    0.32366E+01
    0.60496E-03    0.32993E+01
    0.61719E-03    0.33632E+01
    0.62965E-03    0.34284E+01
    0.64237E-03    0.34948E+01
    0.65535E-03    0.35624E+01
    0.66859E-03    0.36314E+01
    0.68210E-03    0.37016E+01
    0.69588E-03    0.37732E+01
    0.70993E-03    0.38462E+01
    0.72427E-03    0.39205E+01
    0.73891E-03    0.39962E+01
    0.75383E-03    0.40734E+01
    0.76906E-03    0.41521E+01
    0.78460E-03    0.42322E+01
    0.80045E-03    0.43138E+01
    0.81662E-03    0.43970E+01
    0.83311E-03    0.44817E+01
    0.84994E-03    0.45680E+01
    0.86711E-03    0.46559E+01
    0.88463E-03    0.47455E+01
    0.90250E-03    0.48368E+01
    0.92073E-03    0.49297E+01
    0.93933E-03    0.50244E+01
    0.95831E-03    0.51208E+01
    0.97767E-03    0.52191E+01
    0.99742E-03    0.53191E+01
    0.10176E-02    0.54210E+01
    0.10381E-02    0.55248E+01
    0.10591E-02    0.56304E+01
    0.10805E-02    0.57380E+01
    0.11023E-02    0.58476E+01
    0.11246E-02    0.59592E+01
    0.11473E-02    0.60728E+01
    0.11705E-02    0.61884E+01
    0.11941E-02    0.63062E+01
    0.12182E-02    0.64261E+01
    0.12429E-02    0.65481E+01
    0.12680E-02    0.66723E+01
    0.12936E-02    0.67987E+01
    0.13197E-02    0.69273E+01
    0.13464E-02    0.70583E+01
    0.13736E-02    0.71915E+01
    0.14013E-02    0.73271E+01
    0.14296E-02    0.74651E+01
    0.14585E-02    0.76054E+01
    0.14880E-02    0.77482E+01
    0.15180E-02    0.78935E+01
    0.15487E-02    0.80412E+01
    0.15800E-02    0.81915E+01
    0.16119E-02    0.83443E+01
    0.16445E-02    0.84997E+01
    0.16777E-02    0.86577E+01
    0.17116E-02    0.88183E+01
    0.17462E-02    0.89816E+01
    0.17814E-02    0.91476E+01
    0.18174E-02    0.93163E+01
    0.18541E-02    0.94877E+01
    0.18916E-02    0.96619E+01
    0.19298E-02    0.98389E+01
    0.19688E-02    0.10019E+02
    0.20086E-02    0.10201E+02
    0.20491E-02    0.10387E+02
    0.20905E-02    0.10575E+02
    0.21328E-02    0.10766E+02
    0.21758E-02    0.10960E+02
    0.22198E-02    0.11157E+02
    0.22646E-02    0.11357E+02
    0.23104E-02    0.11560E+02
