#           k/h    P           
    0.10000E-03    0.25634E+00
    0.10202E-03    0.26134E+00
    0.10408E-03    0.26643E+00
    0.10618E-03    0.27163E+00
    0.10833E-03    0.27693E+00
    0.11052E-03    0.28233E+00
    0.11275E-03    0.28784E+00
    0.11503E-03    0.29345E+00
    0.11735E-03    0.29917E+00
    0.11972E-03    0.30501E+00
    0.12214E-03    0.31096E+00
    0.12461E-03    0.31702E+00
    0.12712E-03    0.32321E+00
    0.12969E-03    0.32951E+00
    0.13231E-03    0.33594E+00
    0.13499E-03    0.34249E+00
    0.13771E-03    0.34917E+00
    0.14049E-03    0.35598E+00
    0.14333E-03    0.36292E+00
    0.14623E-03    0.37000E+00
    0.14918E-03    0.37721E+00
    0.15220E-03    0.38457E+00
    0.15527E-03    0.39207E+00
    0.15841E-03    0.39971E+00
    0.16161E-03    0.40751E+00
    0.16487E-03    0.41545E+00
    0.16820E-03    0.42355E+00
    0.17160E-03    0.43181E+00
    0.17507E-03    0.44023E+00
    0.17860E-03    0.44882E+00
    0.18221E-03    0.45757E+00
    0.18589E-03    0.46649E+00
    0.18965E-03    0.47558E+00
    0.19348E-03    0.48486E+00
    0.19739E-03    0.49431E+00
    0.20138E-03    0.50395E+00
    0.20544E-03    0.51377E+00
    0.20959E-03    0.52379E+00
    0.21383E-03    0.53400E+00
    0.21815E-03    0.54441E+00
    0.22255E-03    0.55502E+00
    0.22705E-03    0.56584E+00
    0.23164E-03    0.57687E+00
    0.23632E-03    0.58811E+00
    0.24109E-03    0.59958E+00
    0.24596E-03    0.61126E+00
    0.25093E-03    0.62318E+00
    0.25600E-03    0.63532E+00
    0.26117E-03    0.64770E+00
    0.26645E-03    0.66032E+00
    0.27183E-03    0.67319E+00
    0.27732E-03    0.68631E+00
    0.28292E-03    0.69968E+00
    0.28864E-03    0.71331E+00
    0.29447E-03    0.72721E+00
    0.30042E-03    0.74138E+00
    0.30649E-03    0.75582E+00
    0.31268E-03    0.77054E+00
    0.31899E-03    0.78555E+00
    0.32544E-03    0.80085E+00
    0.33201E-03    0.81645E+00
    0.33872E-03    0.83235E+00
    0.34556E-03    0.84856E+00
    0.35254E-03    0.86508E+00
    0.35966E-03    0.88192E+00
    0.36693E-03    0.89909E+00
    0.37434E-03    0.91660E+00
    0.38190E-03    0.93444E+00
    0.38962E-03    0.95263E+00
    0.39749E-03    0.97117E+00
    0.40552E-03    0.99006E+00
    0.41371E-03    0.10093E+01
    0.42207E-03    0.10290E+01
    0.43060E-03    0.10490E+01
    0.43929E-03    0.10694E+01
    0.44817E-03    0.10902E+01
    0.45722E-03    0.11114E+01
    0.46646E-03    0.11330E+01
    0.47588E-03    0.11550E+01
    0.48550E-03    0.11775E+01
    0.49530E-03    0.12004E+01
    0.50531E-03    0.12237E+01
    0.51552E-03    0.12475E+01
    0.52593E-03    0.12717E+01
    0.53656E-03    0.12964E+01
    0.54739E-03    0.13216E+01
    0.55845E-03    0.13472E+01
    0.56973E-03    0.13734E+01
    0.58124E-03    0.14001E+01
    0.59299E-03    0.14272E+01
    0.60496E-03    0.14549E+01
    0.61719E-03    0.14831E+01
    0.62965E-03    0.15119E+01
    0.64237E-03    0.15412E+01
    0.65535E-03    0.15711E+01
    0.66859E-03    0.16015E+01
    0.68210E-03    0.16326E+01
    0.69588E-03    0.16642E+01
    0.70993E-03    0.16964E+01
    0.72427E-03    0.17292E+01
    0.73891E-03    0.17627E+01
    0.75383E-03    0.17968E+01
    0.76906E-03    0.18315E+01
    0.78460E-03    0.18669E+01
    0.80045E-03    0.19030E+01
    0.81662E-03    0.19398E+01
    0.83311E-03    0.19772E+01
    0.84994E-03    0.20154E+01
    0.86711E-03    0.20543E+01
    0.88463E-03    0.20939E+01
    0.90250E-03    0.21342E+01
    0.92073E-03    0.21753E+01
    0.93933E-03    0.22172E+01
    0.95831E-03    0.22599E+01
    0.97767E-03    0.23034E+01
    0.99742E-03    0.23476E+01
    0.10176E-02    0.23927E+01
    0.10381E-02    0.24387E+01
    0.10591E-02    0.24855E+01
    0.10805E-02    0.25331E+01
    0.11023E-02    0.25817E+01
    0.11246E-02    0.26311E+01
    0.11473E-02    0.26814E+01
    0.11705E-02    0.27327E+01
    0.11941E-02    0.27849E+01
    0.12182E-02    0.28380E+01
    0.12429E-02    0.28922E+01
    0.12680E-02    0.29472E+01
    0.12936E-02    0.30033E+01
    0.13197E-02    0.30604E+01
    0.13464E-02    0.31186E+01
    0.13736E-02    0.31777E+01
    0.14013E-02    0.32380E+01
    0.14296E-02    0.32993E+01
    0.14585E-02    0.33617E+01
    0.14880E-02    0.34251E+01
    0.15180E-02    0.34897E+01
    0.15487E-02    0.35555E+01
    0.15800E-02    0.36223E+01
    0.16119E-02    0.36904E+01
    0.16445E-02    0.37596E+01
    0.16777E-02    0.38300E+01
    0.17116E-02    0.39015E+01
    0.17462E-02    0.39744E+01
    0.17814E-02    0.40484E+01
    0.18174E-02    0.41237E+01
    0.18541E-02    0.42002E+01
    0.18916E-02    0.42780E+01
    0.19298E-02    0.43571E+01
    0.19688E-02    0.44374E+01
    0.20086E-02    0.45191E+01
    0.20491E-02    0.46021E+01
    0.20905E-02    0.46864E+01
    0.21328E-02    0.47720E+01
    0.21758E-02    0.48590E+01
    0.22198E-02    0.49473E+01
    0.22646E-02    0.50370E+01
    0.23104E-02    0.51281E+01
    0.23571E-02    0.52205E+01
    0.24047E-02    0.53143E+01
    0.24533E-02    0.54095E+01
    0.25028E-02    0.55060E+01
    0.25534E-02    0.56040E+01
    0.26050E-02    0.57034E+01
    0.26576E-02    0.58041E+01
    0.27113E-02    0.59062E+01
    0.27660E-02    0.60098E+01
    0.28219E-02    0.61147E+01
    0.28789E-02    0.62210E+01
    0.29371E-02    0.63286E+01
    0.29964E-02    0.64377E+01
    0.30569E-02    0.65481E+01
    0.31187E-02    0.66598E+01
    0.31817E-02    0.67729E+01
    0.32460E-02    0.68874E+01
    0.33115E-02    0.70031E+01
    0.33784E-02    0.71201E+01
    0.34467E-02    0.72385E+01
    0.35163E-02    0.73580E+01
    0.35874E-02    0.74789E+01
    0.36598E-02    0.76009E+01
    0.37338E-02    0.77242E+01
    0.38092E-02    0.78486E+01
    0.38861E-02    0.79741E+01
    0.39646E-02    0.81008E+01
    0.40447E-02    0.82285E+01
    0.41264E-02    0.83573E+01
    0.42098E-02    0.84871E+01
    0.42948E-02    0.86179E+01
    0.43816E-02    0.87496E+01
    0.44701E-02    0.88822E+01
    0.45604E-02    0.90156E+01
    0.46525E-02    0.91499E+01
    0.47465E-02    0.92849E+01
    0.48424E-02    0.94206E+01
    0.49402E-02    0.95570E+01
    0.50400E-02    0.96940E+01
    0.51419E-02    0.98316E+01
    0.52457E-02    0.99697E+01
    0.53517E-02    0.10108E+02
    0.54598E-02    0.10247E+02
    0.55701E-02    0.10386E+02
    0.56826E-02    0.10526E+02
    0.57974E-02    0.10666E+02
    0.59145E-02    0.10806E+02
    0.60340E-02    0.10946E+02
    0.61559E-02    0.11086E+02
    0.62803E-02    0.11226E+02
    0.64072E-02    0.11365E+02
    0.65366E-02    0.11505E+02
    0.66686E-02    0.11644E+02
    0.68033E-02    0.11783E+02
    0.69408E-02    0.11922E+02
    0.70810E-02    0.12060E+02
    0.72240E-02    0.12197E+02
    0.73700E-02    0.12334E+02
    0.75189E-02    0.12470E+02
    0.76708E-02    0.12605E+02
    0.78257E-02    0.12740E+02
    0.79838E-02    0.12873E+02
    0.81451E-02    0.13005E+02
    0.83096E-02    0.13135E+02
    0.84775E-02    0.13265E+02
    0.86488E-02    0.13393E+02
    0.88235E-02    0.13519E+02
    0.90017E-02    0.13643E+02
    0.91836E-02    0.13766E+02
    0.93691E-02    0.13886E+02
    0.95583E-02    0.14005E+02
    0.97514E-02    0.14121E+02
    0.99484E-02    0.14235E+02
    0.10149E-01    0.14347E+02
    0.10354E-01    0.14455E+02
    0.10564E-01    0.14561E+02
    0.10777E-01    0.14664E+02
    0.10995E-01    0.14763E+02
    0.11217E-01    0.14860E+02
    0.11443E-01    0.14953E+02
    0.11675E-01    0.15042E+02
    0.11910E-01    0.15128E+02
    0.12151E-01    0.15211E+02
    0.12397E-01    0.15289E+02
    0.12647E-01    0.15364E+02
    0.12902E-01    0.15434E+02
    0.13163E-01    0.15500E+02
    0.13429E-01    0.15560E+02
    0.13700E-01    0.15615E+02
    0.13977E-01    0.15665E+02
    0.14259E-01    0.15710E+02
    0.14547E-01    0.15749E+02
    0.14841E-01    0.15782E+02
    0.15141E-01    0.15810E+02
    0.15447E-01    0.15832E+02
    0.15759E-01    0.15848E+02
    0.16077E-01    0.15857E+02
    0.16402E-01    0.15860E+02
    0.16734E-01    0.15856E+02
    0.17072E-01    0.15846E+02
    0.17416E-01    0.15828E+02
    0.17768E-01    0.15804E+02
    0.18127E-01    0.15773E+02
    0.18493E-01    0.15734E+02
    0.18867E-01    0.15689E+02
    0.19248E-01    0.15636E+02
    0.19637E-01    0.15576E+02
    0.20034E-01    0.15509E+02
    0.20438E-01    0.15434E+02
    0.20851E-01    0.15352E+02
    0.21272E-01    0.15263E+02
    0.21702E-01    0.15165E+02
    0.22141E-01    0.15061E+02
    0.22588E-01    0.14949E+02
    0.23044E-01    0.14830E+02
    0.23510E-01    0.14703E+02
    0.23985E-01    0.14570E+02
    0.24469E-01    0.14429E+02
    0.24964E-01    0.14281E+02
    0.25468E-01    0.14127E+02
    0.25982E-01    0.13967E+02
    0.26507E-01    0.13800E+02
    0.27043E-01    0.13628E+02
    0.27589E-01    0.13450E+02
    0.28146E-01    0.13266E+02
    0.28715E-01    0.13079E+02
    0.29295E-01    0.12886E+02
    0.29887E-01    0.12690E+02
    0.30490E-01    0.12490E+02
    0.31106E-01    0.12288E+02
    0.31735E-01    0.12083E+02
    0.32376E-01    0.11875E+02
    0.33030E-01    0.11667E+02
    0.33697E-01    0.11457E+02
    0.34378E-01    0.11247E+02
    0.35072E-01    0.11037E+02
    0.35781E-01    0.10827E+02
    0.36504E-01    0.10619E+02
    0.37241E-01    0.10413E+02
    0.37993E-01    0.10209E+02
    0.38761E-01    0.10008E+02
    0.39544E-01    0.98107E+01
    0.40343E-01    0.96175E+01
    0.41158E-01    0.94286E+01
    0.41989E-01    0.92444E+01
    0.42838E-01    0.90649E+01
    0.43703E-01    0.88904E+01
    0.44586E-01    0.87213E+01
    0.45486E-01    0.85581E+01
    0.46405E-01    0.84015E+01
    0.47343E-01    0.82520E+01
    0.48299E-01    0.81099E+01
    0.49275E-01    0.79753E+01
    0.50270E-01    0.78473E+01
    0.51286E-01    0.77253E+01
    0.52322E-01    0.76088E+01
    0.53379E-01    0.74972E+01
    0.54457E-01    0.73899E+01
    0.55557E-01    0.72863E+01
    0.56680E-01    0.71859E+01
    0.57825E-01    0.70883E+01
    0.58993E-01    0.69927E+01
    0.60184E-01    0.68985E+01
    0.61400E-01    0.68051E+01
    0.62641E-01    0.67117E+01
    0.63906E-01    0.66172E+01
    0.65197E-01    0.65208E+01
    0.66514E-01    0.64215E+01
    0.67858E-01    0.63181E+01
    0.69229E-01    0.62096E+01
    0.70627E-01    0.60949E+01
    0.72054E-01    0.59736E+01
    0.73510E-01    0.58451E+01
    0.74994E-01    0.57092E+01
    0.76509E-01    0.55662E+01
    0.78055E-01    0.54165E+01
    0.79632E-01    0.52608E+01
    0.81241E-01    0.51004E+01
    0.82882E-01    0.49364E+01
    0.84556E-01    0.47703E+01
    0.86264E-01    0.46037E+01
    0.88007E-01    0.44380E+01
    0.89785E-01    0.42749E+01
    0.91598E-01    0.41156E+01
    0.93449E-01    0.39616E+01
    0.95337E-01    0.38143E+01
    0.97263E-01    0.36751E+01
    0.99227E-01    0.35449E+01
    0.10123E+00    0.34249E+01
    0.10328E+00    0.33158E+01
    0.10536E+00    0.32178E+01
    0.10749E+00    0.31308E+01
    0.10966E+00    0.30545E+01
    0.11188E+00    0.29874E+01
    0.11414E+00    0.29281E+01
    0.11644E+00    0.28747E+01
    0.11880E+00    0.28250E+01
