#           k/h    P           
    0.10000E-03    0.41941E+00
    0.10202E-03    0.42759E+00
    0.10408E-03    0.43593E+00
    0.10618E-03    0.44443E+00
    0.10833E-03    0.45310E+00
    0.11052E-03    0.46193E+00
    0.11275E-03    0.47094E+00
    0.11503E-03    0.48013E+00
    0.11735E-03    0.48949E+00
    0.11972E-03    0.49904E+00
    0.12214E-03    0.50877E+00
    0.12461E-03    0.51869E+00
    0.12712E-03    0.52881E+00
    0.12969E-03    0.53912E+00
    0.13231E-03    0.54964E+00
    0.13499E-03    0.56036E+00
    0.13771E-03    0.57128E+00
    0.14049E-03    0.58242E+00
    0.14333E-03    0.59378E+00
    0.14623E-03    0.60536E+00
    0.14918E-03    0.61717E+00
    0.15220E-03    0.62920E+00
    0.15527E-03    0.64147E+00
    0.15841E-03    0.65398E+00
    0.16161E-03    0.66673E+00
    0.16487E-03    0.67973E+00
    0.16820E-03    0.69299E+00
    0.17160E-03    0.70650E+00
    0.17507E-03    0.72027E+00
    0.17860E-03    0.73432E+00
    0.18221E-03    0.74863E+00
    0.18589E-03    0.76323E+00
    0.18965E-03    0.77811E+00
    0.19348E-03    0.79328E+00
    0.19739E-03    0.80874E+00
    0.20138E-03    0.82451E+00
    0.20544E-03    0.84058E+00
    0.20959E-03    0.85697E+00
    0.21383E-03    0.87367E+00
    0.21815E-03    0.89070E+00
    0.22255E-03    0.90807E+00
    0.22705E-03    0.92577E+00
    0.23164E-03    0.94381E+00
    0.23632E-03    0.96220E+00
    0.24109E-03    0.98096E+00
    0.24596E-03    0.10001E+01
    0.25093E-03    0.10196E+01
    0.25600E-03    0.10394E+01
    0.26117E-03    0.10597E+01
    0.26645E-03    0.10803E+01
    0.27183E-03    0.11014E+01
    0.27732E-03    0.11228E+01
    0.28292E-03    0.11447E+01
    0.28864E-03    0.11670E+01
    0.29447E-03    0.11897E+01
    0.30042E-03    0.12129E+01
    0.30649E-03    0.12365E+01
    0.31268E-03    0.12606E+01
    0.31899E-03    0.12852E+01
    0.32544E-03    0.13102E+01
    0.33201E-03    0.13357E+01
    0.33872E-03    0.13617E+01
    0.34556E-03    0.13882E+01
    0.35254E-03    0.14153E+01
    0.35966E-03    0.14428E+01
    0.36693E-03    0.14709E+01
    0.37434E-03    0.14995E+01
    0.38190E-03    0.15287E+01
    0.38962E-03    0.15584E+01
    0.39749E-03    0.15888E+01
    0.40552E-03    0.16197E+01
    0.41371E-03    0.16512E+01
    0.42207E-03    0.16833E+01
    0.43060E-03    0.17160E+01
    0.43929E-03    0.17494E+01
    0.44817E-03    0.17834E+01
    0.45722E-03    0.18181E+01
    0.46646E-03    0.18534E+01
    0.47588E-03    0.18894E+01
    0.48550E-03    0.19262E+01
    0.49530E-03    0.19636E+01
    0.50531E-03    0.20017E+01
    0.51552E-03    0.20406E+01
    0.52593E-03    0.20802E+01
    0.53656E-03    0.21206E+01
    0.54739E-03    0.21618E+01
    0.55845E-03    0.22037E+01
    0.56973E-03    0.22465E+01
    0.58124E-03    0.22901E+01
    0.59299E-03    0.23345E+01
    0.60496E-03    0.23797E+01
    0.61719E-03    0.24259E+01
    0.62965E-03    0.24729E+01
    0.64237E-03    0.25208E+01
    0.65535E-03    0.25696E+01
    0.66859E-03    0.26194E+01
    0.68210E-03    0.26701E+01
    0.69588E-03    0.27218E+01
    0.70993E-03    0.27744E+01
    0.72427E-03    0.28281E+01
    0.73891E-03    0.28827E+01
    0.75383E-03    0.29384E+01
    0.76906E-03    0.29952E+01
    0.78460E-03    0.30530E+01
    0.80045E-03    0.31120E+01
    0.81662E-03    0.31720E+01
    0.83311E-03    0.32332E+01
    0.84994E-03    0.32955E+01
    0.86711E-03    0.33590E+01
    0.88463E-03    0.34237E+01
    0.90250E-03    0.34896E+01
    0.92073E-03    0.35567E+01
    0.93933E-03    0.36251E+01
    0.95831E-03    0.36947E+01
    0.97767E-03    0.37657E+01
    0.99742E-03    0.38380E+01
    0.10176E-02    0.39116E+01
    0.10381E-02    0.39865E+01
    0.10591E-02    0.40629E+01
    0.10805E-02    0.41406E+01
    0.11023E-02    0.42198E+01
    0.11246E-02    0.43004E+01
    0.11473E-02    0.43825E+01
    0.11705E-02    0.44661E+01
    0.11941E-02    0.45512E+01
    0.12182E-02    0.46379E+01
    0.12429E-02    0.47261E+01
    0.12680E-02    0.48159E+01
    0.12936E-02    0.49073E+01
    0.13197E-02    0.50003E+01
    0.13464E-02    0.50950E+01
    0.13736E-02    0.51914E+01
    0.14013E-02    0.52895E+01
    0.14296E-02    0.53893E+01
    0.14585E-02    0.54909E+01
    0.14880E-02    0.55942E+01
    0.15180E-02    0.56993E+01
    0.15487E-02    0.58063E+01
    0.15800E-02    0.59150E+01
    0.16119E-02    0.60257E+01
    0.16445E-02    0.61382E+01
    0.16777E-02    0.62526E+01
    0.17116E-02    0.63690E+01
    0.17462E-02    0.64873E+01
    0.17814E-02    0.66075E+01
    0.18174E-02    0.67298E+01
    0.18541E-02    0.68540E+01
    0.18916E-02    0.69803E+01
    0.19298E-02    0.71086E+01
    0.19688E-02    0.72390E+01
    0.20086E-02    0.73715E+01
    0.20491E-02    0.75060E+01
    0.20905E-02    0.76427E+01
    0.21328E-02    0.77814E+01
    0.21758E-02    0.79223E+01
    0.22198E-02    0.80653E+01
    0.22646E-02    0.82105E+01
    0.23104E-02    0.83579E+01
    0.23571E-02    0.85074E+01
    0.24047E-02    0.86591E+01
    0.24533E-02    0.88129E+01
    0.25028E-02    0.89690E+01
    0.25534E-02    0.91272E+01
    0.26050E-02    0.92876E+01
    0.26576E-02    0.94502E+01
    0.27113E-02    0.96150E+01
    0.27660E-02    0.97820E+01
    0.28219E-02    0.99511E+01
    0.28789E-02    0.10122E+02
    0.29371E-02    0.10296E+02
    0.29964E-02    0.10471E+02
    0.30569E-02    0.10649E+02
    0.31187E-02    0.10829E+02
    0.31817E-02    0.11011E+02
    0.32460E-02    0.11195E+02
    0.33115E-02    0.11381E+02
    0.33784E-02    0.11569E+02
    0.34467E-02    0.11759E+02
    0.35163E-02    0.11951E+02
    0.35874E-02    0.12145E+02
    0.36598E-02    0.12340E+02
    0.37338E-02    0.12538E+02
    0.38092E-02    0.12738E+02
    0.38861E-02    0.12939E+02
    0.39646E-02    0.13142E+02
    0.40447E-02    0.13346E+02
    0.41264E-02    0.13552E+02
    0.42098E-02    0.13760E+02
    0.42948E-02    0.13969E+02
    0.43816E-02    0.14180E+02
    0.44701E-02    0.14392E+02
    0.45604E-02    0.14606E+02
    0.46525E-02    0.14821E+02
    0.47465E-02    0.15036E+02
    0.48424E-02    0.15253E+02
    0.49402E-02    0.15472E+02
    0.50400E-02    0.15691E+02
    0.51419E-02    0.15911E+02
    0.52457E-02    0.16131E+02
    0.53517E-02    0.16353E+02
    0.54598E-02    0.16575E+02
    0.55701E-02    0.16798E+02
    0.56826E-02    0.17021E+02
    0.57974E-02    0.17245E+02
    0.59145E-02    0.17468E+02
    0.60340E-02    0.17692E+02
    0.61559E-02    0.17917E+02
    0.62803E-02    0.18141E+02
    0.64072E-02    0.18364E+02
    0.65366E-02    0.18588E+02
    0.66686E-02    0.18811E+02
    0.68033E-02    0.19034E+02
    0.69408E-02    0.19256E+02
    0.70810E-02    0.19477E+02
    0.72240E-02    0.19697E+02
    0.73700E-02    0.19916E+02
    0.75189E-02    0.20134E+02
    0.76708E-02    0.20351E+02
    0.78257E-02    0.20566E+02
    0.79838E-02    0.20779E+02
    0.81451E-02    0.20990E+02
    0.83096E-02    0.21200E+02
    0.84775E-02    0.21407E+02
    0.86488E-02    0.21611E+02
    0.88235E-02    0.21813E+02
    0.90017E-02    0.22012E+02
    0.91836E-02    0.22208E+02
    0.93691E-02    0.22401E+02
    0.95583E-02    0.22591E+02
    0.97514E-02    0.22777E+02
    0.99484E-02    0.22959E+02
    0.10149E-01    0.23137E+02
    0.10354E-01    0.23310E+02
    0.10564E-01    0.23479E+02
    0.10777E-01    0.23643E+02
    0.10995E-01    0.23802E+02
    0.11217E-01    0.23956E+02
    0.11443E-01    0.24104E+02
    0.11675E-01    0.24247E+02
    0.11910E-01    0.24384E+02
    0.12151E-01    0.24515E+02
    0.12397E-01    0.24640E+02
    0.12647E-01    0.24759E+02
    0.12902E-01    0.24871E+02
    0.13163E-01    0.24974E+02
    0.13429E-01    0.25070E+02
    0.13700E-01    0.25157E+02
    0.13977E-01    0.25236E+02
    0.14259E-01    0.25306E+02
    0.14547E-01    0.25368E+02
    0.14841E-01    0.25420E+02
    0.15141E-01    0.25464E+02
    0.15447E-01    0.25498E+02
    0.15759E-01    0.25522E+02
    0.16077E-01    0.25536E+02
    0.16402E-01    0.25539E+02
    0.16734E-01    0.25531E+02
    0.17072E-01    0.25513E+02
    0.17416E-01    0.25484E+02
    0.17768E-01    0.25443E+02
    0.18127E-01    0.25392E+02
    0.18493E-01    0.25329E+02
    0.18867E-01    0.25255E+02
    0.19248E-01    0.25169E+02
    0.19637E-01    0.25071E+02
    0.20034E-01    0.24962E+02
    0.20438E-01    0.24840E+02
    0.20851E-01    0.24707E+02
    0.21272E-01    0.24562E+02
    0.21702E-01    0.24405E+02
    0.22141E-01    0.24235E+02
    0.22588E-01    0.24054E+02
    0.23044E-01    0.23861E+02
    0.23510E-01    0.23657E+02
    0.23985E-01    0.23440E+02
    0.24469E-01    0.23213E+02
    0.24964E-01    0.22974E+02
    0.25468E-01    0.22725E+02
    0.25982E-01    0.22466E+02
    0.26507E-01    0.22197E+02
    0.27043E-01    0.21919E+02
    0.27589E-01    0.21632E+02
    0.28146E-01    0.21337E+02
    0.28715E-01    0.21034E+02
    0.29295E-01    0.20724E+02
    0.29887E-01    0.20408E+02
    0.30490E-01    0.20086E+02
    0.31106E-01    0.19760E+02
    0.31735E-01    0.19429E+02
    0.32376E-01    0.19095E+02
    0.33030E-01    0.18759E+02
    0.33697E-01    0.18421E+02
    0.34378E-01    0.18082E+02
    0.35072E-01    0.17744E+02
    0.35781E-01    0.17407E+02
    0.36504E-01    0.17072E+02
    0.37241E-01    0.16739E+02
    0.37993E-01    0.16411E+02
    0.38761E-01    0.16087E+02
    0.39544E-01    0.15770E+02
    0.40343E-01    0.15459E+02
    0.41158E-01    0.15155E+02
    0.41989E-01    0.14858E+02
    0.42838E-01    0.14570E+02
    0.43703E-01    0.14289E+02
    0.44586E-01    0.14017E+02
    0.45486E-01    0.13754E+02
    0.46405E-01    0.13502E+02
    0.47343E-01    0.13261E+02
    0.48299E-01    0.13033E+02
    0.49275E-01    0.12816E+02
    0.50270E-01    0.12610E+02
