#           k/h    P           
    0.10000E-03    0.29213E+03
    0.10202E-03    0.29782E+03
    0.10408E-03    0.30363E+03
    0.10618E-03    0.30955E+03
    0.10833E-03    0.31559E+03
    0.11052E-03    0.32174E+03
    0.11275E-03    0.32801E+03
    0.11503E-03    0.33441E+03
    0.11735E-03    0.34093E+03
    0.11972E-03    0.34757E+03
    0.12214E-03    0.35435E+03
    0.12461E-03    0.36126E+03
    0.12712E-03    0.36830E+03
    0.12969E-03    0.37548E+03
    0.13231E-03    0.38280E+03
    0.13499E-03    0.39026E+03
    0.13771E-03    0.39787E+03
    0.14049E-03    0.40562E+03
    0.14333E-03    0.41353E+03
    0.14623E-03    0.42159E+03
    0.14918E-03    0.42980E+03
    0.15220E-03    0.43818E+03
    0.15527E-03    0.44672E+03
    0.15841E-03    0.45542E+03
    0.16161E-03    0.46430E+03
    0.16487E-03    0.47334E+03
    0.16820E-03    0.48257E+03
    0.17160E-03    0.49197E+03
    0.17507E-03    0.50155E+03
    0.17860E-03    0.51132E+03
    0.18221E-03    0.52128E+03
    0.18589E-03    0.53144E+03
    0.18965E-03    0.54179E+03
    0.19348E-03    0.55234E+03
    0.19739E-03    0.56309E+03
    0.20138E-03    0.57406E+03
    0.20544E-03    0.58524E+03
    0.20959E-03    0.59663E+03
    0.21383E-03    0.60825E+03
    0.21815E-03    0.62009E+03
    0.22255E-03    0.63216E+03
    0.22705E-03    0.64446E+03
    0.23164E-03    0.65701E+03
    0.23632E-03    0.66979E+03
    0.24109E-03    0.68283E+03
    0.24596E-03    0.69611E+03
    0.25093E-03    0.70965E+03
    0.25600E-03    0.72346E+03
    0.26117E-03    0.73753E+03
    0.26645E-03    0.75187E+03
    0.27183E-03    0.76649E+03
    0.27732E-03    0.78140E+03
    0.28292E-03    0.79659E+03
    0.28864E-03    0.81207E+03
    0.29447E-03    0.82785E+03
    0.30042E-03    0.84394E+03
    0.30649E-03    0.86034E+03
    0.31268E-03    0.87705E+03
    0.31899E-03    0.89409E+03
    0.32544E-03    0.91145E+03
    0.33201E-03    0.92914E+03
    0.33872E-03    0.94718E+03
    0.34556E-03    0.96557E+03
    0.35254E-03    0.98430E+03
    0.35966E-03    0.10034E+04
    0.36693E-03    0.10229E+04
    0.37434E-03    0.10427E+04
    0.38190E-03    0.10629E+04
    0.38962E-03    0.10835E+04
    0.39749E-03    0.11045E+04
    0.40552E-03    0.11259E+04
    0.41371E-03    0.11477E+04
    0.42207E-03    0.11699E+04
    0.43060E-03    0.11926E+04
    0.43929E-03    0.12157E+04
    0.44817E-03    0.12392E+04
    0.45722E-03    0.12632E+04
    0.46646E-03    0.12876E+04
    0.47588E-03    0.13125E+04
    0.48550E-03    0.13378E+04
    0.49530E-03    0.13637E+04
    0.50531E-03    0.13900E+04
    0.51552E-03    0.14168E+04
    0.52593E-03    0.14442E+04
    0.53656E-03    0.14720E+04
    0.54739E-03    0.15004E+04
    0.55845E-03    0.15293E+04
    0.56973E-03    0.15587E+04
    0.58124E-03    0.15888E+04
    0.59299E-03    0.16193E+04
    0.60496E-03    0.16505E+04
    0.61719E-03    0.16822E+04
    0.62965E-03    0.17145E+04
    0.64237E-03    0.17474E+04
    0.65535E-03    0.17810E+04
    0.66859E-03    0.18151E+04
    0.68210E-03    0.18499E+04
    0.69588E-03    0.18854E+04
    0.70993E-03    0.19214E+04
    0.72427E-03    0.19582E+04
    0.73891E-03    0.19956E+04
    0.75383E-03    0.20338E+04
    0.76906E-03    0.20726E+04
    0.78460E-03    0.21121E+04
    0.80045E-03    0.21524E+04
    0.81662E-03    0.21934E+04
    0.83311E-03    0.22352E+04
    0.84994E-03    0.22777E+04
    0.86711E-03    0.23210E+04
    0.88463E-03    0.23650E+04
    0.90250E-03    0.24099E+04
    0.92073E-03    0.24556E+04
    0.93933E-03    0.25020E+04
    0.95831E-03    0.25494E+04
    0.97767E-03    0.25975E+04
    0.99742E-03    0.26466E+04
    0.10176E-02    0.26965E+04
    0.10381E-02    0.27473E+04
    0.10591E-02    0.27990E+04
    0.10805E-02    0.28516E+04
    0.11023E-02    0.29051E+04
    0.11246E-02    0.29596E+04
    0.11473E-02    0.30150E+04
    0.11705E-02    0.30714E+04
    0.11941E-02    0.31288E+04
    0.12182E-02    0.31871E+04
    0.12429E-02    0.32465E+04
    0.12680E-02    0.33069E+04
    0.12936E-02    0.33683E+04
    0.13197E-02    0.34308E+04
    0.13464E-02    0.34943E+04
    0.13736E-02    0.35589E+04
    0.14013E-02    0.36246E+04
    0.14296E-02    0.36914E+04
    0.14585E-02    0.37593E+04
    0.14880E-02    0.38283E+04
    0.15180E-02    0.38984E+04
    0.15487E-02    0.39698E+04
    0.15800E-02    0.40422E+04
    0.16119E-02    0.41159E+04
    0.16445E-02    0.41907E+04
    0.16777E-02    0.42668E+04
    0.17116E-02    0.43440E+04
    0.17462E-02    0.44225E+04
    0.17814E-02    0.45022E+04
    0.18174E-02    0.45832E+04
    0.18541E-02    0.46654E+04
    0.18916E-02    0.47489E+04
    0.19298E-02    0.48336E+04
    0.19688E-02    0.49197E+04
    0.20086E-02    0.50070E+04
    0.20491E-02    0.50957E+04
    0.20905E-02    0.51856E+04
    0.21328E-02    0.52769E+04
    0.21758E-02    0.53695E+04
    0.22198E-02    0.54635E+04
    0.22646E-02    0.55587E+04
    0.23104E-02    0.56554E+04
    0.23571E-02    0.57533E+04
    0.24047E-02    0.58527E+04
    0.24533E-02    0.59533E+04
    0.25028E-02    0.60554E+04
    0.25534E-02    0.61588E+04
    0.26050E-02    0.62635E+04
    0.26576E-02    0.63697E+04
    0.27113E-02    0.64772E+04
    0.27660E-02    0.65860E+04
    0.28219E-02    0.66962E+04
    0.28789E-02    0.68077E+04
    0.29371E-02    0.69206E+04
    0.29964E-02    0.70348E+04
    0.30569E-02    0.71504E+04
    0.31187E-02    0.72673E+04
    0.31817E-02    0.73855E+04
    0.32460E-02    0.75050E+04
    0.33115E-02    0.76258E+04
    0.33784E-02    0.77478E+04
    0.34467E-02    0.78711E+04
    0.35163E-02    0.79957E+04
    0.35874E-02    0.81215E+04
    0.36598E-02    0.82485E+04
    0.37338E-02    0.83767E+04
    0.38092E-02    0.85060E+04
    0.38861E-02    0.86365E+04
