#           k/h    P           
    0.10000E-03    0.30214E+00
    0.10202E-03    0.30803E+00
    0.10408E-03    0.31404E+00
    0.10618E-03    0.32016E+00
    0.10833E-03    0.32641E+00
    0.11052E-03    0.33277E+00
    0.11275E-03    0.33926E+00
    0.11503E-03    0.34588E+00
    0.11735E-03    0.35263E+00
    0.11972E-03    0.35951E+00
    0.12214E-03    0.36652E+00
    0.12461E-03    0.37367E+00
    0.12712E-03    0.38095E+00
    0.12969E-03    0.38838E+00
    0.13231E-03    0.39596E+00
    0.13499E-03    0.40368E+00
    0.13771E-03    0.41155E+00
    0.14049E-03    0.41958E+00
    0.14333E-03    0.42776E+00
    0.14623E-03    0.43610E+00
    0.14918E-03    0.44461E+00
    0.15220E-03    0.45328E+00
    0.15527E-03    0.46212E+00
    0.15841E-03    0.47113E+00
    0.16161E-03    0.48031E+00
    0.16487E-03    0.48968E+00
    0.16820E-03    0.49923E+00
    0.17160E-03    0.50896E+00
    0.17507E-03    0.51889E+00
    0.17860E-03    0.52900E+00
    0.18221E-03    0.53932E+00
    0.18589E-03    0.54983E+00
    0.18965E-03    0.56055E+00
    0.19348E-03    0.57148E+00
    0.19739E-03    0.58262E+00
    0.20138E-03    0.59398E+00
    0.20544E-03    0.60556E+00
    0.20959E-03    0.61737E+00
    0.21383E-03    0.62940E+00
    0.21815E-03    0.64167E+00
    0.22255E-03    0.65418E+00
    0.22705E-03    0.66693E+00
    0.23164E-03    0.67993E+00
    0.23632E-03    0.69318E+00
    0.24109E-03    0.70669E+00
    0.24596E-03    0.72047E+00
    0.25093E-03    0.73451E+00
    0.25600E-03    0.74882E+00
    0.26117E-03    0.76341E+00
    0.26645E-03    0.77829E+00
    0.27183E-03    0.79346E+00
    0.27732E-03    0.80892E+00
    0.28292E-03    0.82468E+00
    0.28864E-03    0.84074E+00
    0.29447E-03    0.85712E+00
    0.30042E-03    0.87382E+00
    0.30649E-03    0.89084E+00
    0.31268E-03    0.90819E+00
    0.31899E-03    0.92588E+00
    0.32544E-03    0.94391E+00
    0.33201E-03    0.96230E+00
    0.33872E-03    0.98104E+00
    0.34556E-03    0.10001E+01
    0.35254E-03    0.10196E+01
    0.35966E-03    0.10395E+01
    0.36693E-03    0.10597E+01
    0.37434E-03    0.10803E+01
    0.38190E-03    0.11014E+01
    0.38962E-03    0.11228E+01
    0.39749E-03    0.11446E+01
    0.40552E-03    0.11669E+01
    0.41371E-03    0.11896E+01
    0.42207E-03    0.12128E+01
    0.43060E-03    0.12363E+01
    0.43929E-03    0.12604E+01
    0.44817E-03    0.12849E+01
    0.45722E-03    0.13099E+01
    0.46646E-03    0.13354E+01
    0.47588E-03    0.13613E+01
    0.48550E-03    0.13878E+01
    0.49530E-03    0.14147E+01
    0.50531E-03    0.14422E+01
    0.51552E-03    0.14703E+01
    0.52593E-03    0.14988E+01
    0.53656E-03    0.15279E+01
    0.54739E-03    0.15576E+01
    0.55845E-03    0.15878E+01
    0.56973E-03    0.16186E+01
    0.58124E-03    0.16501E+01
    0.59299E-03    0.16821E+01
    0.60496E-03    0.17147E+01
    0.61719E-03    0.17480E+01
    0.62965E-03    0.17818E+01
    0.64237E-03    0.18164E+01
    0.65535E-03    0.18516E+01
    0.66859E-03    0.18875E+01
    0.68210E-03    0.19240E+01
    0.69588E-03    0.19613E+01
    0.70993E-03    0.19992E+01
    0.72427E-03    0.20379E+01
    0.73891E-03    0.20773E+01
    0.75383E-03    0.21175E+01
    0.76906E-03    0.21584E+01
    0.78460E-03    0.22001E+01
    0.80045E-03    0.22426E+01
    0.81662E-03    0.22859E+01
    0.83311E-03    0.23301E+01
    0.84994E-03    0.23750E+01
    0.86711E-03    0.24208E+01
    0.88463E-03    0.24675E+01
    0.90250E-03    0.25150E+01
    0.92073E-03    0.25634E+01
    0.93933E-03    0.26128E+01
    0.95831E-03    0.26630E+01
    0.97767E-03    0.27142E+01
    0.99742E-03    0.27664E+01
    0.10176E-02    0.28195E+01
    0.10381E-02    0.28736E+01
    0.10591E-02    0.29287E+01
    0.10805E-02    0.29848E+01
    0.11023E-02    0.30419E+01
    0.11246E-02    0.31001E+01
    0.11473E-02    0.31594E+01
    0.11705E-02    0.32198E+01
    0.11941E-02    0.32812E+01
    0.12182E-02    0.33438E+01
    0.12429E-02    0.34075E+01
    0.12680E-02    0.34723E+01
    0.12936E-02    0.35384E+01
    0.13197E-02    0.36056E+01
    0.13464E-02    0.36740E+01
    0.13736E-02    0.37436E+01
    0.14013E-02    0.38145E+01
    0.14296E-02    0.38867E+01
    0.14585E-02    0.39601E+01
    0.14880E-02    0.40348E+01
    0.15180E-02    0.41108E+01
    0.15487E-02    0.41881E+01
    0.15800E-02    0.42668E+01
    0.16119E-02    0.43468E+01
    0.16445E-02    0.44282E+01
    0.16777E-02    0.45110E+01
    0.17116E-02    0.45952E+01
    0.17462E-02    0.46808E+01
    0.17814E-02    0.47678E+01
    0.18174E-02    0.48563E+01
    0.18541E-02    0.49463E+01
    0.18916E-02    0.50378E+01
    0.19298E-02    0.51307E+01
    0.19688E-02    0.52252E+01
    0.20086E-02    0.53211E+01
    0.20491E-02    0.54187E+01
    0.20905E-02    0.55177E+01
    0.21328E-02    0.56183E+01
    0.21758E-02    0.57205E+01
    0.22198E-02    0.58242E+01
    0.22646E-02    0.59296E+01
    0.23104E-02    0.60365E+01
    0.23571E-02    0.61450E+01
    0.24047E-02    0.62551E+01
    0.24533E-02    0.63669E+01
    0.25028E-02    0.64802E+01
    0.25534E-02    0.65952E+01
    0.26050E-02    0.67118E+01
    0.26576E-02    0.68300E+01
    0.27113E-02    0.69498E+01
    0.27660E-02    0.70712E+01
    0.28219E-02    0.71942E+01
    0.28789E-02    0.73189E+01
    0.29371E-02    0.74451E+01
    0.29964E-02    0.75729E+01
    0.30569E-02    0.77023E+01
    0.31187E-02    0.78333E+01
    0.31817E-02    0.79658E+01
    0.32460E-02    0.80999E+01
    0.33115E-02    0.82355E+01
    0.33784E-02    0.83725E+01
    0.34467E-02    0.85111E+01
    0.35163E-02    0.86511E+01
    0.35874E-02    0.87926E+01
    0.36598E-02    0.89355E+01
    0.37338E-02    0.90797E+01
    0.38092E-02    0.92253E+01
    0.38861E-02    0.93722E+01
    0.39646E-02    0.95204E+01
    0.40447E-02    0.96698E+01
    0.41264E-02    0.98205E+01
    0.42098E-02    0.99723E+01
    0.42948E-02    0.10125E+02
    0.43816E-02    0.10279E+02
    0.44701E-02    0.10434E+02
    0.45604E-02    0.10590E+02
    0.46525E-02    0.10747E+02
    0.47465E-02    0.10905E+02
    0.48424E-02    0.11064E+02
    0.49402E-02    0.11223E+02
    0.50400E-02    0.11383E+02
    0.51419E-02    0.11544E+02
    0.52457E-02    0.11706E+02
    0.53517E-02    0.11867E+02
    0.54598E-02    0.12030E+02
