#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.647559E+06   0.647559E+06   0.863400E+06   0.863399E+06   0.000000E+00   0.647559E+06   0.647559E+06   0.656650E+06  -0.602030E+00   0.645750E+06   0.645750E+06   0.146894E+00
   0.113644E-04   0.647559E+06   0.647559E+06   0.863397E+06   0.863396E+06   0.000000E+00   0.647559E+06   0.647559E+06   0.656650E+06  -0.602030E+00   0.645749E+06   0.645749E+06   0.162358E+00
   0.125608E-04   0.647559E+06   0.647559E+06   0.863393E+06   0.863393E+06   0.000000E+00   0.647559E+06   0.647559E+06   0.656650E+06  -0.602030E+00   0.645749E+06   0.645749E+06   0.179451E+00
   0.138832E-04   0.647559E+06   0.647559E+06   0.863389E+06   0.863388E+06   0.000000E+00   0.647559E+06   0.647559E+06   0.656649E+06  -0.602030E+00   0.645749E+06   0.645749E+06   0.198343E+00
   0.153447E-04   0.647559E+06   0.647559E+06   0.863384E+06   0.863383E+06   0.000000E+00   0.647559E+06   0.647559E+06   0.656649E+06  -0.602030E+00   0.645749E+06   0.645749E+06   0.219223E+00
   0.169602E-04   0.647558E+06   0.647558E+06   0.863378E+06   0.863376E+06   0.000000E+00   0.647558E+06   0.647558E+06   0.656649E+06  -0.602029E+00   0.645749E+06   0.645749E+06   0.242302E+00
   0.187457E-04   0.647558E+06   0.647558E+06   0.863370E+06   0.863368E+06   0.000000E+00   0.647558E+06   0.647558E+06   0.656649E+06  -0.602029E+00   0.645749E+06   0.645749E+06   0.267811E+00
   0.207192E-04   0.647558E+06   0.647558E+06   0.863361E+06   0.863359E+06   0.000000E+00   0.647558E+06   0.647558E+06   0.656648E+06  -0.602029E+00   0.645749E+06   0.645749E+06   0.296005E+00
   0.229004E-04   0.647558E+06   0.647558E+06   0.863350E+06   0.863347E+06   0.000000E+00   0.647558E+06   0.647558E+06   0.656648E+06  -0.602028E+00   0.645748E+06   0.645748E+06   0.327168E+00
   0.253113E-04   0.647557E+06   0.647557E+06   0.863336E+06   0.863332E+06   0.000000E+00   0.647557E+06   0.647557E+06   0.656648E+06  -0.602028E+00   0.645748E+06   0.645748E+06   0.361610E+00
   0.279760E-04   0.647557E+06   0.647557E+06   0.863319E+06   0.863315E+06   0.000000E+00   0.647557E+06   0.647557E+06   0.656647E+06  -0.602027E+00   0.645748E+06   0.645748E+06   0.399679E+00
   0.309213E-04   0.647557E+06   0.647556E+06   0.863298E+06   0.863293E+06   0.000000E+00   0.647557E+06   0.647557E+06   0.656646E+06  -0.602027E+00   0.645747E+06   0.645747E+06   0.441755E+00
   0.341766E-04   0.647556E+06   0.647556E+06   0.863273E+06   0.863267E+06   0.000000E+00   0.647556E+06   0.647556E+06   0.656645E+06  -0.602026E+00   0.645747E+06   0.645747E+06   0.488261E+00
   0.377746E-04   0.647555E+06   0.647555E+06   0.863242E+06   0.863235E+06   0.000000E+00   0.647555E+06   0.647555E+06   0.656644E+06  -0.602025E+00   0.645746E+06   0.645746E+06   0.539662E+00
   0.417514E-04   0.647554E+06   0.647554E+06   0.863204E+06   0.863195E+06   0.000000E+00   0.647554E+06   0.647554E+06   0.656643E+06  -0.602024E+00   0.645745E+06   0.645745E+06   0.596474E+00
