#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.762566E+06   0.762566E+06   0.101674E+07   0.101674E+07   0.000000E+00   0.762566E+06   0.762566E+06   0.771684E+06  -0.601767E+00   0.760648E+06   0.760648E+06   0.127401E+00
   0.113644E-04   0.762566E+06   0.762566E+06   0.101673E+07   0.101673E+07   0.000000E+00   0.762566E+06   0.762566E+06   0.771684E+06  -0.601767E+00   0.760648E+06   0.760648E+06   0.140813E+00
   0.125608E-04   0.762566E+06   0.762566E+06   0.101673E+07   0.101673E+07   0.000000E+00   0.762566E+06   0.762566E+06   0.771683E+06  -0.601767E+00   0.760647E+06   0.760647E+06   0.155637E+00
   0.138832E-04   0.762565E+06   0.762565E+06   0.101672E+07   0.101672E+07   0.000000E+00   0.762565E+06   0.762565E+06   0.771683E+06  -0.601766E+00   0.760647E+06   0.760647E+06   0.172022E+00
   0.153447E-04   0.762565E+06   0.762565E+06   0.101672E+07   0.101671E+07   0.000000E+00   0.762565E+06   0.762565E+06   0.771683E+06  -0.601766E+00   0.760647E+06   0.760647E+06   0.190132E+00
   0.169602E-04   0.762565E+06   0.762565E+06   0.101671E+07   0.101670E+07   0.000000E+00   0.762565E+06   0.762565E+06   0.771683E+06  -0.601766E+00   0.760647E+06   0.760647E+06   0.210149E+00
   0.187457E-04   0.762565E+06   0.762565E+06   0.101670E+07   0.101669E+07   0.000000E+00   0.762565E+06   0.762565E+06   0.771682E+06  -0.601766E+00   0.760647E+06   0.760647E+06   0.232272E+00
   0.207192E-04   0.762565E+06   0.762565E+06   0.101668E+07   0.101668E+07   0.000000E+00   0.762565E+06   0.762565E+06   0.771682E+06  -0.601765E+00   0.760646E+06   0.760646E+06   0.256725E+00
   0.229004E-04   0.762564E+06   0.762564E+06   0.101667E+07   0.101666E+07   0.000000E+00   0.762564E+06   0.762564E+06   0.771682E+06  -0.601765E+00   0.760646E+06   0.760646E+06   0.283752E+00
   0.253113E-04   0.762564E+06   0.762564E+06   0.101665E+07   0.101664E+07   0.000000E+00   0.762564E+06   0.762564E+06   0.771681E+06  -0.601765E+00   0.760646E+06   0.760646E+06   0.313624E+00
   0.279760E-04   0.762563E+06   0.762563E+06   0.101662E+07   0.101662E+07   0.000000E+00   0.762563E+06   0.762563E+06   0.771680E+06  -0.601764E+00   0.760645E+06   0.760645E+06   0.346641E+00
   0.309213E-04   0.762563E+06   0.762563E+06   0.101659E+07   0.101659E+07   0.000000E+00   0.762563E+06   0.762563E+06   0.771679E+06  -0.601763E+00   0.760645E+06   0.760645E+06   0.383133E+00
   0.341766E-04   0.762562E+06   0.762562E+06   0.101656E+07   0.101655E+07   0.000000E+00   0.762562E+06   0.762562E+06   0.771678E+06  -0.601762E+00   0.760644E+06   0.760644E+06   0.423467E+00
   0.377746E-04   0.762561E+06   0.762561E+06   0.101651E+07   0.101651E+07   0.000000E+00   0.762561E+06   0.762561E+06   0.771677E+06  -0.601761E+00   0.760643E+06   0.760643E+06   0.468047E+00
   0.417514E-04   0.762560E+06   0.762560E+06   0.101646E+07   0.101645E+07   0.000000E+00   0.762560E+06   0.762560E+06   0.771675E+06  -0.601760E+00   0.760642E+06   0.760642E+06   0.517320E+00
   0.461468E-04   0.762559E+06   0.762558E+06   0.101640E+07   0.101638E+07   0.000000E+00   0.762559E+06   0.762559E+06   0.771673E+06  -0.601758E+00   0.760641E+06   0.760641E+06   0.571780E+00
   0.510050E-04   0.762557E+06   0.762557E+06   0.101632E+07   0.101630E+07   0.000000E+00   0.762557E+06   0.762557E+06   0.771671E+06  -0.601756E+00   0.760639E+06   0.760639E+06   0.631971E+00
   0.563747E-04   0.762555E+06   0.762555E+06   0.101622E+07   0.101620E+07   0.000000E+00   0.762555E+06   0.762555E+06   0.771668E+06  -0.601754E+00   0.760637E+06   0.760637E+06   0.698499E+00
   0.623096E-04   0.762552E+06   0.762552E+06   0.101610E+07   0.101608E+07   0.000000E+00   0.762552E+06   0.762552E+06   0.771664E+06  -0.601751E+00   0.760634E+06   0.760634E+06   0.772029E+00
   0.688694E-04   0.762549E+06   0.762549E+06   0.101596E+07   0.101593E+07   0.000000E+00   0.762549E+06   0.762549E+06   0.771660E+06  -0.601747E+00   0.760632E+06   0.760631E+06   0.853297E+00
   0.761198E-04   0.762546E+06   0.762545E+06   0.101578E+07   0.101574E+07   0.000000E+00   0.762546E+06   0.762546E+06   0.771655E+06  -0.601743E+00   0.760628E+06   0.760628E+06   0.943118E+00
   0.841334E-04   0.762541E+06   0.762540E+06   0.101556E+07   0.101552E+07   0.000000E+00   0.762541E+06   0.762541E+06   0.771648E+06  -0.601737E+00   0.760623E+06   0.760623E+06   0.104239E+01
   0.929907E-04   0.762536E+06   0.762535E+06   0.101530E+07   0.101525E+07   0.000000E+00   0.762535E+06   0.762535E+06   0.771640E+06  -0.601731E+00   0.760618E+06   0.760618E+06   0.115211E+01
