#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.827380E+06   0.827380E+06   0.110315E+07   0.110315E+07   0.000000E+00   0.827380E+06   0.827380E+06   0.836510E+06  -0.601646E+00   0.825406E+06   0.825406E+06   0.118627E+00
   0.113644E-04   0.827380E+06   0.827380E+06   0.110315E+07   0.110315E+07   0.000000E+00   0.827380E+06   0.827380E+06   0.836510E+06  -0.601645E+00   0.825406E+06   0.825406E+06   0.131116E+00
   0.125608E-04   0.827380E+06   0.827380E+06   0.110314E+07   0.110314E+07   0.000000E+00   0.827380E+06   0.827380E+06   0.836510E+06  -0.601645E+00   0.825405E+06   0.825405E+06   0.144919E+00
   0.138832E-04   0.827379E+06   0.827379E+06   0.110314E+07   0.110313E+07   0.000000E+00   0.827379E+06   0.827379E+06   0.836509E+06  -0.601645E+00   0.825405E+06   0.825405E+06   0.160176E+00
   0.153447E-04   0.827379E+06   0.827379E+06   0.110313E+07   0.110312E+07   0.000000E+00   0.827379E+06   0.827379E+06   0.836509E+06  -0.601645E+00   0.825405E+06   0.825405E+06   0.177039E+00
   0.169602E-04   0.827379E+06   0.827379E+06   0.110312E+07   0.110311E+07   0.000000E+00   0.827379E+06   0.827379E+06   0.836509E+06  -0.601645E+00   0.825405E+06   0.825405E+06   0.195677E+00
   0.187457E-04   0.827379E+06   0.827379E+06   0.110310E+07   0.110310E+07   0.000000E+00   0.827379E+06   0.827379E+06   0.836508E+06  -0.601645E+00   0.825405E+06   0.825405E+06   0.216277E+00
   0.207192E-04   0.827378E+06   0.827378E+06   0.110309E+07   0.110308E+07   0.000000E+00   0.827378E+06   0.827378E+06   0.836508E+06  -0.601644E+00   0.825404E+06   0.825404E+06   0.239046E+00
   0.229004E-04   0.827378E+06   0.827378E+06   0.110307E+07   0.110307E+07   0.000000E+00   0.827378E+06   0.827378E+06   0.836507E+06  -0.601644E+00   0.825404E+06   0.825404E+06   0.264211E+00
   0.253113E-04   0.827378E+06   0.827378E+06   0.110305E+07   0.110304E+07   0.000000E+00   0.827378E+06   0.827378E+06   0.836507E+06  -0.601643E+00   0.825404E+06   0.825404E+06   0.292026E+00
   0.279760E-04   0.827377E+06   0.827377E+06   0.110302E+07   0.110301E+07   0.000000E+00   0.827377E+06   0.827377E+06   0.836506E+06  -0.601643E+00   0.825403E+06   0.825403E+06   0.322769E+00
   0.309213E-04   0.827376E+06   0.827376E+06   0.110298E+07   0.110298E+07   0.000000E+00   0.827376E+06   0.827376E+06   0.836505E+06  -0.601642E+00   0.825402E+06   0.825402E+06   0.356749E+00
   0.341766E-04   0.827376E+06   0.827375E+06   0.110294E+07   0.110293E+07   0.000000E+00   0.827376E+06   0.827376E+06   0.836504E+06  -0.601641E+00   0.825401E+06   0.825401E+06   0.394305E+00
   0.377746E-04   0.827374E+06   0.827374E+06   0.110289E+07   0.110288E+07   0.000000E+00   0.827374E+06   0.827374E+06   0.836502E+06  -0.601640E+00   0.825400E+06   0.825400E+06   0.435815E+00
   0.417514E-04   0.827373E+06   0.827373E+06   0.110283E+07   0.110281E+07   0.000000E+00   0.827373E+06   0.827373E+06   0.836501E+06  -0.601638E+00   0.825399E+06   0.825399E+06   0.481694E+00
   0.461468E-04   0.827372E+06   0.827372E+06   0.110275E+07   0.110273E+07   0.000000E+00   0.827372E+06   0.827372E+06   0.836498E+06  -0.601637E+00   0.825398E+06   0.825398E+06   0.532403E+00
   0.510050E-04   0.827370E+06   0.827370E+06   0.110265E+07   0.110264E+07   0.000000E+00   0.827370E+06   0.827370E+06   0.836496E+06  -0.601635E+00   0.825396E+06   0.825396E+06   0.588450E+00
   0.563747E-04   0.827368E+06   0.827367E+06   0.110254E+07   0.110252E+07   0.000000E+00   0.827368E+06   0.827368E+06   0.836492E+06  -0.601632E+00   0.825394E+06   0.825394E+06   0.650395E+00
   0.623096E-04   0.827365E+06   0.827364E+06   0.110240E+07   0.110237E+07   0.000000E+00   0.827365E+06   0.827365E+06   0.836488E+06  -0.601629E+00   0.825391E+06   0.825391E+06   0.718861E+00
   0.688694E-04   0.827361E+06   0.827361E+06   0.110223E+07   0.110220E+07   0.000000E+00   0.827361E+06   0.827361E+06   0.836484E+06  -0.601626E+00   0.825388E+06   0.825388E+06   0.794532E+00
   0.761198E-04   0.827357E+06   0.827357E+06   0.110202E+07   0.110198E+07   0.000000E+00   0.827357E+06   0.827357E+06   0.836478E+06  -0.601621E+00   0.825383E+06   0.825383E+06   0.878166E+00
   0.841334E-04   0.827352E+06   0.827351E+06   0.110176E+07   0.110171E+07   0.000000E+00   0.827352E+06   0.827352E+06   0.836470E+06  -0.601615E+00   0.825378E+06   0.825378E+06   0.970601E+00
   0.929907E-04   0.827346E+06   0.827345E+06   0.110145E+07   0.110139E+07   0.000000E+00   0.827346E+06   0.827346E+06   0.836461E+06  -0.601609E+00   0.825372E+06   0.825372E+06   0.107276E+01
   0.102781E-03   0.827338E+06   0.827337E+06   0.110107E+07   0.110100E+07   0.000000E+00   0.827338E+06   0.827338E+06   0.836451E+06  -0.601600E+00   0.825365E+06   0.825365E+06   0.118567E+01
   0.113601E-03   0.827329E+06   0.827328E+06   0.110060E+07   0.110052E+07   0.000000E+00   0.827329E+06   0.827329E+06   0.836437E+06  -0.601590E+00   0.825356E+06   0.825356E+06   0.131046E+01
   0.125560E-03   0.827318E+06   0.827316E+06   0.110003E+07   0.109993E+07   0.000000E+00   0.827317E+06   0.827317E+06   0.836421E+06  -0.601578E+00   0.825345E+06   0.825344E+06   0.144837E+01
   0.138779E-03   0.827304E+06   0.827302E+06   0.109934E+07   0.109921E+07   0.000000E+00   0.827303E+06   0.827303E+06   0.836401E+06  -0.601563E+00   0.825331E+06   0.825331E+06   0.160078E+01
   0.153389E-03   0.827287E+06   0.827284E+06   0.109849E+07   0.109833E+07   0.000000E+00   0.827286E+06   0.827286E+06   0.836377E+06  -0.601544E+00   0.825314E+06   0.825314E+06   0.176921E+01
   0.169538E-03   0.827266E+06   0.827263E+06   0.109745E+07   0.109726E+07   0.000000E+00   0.827265E+06   0.827265E+06   0.836348E+06  -0.601522E+00   0.825294E+06   0.825294E+06   0.195535E+01
   0.187386E-03   0.827241E+06   0.827237E+06   0.109619E+07   0.109595E+07   0.000000E+00   0.827240E+06   0.827240E+06   0.836312E+06  -0.601494E+00   0.825269E+06   0.825269E+06   0.216103E+01
   0.207114E-03   0.827210E+06   0.827206E+06   0.109464E+07   0.109436E+07   0.000000E+00   0.827209E+06   0.827209E+06   0.836268E+06  -0.601461E+00   0.825239E+06   0.825238E+06   0.238831E+01
   0.228918E-03   0.827172E+06   0.827167E+06   0.109276E+07   0.109242E+07   0.000000E+00   0.827171E+06   0.827171E+06   0.836214E+06  -0.601420E+00   0.825202E+06   0.825201E+06   0.263944E+01
   0.253018E-03   0.827126E+06   0.827120E+06   0.109046E+07   0.109004E+07   0.000000E+00   0.827125E+06   0.827125E+06   0.836148E+06  -0.601370E+00   0.825157E+06   0.825156E+06   0.291689E+01
   0.279655E-03   0.827069E+06   0.827062E+06   0.108767E+07   0.108715E+07   0.000000E+00   0.827068E+06   0.827068E+06   0.836068E+06  -0.601308E+00   0.825102E+06   0.825101E+06   0.322341E+01
   0.309096E-03   0.827001E+06   0.826992E+06   0.108426E+07   0.108363E+07   0.000000E+00   0.826999E+06   0.826999E+06   0.835971E+06  -0.601234E+00   0.825034E+06   0.825033E+06   0.356201E+01
   0.341636E-03   0.826917E+06   0.826906E+06   0.108010E+07   0.107935E+07   0.000000E+00   0.826915E+06   0.826915E+06   0.835852E+06  -0.601143E+00   0.824952E+06   0.824951E+06   0.393599E+01
   0.377603E-03   0.826814E+06   0.826801E+06   0.107505E+07   0.107413E+07   0.000000E+00   0.826812E+06   0.826812E+06   0.835706E+06  -0.601032E+00   0.824852E+06   0.824850E+06   0.434899E+01
   0.417356E-03   0.826689E+06   0.826673E+06   0.106890E+07   0.106779E+07   0.000000E+00   0.826687E+06   0.826687E+06   0.835529E+06  -0.600897E+00   0.824729E+06   0.824727E+06   0.480499E+01
   0.461294E-03   0.826537E+06   0.826517E+06   0.106144E+07   0.106009E+07   0.000000E+00   0.826534E+06   0.826534E+06   0.835314E+06  -0.600732E+00   0.824579E+06   0.824577E+06   0.530836E+01
   0.509857E-03   0.826351E+06   0.826326E+06   0.105239E+07   0.105075E+07   0.000000E+00   0.826347E+06   0.826347E+06   0.835051E+06  -0.600531E+00   0.824397E+06   0.824394E+06   0.586385E+01
   0.563534E-03   0.826124E+06   0.826094E+06   0.104142E+07   0.103945E+07   0.000000E+00   0.826119E+06   0.826119E+06   0.834732E+06  -0.600286E+00   0.824174E+06   0.824171E+06   0.647666E+01
   0.622861E-03   0.825848E+06   0.825811E+06   0.102817E+07   0.102580E+07   0.000000E+00   0.825842E+06   0.825842E+06   0.834343E+06  -0.599989E+00   0.823903E+06   0.823899E+06   0.715244E+01
   0.688433E-03   0.825511E+06   0.825467E+06   0.101218E+07   0.100934E+07   0.000000E+00   0.825504E+06   0.825504E+06   0.833871E+06  -0.599628E+00   0.823572E+06   0.823567E+06   0.789727E+01
   0.760910E-03   0.825101E+06   0.825047E+06   0.992963E+06   0.989572E+06   0.000000E+00   0.825092E+06   0.825092E+06   0.833299E+06  -0.599189E+00   0.823170E+06   0.823163E+06   0.871772E+01
   0.841016E-03   0.824603E+06   0.824537E+06   0.969934E+06   0.965907E+06   0.000000E+00   0.824592E+06   0.824592E+06   0.832606E+06  -0.598658E+00   0.822679E+06   0.822671E+06   0.962083E+01
   0.929556E-03   0.823998E+06   0.823917E+06   0.942460E+06   0.937711E+06   0.000000E+00   0.823984E+06   0.823984E+06   0.831768E+06  -0.598015E+00   0.822083E+06   0.822073E+06   0.106140E+02
   0.102742E-02   0.823263E+06   0.823164E+06   0.909861E+06   0.904306E+06   0.000000E+00   0.823246E+06   0.823246E+06   0.830758E+06  -0.597239E+00   0.821358E+06   0.821346E+06   0.117052E+02
   0.113558E-02   0.822372E+06   0.822252E+06   0.871436E+06   0.865003E+06   0.000000E+00   0.822352E+06   0.822352E+06   0.829543E+06  -0.596304E+00   0.820479E+06   0.820464E+06   0.129026E+02
   0.125513E-02   0.821295E+06   0.821148E+06   0.826512E+06   0.819158E+06   0.000000E+00   0.821270E+06   0.821270E+06   0.828086E+06  -0.595182E+00   0.819413E+06   0.819395E+06   0.142144E+02
   0.138727E-02   0.819994E+06   0.819814E+06   0.774520E+06   0.766248E+06   0.000000E+00   0.819964E+06   0.819964E+06   0.826346E+06  -0.593840E+00   0.818124E+06   0.818102E+06   0.156494E+02
   0.153331E-02   0.818427E+06   0.818208E+06   0.715101E+06   0.705986E+06   0.000000E+00   0.818391E+06   0.818391E+06   0.824278E+06  -0.592241E+00   0.816567E+06   0.816540E+06   0.172158E+02
   0.169474E-02   0.816546E+06   0.816278E+06   0.648251E+06   0.638472E+06   0.000000E+00   0.816501E+06   0.816501E+06   0.821833E+06  -0.590347E+00   0.814692E+06   0.814660E+06   0.189218E+02
   0.187315E-02   0.814294E+06   0.813967E+06   0.574508E+06   0.564379E+06   0.000000E+00   0.814240E+06   0.814240E+06   0.818960E+06  -0.588117E+00   0.812442E+06   0.812403E+06   0.207750E+02
   0.207035E-02   0.811611E+06   0.811212E+06   0.495159E+06   0.485155E+06   0.000000E+00   0.811545E+06   0.811545E+06   0.815609E+06  -0.585509E+00   0.809750E+06   0.809703E+06   0.227825E+02
   0.228831E-02   0.808429E+06   0.807943E+06   0.412442E+06   0.403204E+06   0.000000E+00   0.808348E+06   0.808348E+06   0.811730E+06  -0.582485E+00   0.806546E+06   0.806488E+06   0.249503E+02
   0.252922E-02   0.804677E+06   0.804084E+06   0.329670E+06   0.321968E+06   0.000000E+00   0.804578E+06   0.804578E+06   0.807280E+06  -0.579010E+00   0.802750E+06   0.802680E+06   0.272840E+02
   0.279549E-02   0.800280E+06   0.799558E+06   0.251176E+06   0.245800E+06   0.000000E+00   0.800160E+06   0.800160E+06   0.802220E+06  -0.575058E+00   0.798282E+06   0.798198E+06   0.297885E+02
   0.308979E-02   0.795166E+06   0.794286E+06   0.181922E+06   0.179493E+06   0.000000E+00   0.795019E+06   0.795019E+06   0.796517E+06  -0.570611E+00   0.793063E+06   0.792961E+06   0.324689E+02
   0.341507E-02   0.789263E+06   0.788194E+06   0.126669E+06   0.127354E+06   0.000000E+00   0.789085E+06   0.789085E+06   0.790136E+06  -0.565657E+00   0.787015E+06   0.786893E+06   0.353312E+02
   0.377460E-02   0.782509E+06   0.781208E+06   0.886447E+05   0.918766E+05   0.000000E+00   0.782292E+06   0.782292E+06   0.783037E+06  -0.560191E+00   0.780074E+06   0.779927E+06   0.383837E+02
   0.417198E-02   0.774846E+06   0.773266E+06   0.679934E+05   0.723415E+05   0.000000E+00   0.774583E+06   0.774583E+06   0.775160E+06  -0.554202E+00   0.772186E+06   0.772010E+06   0.416375E+02
   0.461119E-02   0.766226E+06   0.764307E+06   0.606817E+05   0.641389E+05   0.000000E+00   0.765906E+06   0.765906E+06   0.766420E+06  -0.547661E+00   0.763314E+06   0.763104E+06   0.451069E+02
   0.509664E-02   0.756602E+06   0.754275E+06   0.589917E+05   0.598441E+05   0.000000E+00   0.756214E+06   0.756214E+06   0.756706E+06  -0.540517E+00   0.753433E+06   0.753181E+06   0.488076E+02
   0.563320E-02   0.745929E+06   0.743110E+06   0.545367E+05   0.525823E+05   0.000000E+00   0.745459E+06   0.745459E+06   0.745904E+06  -0.532690E+00   0.742517E+06   0.742216E+06   0.527542E+02
   0.622625E-02   0.734155E+06   0.730746E+06   0.432124E+05   0.403796E+05   0.000000E+00   0.733587E+06   0.733587E+06   0.733935E+06  -0.524091E+00   0.730529E+06   0.730171E+06   0.569552E+02
   0.688173E-02   0.721221E+06   0.717104E+06   0.286387E+05   0.277285E+05   0.000000E+00   0.720535E+06   0.720535E+06   0.720769E+06  -0.514648E+00   0.717411E+06   0.716984E+06   0.614105E+02
   0.760622E-02   0.707067E+06   0.702104E+06   0.191026E+05   0.208051E+05   0.000000E+00   0.706240E+06   0.706240E+06   0.706404E+06  -0.504324E+00   0.703086E+06   0.702578E+06   0.661107E+02
   0.840698E-02   0.691633E+06   0.685663E+06   0.178756E+05   0.187914E+05   0.000000E+00   0.690638E+06   0.690638E+06   0.690789E+06  -0.493100E+00   0.687468E+06   0.686864E+06   0.710392E+02
   0.929204E-02   0.674864E+06   0.667699E+06   0.179043E+05   0.150111E+05   0.000000E+00   0.673670E+06   0.673670E+06   0.673808E+06  -0.480931E+00   0.670513E+06   0.669798E+06   0.761707E+02
   0.102703E-01   0.656702E+06   0.648131E+06   0.125551E+05   0.119579E+05   0.000000E+00   0.655274E+06   0.655274E+06   0.655376E+06  -0.467756E+00   0.652159E+06   0.651313E+06   0.814625E+02
   0.113515E-01   0.637092E+06   0.626873E+06   0.777988E+04   0.949516E+04   0.000000E+00   0.635389E+06   0.635389E+06   0.635459E+06  -0.453520E+00   0.632343E+06   0.631347E+06   0.868451E+02
   0.125466E-01   0.615978E+06   0.603845E+06   0.831521E+04   0.751173E+04   0.000000E+00   0.613956E+06   0.613956E+06   0.614022E+06  -0.438190E+00   0.611001E+06   0.609832E+06   0.922200E+02
   0.138674E-01   0.593313E+06   0.578980E+06   0.626346E+04   0.591922E+04   0.000000E+00   0.590924E+06   0.590924E+06   0.590975E+06  -0.421732E+00   0.588081E+06   0.586715E+06   0.974558E+02
   0.153273E-01   0.569063E+06   0.552233E+06   0.401229E+04   0.464360E+04   0.000000E+00   0.566258E+06   0.566258E+06   0.566293E+06  -0.404107E+00   0.563549E+06   0.561963E+06   0.102374E+03
   0.169409E-01   0.543214E+06   0.523597E+06   0.423840E+04   0.362440E+04   0.000000E+00   0.539944E+06   0.539944E+06   0.539977E+06  -0.385315E+00   0.537387E+06   0.535560E+06   0.106746E+03
   0.187244E-01   0.515788E+06   0.493127E+06   0.237063E+04   0.281328E+04   0.000000E+00   0.512011E+06   0.512011E+06   0.512032E+06  -0.365370E+00   0.509625E+06   0.507538E+06   0.110286E+03
   0.206957E-01   0.486864E+06   0.460969E+06   0.247786E+04   0.217004E+04   0.000000E+00   0.482548E+06   0.482548E+06   0.482567E+06  -0.344337E+00   0.480346E+06   0.477990E+06   0.112647E+03
   0.228745E-01   0.456596E+06   0.427399E+06   0.156675E+04   0.166261E+04   0.000000E+00   0.451730E+06   0.451730E+06   0.451743E+06  -0.322339E+00   0.449724E+06   0.447102E+06   0.113435E+03
   0.252826E-01   0.425250E+06   0.392864E+06   0.116209E+04   0.126462E+04   0.000000E+00   0.419852E+06   0.419852E+06   0.419862E+06  -0.299587E+00   0.418048E+06   0.415180E+06   0.112221E+03
   0.279443E-01   0.393224E+06   0.358018E+06   0.105966E+04   0.954794E+03   0.000000E+00   0.387357E+06   0.387357E+06   0.387365E+06  -0.276396E+00   0.385752E+06   0.382685E+06   0.108585E+03
   0.308862E-01   0.361078E+06   0.323748E+06   0.797328E+03   0.715791E+03   0.000000E+00   0.354856E+06   0.354856E+06   0.354863E+06  -0.253203E+00   0.353443E+06   0.350253E+06   0.102183E+03
   0.341378E-01   0.329527E+06   0.291144E+06   0.576287E+03   0.533411E+03   0.000000E+00   0.323130E+06   0.323130E+06   0.323135E+06  -0.230562E+00   0.321886E+06   0.318683E+06   0.928378E+02
   0.377317E-01   0.299405E+06   0.261415E+06   0.481248E+03   0.395964E+03   0.000000E+00   0.293074E+06   0.293074E+06   0.293077E+06  -0.209115E+00   0.291970E+06   0.288894E+06   0.806624E+02
   0.417040E-01   0.271564E+06   0.235692E+06   0.353521E+03   0.293736E+03   0.000000E+00   0.265585E+06   0.265585E+06   0.265588E+06  -0.189500E+00   0.264583E+06   0.261792E+06   0.661904E+02
   0.458744E-01   0.247723E+06   0.215521E+06   0.221632E+03   0.221585E+03   0.000000E+00   0.242356E+06   0.242356E+06   0.242358E+06  -0.172924E+00   0.241411E+06   0.239035E+06   0.512335E+02
   0.500448E-01   0.228732E+06   0.201061E+06   0.172297E+03   0.172261E+03   0.000000E+00   0.224121E+06   0.224121E+06   0.224122E+06  -0.159912E+00   0.223199E+06   0.221292E+06   0.377057E+02
   0.542152E-01   0.213276E+06   0.190335E+06   0.137276E+03   0.137246E+03   0.000000E+00   0.209453E+06   0.209453E+06   0.209454E+06  -0.149446E+00   0.208537E+06   0.207087E+06   0.264612E+02
   0.583856E-01   0.200331E+06   0.181727E+06   0.111517E+03   0.111494E+03   0.000000E+00   0.197230E+06   0.197230E+06   0.197231E+06  -0.140725E+00   0.196317E+06   0.195259E+06   0.179334E+02
   0.625560E-01   0.189015E+06   0.173915E+06   0.918969E+02   0.918774E+02   0.000000E+00   0.186498E+06   0.186498E+06   0.186499E+06  -0.133067E+00   0.185596E+06   0.184827E+06   0.121646E+02
   0.667264E-01   0.178568E+06   0.165891E+06   0.764386E+02   0.764224E+02   0.000000E+00   0.176455E+06   0.176455E+06   0.176456E+06  -0.125902E+00   0.175580E+06   0.174981E+06   0.888293E+01
   0.708968E-01   0.168494E+06   0.157111E+06   0.639307E+02   0.639171E+02   0.000000E+00   0.166597E+06   0.166597E+06   0.166598E+06  -0.118867E+00   0.165767E+06   0.165222E+06   0.759958E+01
   0.750672E-01   0.158563E+06   0.147478E+06   0.536347E+02   0.536233E+02   0.000000E+00   0.156716E+06   0.156716E+06   0.156716E+06  -0.111817E+00   0.155946E+06   0.155361E+06   0.771070E+01
   0.792376E-01   0.148781E+06   0.137262E+06   0.450968E+02   0.450872E+02   0.000000E+00   0.146861E+06   0.146861E+06   0.146862E+06  -0.104786E+00   0.146162E+06   0.145474E+06   0.859602E+01
   0.834080E-01   0.139301E+06   0.126951E+06   0.380186E+02   0.380105E+02   0.000000E+00   0.137243E+06   0.137243E+06   0.137243E+06  -0.979228E-01   0.136618E+06   0.135800E+06   0.970257E+01
   0.875784E-01   0.130325E+06   0.117084E+06   0.321769E+02   0.321700E+02   0.000000E+00   0.128118E+06   0.128118E+06   0.128118E+06  -0.914121E-01   0.127562E+06   0.126624E+06   0.106043E+02
   0.927733E-01   0.120147E+06   0.106140E+06   0.263551E+02   0.263495E+02   0.000000E+00   0.117812E+06   0.117812E+06   0.117812E+06  -0.840591E-01   0.117330E+06   0.116294E+06   0.110477E+02
   0.979682E-01   0.111389E+06   0.973173E+05   0.218694E+02   0.218648E+02   0.000000E+00   0.109044E+06   0.109044E+06   0.109044E+06  -0.778028E-01   0.108611E+06   0.107564E+06   0.105805E+02
   0.103163E+00   0.104219E+06   0.908742E+05   0.184479E+02   0.184440E+02   0.000000E+00   0.101995E+06   0.101995E+06   0.101995E+06  -0.727732E-01   0.101589E+06   0.100617E+06   0.932382E+01
   0.108358E+00   0.985189E+05   0.865488E+05   0.158293E+02   0.158259E+02   0.000000E+00   0.965239E+05   0.965239E+05   0.965241E+05  -0.688697E-01   0.961258E+05   0.952943E+05   0.759181E+01
   0.113553E+00   0.939251E+05   0.836734E+05   0.137773E+02   0.137744E+02   0.000000E+00   0.922165E+05   0.922165E+05   0.922166E+05  -0.657963E-01   0.918148E+05   0.911532E+05   0.576449E+01
   0.118748E+00   0.899944E+05   0.814489E+05   0.121061E+02   0.121036E+02   0.000000E+00   0.885701E+05   0.885701E+05   0.885702E+05  -0.631946E-01   0.881626E+05   0.876614E+05   0.417638E+01
   0.123943E+00   0.863391E+05   0.791806E+05   0.106872E+02   0.106849E+02   0.000000E+00   0.851461E+05   0.851461E+05   0.851461E+05  -0.607516E-01   0.847379E+05   0.843566E+05   0.304346E+01
   0.129137E+00   0.826769E+05   0.763987E+05   0.944003E+01   0.943802E+01   0.000000E+00   0.816305E+05   0.816305E+05   0.816306E+05  -0.582432E-01   0.812312E+05   0.809132E+05   0.243658E+01
   0.134332E+00   0.788581E+05   0.729159E+05   0.832165E+01   0.831988E+01   0.000000E+00   0.778678E+05   0.778678E+05   0.778678E+05  -0.555585E-01   0.774881E+05   0.771764E+05   0.229579E+01
   0.139527E+00   0.748833E+05   0.688295E+05   0.731624E+01   0.731468E+01   0.000000E+00   0.738743E+05   0.738743E+05   0.738744E+05  -0.527092E-01   0.735226E+05   0.731739E+05   0.247256E+01
   0.144722E+00   0.708699E+05   0.644445E+05   0.642293E+01   0.642157E+01   0.000000E+00   0.697990E+05   0.697990E+05   0.697991E+05  -0.498014E-01   0.694792E+05   0.690720E+05   0.278373E+01
   0.149917E+00   0.669906E+05   0.601497E+05   0.564467E+01   0.564347E+01   0.000000E+00   0.658504E+05   0.658504E+05   0.658505E+05  -0.469841E-01   0.655615E+05   0.650976E+05   0.306165E+01
   0.155112E+00   0.634219E+05   0.563096E+05   0.498191E+01   0.498086E+01   0.000000E+00   0.622366E+05   0.622366E+05   0.622366E+05  -0.444056E-01   0.619735E+05   0.614734E+05   0.318949E+01
   0.160307E+00   0.603017E+05   0.531792E+05   0.442955E+01   0.442861E+01   0.000000E+00   0.591146E+05   0.591146E+05   0.591147E+05  -0.421781E-01   0.588696E+05   0.583645E+05   0.311729E+01
   0.165502E+00   0.576831E+05   0.508408E+05   0.397513E+01   0.397428E+01   0.000000E+00   0.565427E+05   0.565427E+05   0.565427E+05  -0.403431E-01   0.563076E+05   0.558294E+05   0.285914E+01
   0.170696E+00   0.555187E+05   0.491946E+05   0.360024E+01   0.359948E+01   0.000000E+00   0.544647E+05   0.544647E+05   0.544647E+05  -0.388604E-01   0.542329E+05   0.538058E+05   0.247578E+01
   0.175891E+00   0.536931E+05   0.480180E+05   0.328481E+01   0.328411E+01   0.000000E+00   0.527472E+05   0.527472E+05   0.527473E+05  -0.376350E-01   0.525148E+05   0.521505E+05   0.204943E+01
   0.181086E+00   0.520691E+05   0.470476E+05   0.301101E+01   0.301037E+01   0.000000E+00   0.512322E+05   0.512322E+05   0.512322E+05  -0.365540E-01   0.509983E+05   0.506946E+05   0.165899E+01
   0.186281E+00   0.505161E+05   0.460412E+05   0.276493E+01   0.276434E+01   0.000000E+00   0.497703E+05   0.497703E+05   0.497703E+05  -0.355109E-01   0.495368E+05   0.492804E+05   0.136166E+01
