#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.301986E+07   0.301986E+07   0.402618E+07   0.402618E+07   0.000000E+00   0.301986E+07   0.301986E+07   0.302909E+07  -0.600037E+00   0.301017E+07   0.301017E+07   0.689636E+01
   0.113644E-04   0.301986E+07   0.301986E+07   0.402612E+07   0.402611E+07   0.000000E+00   0.301986E+07   0.301986E+07   0.302909E+07  -0.600036E+00   0.301017E+07   0.301017E+07   0.762231E+01
   0.125608E-04   0.301986E+07   0.301986E+07   0.402604E+07   0.402603E+07   0.000000E+00   0.301986E+07   0.301986E+07   0.302909E+07  -0.600036E+00   0.301017E+07   0.301017E+07   0.842467E+01
   0.138832E-04   0.301986E+07   0.301986E+07   0.402594E+07   0.402593E+07   0.000000E+00   0.301986E+07   0.301986E+07   0.302909E+07  -0.600036E+00   0.301017E+07   0.301017E+07   0.931146E+01
   0.153447E-04   0.301986E+07   0.301986E+07   0.402582E+07   0.402580E+07   0.000000E+00   0.301986E+07   0.301986E+07   0.302908E+07  -0.600036E+00   0.301017E+07   0.301016E+07   0.102916E+02
   0.169602E-04   0.301986E+07   0.301985E+07   0.402567E+07   0.402565E+07   0.000000E+00   0.301986E+07   0.301986E+07   0.302908E+07  -0.600035E+00   0.301016E+07   0.301016E+07   0.113748E+02
   0.187457E-04   0.301985E+07   0.301985E+07   0.402549E+07   0.402547E+07   0.000000E+00   0.301985E+07   0.301985E+07   0.302908E+07  -0.600035E+00   0.301016E+07   0.301016E+07   0.125719E+02
   0.207192E-04   0.301985E+07   0.301985E+07   0.402527E+07   0.402524E+07   0.000000E+00   0.301985E+07   0.301985E+07   0.302908E+07  -0.600034E+00   0.301016E+07   0.301016E+07   0.138950E+02
   0.229004E-04   0.301985E+07   0.301985E+07   0.402500E+07   0.402497E+07   0.000000E+00   0.301985E+07   0.301985E+07   0.302908E+07  -0.600034E+00   0.301016E+07   0.301016E+07   0.153573E+02
   0.253113E-04   0.301985E+07   0.301985E+07   0.402467E+07   0.402464E+07   0.000000E+00   0.301985E+07   0.301985E+07   0.302907E+07  -0.600033E+00   0.301016E+07   0.301016E+07   0.169732E+02
   0.279760E-04   0.301984E+07   0.301984E+07   0.402427E+07   0.402423E+07   0.000000E+00   0.301984E+07   0.301984E+07   0.302907E+07  -0.600032E+00   0.301015E+07   0.301015E+07   0.187590E+02
   0.309213E-04   0.301984E+07   0.301984E+07   0.402378E+07   0.402373E+07   0.000000E+00   0.301984E+07   0.301984E+07   0.302906E+07  -0.600031E+00   0.301015E+07   0.301015E+07   0.207324E+02
   0.341766E-04   0.301983E+07   0.301983E+07   0.402318E+07   0.402312E+07   0.000000E+00   0.301983E+07   0.301983E+07   0.302906E+07  -0.600030E+00   0.301014E+07   0.301014E+07   0.229130E+02
   0.377746E-04   0.301983E+07   0.301983E+07   0.402245E+07   0.402237E+07   0.000000E+00   0.301983E+07   0.301983E+07   0.302905E+07  -0.600028E+00   0.301014E+07   0.301014E+07   0.253225E+02
   0.417514E-04   0.301982E+07   0.301982E+07   0.402156E+07   0.402146E+07   0.000000E+00   0.301982E+07   0.301982E+07   0.302904E+07  -0.600026E+00   0.301013E+07   0.301013E+07   0.279848E+02
   0.461468E-04   0.301981E+07   0.301981E+07   0.402047E+07   0.402035E+07   0.000000E+00   0.301981E+07   0.301981E+07   0.302903E+07  -0.600024E+00   0.301012E+07   0.301012E+07   0.309260E+02
   0.510050E-04   0.301980E+07   0.301980E+07   0.401914E+07   0.401899E+07   0.000000E+00   0.301980E+07   0.301980E+07   0.302901E+07  -0.600021E+00   0.301011E+07   0.301011E+07   0.341751E+02
   0.563747E-04   0.301979E+07   0.301979E+07   0.401751E+07   0.401733E+07   0.000000E+00   0.301979E+07   0.301979E+07   0.302900E+07  -0.600017E+00   0.301010E+07   0.301009E+07   0.377639E+02
   0.623096E-04   0.301977E+07   0.301977E+07   0.401553E+07   0.401530E+07   0.000000E+00   0.301977E+07   0.301977E+07   0.302897E+07  -0.600013E+00   0.301008E+07   0.301008E+07   0.417274E+02
   0.688694E-04   0.301975E+07   0.301975E+07   0.401310E+07   0.401283E+07   0.000000E+00   0.301975E+07   0.301975E+07   0.302895E+07  -0.600007E+00   0.301006E+07   0.301005E+07   0.461040E+02
   0.761198E-04   0.301972E+07   0.301972E+07   0.401014E+07   0.400980E+07   0.000000E+00   0.301972E+07   0.301972E+07   0.302892E+07  -0.600000E+00   0.301004E+07   0.301003E+07   0.509355E+02
   0.841334E-04   0.301969E+07   0.301969E+07   0.400653E+07   0.400612E+07   0.000000E+00   0.301969E+07   0.301969E+07   0.302888E+07  -0.599992E+00   0.301001E+07   0.301000E+07   0.562680E+02
   0.929907E-04   0.301966E+07   0.301965E+07   0.400212E+07   0.400162E+07   0.000000E+00   0.301966E+07   0.301966E+07   0.302883E+07  -0.599982E+00   0.300997E+07   0.300996E+07   0.621514E+02
   0.102781E-03   0.301961E+07   0.301961E+07   0.399674E+07   0.399613E+07   0.000000E+00   0.301961E+07   0.301961E+07   0.302877E+07  -0.599970E+00   0.300993E+07   0.300991E+07   0.686401E+02
   0.113601E-03   0.301956E+07   0.301955E+07   0.399017E+07   0.398943E+07   0.000000E+00   0.301956E+07   0.301956E+07   0.302870E+07  -0.599955E+00   0.300987E+07   0.300985E+07   0.757929E+02
   0.125560E-03   0.301949E+07   0.301948E+07   0.398216E+07   0.398126E+07   0.000000E+00   0.301949E+07   0.301949E+07   0.302862E+07  -0.599937E+00   0.300980E+07   0.300978E+07   0.836731E+02
   0.138779E-03   0.301941E+07   0.301940E+07   0.397240E+07   0.397130E+07   0.000000E+00   0.301940E+07   0.301940E+07   0.302851E+07  -0.599915E+00   0.300972E+07   0.300970E+07   0.923485E+02
   0.153389E-03   0.301930E+07   0.301930E+07   0.396051E+07   0.395916E+07   0.000000E+00   0.301930E+07   0.301930E+07   0.302838E+07  -0.599888E+00   0.300962E+07   0.300960E+07   0.101891E+03
   0.169538E-03   0.301918E+07   0.301917E+07   0.394603E+07   0.394439E+07   0.000000E+00   0.301918E+07   0.301918E+07   0.302822E+07  -0.599855E+00   0.300950E+07   0.300947E+07   0.112375E+03
   0.187386E-03   0.301903E+07   0.301902E+07   0.392840E+07   0.392640E+07   0.000000E+00   0.301903E+07   0.301903E+07   0.302803E+07  -0.599815E+00   0.300936E+07   0.300931E+07   0.123879E+03
   0.207114E-03   0.301885E+07   0.301883E+07   0.390697E+07   0.390454E+07   0.000000E+00   0.301884E+07   0.301884E+07   0.302780E+07  -0.599766E+00   0.300918E+07   0.300912E+07   0.136481E+03
   0.228918E-03   0.301862E+07   0.301860E+07   0.388093E+07   0.387799E+07   0.000000E+00   0.301862E+07   0.301862E+07   0.302751E+07  -0.599707E+00   0.300896E+07   0.300889E+07   0.150258E+03
   0.253018E-03   0.301835E+07   0.301833E+07   0.384935E+07   0.384578E+07   0.000000E+00   0.301835E+07   0.301835E+07   0.302717E+07  -0.599634E+00   0.300869E+07   0.300861E+07   0.165281E+03
   0.279655E-03   0.301802E+07   0.301799E+07   0.381109E+07   0.380677E+07   0.000000E+00   0.301801E+07   0.301801E+07   0.302674E+07  -0.599545E+00   0.300836E+07   0.300826E+07   0.181614E+03
   0.309096E-03   0.301761E+07   0.301758E+07   0.376484E+07   0.375963E+07   0.000000E+00   0.301760E+07   0.301760E+07   0.302623E+07  -0.599437E+00   0.300796E+07   0.300784E+07   0.199302E+03
   0.341636E-03   0.301711E+07   0.301707E+07   0.370906E+07   0.370278E+07   0.000000E+00   0.301711E+07   0.301711E+07   0.302560E+07  -0.599306E+00   0.300748E+07   0.300733E+07   0.218367E+03
   0.377603E-03   0.301651E+07   0.301646E+07   0.364197E+07   0.363443E+07   0.000000E+00   0.301650E+07   0.301650E+07   0.302484E+07  -0.599147E+00   0.300688E+07   0.300671E+07   0.238793E+03
   0.417356E-03   0.301578E+07   0.301572E+07   0.356156E+07   0.355254E+07   0.000000E+00   0.301577E+07   0.301577E+07   0.302392E+07  -0.598953E+00   0.300616E+07   0.300595E+07   0.260514E+03
   0.461294E-03   0.301488E+07   0.301481E+07   0.346561E+07   0.345487E+07   0.000000E+00   0.301487E+07   0.301487E+07   0.302280E+07  -0.598719E+00   0.300528E+07   0.300503E+07   0.283394E+03
   0.509857E-03   0.301380E+07   0.301371E+07   0.335172E+07   0.333900E+07   0.000000E+00   0.301378E+07   0.301378E+07   0.302145E+07  -0.598435E+00   0.300421E+07   0.300391E+07   0.307203E+03
   0.563534E-03   0.301248E+07   0.301237E+07   0.321740E+07   0.320245E+07   0.000000E+00   0.301246E+07   0.301246E+07   0.301982E+07  -0.598092E+00   0.300292E+07   0.300256E+07   0.331589E+03
   0.622861E-03   0.301088E+07   0.301075E+07   0.306027E+07   0.304285E+07   0.000000E+00   0.301086E+07   0.301086E+07   0.301786E+07  -0.597679E+00   0.300134E+07   0.300091E+07   0.356050E+03
   0.688433E-03   0.300895E+07   0.300879E+07   0.287827E+07   0.285818E+07   0.000000E+00   0.300892E+07   0.300892E+07   0.301550E+07  -0.597183E+00   0.299943E+07   0.299893E+07   0.379896E+03
   0.760910E-03   0.300661E+07   0.300643E+07   0.267005E+07   0.264719E+07   0.000000E+00   0.300658E+07   0.300658E+07   0.301268E+07  -0.596589E+00   0.299712E+07   0.299653E+07   0.402223E+03
   0.841016E-03   0.300380E+07   0.300358E+07   0.243547E+07   0.240986E+07   0.000000E+00   0.300376E+07   0.300376E+07   0.300932E+07  -0.595881E+00   0.299433E+07   0.299365E+07   0.421896E+03
   0.929556E-03   0.300042E+07   0.300016E+07   0.217621E+07   0.214808E+07   0.000000E+00   0.300037E+07   0.300037E+07   0.300534E+07  -0.595040E+00   0.299097E+07   0.299019E+07   0.437549E+03
   0.102742E-02   0.299637E+07   0.299607E+07   0.189650E+07   0.186635E+07   0.000000E+00   0.299632E+07   0.299632E+07   0.300064E+07  -0.594048E+00   0.298694E+07   0.298605E+07   0.447637E+03
   0.113558E-02   0.299153E+07   0.299119E+07   0.160384E+07   0.157245E+07   0.000000E+00   0.299148E+07   0.299148E+07   0.299512E+07  -0.592884E+00   0.298211E+07   0.298113E+07   0.450547E+03
   0.125513E-02   0.298579E+07   0.298540E+07   0.130938E+07   0.127783E+07   0.000000E+00   0.298573E+07   0.298573E+07   0.298870E+07  -0.591528E+00   0.297636E+07   0.297529E+07   0.444801E+03
   0.138727E-02   0.297901E+07   0.297856E+07   0.102780E+07   0.997368E+06   0.000000E+00   0.297893E+07   0.297893E+07   0.298126E+07  -0.589960E+00   0.296955E+07   0.296840E+07   0.429362E+03
   0.153331E-02   0.297103E+07   0.297052E+07   0.775990E+06   0.747941E+06   0.000000E+00   0.297095E+07   0.297095E+07   0.297270E+07  -0.588161E+00   0.296151E+07   0.296032E+07   0.404047E+03
   0.169474E-02   0.296171E+07   0.296115E+07   0.570294E+06   0.545520E+06   0.000000E+00   0.296162E+07   0.296162E+07   0.296290E+07  -0.586111E+00   0.295210E+07   0.295090E+07   0.369957E+03
   0.187315E-02   0.295090E+07   0.295027E+07   0.422088E+06   0.400698E+06   0.000000E+00   0.295079E+07   0.295079E+07   0.295174E+07  -0.583791E+00   0.294116E+07   0.293997E+07   0.329796E+03
   0.207035E-02   0.293843E+07   0.293773E+07   0.332638E+06   0.313674E+06   0.000000E+00   0.293831E+07   0.293831E+07   0.293906E+07  -0.581179E+00   0.292853E+07   0.292739E+07   0.287813E+03
   0.228831E-02   0.292415E+07   0.292336E+07   0.289530E+06   0.271133E+06   0.000000E+00   0.292402E+07   0.292402E+07   0.292466E+07  -0.578246E+00   0.291407E+07   0.291297E+07   0.249084E+03
   0.252922E-02   0.290788E+07   0.290699E+07   0.268304E+06   0.248603E+06   0.000000E+00   0.290773E+07   0.290773E+07   0.290833E+07  -0.574954E+00   0.289762E+07   0.289657E+07   0.218002E+03
   0.279549E-02   0.288946E+07   0.288844E+07   0.242233E+06   0.220756E+06   0.000000E+00   0.288929E+07   0.288929E+07   0.288983E+07  -0.571257E+00   0.287904E+07   0.287799E+07   0.196327E+03
   0.308979E-02   0.286870E+07   0.286750E+07   0.198018E+06   0.176587E+06   0.000000E+00   0.286850E+07   0.286850E+07   0.286893E+07  -0.567105E+00   0.285816E+07   0.285708E+07   0.181913E+03
   0.341507E-02   0.284539E+07   0.284397E+07   0.146109E+06   0.127684E+06   0.000000E+00   0.284515E+07   0.284515E+07   0.284547E+07  -0.562449E+00   0.283476E+07   0.283364E+07   0.169669E+03
   0.377460E-02   0.281931E+07   0.281763E+07   0.110395E+06   0.958677E+05   0.000000E+00   0.281903E+07   0.281903E+07   0.281927E+07  -0.557248E+00   0.280862E+07   0.280750E+07   0.155241E+03
