#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.669919E+07   0.669918E+07   0.893079E+07   0.893073E+07   0.000000E+00   0.669919E+07   0.669919E+07   0.670836E+07  -0.594968E+00   0.652253E+07   0.652253E+07   0.103840E+02
   0.113644E-04   0.669918E+07   0.669918E+07   0.893046E+07   0.893039E+07   0.000000E+00   0.669918E+07   0.669918E+07   0.670836E+07  -0.594968E+00   0.652253E+07   0.652253E+07   0.114770E+02
   0.125608E-04   0.669918E+07   0.669918E+07   0.893006E+07   0.892998E+07   0.000000E+00   0.669918E+07   0.669918E+07   0.670836E+07  -0.594968E+00   0.652253E+07   0.652253E+07   0.126851E+02
   0.138832E-04   0.669918E+07   0.669918E+07   0.892958E+07   0.892947E+07   0.000000E+00   0.669918E+07   0.669918E+07   0.670836E+07  -0.594967E+00   0.652252E+07   0.652252E+07   0.140202E+02
   0.153447E-04   0.669918E+07   0.669918E+07   0.892898E+07   0.892885E+07   0.000000E+00   0.669918E+07   0.669918E+07   0.670835E+07  -0.594967E+00   0.652252E+07   0.652252E+07   0.154957E+02
   0.169602E-04   0.669917E+07   0.669917E+07   0.892826E+07   0.892810E+07   0.000000E+00   0.669917E+07   0.669917E+07   0.670835E+07  -0.594967E+00   0.652252E+07   0.652252E+07   0.171265E+02
   0.187457E-04   0.669917E+07   0.669917E+07   0.892737E+07   0.892718E+07   0.000000E+00   0.669917E+07   0.669917E+07   0.670834E+07  -0.594966E+00   0.652251E+07   0.652251E+07   0.189287E+02
   0.207192E-04   0.669916E+07   0.669916E+07   0.892629E+07   0.892606E+07   0.000000E+00   0.669916E+07   0.669916E+07   0.670834E+07  -0.594966E+00   0.652251E+07   0.652251E+07   0.209204E+02
   0.229004E-04   0.669916E+07   0.669916E+07   0.892497E+07   0.892468E+07   0.000000E+00   0.669916E+07   0.669916E+07   0.670833E+07  -0.594965E+00   0.652250E+07   0.652250E+07   0.231213E+02
   0.253113E-04   0.669915E+07   0.669915E+07   0.892335E+07   0.892300E+07   0.000000E+00   0.669915E+07   0.669915E+07   0.670832E+07  -0.594964E+00   0.652250E+07   0.652249E+07   0.255535E+02
   0.279760E-04   0.669914E+07   0.669914E+07   0.892138E+07   0.892095E+07   0.000000E+00   0.669914E+07   0.669914E+07   0.670831E+07  -0.594963E+00   0.652249E+07   0.652248E+07   0.282410E+02
   0.309213E-04   0.669913E+07   0.669913E+07   0.891897E+07   0.891845E+07   0.000000E+00   0.669913E+07   0.669913E+07   0.670829E+07  -0.594962E+00   0.652248E+07   0.652247E+07   0.312105E+02
   0.341766E-04   0.669911E+07   0.669911E+07   0.891603E+07   0.891539E+07   0.000000E+00   0.669911E+07   0.669911E+07   0.670828E+07  -0.594960E+00   0.652246E+07   0.652246E+07   0.344913E+02
   0.377746E-04   0.669910E+07   0.669909E+07   0.891244E+07   0.891166E+07   0.000000E+00   0.669910E+07   0.669910E+07   0.670826E+07  -0.594958E+00   0.652245E+07   0.652244E+07   0.381158E+02
   0.417514E-04   0.669908E+07   0.669907E+07   0.890805E+07   0.890710E+07   0.000000E+00   0.669908E+07   0.669908E+07   0.670823E+07  -0.594956E+00   0.652243E+07   0.652242E+07   0.421196E+02
   0.461468E-04   0.669905E+07   0.669905E+07   0.890270E+07   0.890154E+07   0.000000E+00   0.669905E+07   0.669905E+07   0.670820E+07  -0.594953E+00   0.652240E+07   0.652239E+07   0.465418E+02
   0.510050E-04   0.669902E+07   0.669901E+07   0.889616E+07   0.889474E+07   0.000000E+00   0.669902E+07   0.669902E+07   0.670816E+07  -0.594949E+00   0.652237E+07   0.652236E+07   0.514253E+02
   0.563747E-04   0.669898E+07   0.669898E+07   0.888818E+07   0.888645E+07   0.000000E+00   0.669898E+07   0.669898E+07   0.670811E+07  -0.594945E+00   0.652233E+07   0.652232E+07   0.568172E+02
   0.623096E-04   0.669894E+07   0.669893E+07   0.887843E+07   0.887632E+07   0.000000E+00   0.669893E+07   0.669893E+07   0.670806E+07  -0.594940E+00   0.652229E+07   0.652228E+07   0.627691E+02
   0.688694E-04   0.669888E+07   0.669887E+07   0.886655E+07   0.886397E+07   0.000000E+00   0.669888E+07   0.669888E+07   0.670799E+07  -0.594933E+00   0.652223E+07   0.652222E+07   0.693372E+02
   0.761198E-04   0.669881E+07   0.669880E+07   0.885205E+07   0.884890E+07   0.000000E+00   0.669881E+07   0.669881E+07   0.670790E+07  -0.594925E+00   0.652217E+07   0.652215E+07   0.765828E+02
   0.841334E-04   0.669872E+07   0.669871E+07   0.883436E+07   0.883053E+07   0.000000E+00   0.669872E+07   0.669872E+07   0.670780E+07  -0.594916E+00   0.652209E+07   0.652207E+07   0.845724E+02
   0.929907E-04   0.669862E+07   0.669860E+07   0.881281E+07   0.880813E+07   0.000000E+00   0.669862E+07   0.669862E+07   0.670767E+07  -0.594904E+00   0.652199E+07   0.652196E+07   0.933776E+02
   0.102781E-03   0.669849E+07   0.669847E+07   0.878654E+07   0.878084E+07   0.000000E+00   0.669849E+07   0.669849E+07   0.670752E+07  -0.594889E+00   0.652186E+07   0.652183E+07   0.103076E+03
   0.113601E-03   0.669834E+07   0.669831E+07   0.875456E+07   0.874761E+07   0.000000E+00   0.669834E+07   0.669834E+07   0.670733E+07  -0.594872E+00   0.652172E+07   0.652168E+07   0.113749E+03
   0.125560E-03   0.669815E+07   0.669812E+07   0.871563E+07   0.870717E+07   0.000000E+00   0.669814E+07   0.669814E+07   0.670710E+07  -0.594850E+00   0.652153E+07   0.652149E+07   0.125483E+03
