#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.190382E+08   0.190382E+08   0.253710E+08   0.253706E+08   0.000000E+00   0.190382E+08   0.190382E+08   0.190454E+08  -0.467547E+00   0.976407E+07   0.976407E+07   0.556972E+01
   0.113644E-04   0.190382E+08   0.190382E+08   0.253681E+08   0.253676E+08   0.000000E+00   0.190382E+08   0.190382E+08   0.190454E+08  -0.467547E+00   0.976407E+07   0.976407E+07   0.615590E+01
   0.125608E-04   0.190382E+08   0.190382E+08   0.253645E+08   0.253639E+08   0.000000E+00   0.190382E+08   0.190382E+08   0.190454E+08  -0.467547E+00   0.976407E+07   0.976407E+07   0.680372E+01
   0.138832E-04   0.190381E+08   0.190381E+08   0.253601E+08   0.253594E+08   0.000000E+00   0.190381E+08   0.190381E+08   0.190454E+08  -0.467547E+00   0.976406E+07   0.976406E+07   0.751964E+01
   0.153447E-04   0.190381E+08   0.190381E+08   0.253548E+08   0.253539E+08   0.000000E+00   0.190381E+08   0.190381E+08   0.190454E+08  -0.467546E+00   0.976406E+07   0.976406E+07   0.831082E+01
   0.169602E-04   0.190381E+08   0.190381E+08   0.253482E+08   0.253472E+08   0.000000E+00   0.190381E+08   0.190381E+08   0.190453E+08  -0.467546E+00   0.976405E+07   0.976405E+07   0.918513E+01
   0.187457E-04   0.190381E+08   0.190381E+08   0.253403E+08   0.253389E+08   0.000000E+00   0.190381E+08   0.190381E+08   0.190453E+08  -0.467546E+00   0.976404E+07   0.976404E+07   0.101513E+02
   0.207192E-04   0.190381E+08   0.190381E+08   0.253305E+08   0.253289E+08   0.000000E+00   0.190381E+08   0.190381E+08   0.190453E+08  -0.467545E+00   0.976403E+07   0.976403E+07   0.112188E+02
   0.229004E-04   0.190381E+08   0.190381E+08   0.253186E+08   0.253166E+08   0.000000E+00   0.190381E+08   0.190381E+08   0.190453E+08  -0.467544E+00   0.976402E+07   0.976402E+07   0.123983E+02
   0.253113E-04   0.190380E+08   0.190380E+08   0.253041E+08   0.253017E+08   0.000000E+00   0.190380E+08   0.190380E+08   0.190452E+08  -0.467543E+00   0.976401E+07   0.976401E+07   0.137015E+02
   0.279760E-04   0.190380E+08   0.190380E+08   0.252864E+08   0.252834E+08   0.000000E+00   0.190380E+08   0.190380E+08   0.190452E+08  -0.467542E+00   0.976399E+07   0.976399E+07   0.151411E+02
   0.309213E-04   0.190380E+08   0.190380E+08   0.252647E+08   0.252611E+08   0.000000E+00   0.190380E+08   0.190380E+08   0.190452E+08  -0.467541E+00   0.976397E+07   0.976396E+07   0.167313E+02
   0.341766E-04   0.190379E+08   0.190379E+08   0.252383E+08   0.252339E+08   0.000000E+00   0.190379E+08   0.190379E+08   0.190451E+08  -0.467539E+00   0.976394E+07   0.976394E+07   0.184875E+02
   0.377746E-04   0.190379E+08   0.190378E+08   0.252060E+08   0.252007E+08   0.000000E+00   0.190379E+08   0.190379E+08   0.190450E+08  -0.467537E+00   0.976391E+07   0.976391E+07   0.204269E+02
   0.417514E-04   0.190378E+08   0.190378E+08   0.251667E+08   0.251601E+08   0.000000E+00   0.190378E+08   0.190378E+08   0.190449E+08  -0.467535E+00   0.976387E+07   0.976387E+07   0.225680E+02
   0.461468E-04   0.190377E+08   0.190377E+08   0.251187E+08   0.251107E+08   0.000000E+00   0.190377E+08   0.190377E+08   0.190448E+08  -0.467532E+00   0.976382E+07   0.976382E+07   0.249312E+02
   0.510050E-04   0.190376E+08   0.190376E+08   0.250602E+08   0.250505E+08   0.000000E+00   0.190376E+08   0.190376E+08   0.190447E+08  -0.467529E+00   0.976376E+07   0.976376E+07   0.275387E+02
   0.563747E-04   0.190374E+08   0.190374E+08   0.249889E+08   0.249770E+08   0.000000E+00   0.190374E+08   0.190374E+08   0.190445E+08  -0.467524E+00   0.976369E+07   0.976368E+07   0.304148E+02
   0.623096E-04   0.190373E+08   0.190372E+08   0.249020E+08   0.248876E+08   0.000000E+00   0.190373E+08   0.190373E+08   0.190443E+08  -0.467519E+00   0.976360E+07   0.976360E+07   0.335857E+02
   0.688694E-04   0.190371E+08   0.190370E+08   0.247963E+08   0.247787E+08   0.000000E+00   0.190371E+08   0.190371E+08   0.190441E+08  -0.467513E+00   0.976349E+07   0.976349E+07   0.370795E+02
   0.761198E-04   0.190368E+08   0.190368E+08   0.246677E+08   0.246463E+08   0.000000E+00   0.190368E+08   0.190368E+08   0.190438E+08  -0.467505E+00   0.976336E+07   0.976335E+07   0.409265E+02
   0.841334E-04   0.190365E+08   0.190365E+08   0.245114E+08   0.244854E+08   0.000000E+00   0.190365E+08   0.190365E+08   0.190435E+08  -0.467495E+00   0.976320E+07   0.976319E+07   0.451589E+02
   0.929907E-04   0.190361E+08   0.190361E+08   0.243217E+08   0.242901E+08   0.000000E+00   0.190361E+08   0.190361E+08   0.190430E+08  -0.467483E+00   0.976301E+07   0.976299E+07   0.498105E+02
   0.102781E-03   0.190357E+08   0.190356E+08   0.240918E+08   0.240535E+08   0.000000E+00   0.190357E+08   0.190357E+08   0.190425E+08  -0.467469E+00   0.976277E+07   0.976275E+07   0.549162E+02
   0.113601E-03   0.190351E+08   0.190350E+08   0.238137E+08   0.237674E+08   0.000000E+00   0.190351E+08   0.190351E+08   0.190419E+08  -0.467452E+00   0.976248E+07   0.976246E+07   0.605118E+02
   0.125560E-03   0.190344E+08   0.190344E+08   0.234780E+08   0.234220E+08   0.000000E+00   0.190344E+08   0.190344E+08   0.190411E+08  -0.467431E+00   0.976212E+07   0.976210E+07   0.666327E+02
   0.138779E-03   0.190336E+08   0.190335E+08   0.230737E+08   0.230063E+08   0.000000E+00   0.190336E+08   0.190336E+08   0.190401E+08  -0.467405E+00   0.976169E+07   0.976166E+07   0.733125E+02
   0.153389E-03   0.190326E+08   0.190325E+08   0.225886E+08   0.225076E+08   0.000000E+00   0.190326E+08   0.190326E+08   0.190390E+08  -0.467374E+00   0.976116E+07   0.976113E+07   0.805815E+02
   0.169538E-03   0.190314E+08   0.190312E+08   0.220087E+08   0.219119E+08   0.000000E+00   0.190313E+08   0.190313E+08   0.190376E+08  -0.467336E+00   0.976052E+07   0.976048E+07   0.884638E+02
   0.187386E-03   0.190299E+08   0.190297E+08   0.213190E+08   0.212037E+08   0.000000E+00   0.190298E+08   0.190298E+08   0.190359E+08  -0.467290E+00   0.975974E+07   0.975968E+07   0.969741E+02
   0.207114E-03   0.190280E+08   0.190278E+08   0.205036E+08   0.203671E+08   0.000000E+00   0.190280E+08   0.190280E+08   0.190338E+08  -0.467234E+00   0.975879E+07   0.975872E+07   0.106114E+03
   0.228918E-03   0.190258E+08   0.190256E+08   0.195467E+08   0.193864E+08   0.000000E+00   0.190258E+08   0.190258E+08   0.190313E+08  -0.467166E+00   0.975763E+07   0.975755E+07   0.115863E+03
   0.253018E-03   0.190231E+08   0.190228E+08   0.184341E+08   0.182473E+08   0.000000E+00   0.190231E+08   0.190231E+08   0.190283E+08  -0.467085E+00   0.975623E+07   0.975613E+07   0.126179E+03
   0.279655E-03   0.190199E+08   0.190195E+08   0.171549E+08   0.169399E+08   0.000000E+00   0.190198E+08   0.190198E+08   0.190247E+08  -0.466986E+00   0.975452E+07   0.975441E+07   0.136982E+03
   0.309096E-03   0.190159E+08   0.190154E+08   0.157050E+08   0.154607E+08   0.000000E+00   0.190159E+08   0.190159E+08   0.190203E+08  -0.466869E+00   0.975246E+07   0.975232E+07   0.148150E+03
   0.341636E-03   0.190112E+08   0.190106E+08   0.140901E+08   0.138172E+08   0.000000E+00   0.190111E+08   0.190111E+08   0.190150E+08  -0.466728E+00   0.974996E+07   0.974980E+07   0.159507E+03
   0.377603E-03   0.190054E+08   0.190047E+08   0.123306E+08   0.120323E+08   0.000000E+00   0.190053E+08   0.190053E+08   0.190088E+08  -0.466560E+00   0.974696E+07   0.974676E+07   0.170815E+03
   0.417356E-03   0.189985E+08   0.189977E+08   0.104659E+08   0.101487E+08   0.000000E+00   0.189984E+08   0.189984E+08   0.190013E+08  -0.466361E+00   0.974334E+07   0.974311E+07   0.181769E+03
   0.461294E-03   0.189902E+08   0.189892E+08   0.855803E+07   0.823217E+07   0.000000E+00   0.189900E+08   0.189900E+08   0.189924E+08  -0.466125E+00   0.973899E+07   0.973873E+07   0.191995E+03
   0.509857E-03   0.189803E+08   0.189791E+08   0.669220E+07   0.637225E+07   0.000000E+00   0.189801E+08   0.189801E+08   0.189819E+08  -0.465849E+00   0.973380E+07   0.973349E+07   0.201058E+03
   0.563534E-03   0.189684E+08   0.189671E+08   0.497141E+07   0.467560E+07   0.000000E+00   0.189682E+08   0.189682E+08   0.189696E+08  -0.465526E+00   0.972762E+07   0.972726E+07   0.208486E+03
   0.622861E-03   0.189544E+08   0.189528E+08   0.350285E+07   0.325105E+07   0.000000E+00   0.189541E+08   0.189541E+08   0.189551E+08  -0.465150E+00   0.972028E+07   0.971988E+07   0.213806E+03
   0.688433E-03   0.189378E+08   0.189360E+08   0.237396E+07   0.218399E+07   0.000000E+00   0.189375E+08   0.189375E+08   0.189382E+08  -0.464714E+00   0.971163E+07   0.971118E+07   0.216598E+03
   0.760910E-03   0.189183E+08   0.189162E+08   0.162181E+07   0.150414E+07   0.000000E+00   0.189180E+08   0.189180E+08   0.189184E+08  -0.464211E+00   0.970146E+07   0.970096E+07   0.216559E+03
   0.841016E-03   0.188955E+08   0.188931E+08   0.120652E+07   0.115894E+07   0.000000E+00   0.188951E+08   0.188951E+08   0.188954E+08  -0.463632E+00   0.968957E+07   0.968903E+07   0.213555E+03
   0.929556E-03   0.188688E+08   0.188662E+08   0.100868E+07   0.101356E+07   0.000000E+00   0.188684E+08   0.188684E+08   0.188687E+08  -0.462964E+00   0.967574E+07   0.967516E+07   0.207646E+03
