#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.973665E+06   0.973665E+06   0.129819E+07   0.129819E+07   0.000000E+00   0.973665E+06   0.973665E+06   0.982816E+06  -0.601422E+00   0.971569E+06   0.971569E+06   0.102823E+00
   0.113644E-04   0.973665E+06   0.973665E+06   0.129818E+07   0.129818E+07   0.000000E+00   0.973665E+06   0.973665E+06   0.982816E+06  -0.601422E+00   0.971569E+06   0.971569E+06   0.113648E+00
   0.125608E-04   0.973665E+06   0.973665E+06   0.129818E+07   0.129818E+07   0.000000E+00   0.973665E+06   0.973665E+06   0.982816E+06  -0.601422E+00   0.971569E+06   0.971569E+06   0.125613E+00
   0.138832E-04   0.973664E+06   0.973664E+06   0.129817E+07   0.129816E+07   0.000000E+00   0.973664E+06   0.973664E+06   0.982816E+06  -0.601422E+00   0.971569E+06   0.971569E+06   0.138837E+00
   0.153447E-04   0.973664E+06   0.973664E+06   0.129815E+07   0.129815E+07   0.000000E+00   0.973664E+06   0.973664E+06   0.982816E+06  -0.601422E+00   0.971568E+06   0.971568E+06   0.153453E+00
   0.169602E-04   0.973664E+06   0.973664E+06   0.129814E+07   0.129814E+07   0.000000E+00   0.973664E+06   0.973664E+06   0.982815E+06  -0.601421E+00   0.971568E+06   0.971568E+06   0.169608E+00
   0.187457E-04   0.973664E+06   0.973664E+06   0.129812E+07   0.129812E+07   0.000000E+00   0.973664E+06   0.973664E+06   0.982815E+06  -0.601421E+00   0.971568E+06   0.971568E+06   0.187463E+00
   0.207192E-04   0.973663E+06   0.973663E+06   0.129810E+07   0.129810E+07   0.000000E+00   0.973663E+06   0.973663E+06   0.982814E+06  -0.601421E+00   0.971568E+06   0.971568E+06   0.207199E+00
   0.229004E-04   0.973663E+06   0.973663E+06   0.129807E+07   0.129807E+07   0.000000E+00   0.973663E+06   0.973663E+06   0.982814E+06  -0.601420E+00   0.971567E+06   0.971567E+06   0.229012E+00
   0.253113E-04   0.973662E+06   0.973662E+06   0.129804E+07   0.129804E+07   0.000000E+00   0.973662E+06   0.973662E+06   0.982813E+06  -0.601420E+00   0.971566E+06   0.971566E+06   0.253121E+00
