#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.278643E+07   0.278643E+07   0.371499E+07   0.371499E+07   0.000000E+00   0.278643E+07   0.278643E+07   0.279566E+07  -0.600180E+00   0.277876E+07   0.277876E+07   0.576375E+01
   0.113644E-04   0.278643E+07   0.278643E+07   0.371494E+07   0.371493E+07   0.000000E+00   0.278643E+07   0.278643E+07   0.279566E+07  -0.600180E+00   0.277875E+07   0.277875E+07   0.637048E+01
   0.125608E-04   0.278643E+07   0.278643E+07   0.371487E+07   0.371486E+07   0.000000E+00   0.278643E+07   0.278643E+07   0.279566E+07  -0.600180E+00   0.277875E+07   0.277875E+07   0.704107E+01
   0.138832E-04   0.278643E+07   0.278643E+07   0.371478E+07   0.371477E+07   0.000000E+00   0.278643E+07   0.278643E+07   0.279566E+07  -0.600180E+00   0.277875E+07   0.277875E+07   0.778222E+01
   0.153447E-04   0.278643E+07   0.278643E+07   0.371468E+07   0.371467E+07   0.000000E+00   0.278643E+07   0.278643E+07   0.279566E+07  -0.600180E+00   0.277875E+07   0.277875E+07   0.860137E+01
   0.169602E-04   0.278643E+07   0.278643E+07   0.371455E+07   0.371454E+07   0.000000E+00   0.278643E+07   0.278643E+07   0.279565E+07  -0.600179E+00   0.277875E+07   0.277875E+07   0.950669E+01
   0.187457E-04   0.278643E+07   0.278643E+07   0.371440E+07   0.371438E+07   0.000000E+00   0.278643E+07   0.278643E+07   0.279565E+07  -0.600179E+00   0.277875E+07   0.277875E+07   0.105073E+02
   0.207192E-04   0.278643E+07   0.278643E+07   0.371421E+07   0.371419E+07   0.000000E+00   0.278643E+07   0.278643E+07   0.279565E+07  -0.600178E+00   0.277875E+07   0.277875E+07   0.116131E+02
   0.229004E-04   0.278642E+07   0.278642E+07   0.371398E+07   0.371396E+07   0.000000E+00   0.278642E+07   0.278642E+07   0.279565E+07  -0.600178E+00   0.277875E+07   0.277875E+07   0.128352E+02
   0.253113E-04   0.278642E+07   0.278642E+07   0.371370E+07   0.371368E+07   0.000000E+00   0.278642E+07   0.278642E+07   0.279564E+07  -0.600177E+00   0.277874E+07   0.277874E+07   0.141858E+02
   0.279760E-04   0.278642E+07   0.278642E+07   0.371336E+07   0.371333E+07   0.000000E+00   0.278642E+07   0.278642E+07   0.279564E+07  -0.600176E+00   0.277874E+07   0.277874E+07   0.156784E+02
   0.309213E-04   0.278641E+07   0.278641E+07   0.371295E+07   0.371290E+07   0.000000E+00   0.278641E+07   0.278641E+07   0.279564E+07  -0.600175E+00   0.277874E+07   0.277874E+07   0.173277E+02
   0.341766E-04   0.278641E+07   0.278641E+07   0.371244E+07   0.371238E+07   0.000000E+00   0.278641E+07   0.278641E+07   0.279563E+07  -0.600174E+00   0.277873E+07   0.277873E+07   0.191504E+02
   0.377746E-04   0.278640E+07   0.278640E+07   0.371181E+07   0.371175E+07   0.000000E+00   0.278640E+07   0.278640E+07   0.279562E+07  -0.600172E+00   0.277873E+07   0.277873E+07   0.211643E+02
   0.417514E-04   0.278640E+07   0.278640E+07   0.371105E+07   0.371098E+07   0.000000E+00   0.278640E+07   0.278640E+07   0.279561E+07  -0.600170E+00   0.277872E+07   0.277872E+07   0.233895E+02
