#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.619420E+07   0.619420E+07   0.825769E+07   0.825764E+07   0.000000E+00   0.619420E+07   0.619420E+07   0.620340E+07  -0.596094E+00   0.606412E+07   0.606412E+07   0.104296E+02
   0.113644E-04   0.619420E+07   0.619420E+07   0.825741E+07   0.825736E+07   0.000000E+00   0.619420E+07   0.619420E+07   0.620340E+07  -0.596093E+00   0.606411E+07   0.606411E+07   0.115275E+02
   0.125608E-04   0.619420E+07   0.619420E+07   0.825707E+07   0.825700E+07   0.000000E+00   0.619420E+07   0.619420E+07   0.620339E+07  -0.596093E+00   0.606411E+07   0.606411E+07   0.127408E+02
   0.138832E-04   0.619420E+07   0.619420E+07   0.825666E+07   0.825657E+07   0.000000E+00   0.619420E+07   0.619420E+07   0.620339E+07  -0.596093E+00   0.606411E+07   0.606411E+07   0.140818E+02
   0.153447E-04   0.619420E+07   0.619420E+07   0.825615E+07   0.825604E+07   0.000000E+00   0.619420E+07   0.619420E+07   0.620339E+07  -0.596093E+00   0.606411E+07   0.606411E+07   0.155639E+02
   0.169602E-04   0.619419E+07   0.619419E+07   0.825553E+07   0.825540E+07   0.000000E+00   0.619419E+07   0.619419E+07   0.620338E+07  -0.596092E+00   0.606410E+07   0.606410E+07   0.172018E+02
   0.187457E-04   0.619419E+07   0.619419E+07   0.825478E+07   0.825462E+07   0.000000E+00   0.619419E+07   0.619419E+07   0.620338E+07  -0.596092E+00   0.606410E+07   0.606410E+07   0.190120E+02
   0.207192E-04   0.619418E+07   0.619418E+07   0.825385E+07   0.825366E+07   0.000000E+00   0.619418E+07   0.619418E+07   0.620337E+07  -0.596091E+00   0.606410E+07   0.606410E+07   0.210125E+02
   0.229004E-04   0.619418E+07   0.619418E+07   0.825272E+07   0.825248E+07   0.000000E+00   0.619418E+07   0.619418E+07   0.620337E+07  -0.596091E+00   0.606409E+07   0.606409E+07   0.232232E+02
   0.253113E-04   0.619417E+07   0.619417E+07   0.825134E+07   0.825105E+07   0.000000E+00   0.619417E+07   0.619417E+07   0.620336E+07  -0.596090E+00   0.606408E+07   0.606408E+07   0.256662E+02
   0.279760E-04   0.619416E+07   0.619416E+07   0.824966E+07   0.824930E+07   0.000000E+00   0.619416E+07   0.619416E+07   0.620335E+07  -0.596089E+00   0.606408E+07   0.606407E+07   0.283657E+02
   0.309213E-04   0.619415E+07   0.619415E+07   0.824760E+07   0.824717E+07   0.000000E+00   0.619415E+07   0.619415E+07   0.620334E+07  -0.596087E+00   0.606407E+07   0.606406E+07   0.313485E+02
   0.341766E-04   0.619414E+07   0.619414E+07   0.824509E+07   0.824456E+07   0.000000E+00   0.619414E+07   0.619414E+07   0.620332E+07  -0.596086E+00   0.606405E+07   0.606405E+07   0.346440E+02
   0.377746E-04   0.619412E+07   0.619412E+07   0.824202E+07   0.824137E+07   0.000000E+00   0.619412E+07   0.619412E+07   0.620330E+07  -0.596084E+00   0.606404E+07   0.606403E+07   0.382849E+02
   0.417514E-04   0.619411E+07   0.619410E+07   0.823828E+07   0.823748E+07   0.000000E+00   0.619411E+07   0.619411E+07   0.620328E+07  -0.596081E+00   0.606402E+07   0.606402E+07   0.423069E+02
   0.461468E-04   0.619408E+07   0.619408E+07   0.823370E+07   0.823273E+07   0.000000E+00   0.619408E+07   0.619408E+07   0.620325E+07  -0.596079E+00   0.606400E+07   0.606399E+07   0.467493E+02
   0.510050E-04   0.619405E+07   0.619405E+07   0.822812E+07   0.822693E+07   0.000000E+00   0.619405E+07   0.619405E+07   0.620321E+07  -0.596075E+00   0.606397E+07   0.606396E+07   0.516554E+02
   0.563747E-04   0.619402E+07   0.619401E+07   0.822130E+07   0.821985E+07   0.000000E+00   0.619402E+07   0.619402E+07   0.620317E+07  -0.596071E+00   0.606394E+07   0.606393E+07   0.570725E+02
   0.623096E-04   0.619398E+07   0.619397E+07   0.821298E+07   0.821121E+07   0.000000E+00   0.619398E+07   0.619398E+07   0.620312E+07  -0.596066E+00   0.606390E+07   0.606389E+07   0.630526E+02
   0.688694E-04   0.619393E+07   0.619392E+07   0.820282E+07   0.820066E+07   0.000000E+00   0.619392E+07   0.619392E+07   0.620306E+07  -0.596059E+00   0.606385E+07   0.606383E+07   0.696523E+02
   0.761198E-04   0.619386E+07   0.619385E+07   0.819043E+07   0.818779E+07   0.000000E+00   0.619386E+07   0.619386E+07   0.620298E+07  -0.596051E+00   0.606379E+07   0.606377E+07   0.769335E+02
   0.841334E-04   0.619379E+07   0.619377E+07   0.817532E+07   0.817210E+07   0.000000E+00   0.619378E+07   0.619378E+07   0.620288E+07  -0.596042E+00   0.606371E+07   0.606369E+07   0.849632E+02
   0.929907E-04   0.619369E+07   0.619368E+07   0.815690E+07   0.815297E+07   0.000000E+00   0.619369E+07   0.619369E+07   0.620277E+07  -0.596030E+00   0.606362E+07   0.606360E+07   0.938139E+02
   0.102781E-03   0.619358E+07   0.619356E+07   0.813445E+07   0.812966E+07   0.000000E+00   0.619358E+07   0.619358E+07   0.620263E+07  -0.596016E+00   0.606351E+07   0.606348E+07   0.103564E+03
   0.113601E-03   0.619344E+07   0.619341E+07   0.810710E+07   0.810126E+07   0.000000E+00   0.619343E+07   0.619343E+07   0.620246E+07  -0.595999E+00   0.606337E+07   0.606334E+07   0.114296E+03
