#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.105612E+07   0.105612E+07   0.140812E+07   0.140812E+07   0.000000E+00   0.105612E+07   0.105612E+07   0.106528E+07  -0.601319E+00   0.105395E+07   0.105395E+07   0.957129E-01
   0.113644E-04   0.105612E+07   0.105612E+07   0.140811E+07   0.140811E+07   0.000000E+00   0.105612E+07   0.105612E+07   0.106528E+07  -0.601319E+00   0.105395E+07   0.105395E+07   0.105789E+00
   0.125608E-04   0.105612E+07   0.105612E+07   0.140810E+07   0.140810E+07   0.000000E+00   0.105612E+07   0.105612E+07   0.106528E+07  -0.601319E+00   0.105395E+07   0.105395E+07   0.116926E+00
   0.138832E-04   0.105612E+07   0.105612E+07   0.140809E+07   0.140809E+07   0.000000E+00   0.105612E+07   0.105612E+07   0.106528E+07  -0.601319E+00   0.105395E+07   0.105395E+07   0.129236E+00
   0.153447E-04   0.105612E+07   0.105612E+07   0.140808E+07   0.140808E+07   0.000000E+00   0.105612E+07   0.105612E+07   0.106528E+07  -0.601318E+00   0.105395E+07   0.105395E+07   0.142841E+00
   0.169602E-04   0.105612E+07   0.105612E+07   0.140806E+07   0.140806E+07   0.000000E+00   0.105612E+07   0.105612E+07   0.106528E+07  -0.601318E+00   0.105395E+07   0.105395E+07   0.157879E+00
   0.187457E-04   0.105612E+07   0.105612E+07   0.140804E+07   0.140804E+07   0.000000E+00   0.105612E+07   0.105612E+07   0.106528E+07  -0.601318E+00   0.105395E+07   0.105395E+07   0.174500E+00
   0.207192E-04   0.105611E+07   0.105611E+07   0.140801E+07   0.140801E+07   0.000000E+00   0.105611E+07   0.105611E+07   0.106528E+07  -0.601318E+00   0.105395E+07   0.105395E+07   0.192871E+00
   0.229004E-04   0.105611E+07   0.105611E+07   0.140798E+07   0.140798E+07   0.000000E+00   0.105611E+07   0.105611E+07   0.106527E+07  -0.601317E+00   0.105395E+07   0.105395E+07   0.213175E+00
   0.253113E-04   0.105611E+07   0.105611E+07   0.140794E+07   0.140794E+07   0.000000E+00   0.105611E+07   0.105611E+07   0.106527E+07  -0.601317E+00   0.105395E+07   0.105395E+07   0.235617E+00
   0.279760E-04   0.105611E+07   0.105611E+07   0.140790E+07   0.140789E+07   0.000000E+00   0.105611E+07   0.105611E+07   0.106527E+07  -0.601316E+00   0.105395E+07   0.105395E+07   0.260421E+00
   0.309213E-04   0.105611E+07   0.105611E+07   0.140784E+07   0.140783E+07   0.000000E+00   0.105611E+07   0.105611E+07   0.106527E+07  -0.601315E+00   0.105395E+07   0.105395E+07   0.287837E+00
