#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.845088E+07   0.845088E+07   0.112655E+08   0.112654E+08   0.000000E+00   0.845088E+07   0.845088E+07   0.845998E+07  -0.589578E+00   0.801214E+07   0.801214E+07   0.992928E+01
   0.113644E-04   0.845088E+07   0.845088E+07   0.112650E+08   0.112649E+08   0.000000E+00   0.845088E+07   0.845088E+07   0.845998E+07  -0.589578E+00   0.801214E+07   0.801214E+07   0.109744E+02
   0.125608E-04   0.845088E+07   0.845088E+07   0.112643E+08   0.112642E+08   0.000000E+00   0.845088E+07   0.845088E+07   0.845998E+07  -0.589578E+00   0.801214E+07   0.801214E+07   0.121295E+02
   0.138832E-04   0.845088E+07   0.845087E+07   0.112636E+08   0.112634E+08   0.000000E+00   0.845088E+07   0.845088E+07   0.845997E+07  -0.589577E+00   0.801214E+07   0.801214E+07   0.134061E+02
   0.153447E-04   0.845087E+07   0.845087E+07   0.112626E+08   0.112624E+08   0.000000E+00   0.845087E+07   0.845087E+07   0.845997E+07  -0.589577E+00   0.801213E+07   0.801213E+07   0.148169E+02
   0.169602E-04   0.845087E+07   0.845086E+07   0.112615E+08   0.112612E+08   0.000000E+00   0.845087E+07   0.845087E+07   0.845996E+07  -0.589577E+00   0.801213E+07   0.801213E+07   0.163762E+02
   0.187457E-04   0.845086E+07   0.845086E+07   0.112600E+08   0.112597E+08   0.000000E+00   0.845086E+07   0.845086E+07   0.845996E+07  -0.589576E+00   0.801212E+07   0.801212E+07   0.180993E+02
   0.207192E-04   0.845085E+07   0.845085E+07   0.112583E+08   0.112579E+08   0.000000E+00   0.845085E+07   0.845085E+07   0.845995E+07  -0.589576E+00   0.801212E+07   0.801212E+07   0.200035E+02
   0.229004E-04   0.845084E+07   0.845084E+07   0.112562E+08   0.112557E+08   0.000000E+00   0.845084E+07   0.845084E+07   0.845994E+07  -0.589575E+00   0.801211E+07   0.801211E+07   0.221078E+02
   0.253113E-04   0.845084E+07   0.845083E+07   0.112536E+08   0.112530E+08   0.000000E+00   0.845084E+07   0.845084E+07   0.845992E+07  -0.589574E+00   0.801210E+07   0.801210E+07   0.244330E+02
   0.279760E-04   0.845082E+07   0.845082E+07   0.112504E+08   0.112498E+08   0.000000E+00   0.845082E+07   0.845082E+07   0.845991E+07  -0.589573E+00   0.801209E+07   0.801209E+07   0.270023E+02
   0.309213E-04   0.845081E+07   0.845080E+07   0.112466E+08   0.112457E+08   0.000000E+00   0.845081E+07   0.845081E+07   0.845989E+07  -0.589571E+00   0.801207E+07   0.801207E+07   0.298410E+02
   0.341766E-04   0.845079E+07   0.845078E+07   0.112419E+08   0.112409E+08   0.000000E+00   0.845079E+07   0.845079E+07   0.845987E+07  -0.589570E+00   0.801206E+07   0.801205E+07   0.329771E+02
   0.377746E-04   0.845077E+07   0.845076E+07   0.112361E+08   0.112349E+08   0.000000E+00   0.845076E+07   0.845076E+07   0.845984E+07  -0.589568E+00   0.801204E+07   0.801203E+07   0.364415E+02
   0.417514E-04   0.845074E+07   0.845073E+07   0.112291E+08   0.112276E+08   0.000000E+00   0.845074E+07   0.845074E+07   0.845980E+07  -0.589565E+00   0.801201E+07   0.801200E+07   0.402680E+02
   0.461468E-04   0.845070E+07   0.845070E+07   0.112206E+08   0.112187E+08   0.000000E+00   0.845070E+07   0.845070E+07   0.845976E+07  -0.589562E+00   0.801198E+07   0.801197E+07   0.444939E+02
   0.510050E-04   0.845066E+07   0.845065E+07   0.112101E+08   0.112078E+08   0.000000E+00   0.845066E+07   0.845066E+07   0.845971E+07  -0.589559E+00   0.801194E+07   0.801193E+07   0.491601E+02
   0.563747E-04   0.845061E+07   0.845060E+07   0.111973E+08   0.111945E+08   0.000000E+00   0.845061E+07   0.845061E+07   0.845965E+07  -0.589554E+00   0.801189E+07   0.801188E+07   0.543111E+02
   0.623096E-04   0.845055E+07   0.845054E+07   0.111818E+08   0.111783E+08   0.000000E+00   0.845055E+07   0.845055E+07   0.845958E+07  -0.589548E+00   0.801183E+07   0.801182E+07   0.599960E+02
   0.688694E-04   0.845047E+07   0.845046E+07   0.111628E+08   0.111586E+08   0.000000E+00   0.845047E+07   0.845047E+07   0.845948E+07  -0.589542E+00   0.801176E+07   0.801175E+07   0.662679E+02
   0.761198E-04   0.845038E+07   0.845036E+07   0.111396E+08   0.111345E+08   0.000000E+00   0.845038E+07   0.845038E+07   0.845937E+07  -0.589533E+00   0.801167E+07   0.801166E+07   0.731845E+02
   0.841334E-04   0.845026E+07   0.845025E+07   0.111114E+08   0.111051E+08   0.000000E+00   0.845026E+07   0.845026E+07   0.845923E+07  -0.589523E+00   0.801157E+07   0.801154E+07   0.808085E+02
   0.929907E-04   0.845013E+07   0.845010E+07   0.110770E+08   0.110694E+08   0.000000E+00   0.845012E+07   0.845012E+07   0.845907E+07  -0.589511E+00   0.801144E+07   0.801141E+07   0.892069E+02
   0.102781E-03   0.844996E+07   0.844993E+07   0.110351E+08   0.110258E+08   0.000000E+00   0.844995E+07   0.844995E+07   0.845886E+07  -0.589496E+00   0.801128E+07   0.801124E+07   0.984517E+02
   0.113601E-03   0.844975E+07   0.844972E+07   0.109841E+08   0.109729E+08   0.000000E+00   0.844974E+07   0.844974E+07   0.845861E+07  -0.589478E+00   0.801108E+07   0.801104E+07   0.108619E+03
   0.125560E-03   0.844950E+07   0.844945E+07   0.109221E+08   0.109085E+08   0.000000E+00   0.844949E+07   0.844949E+07   0.845831E+07  -0.589455E+00   0.801084E+07   0.801080E+07   0.119788E+03
   0.138779E-03   0.844919E+07   0.844914E+07   0.108469E+08   0.108303E+08   0.000000E+00   0.844918E+07   0.844918E+07   0.845794E+07  -0.589428E+00   0.801056E+07   0.801050E+07   0.132040E+03
   0.153389E-03   0.844882E+07   0.844875E+07   0.107557E+08   0.107355E+08   0.000000E+00   0.844880E+07   0.844880E+07   0.845748E+07  -0.589395E+00   0.801020E+07   0.801013E+07   0.145459E+03
   0.169538E-03   0.844836E+07   0.844828E+07   0.106452E+08   0.106208E+08   0.000000E+00   0.844834E+07   0.844834E+07   0.845693E+07  -0.589355E+00   0.800977E+07   0.800969E+07   0.160124E+03
   0.187386E-03   0.844780E+07   0.844770E+07   0.105118E+08   0.104822E+08   0.000000E+00   0.844778E+07   0.844778E+07   0.845626E+07  -0.589305E+00   0.800925E+07   0.800914E+07   0.176110E+03
   0.207114E-03   0.844712E+07   0.844700E+07   0.103509E+08   0.103152E+08   0.000000E+00   0.844710E+07   0.844710E+07   0.845545E+07  -0.589245E+00   0.800861E+07   0.800848E+07   0.193483E+03
   0.228918E-03   0.844629E+07   0.844614E+07   0.101577E+08   0.101147E+08   0.000000E+00   0.844626E+07   0.844626E+07   0.845445E+07  -0.589172E+00   0.800782E+07   0.800767E+07   0.212288E+03
