#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.327255E+07   0.327255E+07   0.436305E+07   0.436304E+07   0.000000E+00   0.327255E+07   0.327255E+07   0.328178E+07  -0.599867E+00   0.326009E+07   0.326009E+07   0.783429E+01
   0.113644E-04   0.327255E+07   0.327255E+07   0.436297E+07   0.436296E+07   0.000000E+00   0.327255E+07   0.327255E+07   0.328178E+07  -0.599867E+00   0.326009E+07   0.326009E+07   0.865897E+01
   0.125608E-04   0.327254E+07   0.327254E+07   0.436288E+07   0.436286E+07   0.000000E+00   0.327254E+07   0.327254E+07   0.328178E+07  -0.599867E+00   0.326009E+07   0.326009E+07   0.957045E+01
   0.138832E-04   0.327254E+07   0.327254E+07   0.436276E+07   0.436274E+07   0.000000E+00   0.327254E+07   0.327254E+07   0.328177E+07  -0.599866E+00   0.326009E+07   0.326009E+07   0.105778E+02
   0.153447E-04   0.327254E+07   0.327254E+07   0.436262E+07   0.436260E+07   0.000000E+00   0.327254E+07   0.327254E+07   0.328177E+07  -0.599866E+00   0.326009E+07   0.326009E+07   0.116912E+02
   0.169602E-04   0.327254E+07   0.327254E+07   0.436244E+07   0.436242E+07   0.000000E+00   0.327254E+07   0.327254E+07   0.328177E+07  -0.599866E+00   0.326008E+07   0.326008E+07   0.129217E+02
   0.187457E-04   0.327254E+07   0.327254E+07   0.436223E+07   0.436221E+07   0.000000E+00   0.327254E+07   0.327254E+07   0.328177E+07  -0.599865E+00   0.326008E+07   0.326008E+07   0.142817E+02
   0.207192E-04   0.327254E+07   0.327254E+07   0.436198E+07   0.436194E+07   0.000000E+00   0.327254E+07   0.327254E+07   0.328177E+07  -0.599865E+00   0.326008E+07   0.326008E+07   0.157847E+02
   0.229004E-04   0.327254E+07   0.327253E+07   0.436166E+07   0.436162E+07   0.000000E+00   0.327254E+07   0.327254E+07   0.328176E+07  -0.599864E+00   0.326008E+07   0.326008E+07   0.174458E+02
   0.253113E-04   0.327253E+07   0.327253E+07   0.436127E+07   0.436123E+07   0.000000E+00   0.327253E+07   0.327253E+07   0.328176E+07  -0.599864E+00   0.326008E+07   0.326007E+07   0.192814E+02
   0.279760E-04   0.327253E+07   0.327253E+07   0.436080E+07   0.436074E+07   0.000000E+00   0.327253E+07   0.327253E+07   0.328175E+07  -0.599863E+00   0.326007E+07   0.326007E+07   0.213100E+02
   0.309213E-04   0.327252E+07   0.327252E+07   0.436023E+07   0.436016E+07   0.000000E+00   0.327252E+07   0.327252E+07   0.328175E+07  -0.599861E+00   0.326007E+07   0.326007E+07   0.235517E+02
   0.341766E-04   0.327252E+07   0.327252E+07   0.435953E+07   0.435944E+07   0.000000E+00   0.327252E+07   0.327252E+07   0.328174E+07  -0.599860E+00   0.326006E+07   0.326006E+07   0.260287E+02
   0.377746E-04   0.327251E+07   0.327251E+07   0.435867E+07   0.435856E+07   0.000000E+00   0.327251E+07   0.327251E+07   0.328173E+07  -0.599858E+00   0.326006E+07   0.326005E+07   0.287657E+02
   0.417514E-04   0.327250E+07   0.327250E+07   0.435762E+07   0.435749E+07   0.000000E+00   0.327250E+07   0.327250E+07   0.328172E+07  -0.599856E+00   0.326005E+07   0.326004E+07   0.317897E+02
   0.461468E-04   0.327249E+07   0.327249E+07   0.435634E+07   0.435618E+07   0.000000E+00   0.327249E+07   0.327249E+07   0.328171E+07  -0.599854E+00   0.326004E+07   0.326003E+07   0.351305E+02
   0.510050E-04   0.327248E+07   0.327248E+07   0.435478E+07   0.435458E+07   0.000000E+00   0.327248E+07   0.327248E+07   0.328169E+07  -0.599851E+00   0.326002E+07   0.326002E+07   0.388210E+02
   0.563747E-04   0.327247E+07   0.327246E+07   0.435287E+07   0.435263E+07   0.000000E+00   0.327246E+07   0.327246E+07   0.328167E+07  -0.599847E+00   0.326001E+07   0.326001E+07   0.428972E+02
