#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.466242E+06   0.466242E+06   0.621650E+06   0.621650E+06   0.000000E+00   0.466242E+06   0.466242E+06   0.475265E+06  -0.602651E+00   0.464656E+06   0.464656E+06   0.195017E+00
   0.113644E-04   0.466242E+06   0.466242E+06   0.621649E+06   0.621648E+06   0.000000E+00   0.466242E+06   0.466242E+06   0.475265E+06  -0.602651E+00   0.464656E+06   0.464656E+06   0.215548E+00
   0.125608E-04   0.466242E+06   0.466242E+06   0.621647E+06   0.621646E+06   0.000000E+00   0.466242E+06   0.466242E+06   0.475264E+06  -0.602651E+00   0.464656E+06   0.464656E+06   0.238240E+00
   0.138832E-04   0.466242E+06   0.466242E+06   0.621645E+06   0.621644E+06   0.000000E+00   0.466242E+06   0.466242E+06   0.475264E+06  -0.602651E+00   0.464656E+06   0.464656E+06   0.263321E+00
   0.153447E-04   0.466242E+06   0.466242E+06   0.621642E+06   0.621641E+06   0.000000E+00   0.466242E+06   0.466242E+06   0.475264E+06  -0.602650E+00   0.464656E+06   0.464656E+06   0.291043E+00
   0.169602E-04   0.466242E+06   0.466242E+06   0.621639E+06   0.621638E+06   0.000000E+00   0.466242E+06   0.466242E+06   0.475264E+06  -0.602650E+00   0.464656E+06   0.464656E+06   0.321683E+00
   0.187457E-04   0.466242E+06   0.466242E+06   0.621635E+06   0.621634E+06   0.000000E+00   0.466242E+06   0.466242E+06   0.475264E+06  -0.602650E+00   0.464656E+06   0.464656E+06   0.355549E+00
   0.207192E-04   0.466242E+06   0.466241E+06   0.621631E+06   0.621629E+06   0.000000E+00   0.466242E+06   0.466242E+06   0.475264E+06  -0.602650E+00   0.464656E+06   0.464656E+06   0.392979E+00
   0.229004E-04   0.466241E+06   0.466241E+06   0.621625E+06   0.621623E+06   0.000000E+00   0.466241E+06   0.466241E+06   0.475264E+06  -0.602649E+00   0.464655E+06   0.464655E+06   0.434351E+00
   0.253113E-04   0.466241E+06   0.466241E+06   0.621618E+06   0.621616E+06   0.000000E+00   0.466241E+06   0.466241E+06   0.475263E+06  -0.602649E+00   0.464655E+06   0.464655E+06   0.480078E+00
   0.279760E-04   0.466241E+06   0.466241E+06   0.621610E+06   0.621607E+06   0.000000E+00   0.466241E+06   0.466241E+06   0.475263E+06  -0.602648E+00   0.464655E+06   0.464655E+06   0.530618E+00
   0.309213E-04   0.466241E+06   0.466241E+06   0.621599E+06   0.621596E+06   0.000000E+00   0.466241E+06   0.466241E+06   0.475262E+06  -0.602648E+00   0.464655E+06   0.464655E+06   0.586479E+00
   0.341766E-04   0.466240E+06   0.466240E+06   0.621587E+06   0.621582E+06   0.000000E+00   0.466240E+06   0.466240E+06   0.475262E+06  -0.602647E+00   0.464654E+06   0.464654E+06   0.648221E+00
   0.377746E-04   0.466240E+06   0.466240E+06   0.621571E+06   0.621566E+06   0.000000E+00   0.466240E+06   0.466240E+06   0.475261E+06  -0.602646E+00   0.464654E+06   0.464654E+06   0.716463E+00
   0.417514E-04   0.466239E+06   0.466239E+06   0.621552E+06   0.621546E+06   0.000000E+00   0.466239E+06   0.466239E+06   0.475260E+06  -0.602645E+00   0.464653E+06   0.464653E+06   0.791888E+00
   0.461468E-04   0.466239E+06   0.466238E+06   0.621529E+06   0.621522E+06   0.000000E+00   0.466239E+06   0.466239E+06   0.475259E+06  -0.602644E+00   0.464653E+06   0.464653E+06   0.875253E+00
   0.510050E-04   0.466238E+06   0.466238E+06   0.621501E+06   0.621492E+06   0.000000E+00   0.466238E+06   0.466238E+06   0.475258E+06  -0.602642E+00   0.464652E+06   0.464652E+06   0.967394E+00
