#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.549636E+06   0.549636E+06   0.732840E+06   0.732839E+06   0.000000E+00   0.549636E+06   0.549636E+06   0.558695E+06  -0.602324E+00   0.547936E+06   0.547936E+06   0.169290E+00
   0.113644E-04   0.549636E+06   0.549636E+06   0.732838E+06   0.732837E+06   0.000000E+00   0.549636E+06   0.549636E+06   0.558695E+06  -0.602324E+00   0.547936E+06   0.547936E+06   0.187113E+00
   0.125608E-04   0.549636E+06   0.549636E+06   0.732835E+06   0.732835E+06   0.000000E+00   0.549636E+06   0.549636E+06   0.558695E+06  -0.602324E+00   0.547936E+06   0.547936E+06   0.206811E+00
   0.138832E-04   0.549636E+06   0.549636E+06   0.732832E+06   0.732831E+06   0.000000E+00   0.549636E+06   0.549636E+06   0.558695E+06  -0.602324E+00   0.547936E+06   0.547936E+06   0.228584E+00
   0.153447E-04   0.549636E+06   0.549636E+06   0.732829E+06   0.732828E+06   0.000000E+00   0.549636E+06   0.549636E+06   0.558695E+06  -0.602323E+00   0.547936E+06   0.547936E+06   0.252648E+00
   0.169602E-04   0.549636E+06   0.549636E+06   0.732824E+06   0.732823E+06   0.000000E+00   0.549636E+06   0.549636E+06   0.558695E+06  -0.602323E+00   0.547936E+06   0.547936E+06   0.279246E+00
   0.187457E-04   0.549636E+06   0.549636E+06   0.732819E+06   0.732817E+06   0.000000E+00   0.549636E+06   0.549636E+06   0.558695E+06  -0.602323E+00   0.547936E+06   0.547936E+06   0.308644E+00
   0.207192E-04   0.549636E+06   0.549635E+06   0.732812E+06   0.732810E+06   0.000000E+00   0.549636E+06   0.549636E+06   0.558694E+06  -0.602323E+00   0.547936E+06   0.547936E+06   0.341137E+00
   0.229004E-04   0.549635E+06   0.549635E+06   0.732804E+06   0.732802E+06   0.000000E+00   0.549635E+06   0.549635E+06   0.558694E+06  -0.602322E+00   0.547935E+06   0.547935E+06   0.377050E+00
   0.253113E-04   0.549635E+06   0.549635E+06   0.732794E+06   0.732792E+06   0.000000E+00   0.549635E+06   0.549635E+06   0.558694E+06  -0.602322E+00   0.547935E+06   0.547935E+06   0.416745E+00
   0.279760E-04   0.549635E+06   0.549635E+06   0.732782E+06   0.732779E+06   0.000000E+00   0.549635E+06   0.549635E+06   0.558693E+06  -0.602321E+00   0.547935E+06   0.547935E+06   0.460618E+00
   0.309213E-04   0.549634E+06   0.549634E+06   0.732768E+06   0.732764E+06   0.000000E+00   0.549634E+06   0.549634E+06   0.558693E+06  -0.602321E+00   0.547935E+06   0.547934E+06   0.509110E+00
   0.341766E-04   0.549634E+06   0.549634E+06   0.732750E+06   0.732745E+06   0.000000E+00   0.549634E+06   0.549634E+06   0.558692E+06  -0.602320E+00   0.547934E+06   0.547934E+06   0.562706E+00
   0.377746E-04   0.549633E+06   0.549633E+06   0.732728E+06   0.732722E+06   0.000000E+00   0.549633E+06   0.549633E+06   0.558691E+06  -0.602319E+00   0.547934E+06   0.547934E+06   0.621945E+00
   0.417514E-04   0.549633E+06   0.549632E+06   0.732701E+06   0.732694E+06   0.000000E+00   0.549633E+06   0.549633E+06   0.558690E+06  -0.602318E+00   0.547933E+06   0.547933E+06   0.687420E+00
   0.461468E-04   0.549632E+06   0.549632E+06   0.732668E+06   0.732660E+06   0.000000E+00   0.549632E+06   0.549632E+06   0.558689E+06  -0.602316E+00   0.547932E+06   0.547932E+06   0.759787E+00
   0.510050E-04   0.549631E+06   0.549630E+06   0.732628E+06   0.732618E+06   0.000000E+00   0.549631E+06   0.549631E+06   0.558687E+06  -0.602315E+00   0.547931E+06   0.547931E+06   0.839772E+00
   0.563747E-04   0.549630E+06   0.549629E+06   0.732580E+06   0.732566E+06   0.000000E+00   0.549629E+06   0.549629E+06   0.558685E+06  -0.602313E+00   0.547930E+06   0.547930E+06   0.928176E+00
   0.623096E-04   0.549628E+06   0.549628E+06   0.732520E+06   0.732504E+06   0.000000E+00   0.549628E+06   0.549628E+06   0.558683E+06  -0.602310E+00   0.547928E+06   0.547928E+06   0.102589E+01
   0.688694E-04   0.549626E+06   0.549626E+06   0.732447E+06   0.732428E+06   0.000000E+00   0.549626E+06   0.549626E+06   0.558680E+06  -0.602307E+00   0.547926E+06   0.547926E+06   0.113388E+01
