#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.182299E+08   0.182299E+08   0.242946E+08   0.242942E+08   0.000000E+00   0.182299E+08   0.182299E+08   0.182374E+08  -0.485317E+00   0.102483E+08   0.102483E+08   0.592751E+01
   0.113644E-04   0.182299E+08   0.182299E+08   0.242919E+08   0.242915E+08   0.000000E+00   0.182299E+08   0.182299E+08   0.182374E+08  -0.485317E+00   0.102483E+08   0.102483E+08   0.655134E+01
   0.125608E-04   0.182299E+08   0.182299E+08   0.242887E+08   0.242881E+08   0.000000E+00   0.182299E+08   0.182299E+08   0.182374E+08  -0.485317E+00   0.102483E+08   0.102483E+08   0.724078E+01
   0.138832E-04   0.182299E+08   0.182299E+08   0.242847E+08   0.242841E+08   0.000000E+00   0.182299E+08   0.182299E+08   0.182374E+08  -0.485316E+00   0.102483E+08   0.102483E+08   0.800271E+01
   0.153447E-04   0.182299E+08   0.182299E+08   0.242799E+08   0.242791E+08   0.000000E+00   0.182299E+08   0.182299E+08   0.182374E+08  -0.485316E+00   0.102482E+08   0.102482E+08   0.884473E+01
   0.169602E-04   0.182299E+08   0.182299E+08   0.242740E+08   0.242730E+08   0.000000E+00   0.182299E+08   0.182299E+08   0.182373E+08  -0.485316E+00   0.102482E+08   0.102482E+08   0.977522E+01
   0.187457E-04   0.182298E+08   0.182298E+08   0.242668E+08   0.242656E+08   0.000000E+00   0.182298E+08   0.182298E+08   0.182373E+08  -0.485315E+00   0.102482E+08   0.102482E+08   0.108034E+02
   0.207192E-04   0.182298E+08   0.182298E+08   0.242580E+08   0.242565E+08   0.000000E+00   0.182298E+08   0.182298E+08   0.182373E+08  -0.485314E+00   0.102482E+08   0.102482E+08   0.119396E+02
   0.229004E-04   0.182298E+08   0.182298E+08   0.242472E+08   0.242454E+08   0.000000E+00   0.182298E+08   0.182298E+08   0.182373E+08  -0.485314E+00   0.102482E+08   0.102482E+08   0.131950E+02
   0.253113E-04   0.182298E+08   0.182298E+08   0.242341E+08   0.242319E+08   0.000000E+00   0.182298E+08   0.182298E+08   0.182373E+08  -0.485313E+00   0.102482E+08   0.102482E+08   0.145819E+02
   0.279760E-04   0.182297E+08   0.182297E+08   0.242181E+08   0.242153E+08   0.000000E+00   0.182297E+08   0.182297E+08   0.182372E+08  -0.485312E+00   0.102482E+08   0.102482E+08   0.161141E+02
   0.309213E-04   0.182297E+08   0.182297E+08   0.241985E+08   0.241952E+08   0.000000E+00   0.182297E+08   0.182297E+08   0.182372E+08  -0.485310E+00   0.102482E+08   0.102482E+08   0.178066E+02
   0.341766E-04   0.182297E+08   0.182297E+08   0.241746E+08   0.241705E+08   0.000000E+00   0.182297E+08   0.182297E+08   0.182371E+08  -0.485309E+00   0.102481E+08   0.102481E+08   0.196759E+02
   0.377746E-04   0.182296E+08   0.182296E+08   0.241455E+08   0.241405E+08   0.000000E+00   0.182296E+08   0.182296E+08   0.182370E+08  -0.485307E+00   0.102481E+08   0.102481E+08   0.217401E+02
   0.417514E-04   0.182295E+08   0.182295E+08   0.241099E+08   0.241038E+08   0.000000E+00   0.182295E+08   0.182295E+08   0.182370E+08  -0.485304E+00   0.102480E+08   0.102480E+08   0.240192E+02
   0.461468E-04   0.182294E+08   0.182294E+08   0.240665E+08   0.240591E+08   0.000000E+00   0.182294E+08   0.182294E+08   0.182369E+08  -0.485301E+00   0.102480E+08   0.102480E+08   0.265347E+02
   0.510050E-04   0.182293E+08   0.182293E+08   0.240136E+08   0.240046E+08   0.000000E+00   0.182293E+08   0.182293E+08   0.182367E+08  -0.485298E+00   0.102479E+08   0.102479E+08   0.293105E+02
   0.563747E-04   0.182292E+08   0.182292E+08   0.239491E+08   0.239381E+08   0.000000E+00   0.182292E+08   0.182292E+08   0.182366E+08  -0.485293E+00   0.102479E+08   0.102479E+08   0.323724E+02
   0.623096E-04   0.182290E+08   0.182290E+08   0.238705E+08   0.238571E+08   0.000000E+00   0.182290E+08   0.182290E+08   0.182364E+08  -0.485288E+00   0.102478E+08   0.102478E+08   0.357482E+02
   0.688694E-04   0.182288E+08   0.182288E+08   0.237749E+08   0.237585E+08   0.000000E+00   0.182288E+08   0.182288E+08   0.182362E+08  -0.485281E+00   0.102477E+08   0.102477E+08   0.394683E+02
