#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.488321E+07   0.488321E+07   0.651017E+07   0.651014E+07   0.000000E+00   0.488321E+07   0.488321E+07   0.489243E+07  -0.598287E+00   0.483121E+07   0.483121E+07   0.101940E+02
   0.113644E-04   0.488321E+07   0.488321E+07   0.651000E+07   0.650997E+07   0.000000E+00   0.488321E+07   0.488321E+07   0.489243E+07  -0.598287E+00   0.483121E+07   0.483120E+07   0.112670E+02
   0.125608E-04   0.488321E+07   0.488321E+07   0.650979E+07   0.650975E+07   0.000000E+00   0.488321E+07   0.488321E+07   0.489243E+07  -0.598286E+00   0.483120E+07   0.483120E+07   0.124530E+02
   0.138832E-04   0.488320E+07   0.488320E+07   0.650953E+07   0.650948E+07   0.000000E+00   0.488320E+07   0.488320E+07   0.489242E+07  -0.598286E+00   0.483120E+07   0.483120E+07   0.137637E+02
   0.153447E-04   0.488320E+07   0.488320E+07   0.650922E+07   0.650916E+07   0.000000E+00   0.488320E+07   0.488320E+07   0.489242E+07  -0.598286E+00   0.483120E+07   0.483120E+07   0.152124E+02
   0.169602E-04   0.488320E+07   0.488320E+07   0.650883E+07   0.650876E+07   0.000000E+00   0.488320E+07   0.488320E+07   0.489242E+07  -0.598285E+00   0.483120E+07   0.483120E+07   0.168134E+02
   0.187457E-04   0.488320E+07   0.488320E+07   0.650836E+07   0.650827E+07   0.000000E+00   0.488320E+07   0.488320E+07   0.489242E+07  -0.598285E+00   0.483120E+07   0.483120E+07   0.185828E+02
   0.207192E-04   0.488319E+07   0.488319E+07   0.650779E+07   0.650768E+07   0.000000E+00   0.488319E+07   0.488319E+07   0.489241E+07  -0.598284E+00   0.483119E+07   0.483119E+07   0.205383E+02
   0.229004E-04   0.488319E+07   0.488319E+07   0.650709E+07   0.650695E+07   0.000000E+00   0.488319E+07   0.488319E+07   0.489241E+07  -0.598284E+00   0.483119E+07   0.483119E+07   0.226993E+02
   0.253113E-04   0.488318E+07   0.488318E+07   0.650623E+07   0.650607E+07   0.000000E+00   0.488318E+07   0.488318E+07   0.489240E+07  -0.598283E+00   0.483118E+07   0.483118E+07   0.250874E+02
   0.279760E-04   0.488318E+07   0.488318E+07   0.650519E+07   0.650499E+07   0.000000E+00   0.488318E+07   0.488318E+07   0.489239E+07  -0.598282E+00   0.483118E+07   0.483118E+07   0.277264E+02
   0.309213E-04   0.488317E+07   0.488317E+07   0.650391E+07   0.650367E+07   0.000000E+00   0.488317E+07   0.488317E+07   0.489238E+07  -0.598281E+00   0.483117E+07   0.483117E+07   0.306424E+02
   0.341766E-04   0.488316E+07   0.488316E+07   0.650235E+07   0.650205E+07   0.000000E+00   0.488316E+07   0.488316E+07   0.489237E+07  -0.598279E+00   0.483116E+07   0.483116E+07   0.338644E+02
   0.377746E-04   0.488315E+07   0.488315E+07   0.650045E+07   0.650008E+07   0.000000E+00   0.488315E+07   0.488315E+07   0.489236E+07  -0.598277E+00   0.483115E+07   0.483115E+07   0.374242E+02
   0.417514E-04   0.488314E+07   0.488313E+07   0.649812E+07   0.649767E+07   0.000000E+00   0.488314E+07   0.488314E+07   0.489234E+07  -0.598275E+00   0.483114E+07   0.483113E+07   0.413569E+02
   0.461468E-04   0.488312E+07   0.488312E+07   0.649528E+07   0.649474E+07   0.000000E+00   0.488312E+07   0.488312E+07   0.489232E+07  -0.598272E+00   0.483112E+07   0.483111E+07   0.457011E+02
   0.510050E-04   0.488310E+07   0.488309E+07   0.649181E+07   0.649115E+07   0.000000E+00   0.488310E+07   0.488310E+07   0.489229E+07  -0.598269E+00   0.483110E+07   0.483109E+07   0.504992E+02
   0.563747E-04   0.488307E+07   0.488307E+07   0.648758E+07   0.648676E+07   0.000000E+00   0.488307E+07   0.488307E+07   0.489226E+07  -0.598265E+00   0.483107E+07   0.483107E+07   0.557979E+02
   0.623096E-04   0.488304E+07   0.488304E+07   0.648241E+07   0.648142E+07   0.000000E+00   0.488304E+07   0.488304E+07   0.489222E+07  -0.598260E+00   0.483104E+07   0.483103E+07   0.616482E+02
