#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.138843E+08   0.138843E+08   0.185058E+08   0.185056E+08   0.000000E+00   0.138843E+08   0.138843E+08   0.138928E+08  -0.551842E+00   0.109130E+08   0.109130E+08   0.777837E+01
   0.113644E-04   0.138843E+08   0.138843E+08   0.185044E+08   0.185041E+08   0.000000E+00   0.138843E+08   0.138843E+08   0.138928E+08  -0.551841E+00   0.109130E+08   0.109130E+08   0.859704E+01
   0.125608E-04   0.138843E+08   0.138843E+08   0.185026E+08   0.185022E+08   0.000000E+00   0.138843E+08   0.138843E+08   0.138928E+08  -0.551841E+00   0.109130E+08   0.109130E+08   0.950182E+01
   0.138832E-04   0.138843E+08   0.138843E+08   0.185004E+08   0.185000E+08   0.000000E+00   0.138843E+08   0.138843E+08   0.138928E+08  -0.551841E+00   0.109130E+08   0.109130E+08   0.105017E+02
   0.153447E-04   0.138843E+08   0.138842E+08   0.184977E+08   0.184972E+08   0.000000E+00   0.138843E+08   0.138843E+08   0.138928E+08  -0.551841E+00   0.109130E+08   0.109130E+08   0.116068E+02
   0.169602E-04   0.138842E+08   0.138842E+08   0.184945E+08   0.184939E+08   0.000000E+00   0.138842E+08   0.138842E+08   0.138928E+08  -0.551840E+00   0.109130E+08   0.109130E+08   0.128280E+02
   0.187457E-04   0.138842E+08   0.138842E+08   0.184905E+08   0.184898E+08   0.000000E+00   0.138842E+08   0.138842E+08   0.138927E+08  -0.551840E+00   0.109130E+08   0.109130E+08   0.141775E+02
   0.207192E-04   0.138842E+08   0.138842E+08   0.184857E+08   0.184847E+08   0.000000E+00   0.138842E+08   0.138842E+08   0.138927E+08  -0.551839E+00   0.109130E+08   0.109130E+08   0.156688E+02
   0.229004E-04   0.138842E+08   0.138842E+08   0.184798E+08   0.184786E+08   0.000000E+00   0.138842E+08   0.138842E+08   0.138927E+08  -0.551838E+00   0.109130E+08   0.109130E+08   0.173166E+02
   0.253113E-04   0.138842E+08   0.138842E+08   0.184726E+08   0.184712E+08   0.000000E+00   0.138842E+08   0.138842E+08   0.138927E+08  -0.551837E+00   0.109130E+08   0.109130E+08   0.191373E+02
   0.279760E-04   0.138842E+08   0.138842E+08   0.184637E+08   0.184620E+08   0.000000E+00   0.138842E+08   0.138842E+08   0.138927E+08  -0.551836E+00   0.109129E+08   0.109129E+08   0.211487E+02
   0.309213E-04   0.138841E+08   0.138841E+08   0.184530E+08   0.184509E+08   0.000000E+00   0.138841E+08   0.138841E+08   0.138926E+08  -0.551835E+00   0.109129E+08   0.109129E+08   0.233709E+02
   0.341766E-04   0.138841E+08   0.138841E+08   0.184398E+08   0.184373E+08   0.000000E+00   0.138841E+08   0.138841E+08   0.138926E+08  -0.551833E+00   0.109129E+08   0.109129E+08   0.258254E+02
   0.377746E-04   0.138841E+08   0.138840E+08   0.184238E+08   0.184207E+08   0.000000E+00   0.138841E+08   0.138841E+08   0.138925E+08  -0.551831E+00   0.109129E+08   0.109129E+08   0.285363E+02
   0.417514E-04   0.138840E+08   0.138840E+08   0.184042E+08   0.184004E+08   0.000000E+00   0.138840E+08   0.138840E+08   0.138925E+08  -0.551828E+00   0.109128E+08   0.109128E+08   0.315298E+02
   0.461468E-04   0.138839E+08   0.138839E+08   0.183803E+08   0.183757E+08   0.000000E+00   0.138839E+08   0.138839E+08   0.138924E+08  -0.551825E+00   0.109128E+08   0.109128E+08   0.348348E+02
   0.510050E-04   0.138839E+08   0.138839E+08   0.183512E+08   0.183455E+08   0.000000E+00   0.138839E+08   0.138839E+08   0.138923E+08  -0.551821E+00   0.109127E+08   0.109127E+08   0.384826E+02
   0.563747E-04   0.138838E+08   0.138838E+08   0.183156E+08   0.183087E+08   0.000000E+00   0.138838E+08   0.138838E+08   0.138922E+08  -0.551817E+00   0.109126E+08   0.109126E+08   0.425076E+02
   0.623096E-04   0.138837E+08   0.138836E+08   0.182723E+08   0.182638E+08   0.000000E+00   0.138837E+08   0.138837E+08   0.138921E+08  -0.551811E+00   0.109126E+08   0.109125E+08   0.469473E+02
   0.688694E-04   0.138835E+08   0.138835E+08   0.182195E+08   0.182092E+08   0.000000E+00   0.138835E+08   0.138835E+08   0.138919E+08  -0.551804E+00   0.109124E+08   0.109124E+08   0.518419E+02
   0.761198E-04   0.138833E+08   0.138833E+08   0.181552E+08   0.181426E+08   0.000000E+00   0.138833E+08   0.138833E+08   0.138917E+08  -0.551795E+00   0.109123E+08   0.109123E+08   0.572352E+02
   0.841334E-04   0.138831E+08   0.138831E+08   0.180769E+08   0.180616E+08   0.000000E+00   0.138831E+08   0.138831E+08   0.138914E+08  -0.551785E+00   0.109121E+08   0.109121E+08   0.631738E+02
   0.929907E-04   0.138829E+08   0.138828E+08   0.179817E+08   0.179631E+08   0.000000E+00   0.138829E+08   0.138829E+08   0.138911E+08  -0.551772E+00   0.109119E+08   0.109119E+08   0.697075E+02
   0.102781E-03   0.138826E+08   0.138825E+08   0.178660E+08   0.178434E+08   0.000000E+00   0.138826E+08   0.138826E+08   0.138908E+08  -0.551756E+00   0.109117E+08   0.109117E+08   0.768883E+02
   0.113601E-03   0.138822E+08   0.138821E+08   0.177257E+08   0.176982E+08   0.000000E+00   0.138822E+08   0.138822E+08   0.138903E+08  -0.551737E+00   0.109114E+08   0.109114E+08   0.847706E+02
   0.125560E-03   0.138817E+08   0.138817E+08   0.175557E+08   0.175224E+08   0.000000E+00   0.138817E+08   0.138817E+08   0.138898E+08  -0.551714E+00   0.109110E+08   0.109110E+08   0.934093E+02
   0.138779E-03   0.138812E+08   0.138811E+08   0.173500E+08   0.173097E+08   0.000000E+00   0.138811E+08   0.138811E+08   0.138891E+08  -0.551686E+00   0.109106E+08   0.109105E+08   0.102859E+03
   0.153389E-03   0.138805E+08   0.138804E+08   0.171020E+08   0.170533E+08   0.000000E+00   0.138804E+08   0.138804E+08   0.138883E+08  -0.551652E+00   0.109100E+08   0.109100E+08   0.113172E+03
   0.169538E-03   0.138796E+08   0.138795E+08   0.168035E+08   0.167448E+08   0.000000E+00   0.138796E+08   0.138796E+08   0.138873E+08  -0.551610E+00   0.109094E+08   0.109093E+08   0.124395E+03
   0.187386E-03   0.138786E+08   0.138784E+08   0.164456E+08   0.163751E+08   0.000000E+00   0.138786E+08   0.138786E+08   0.138861E+08  -0.551559E+00   0.109086E+08   0.109085E+08   0.136565E+03
