#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.147607E+08   0.147607E+08   0.196735E+08   0.196732E+08   0.000000E+00   0.147607E+08   0.147607E+08   0.147691E+08  -0.541682E+00   0.110291E+08   0.110291E+08   0.741338E+01
   0.113644E-04   0.147607E+08   0.147607E+08   0.196718E+08   0.196715E+08   0.000000E+00   0.147607E+08   0.147607E+08   0.147691E+08  -0.541682E+00   0.110291E+08   0.110291E+08   0.819362E+01
   0.125608E-04   0.147607E+08   0.147607E+08   0.196698E+08   0.196694E+08   0.000000E+00   0.147607E+08   0.147607E+08   0.147691E+08  -0.541681E+00   0.110291E+08   0.110291E+08   0.905593E+01
   0.138832E-04   0.147607E+08   0.147607E+08   0.196673E+08   0.196669E+08   0.000000E+00   0.147607E+08   0.147607E+08   0.147691E+08  -0.541681E+00   0.110291E+08   0.110291E+08   0.100089E+02
   0.153447E-04   0.147607E+08   0.147607E+08   0.196643E+08   0.196637E+08   0.000000E+00   0.147607E+08   0.147607E+08   0.147691E+08  -0.541681E+00   0.110291E+08   0.110291E+08   0.110621E+02
   0.169602E-04   0.147607E+08   0.147607E+08   0.196606E+08   0.196599E+08   0.000000E+00   0.147607E+08   0.147607E+08   0.147690E+08  -0.541680E+00   0.110290E+08   0.110290E+08   0.122260E+02
   0.187457E-04   0.147607E+08   0.147607E+08   0.196561E+08   0.196552E+08   0.000000E+00   0.147607E+08   0.147607E+08   0.147690E+08  -0.541680E+00   0.110290E+08   0.110290E+08   0.135121E+02
   0.207192E-04   0.147607E+08   0.147607E+08   0.196506E+08   0.196495E+08   0.000000E+00   0.147607E+08   0.147607E+08   0.147690E+08  -0.541679E+00   0.110290E+08   0.110290E+08   0.149333E+02
   0.229004E-04   0.147606E+08   0.147606E+08   0.196438E+08   0.196425E+08   0.000000E+00   0.147606E+08   0.147606E+08   0.147690E+08  -0.541678E+00   0.110290E+08   0.110290E+08   0.165037E+02
   0.253113E-04   0.147606E+08   0.147606E+08   0.196356E+08   0.196340E+08   0.000000E+00   0.147606E+08   0.147606E+08   0.147690E+08  -0.541677E+00   0.110290E+08   0.110290E+08   0.182388E+02
   0.279760E-04   0.147606E+08   0.147606E+08   0.196256E+08   0.196236E+08   0.000000E+00   0.147606E+08   0.147606E+08   0.147689E+08  -0.541676E+00   0.110290E+08   0.110290E+08   0.201558E+02
   0.309213E-04   0.147606E+08   0.147606E+08   0.196133E+08   0.196110E+08   0.000000E+00   0.147606E+08   0.147606E+08   0.147689E+08  -0.541675E+00   0.110290E+08   0.110290E+08   0.222734E+02
   0.341766E-04   0.147605E+08   0.147605E+08   0.195983E+08   0.195955E+08   0.000000E+00   0.147605E+08   0.147605E+08   0.147689E+08  -0.541673E+00   0.110289E+08   0.110289E+08   0.246124E+02
   0.377746E-04   0.147605E+08   0.147605E+08   0.195800E+08   0.195766E+08   0.000000E+00   0.147605E+08   0.147605E+08   0.147688E+08  -0.541671E+00   0.110289E+08   0.110289E+08   0.271957E+02
   0.417514E-04   0.147604E+08   0.147604E+08   0.195577E+08   0.195535E+08   0.000000E+00   0.147604E+08   0.147604E+08   0.147687E+08  -0.541668E+00   0.110289E+08   0.110289E+08   0.300482E+02
   0.461468E-04   0.147604E+08   0.147604E+08   0.195305E+08   0.195253E+08   0.000000E+00   0.147604E+08   0.147604E+08   0.147687E+08  -0.541665E+00   0.110288E+08   0.110288E+08   0.331972E+02
   0.510050E-04   0.147603E+08   0.147603E+08   0.194973E+08   0.194910E+08   0.000000E+00   0.147603E+08   0.147603E+08   0.147686E+08  -0.541661E+00   0.110287E+08   0.110287E+08   0.366728E+02
   0.563747E-04   0.147602E+08   0.147602E+08   0.194568E+08   0.194491E+08   0.000000E+00   0.147602E+08   0.147602E+08   0.147685E+08  -0.541657E+00   0.110287E+08   0.110287E+08   0.405075E+02
   0.623096E-04   0.147601E+08   0.147600E+08   0.194074E+08   0.193980E+08   0.000000E+00   0.147601E+08   0.147601E+08   0.147683E+08  -0.541651E+00   0.110286E+08   0.110286E+08   0.447369E+02
   0.688694E-04   0.147599E+08   0.147599E+08   0.193473E+08   0.193358E+08   0.000000E+00   0.147599E+08   0.147599E+08   0.147681E+08  -0.541644E+00   0.110285E+08   0.110284E+08   0.493993E+02
   0.761198E-04   0.147597E+08   0.147597E+08   0.192741E+08   0.192601E+08   0.000000E+00   0.147597E+08   0.147597E+08   0.147679E+08  -0.541635E+00   0.110283E+08   0.110283E+08   0.545359E+02
   0.841334E-04   0.147595E+08   0.147595E+08   0.191849E+08   0.191680E+08   0.000000E+00   0.147595E+08   0.147595E+08   0.147676E+08  -0.541625E+00   0.110282E+08   0.110281E+08   0.601911E+02
   0.929907E-04   0.147592E+08   0.147592E+08   0.190766E+08   0.190560E+08   0.000000E+00   0.147592E+08   0.147592E+08   0.147673E+08  -0.541612E+00   0.110279E+08   0.110279E+08   0.664118E+02
   0.102781E-03   0.147589E+08   0.147588E+08   0.189451E+08   0.189200E+08   0.000000E+00   0.147589E+08   0.147589E+08   0.147669E+08  -0.541597E+00   0.110277E+08   0.110277E+08   0.732471E+02
   0.113601E-03   0.147585E+08   0.147584E+08   0.187855E+08   0.187551E+08   0.000000E+00   0.147585E+08   0.147585E+08   0.147664E+08  -0.541578E+00   0.110274E+08   0.110274E+08   0.807479E+02
   0.125560E-03   0.147580E+08   0.147579E+08   0.185923E+08   0.185554E+08   0.000000E+00   0.147580E+08   0.147580E+08   0.147659E+08  -0.541555E+00   0.110270E+08   0.110270E+08   0.889657E+02
   0.138779E-03   0.147574E+08   0.147573E+08   0.183588E+08   0.183142E+08   0.000000E+00   0.147574E+08   0.147574E+08   0.147651E+08  -0.541527E+00   0.110266E+08   0.110265E+08   0.979514E+02
   0.153389E-03   0.147566E+08   0.147565E+08   0.180774E+08   0.180236E+08   0.000000E+00   0.147566E+08   0.147566E+08   0.147643E+08  -0.541493E+00   0.110260E+08   0.110259E+08   0.107753E+03
   0.169538E-03   0.147557E+08   0.147556E+08   0.177391E+08   0.176743E+08   0.000000E+00   0.147557E+08   0.147557E+08   0.147632E+08  -0.541451E+00   0.110253E+08   0.110253E+08   0.118412E+03
