#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.165321E+08   0.165321E+08   0.220333E+08   0.220330E+08   0.000000E+00   0.165321E+08   0.165321E+08   0.165401E+08  -0.516486E+00   0.108878E+08   0.108878E+08   0.666565E+01
   0.113644E-04   0.165321E+08   0.165321E+08   0.220312E+08   0.220308E+08   0.000000E+00   0.165321E+08   0.165321E+08   0.165401E+08  -0.516486E+00   0.108878E+08   0.108878E+08   0.736718E+01
   0.125608E-04   0.165321E+08   0.165321E+08   0.220286E+08   0.220281E+08   0.000000E+00   0.165321E+08   0.165321E+08   0.165401E+08  -0.516486E+00   0.108878E+08   0.108878E+08   0.814249E+01
   0.138832E-04   0.165321E+08   0.165321E+08   0.220254E+08   0.220248E+08   0.000000E+00   0.165321E+08   0.165321E+08   0.165401E+08  -0.516486E+00   0.108878E+08   0.108878E+08   0.899933E+01
   0.153447E-04   0.165321E+08   0.165321E+08   0.220215E+08   0.220208E+08   0.000000E+00   0.165321E+08   0.165321E+08   0.165401E+08  -0.516485E+00   0.108878E+08   0.108878E+08   0.994624E+01
   0.169602E-04   0.165321E+08   0.165321E+08   0.220168E+08   0.220159E+08   0.000000E+00   0.165321E+08   0.165321E+08   0.165401E+08  -0.516485E+00   0.108878E+08   0.108878E+08   0.109927E+02
   0.187457E-04   0.165321E+08   0.165321E+08   0.220110E+08   0.220100E+08   0.000000E+00   0.165321E+08   0.165321E+08   0.165401E+08  -0.516484E+00   0.108878E+08   0.108878E+08   0.121490E+02
   0.207192E-04   0.165321E+08   0.165321E+08   0.220039E+08   0.220027E+08   0.000000E+00   0.165321E+08   0.165321E+08   0.165400E+08  -0.516484E+00   0.108878E+08   0.108878E+08   0.134268E+02
   0.229004E-04   0.165321E+08   0.165321E+08   0.219953E+08   0.219938E+08   0.000000E+00   0.165321E+08   0.165321E+08   0.165400E+08  -0.516483E+00   0.108877E+08   0.108877E+08   0.148386E+02
   0.253113E-04   0.165320E+08   0.165320E+08   0.219848E+08   0.219829E+08   0.000000E+00   0.165320E+08   0.165320E+08   0.165400E+08  -0.516482E+00   0.108877E+08   0.108877E+08   0.163985E+02
