#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.105663E+08   0.105663E+08   0.140846E+08   0.140845E+08   0.000000E+00   0.105663E+08   0.105663E+08   0.105752E+08  -0.579274E+00   0.951847E+07   0.951847E+07   0.913567E+01
   0.113644E-04   0.105663E+08   0.105663E+08   0.140838E+08   0.140836E+08   0.000000E+00   0.105663E+08   0.105663E+08   0.105752E+08  -0.579274E+00   0.951847E+07   0.951847E+07   0.100972E+02
   0.125608E-04   0.105663E+08   0.105663E+08   0.140828E+08   0.140826E+08   0.000000E+00   0.105663E+08   0.105663E+08   0.105752E+08  -0.579273E+00   0.951847E+07   0.951847E+07   0.111600E+02
   0.138832E-04   0.105662E+08   0.105662E+08   0.140816E+08   0.140813E+08   0.000000E+00   0.105662E+08   0.105662E+08   0.105752E+08  -0.579273E+00   0.951846E+07   0.951846E+07   0.123344E+02
   0.153447E-04   0.105662E+08   0.105662E+08   0.140801E+08   0.140798E+08   0.000000E+00   0.105662E+08   0.105662E+08   0.105752E+08  -0.579273E+00   0.951846E+07   0.951846E+07   0.136325E+02
   0.169602E-04   0.105662E+08   0.105662E+08   0.140782E+08   0.140779E+08   0.000000E+00   0.105662E+08   0.105662E+08   0.105752E+08  -0.579272E+00   0.951845E+07   0.951845E+07   0.150669E+02
   0.187457E-04   0.105662E+08   0.105662E+08   0.140760E+08   0.140755E+08   0.000000E+00   0.105662E+08   0.105662E+08   0.105752E+08  -0.579272E+00   0.951845E+07   0.951845E+07   0.166522E+02
   0.207192E-04   0.105662E+08   0.105662E+08   0.140733E+08   0.140727E+08   0.000000E+00   0.105662E+08   0.105662E+08   0.105752E+08  -0.579271E+00   0.951844E+07   0.951844E+07   0.184040E+02
   0.229004E-04   0.105662E+08   0.105662E+08   0.140699E+08   0.140692E+08   0.000000E+00   0.105662E+08   0.105662E+08   0.105751E+08  -0.579270E+00   0.951843E+07   0.951843E+07   0.203398E+02
   0.253113E-04   0.105662E+08   0.105662E+08   0.140658E+08   0.140650E+08   0.000000E+00   0.105662E+08   0.105662E+08   0.105751E+08  -0.579269E+00   0.951842E+07   0.951842E+07   0.224787E+02
   0.279760E-04   0.105662E+08   0.105662E+08   0.140609E+08   0.140598E+08   0.000000E+00   0.105662E+08   0.105662E+08   0.105751E+08  -0.579268E+00   0.951840E+07   0.951840E+07   0.248421E+02
   0.309213E-04   0.105662E+08   0.105662E+08   0.140548E+08   0.140535E+08   0.000000E+00   0.105662E+08   0.105662E+08   0.105751E+08  -0.579267E+00   0.951838E+07   0.951838E+07   0.274531E+02
   0.341766E-04   0.105661E+08   0.105661E+08   0.140473E+08   0.140458E+08   0.000000E+00   0.105661E+08   0.105661E+08   0.105751E+08  -0.579265E+00   0.951836E+07   0.951836E+07   0.303375E+02
   0.377746E-04   0.105661E+08   0.105661E+08   0.140383E+08   0.140363E+08   0.000000E+00   0.105661E+08   0.105661E+08   0.105750E+08  -0.579263E+00   0.951834E+07   0.951833E+07   0.335235E+02
   0.417514E-04   0.105661E+08   0.105661E+08   0.140272E+08   0.140248E+08   0.000000E+00   0.105661E+08   0.105661E+08   0.105750E+08  -0.579261E+00   0.951830E+07   0.951830E+07   0.370423E+02
   0.461468E-04   0.105660E+08   0.105660E+08   0.140137E+08   0.140108E+08   0.000000E+00   0.105660E+08   0.105660E+08   0.105749E+08  -0.579257E+00   0.951826E+07   0.951826E+07   0.409278E+02
   0.510050E-04   0.105660E+08   0.105660E+08   0.139972E+08   0.139936E+08   0.000000E+00   0.105660E+08   0.105660E+08   0.105749E+08  -0.579254E+00   0.951821E+07   0.951820E+07   0.452173E+02
   0.563747E-04   0.105659E+08   0.105659E+08   0.139770E+08   0.139727E+08   0.000000E+00   0.105659E+08   0.105659E+08   0.105748E+08  -0.579249E+00   0.951815E+07   0.951814E+07   0.499518E+02
   0.623096E-04   0.105658E+08   0.105658E+08   0.139525E+08   0.139472E+08   0.000000E+00   0.105658E+08   0.105658E+08   0.105747E+08  -0.579243E+00   0.951808E+07   0.951807E+07   0.551757E+02
   0.688694E-04   0.105657E+08   0.105657E+08   0.139225E+08   0.139161E+08   0.000000E+00   0.105657E+08   0.105657E+08   0.105746E+08  -0.579236E+00   0.951799E+07   0.951798E+07   0.609374E+02
   0.761198E-04   0.105656E+08   0.105656E+08   0.138860E+08   0.138782E+08   0.000000E+00   0.105656E+08   0.105656E+08   0.105744E+08  -0.579228E+00   0.951788E+07   0.951786E+07   0.672892E+02
