#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.572378E+07   0.572378E+07   0.763064E+07   0.763060E+07   0.000000E+00   0.572378E+07   0.572378E+07   0.573298E+07  -0.596994E+00   0.562808E+07   0.562808E+07   0.104133E+02
   0.113644E-04   0.572378E+07   0.572378E+07   0.763040E+07   0.763035E+07   0.000000E+00   0.572378E+07   0.572378E+07   0.573298E+07  -0.596994E+00   0.562808E+07   0.562808E+07   0.115094E+02
   0.125608E-04   0.572377E+07   0.572377E+07   0.763011E+07   0.763005E+07   0.000000E+00   0.572377E+07   0.572377E+07   0.573298E+07  -0.596994E+00   0.562807E+07   0.562807E+07   0.127209E+02
   0.138832E-04   0.572377E+07   0.572377E+07   0.762976E+07   0.762969E+07   0.000000E+00   0.572377E+07   0.572377E+07   0.573298E+07  -0.596993E+00   0.562807E+07   0.562807E+07   0.140598E+02
   0.153447E-04   0.572377E+07   0.572377E+07   0.762933E+07   0.762924E+07   0.000000E+00   0.572377E+07   0.572377E+07   0.573297E+07  -0.596993E+00   0.562807E+07   0.562807E+07   0.155395E+02
   0.169602E-04   0.572377E+07   0.572377E+07   0.762880E+07   0.762869E+07   0.000000E+00   0.572377E+07   0.572377E+07   0.573297E+07  -0.596993E+00   0.562807E+07   0.562807E+07   0.171750E+02
   0.187457E-04   0.572376E+07   0.572376E+07   0.762815E+07   0.762802E+07   0.000000E+00   0.572376E+07   0.572376E+07   0.573297E+07  -0.596992E+00   0.562806E+07   0.562806E+07   0.189823E+02
   0.207192E-04   0.572376E+07   0.572376E+07   0.762736E+07   0.762720E+07   0.000000E+00   0.572376E+07   0.572376E+07   0.573296E+07  -0.596992E+00   0.562806E+07   0.562806E+07   0.209798E+02
   0.229004E-04   0.572375E+07   0.572375E+07   0.762640E+07   0.762620E+07   0.000000E+00   0.572375E+07   0.572375E+07   0.573295E+07  -0.596991E+00   0.562805E+07   0.562805E+07   0.231871E+02
   0.253113E-04   0.572375E+07   0.572375E+07   0.762522E+07   0.762498E+07   0.000000E+00   0.572375E+07   0.572375E+07   0.573295E+07  -0.596990E+00   0.562805E+07   0.562805E+07   0.256264E+02
   0.279760E-04   0.572374E+07   0.572374E+07   0.762379E+07   0.762349E+07   0.000000E+00   0.572374E+07   0.572374E+07   0.573294E+07  -0.596989E+00   0.562804E+07   0.562804E+07   0.283218E+02
   0.309213E-04   0.572373E+07   0.572373E+07   0.762203E+07   0.762167E+07   0.000000E+00   0.572373E+07   0.572373E+07   0.573293E+07  -0.596988E+00   0.562803E+07   0.562803E+07   0.313001E+02
   0.341766E-04   0.572372E+07   0.572372E+07   0.761989E+07   0.761944E+07   0.000000E+00   0.572372E+07   0.572372E+07   0.573291E+07  -0.596986E+00   0.562802E+07   0.562802E+07   0.345909E+02
   0.377746E-04   0.572371E+07   0.572370E+07   0.761727E+07   0.761673E+07   0.000000E+00   0.572371E+07   0.572371E+07   0.573289E+07  -0.596984E+00   0.562801E+07   0.562800E+07   0.382265E+02
   0.417514E-04   0.572369E+07   0.572369E+07   0.761408E+07   0.761341E+07   0.000000E+00   0.572369E+07   0.572369E+07   0.573287E+07  -0.596982E+00   0.562799E+07   0.562799E+07   0.422427E+02
   0.461468E-04   0.572367E+07   0.572366E+07   0.761017E+07   0.760936E+07   0.000000E+00   0.572367E+07   0.572367E+07   0.573285E+07  -0.596979E+00   0.562797E+07   0.562796E+07   0.466789E+02
   0.510050E-04   0.572364E+07   0.572364E+07   0.760541E+07   0.760442E+07   0.000000E+00   0.572364E+07   0.572364E+07   0.573282E+07  -0.596976E+00   0.562794E+07   0.562794E+07   0.515784E+02
   0.563747E-04   0.572361E+07   0.572361E+07   0.759959E+07   0.759838E+07   0.000000E+00   0.572361E+07   0.572361E+07   0.573278E+07  -0.596972E+00   0.562791E+07   0.562791E+07   0.569884E+02
   0.623096E-04   0.572357E+07   0.572357E+07   0.759248E+07   0.759101E+07   0.000000E+00   0.572357E+07   0.572357E+07   0.573273E+07  -0.596966E+00   0.562788E+07   0.562787E+07   0.629611E+02
   0.688694E-04   0.572353E+07   0.572352E+07   0.758382E+07   0.758202E+07   0.000000E+00   0.572352E+07   0.572352E+07   0.573267E+07  -0.596960E+00   0.562783E+07   0.562782E+07   0.695531E+02
   0.761198E-04   0.572347E+07   0.572346E+07   0.757324E+07   0.757104E+07   0.000000E+00   0.572347E+07   0.572347E+07   0.573260E+07  -0.596952E+00   0.562778E+07   0.562776E+07   0.768264E+02
   0.841334E-04   0.572340E+07   0.572339E+07   0.756034E+07   0.755766E+07   0.000000E+00   0.572340E+07   0.572340E+07   0.573252E+07  -0.596943E+00   0.562771E+07   0.562769E+07   0.848483E+02
   0.929907E-04   0.572332E+07   0.572330E+07   0.754461E+07   0.754134E+07   0.000000E+00   0.572331E+07   0.572331E+07   0.573241E+07  -0.596932E+00   0.562763E+07   0.562760E+07   0.936916E+02
   0.102781E-03   0.572321E+07   0.572319E+07   0.752543E+07   0.752144E+07   0.000000E+00   0.572321E+07   0.572321E+07   0.573228E+07  -0.596918E+00   0.562753E+07   0.562750E+07   0.103435E+03
   0.113601E-03   0.572308E+07   0.572306E+07   0.750207E+07   0.749721E+07   0.000000E+00   0.572308E+07   0.572308E+07   0.573213E+07  -0.596901E+00   0.562740E+07   0.562737E+07   0.114162E+03
   0.125560E-03   0.572293E+07   0.572290E+07   0.747362E+07   0.746770E+07   0.000000E+00   0.572293E+07   0.572293E+07   0.573194E+07  -0.596880E+00   0.562725E+07   0.562721E+07   0.125962E+03
   0.138779E-03   0.572274E+07   0.572271E+07   0.743902E+07   0.743181E+07   0.000000E+00   0.572274E+07   0.572274E+07   0.573171E+07  -0.596854E+00   0.562707E+07   0.562702E+07   0.138928E+03
   0.153389E-03   0.572251E+07   0.572247E+07   0.739694E+07   0.738817E+07   0.000000E+00   0.572250E+07   0.572250E+07   0.573142E+07  -0.596823E+00   0.562685E+07   0.562678E+07   0.153157E+03
   0.169538E-03   0.572223E+07   0.572218E+07   0.734585E+07   0.733520E+07   0.000000E+00   0.572222E+07   0.572222E+07   0.573108E+07  -0.596785E+00   0.562657E+07   0.562650E+07   0.168746E+03
   0.187386E-03   0.572189E+07   0.572183E+07   0.728390E+07   0.727096E+07   0.000000E+00   0.572188E+07   0.572188E+07   0.573066E+07  -0.596739E+00   0.562624E+07   0.562615E+07   0.185793E+03
   0.207114E-03   0.572147E+07   0.572140E+07   0.720890E+07   0.719322E+07   0.000000E+00   0.572146E+07   0.572146E+07   0.573014E+07  -0.596683E+00   0.562583E+07   0.562572E+07   0.204387E+03
   0.228918E-03   0.572096E+07   0.572087E+07   0.711829E+07   0.709930E+07   0.000000E+00   0.572094E+07   0.572094E+07   0.572952E+07  -0.596614E+00   0.562534E+07   0.562520E+07   0.224608E+03
   0.253018E-03   0.572034E+07   0.572023E+07   0.700908E+07   0.698615E+07   0.000000E+00   0.572032E+07   0.572032E+07   0.572876E+07  -0.596531E+00   0.562473E+07   0.562457E+07   0.246516E+03
   0.279655E-03   0.571958E+07   0.571945E+07   0.687785E+07   0.685023E+07   0.000000E+00   0.571956E+07   0.571956E+07   0.572784E+07  -0.596430E+00   0.562399E+07   0.562380E+07   0.270142E+03
