#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.982214E+07   0.982214E+07   0.130930E+08   0.130929E+08   0.000000E+00   0.982214E+07   0.982214E+07   0.983115E+07  -0.583439E+00   0.903300E+07   0.903300E+07   0.942800E+01
   0.113644E-04   0.982214E+07   0.982214E+07   0.130923E+08   0.130921E+08   0.000000E+00   0.982214E+07   0.982214E+07   0.983114E+07  -0.583438E+00   0.903299E+07   0.903299E+07   0.104203E+02
   0.125608E-04   0.982214E+07   0.982214E+07   0.130914E+08   0.130912E+08   0.000000E+00   0.982214E+07   0.982214E+07   0.983114E+07  -0.583438E+00   0.903299E+07   0.903299E+07   0.115171E+02
   0.138832E-04   0.982213E+07   0.982213E+07   0.130904E+08   0.130901E+08   0.000000E+00   0.982213E+07   0.982213E+07   0.983114E+07  -0.583438E+00   0.903299E+07   0.903299E+07   0.127292E+02
   0.153447E-04   0.982213E+07   0.982213E+07   0.130891E+08   0.130888E+08   0.000000E+00   0.982213E+07   0.982213E+07   0.983113E+07  -0.583438E+00   0.903298E+07   0.903298E+07   0.140688E+02
   0.169602E-04   0.982212E+07   0.982212E+07   0.130875E+08   0.130872E+08   0.000000E+00   0.982212E+07   0.982212E+07   0.983112E+07  -0.583437E+00   0.903298E+07   0.903298E+07   0.155492E+02
   0.187457E-04   0.982212E+07   0.982211E+07   0.130856E+08   0.130852E+08   0.000000E+00   0.982212E+07   0.982212E+07   0.983112E+07  -0.583437E+00   0.903297E+07   0.903297E+07   0.171852E+02
   0.207192E-04   0.982211E+07   0.982211E+07   0.130832E+08   0.130827E+08   0.000000E+00   0.982211E+07   0.982211E+07   0.983111E+07  -0.583436E+00   0.903296E+07   0.903296E+07   0.189932E+02
   0.229004E-04   0.982210E+07   0.982210E+07   0.130803E+08   0.130797E+08   0.000000E+00   0.982210E+07   0.982210E+07   0.983109E+07  -0.583435E+00   0.903296E+07   0.903295E+07   0.209910E+02
   0.253113E-04   0.982208E+07   0.982208E+07   0.130768E+08   0.130761E+08   0.000000E+00   0.982208E+07   0.982208E+07   0.983108E+07  -0.583434E+00   0.903294E+07   0.903294E+07   0.231985E+02
   0.279760E-04   0.982207E+07   0.982207E+07   0.130725E+08   0.130716E+08   0.000000E+00   0.982207E+07   0.982207E+07   0.983106E+07  -0.583433E+00   0.903293E+07   0.903293E+07   0.256377E+02
   0.309213E-04   0.982205E+07   0.982205E+07   0.130673E+08   0.130662E+08   0.000000E+00   0.982205E+07   0.982205E+07   0.983104E+07  -0.583432E+00   0.903291E+07   0.903291E+07   0.283325E+02
   0.341766E-04   0.982203E+07   0.982202E+07   0.130609E+08   0.130595E+08   0.000000E+00   0.982203E+07   0.982203E+07   0.983101E+07  -0.583430E+00   0.903289E+07   0.903289E+07   0.313096E+02
   0.377746E-04   0.982200E+07   0.982200E+07   0.130531E+08   0.130514E+08   0.000000E+00   0.982200E+07   0.982200E+07   0.983098E+07  -0.583428E+00   0.903287E+07   0.903286E+07   0.345981E+02
   0.417514E-04   0.982197E+07   0.982196E+07   0.130436E+08   0.130415E+08   0.000000E+00   0.982197E+07   0.982197E+07   0.983094E+07  -0.583425E+00   0.903284E+07   0.903283E+07   0.382302E+02
   0.461468E-04   0.982193E+07   0.982192E+07   0.130319E+08   0.130294E+08   0.000000E+00   0.982192E+07   0.982192E+07   0.983089E+07  -0.583422E+00   0.903280E+07   0.903279E+07   0.422409E+02
   0.510050E-04   0.982188E+07   0.982187E+07   0.130177E+08   0.130146E+08   0.000000E+00   0.982187E+07   0.982187E+07   0.983083E+07  -0.583418E+00   0.903275E+07   0.903274E+07   0.466691E+02
   0.563747E-04   0.982181E+07   0.982180E+07   0.130004E+08   0.129966E+08   0.000000E+00   0.982181E+07   0.982181E+07   0.983075E+07  -0.583414E+00   0.903270E+07   0.903269E+07   0.515568E+02
   0.623096E-04   0.982174E+07   0.982173E+07   0.129792E+08   0.129746E+08   0.000000E+00   0.982174E+07   0.982174E+07   0.983066E+07  -0.583408E+00   0.903263E+07   0.903262E+07   0.569502E+02
   0.688694E-04   0.982165E+07   0.982163E+07   0.129534E+08   0.129478E+08   0.000000E+00   0.982164E+07   0.982164E+07   0.983055E+07  -0.583401E+00   0.903254E+07   0.903253E+07   0.628994E+02
   0.761198E-04   0.982154E+07   0.982152E+07   0.129220E+08   0.129152E+08   0.000000E+00   0.982153E+07   0.982153E+07   0.983042E+07  -0.583393E+00   0.903244E+07   0.903242E+07   0.694587E+02
   0.841334E-04   0.982140E+07   0.982138E+07   0.128837E+08   0.128754E+08   0.000000E+00   0.982139E+07   0.982139E+07   0.983025E+07  -0.583383E+00   0.903232E+07   0.903230E+07   0.766868E+02
   0.929907E-04   0.982123E+07   0.982120E+07   0.128370E+08   0.128269E+08   0.000000E+00   0.982123E+07   0.982123E+07   0.983005E+07  -0.583370E+00   0.903216E+07   0.903214E+07   0.846465E+02
   0.102781E-03   0.982103E+07   0.982099E+07   0.127802E+08   0.127679E+08   0.000000E+00   0.982102E+07   0.982102E+07   0.982981E+07  -0.583355E+00   0.903198E+07   0.903195E+07   0.934046E+02
   0.113601E-03   0.982078E+07   0.982074E+07   0.127112E+08   0.126962E+08   0.000000E+00   0.982077E+07   0.982077E+07   0.982951E+07  -0.583336E+00   0.903175E+07   0.903171E+07   0.103032E+03
   0.125560E-03   0.982047E+07   0.982042E+07   0.126273E+08   0.126092E+08   0.000000E+00   0.982046E+07   0.982046E+07   0.982915E+07  -0.583313E+00   0.903147E+07   0.903143E+07   0.113600E+03
   0.138779E-03   0.982010E+07   0.982004E+07   0.125256E+08   0.125035E+08   0.000000E+00   0.982009E+07   0.982009E+07   0.982870E+07  -0.583286E+00   0.903114E+07   0.903108E+07   0.125186E+03
   0.153389E-03   0.981965E+07   0.981957E+07   0.124024E+08   0.123757E+08   0.000000E+00   0.981964E+07   0.981964E+07   0.982816E+07  -0.583252E+00   0.903072E+07   0.903065E+07   0.137862E+03
   0.169538E-03   0.981910E+07   0.981900E+07   0.122535E+08   0.122211E+08   0.000000E+00   0.981908E+07   0.981908E+07   0.982750E+07  -0.583210E+00   0.903022E+07   0.903013E+07   0.151700E+03
   0.187386E-03   0.981843E+07   0.981831E+07   0.120739E+08   0.120348E+08   0.000000E+00   0.981841E+07   0.981841E+07   0.982670E+07  -0.583160E+00   0.902960E+07   0.902950E+07   0.166764E+03
   0.207114E-03   0.981761E+07   0.981747E+07   0.118579E+08   0.118108E+08   0.000000E+00   0.981758E+07   0.981758E+07   0.982573E+07  -0.583099E+00   0.902885E+07   0.902873E+07   0.183105E+03
   0.228918E-03   0.981661E+07   0.981644E+07   0.115991E+08   0.115425E+08   0.000000E+00   0.981658E+07   0.981658E+07   0.982454E+07  -0.583025E+00   0.902794E+07   0.902779E+07   0.200755E+03
   0.253018E-03   0.981539E+07   0.981519E+07   0.112904E+08   0.112226E+08   0.000000E+00   0.981536E+07   0.981536E+07   0.982310E+07  -0.582935E+00   0.902683E+07   0.902665E+07   0.219718E+03
   0.279655E-03   0.981391E+07   0.981367E+07   0.109240E+08   0.108432E+08   0.000000E+00   0.981387E+07   0.981387E+07   0.982136E+07  -0.582826E+00   0.902547E+07   0.902525E+07   0.239957E+03
   0.309096E-03   0.981212E+07   0.981182E+07   0.104921E+08   0.103964E+08   0.000000E+00   0.981207E+07   0.981207E+07   0.981926E+07  -0.582694E+00   0.902383E+07   0.902356E+07   0.261377E+03
   0.341636E-03   0.980994E+07   0.980958E+07   0.998694E+07   0.987436E+07   0.000000E+00   0.980988E+07   0.980988E+07   0.981671E+07  -0.582534E+00   0.902183E+07   0.902151E+07   0.283810E+03
   0.377603E-03   0.980729E+07   0.980686E+07   0.940211E+07   0.927076E+07   0.000000E+00   0.980722E+07   0.980722E+07   0.981365E+07  -0.582342E+00   0.901940E+07   0.901902E+07   0.306992E+03
   0.417356E-03   0.980409E+07   0.980357E+07   0.873334E+07   0.858168E+07   0.000000E+00   0.980401E+07   0.980401E+07   0.980997E+07  -0.582112E+00   0.901646E+07   0.901601E+07   0.330535E+03
   0.461294E-03   0.980023E+07   0.979960E+07   0.798025E+07   0.780736E+07   0.000000E+00   0.980012E+07   0.980012E+07   0.980557E+07  -0.581835E+00   0.901291E+07   0.901238E+07   0.353910E+03
   0.509857E-03   0.979557E+07   0.979483E+07   0.714832E+07   0.695432E+07   0.000000E+00   0.979545E+07   0.979545E+07   0.980031E+07  -0.581506E+00   0.900862E+07   0.900799E+07   0.376419E+03
   0.563534E-03   0.978997E+07   0.978910E+07   0.625113E+07   0.603762E+07   0.000000E+00   0.978983E+07   0.978983E+07   0.979407E+07  -0.581115E+00   0.900345E+07   0.900272E+07   0.397184E+03
   0.622861E-03   0.978327E+07   0.978224E+07   0.531243E+07   0.508306E+07   0.000000E+00   0.978310E+07   0.978310E+07   0.978669E+07  -0.580652E+00   0.899726E+07   0.899641E+07   0.415158E+03
   0.688433E-03   0.977526E+07   0.977406E+07   0.436744E+07   0.412829E+07   0.000000E+00   0.977506E+07   0.977506E+07   0.977800E+07  -0.580109E+00   0.898984E+07   0.898888E+07   0.429158E+03
   0.760910E-03   0.976574E+07   0.976435E+07   0.346198E+07   0.322175E+07   0.000000E+00   0.976550E+07   0.976550E+07   0.976782E+07  -0.579474E+00   0.898101E+07   0.897992E+07   0.437950E+03
   0.841016E-03   0.975446E+07   0.975288E+07   0.264830E+07   0.241793E+07   0.000000E+00   0.975420E+07   0.975420E+07   0.975595E+07  -0.578736E+00   0.897054E+07   0.896933E+07   0.440381E+03
   0.929556E-03   0.974118E+07   0.973940E+07   0.197603E+07   0.176761E+07   0.000000E+00   0.974088E+07   0.974088E+07   0.974218E+07  -0.577884E+00   0.895818E+07   0.895686E+07   0.435574E+03
   0.102742E-02   0.972560E+07   0.972363E+07   0.147862E+07   0.130327E+07   0.000000E+00   0.972527E+07   0.972527E+07   0.972624E+07  -0.576903E+00   0.894368E+07   0.894227E+07   0.423150E+03
   0.113558E-02   0.970744E+07   0.970529E+07   0.115806E+07   0.102329E+07   0.000000E+00   0.970708E+07   0.970708E+07   0.970784E+07  -0.575779E+00   0.892678E+07   0.892528E+07   0.403430E+03
   0.125513E-02   0.968636E+07   0.968406E+07   0.975581E+06   0.882797E+06   0.000000E+00   0.968597E+07   0.968597E+07   0.968662E+07  -0.574494E+00   0.890717E+07   0.890563E+07   0.377532E+03
   0.138727E-02   0.966201E+07   0.965959E+07   0.859217E+06   0.802897E+06   0.000000E+00   0.966160E+07   0.966160E+07   0.966218E+07  -0.573025E+00   0.888456E+07   0.888299E+07   0.347265E+03
   0.153331E-02   0.963400E+07   0.963150E+07   0.735342E+06   0.705107E+06   0.000000E+00   0.963358E+07   0.963358E+07   0.963408E+07  -0.571345E+00   0.885861E+07   0.885703E+07   0.314795E+03
   0.169474E-02   0.960190E+07   0.959936E+07   0.574083E+06   0.559094E+06   0.000000E+00   0.960148E+07   0.960148E+07   0.960186E+07  -0.569426E+00   0.882892E+07   0.882736E+07   0.282181E+03
   0.187315E-02   0.956523E+07   0.956267E+07   0.412200E+06   0.404801E+06   0.000000E+00   0.956480E+07   0.956480E+07   0.956508E+07  -0.567238E+00   0.879507E+07   0.879354E+07   0.251057E+03
   0.207035E-02   0.952348E+07   0.952090E+07   0.312812E+06   0.308093E+06   0.000000E+00   0.952305E+07   0.952305E+07   0.952326E+07  -0.564750E+00   0.875656E+07   0.875506E+07   0.222634E+03
   0.228831E-02   0.947609E+07   0.947347E+07   0.281639E+06   0.249834E+06   0.000000E+00   0.947565E+07   0.947565E+07   0.947584E+07  -0.561929E+00   0.871288E+07   0.871141E+07   0.197882E+03
   0.252922E-02   0.942247E+07   0.941977E+07   0.250479E+06   0.203363E+06   0.000000E+00   0.942202E+07   0.942202E+07   0.942218E+07  -0.558742E+00   0.866348E+07   0.866202E+07   0.177349E+03
   0.279549E-02   0.936201E+07   0.935916E+07   0.186561E+06   0.165408E+06   0.000000E+00   0.936153E+07   0.936153E+07   0.936166E+07  -0.555150E+00   0.860780E+07   0.860633E+07   0.160568E+03
   0.308979E-02   0.929404E+07   0.929100E+07   0.144732E+06   0.134422E+06   0.000000E+00   0.929353E+07   0.929353E+07   0.929363E+07  -0.551113E+00   0.854522E+07   0.854374E+07   0.146067E+03
   0.341507E-02   0.921790E+07   0.921463E+07   0.128519E+06   0.109136E+06   0.000000E+00   0.921735E+07   0.921735E+07   0.921743E+07  -0.546592E+00   0.847512E+07   0.847364E+07   0.132517E+03
   0.377460E-02   0.913288E+07   0.912935E+07   0.937821E+05   0.885143E+05   0.000000E+00   0.913229E+07   0.913229E+07   0.913235E+07  -0.541544E+00   0.839687E+07   0.839540E+07   0.119454E+03
   0.417198E-02   0.903826E+07   0.903445E+07   0.822908E+05   0.717062E+05   0.000000E+00   0.903762E+07   0.903762E+07   0.903768E+07  -0.535929E+00   0.830979E+07   0.830834E+07   0.107090E+03
   0.461119E-02   0.893331E+07   0.892915E+07   0.670355E+05   0.580160E+05   0.000000E+00   0.893262E+07   0.893262E+07   0.893266E+07  -0.529700E+00   0.821322E+07   0.821177E+07   0.961556E+02
   0.509664E-02   0.881729E+07   0.881268E+07   0.507797E+05   0.468740E+05   0.000000E+00   0.881652E+07   0.881652E+07   0.881656E+07  -0.522814E+00   0.810645E+07   0.810501E+07   0.867677E+02
   0.563320E-02   0.868944E+07   0.868429E+07   0.390829E+05   0.378136E+05   0.000000E+00   0.868858E+07   0.868858E+07   0.868861E+07  -0.515226E+00   0.798880E+07   0.798736E+07   0.783452E+02
   0.622625E-02   0.854902E+07   0.854322E+07   0.342567E+05   0.304529E+05   0.000000E+00   0.854805E+07   0.854805E+07   0.854807E+07  -0.506891E+00   0.785957E+07   0.785814E+07   0.704976E+02
   0.688173E-02   0.839525E+07   0.838869E+07   0.243624E+05   0.244794E+05   0.000000E+00   0.839416E+07   0.839416E+07   0.839418E+07  -0.497765E+00   0.771806E+07   0.771664E+07   0.634720E+02
   0.760622E-02   0.822739E+07   0.821990E+07   0.197043E+05   0.196372E+05   0.000000E+00   0.822614E+07   0.822614E+07   0.822616E+07  -0.487801E+00   0.756357E+07   0.756215E+07   0.573175E+02
   0.840698E-02   0.804466E+07   0.803607E+07   0.163170E+05   0.157172E+05   0.000000E+00   0.804323E+07   0.804323E+07   0.804324E+07  -0.476954E+00   0.739539E+07   0.739397E+07   0.517502E+02
   0.929204E-02   0.784631E+07   0.783641E+07   0.127412E+05   0.125481E+05   0.000000E+00   0.784466E+07   0.784466E+07   0.784467E+07  -0.465179E+00   0.721281E+07   0.721140E+07   0.467752E+02
   0.102703E-01   0.763158E+07   0.762014E+07   0.108698E+05   0.999004E+04   0.000000E+00   0.762967E+07   0.762967E+07   0.762968E+07  -0.452430E+00   0.701514E+07   0.701372E+07   0.423756E+02
   0.113515E-01   0.739972E+07   0.738646E+07   0.779695E+04   0.792876E+04   0.000000E+00   0.739751E+07   0.739751E+07   0.739752E+07  -0.438663E+00   0.680168E+07   0.680026E+07   0.384462E+02
   0.125466E-01   0.715003E+07   0.713467E+07   0.677280E+04   0.627089E+04   0.000000E+00   0.714747E+07   0.714747E+07   0.714748E+07  -0.423835E+00   0.657179E+07   0.657036E+07   0.349680E+02
   0.138674E-01   0.688191E+07   0.686412E+07   0.533151E+04   0.494033E+04   0.000000E+00   0.687894E+07   0.687894E+07   0.687895E+07  -0.407912E+00   0.632489E+07   0.632345E+07   0.318736E+02
   0.153273E-01   0.659490E+07   0.657437E+07   0.425514E+04   0.387501E+04   0.000000E+00   0.659147E+07   0.659147E+07   0.659148E+07  -0.390865E+00   0.606059E+07   0.605914E+07   0.291185E+02
   0.169409E-01   0.628884E+07   0.626526E+07   0.312712E+04   0.302444E+04   0.000000E+00   0.628491E+07   0.628491E+07   0.628492E+07  -0.372686E+00   0.577873E+07   0.577726E+07   0.266517E+02
   0.187244E-01   0.596406E+07   0.593713E+07   0.250485E+04   0.234756E+04   0.000000E+00   0.595957E+07   0.595957E+07   0.595957E+07  -0.353394E+00   0.547960E+07   0.547811E+07   0.244189E+02
   0.206957E-01   0.562154E+07   0.559107E+07   0.206889E+04   0.181100E+04   0.000000E+00   0.561646E+07   0.561646E+07   0.561646E+07  -0.333048E+00   0.516415E+07   0.516264E+07   0.223670E+02
   0.228745E-01   0.526332E+07   0.522925E+07   0.151288E+04   0.138772E+04   0.000000E+00   0.525764E+07   0.525764E+07   0.525764E+07  -0.311770E+00   0.483424E+07   0.483271E+07   0.204426E+02
   0.252826E-01   0.489276E+07   0.485524E+07   0.110768E+04   0.105575E+04   0.000000E+00   0.488651E+07   0.488651E+07   0.488651E+07  -0.289763E+00   0.449302E+07   0.449148E+07   0.185883E+02
   0.279443E-01   0.451498E+07   0.447444E+07   0.861201E+03   0.797301E+03   0.000000E+00   0.450823E+07   0.450823E+07   0.450823E+07  -0.267331E+00   0.414521E+07   0.414369E+07   0.167536E+02
   0.308862E-01   0.413704E+07   0.409428E+07   0.667283E+03   0.597875E+03   0.000000E+00   0.412991E+07   0.412991E+07   0.412991E+07  -0.244898E+00   0.379738E+07   0.379588E+07   0.148978E+02
   0.341378E-01   0.376791E+07   0.372416E+07   0.426407E+03   0.445639E+03   0.000000E+00   0.376062E+07   0.376062E+07   0.376062E+07  -0.222999E+00   0.345783E+07   0.345639E+07   0.129924E+02
