#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102819E-04   0.218820E+07   0.218820E+07   0.291744E+07   0.291744E+07   0.000000E+00   0.218820E+07   0.218820E+07   0.219742E+07  -0.600512E+00   0.218385E+07   0.218384E+07   0.162629E+01
   0.113644E-04   0.218820E+07   0.218820E+07   0.291741E+07   0.291741E+07   0.000000E+00   0.218820E+07   0.218820E+07   0.219742E+07  -0.600512E+00   0.218384E+07   0.218384E+07   0.179749E+01
   0.125608E-04   0.218820E+07   0.218820E+07   0.291737E+07   0.291736E+07   0.000000E+00   0.218820E+07   0.218820E+07   0.219742E+07  -0.600512E+00   0.218384E+07   0.218384E+07   0.198670E+01
   0.138832E-04   0.218820E+07   0.218820E+07   0.291731E+07   0.291731E+07   0.000000E+00   0.218820E+07   0.218820E+07   0.219741E+07  -0.600512E+00   0.218384E+07   0.218384E+07   0.219583E+01
   0.153447E-04   0.218820E+07   0.218820E+07   0.291725E+07   0.291725E+07   0.000000E+00   0.218820E+07   0.218820E+07   0.219741E+07  -0.600511E+00   0.218384E+07   0.218384E+07   0.242697E+01
   0.169602E-04   0.218820E+07   0.218820E+07   0.291717E+07   0.291717E+07   0.000000E+00   0.218820E+07   0.218820E+07   0.219741E+07  -0.600511E+00   0.218384E+07   0.218384E+07   0.268242E+01
   0.187457E-04   0.218819E+07   0.218819E+07   0.291708E+07   0.291707E+07   0.000000E+00   0.218819E+07   0.218819E+07   0.219741E+07  -0.600511E+00   0.218384E+07   0.218384E+07   0.296476E+01
   0.207192E-04   0.218819E+07   0.218819E+07   0.291696E+07   0.291696E+07   0.000000E+00   0.218819E+07   0.218819E+07   0.219741E+07  -0.600510E+00   0.218384E+07   0.218384E+07   0.327680E+01
   0.229004E-04   0.218819E+07   0.218819E+07   0.291682E+07   0.291681E+07   0.000000E+00   0.218819E+07   0.218819E+07   0.219741E+07  -0.600510E+00   0.218384E+07   0.218384E+07   0.362166E+01
   0.253113E-04   0.218819E+07   0.218819E+07   0.291665E+07   0.291664E+07   0.000000E+00   0.218819E+07   0.218819E+07   0.219741E+07  -0.600509E+00   0.218384E+07   0.218384E+07   0.400278E+01
   0.279760E-04   0.218819E+07   0.218819E+07   0.291644E+07   0.291642E+07   0.000000E+00   0.218819E+07   0.218819E+07   0.219740E+07  -0.600508E+00   0.218383E+07   0.218383E+07   0.442398E+01
   0.309213E-04   0.218818E+07   0.218818E+07   0.291618E+07   0.291616E+07   0.000000E+00   0.218818E+07   0.218818E+07   0.219740E+07  -0.600507E+00   0.218383E+07   0.218383E+07   0.488945E+01
   0.341766E-04   0.218818E+07   0.218818E+07   0.291587E+07   0.291585E+07   0.000000E+00   0.218818E+07   0.218818E+07   0.219739E+07  -0.600506E+00   0.218383E+07   0.218383E+07   0.540382E+01
   0.377746E-04   0.218818E+07   0.218818E+07   0.291549E+07   0.291546E+07   0.000000E+00   0.218818E+07   0.218818E+07   0.219739E+07  -0.600504E+00   0.218383E+07   0.218382E+07   0.597222E+01
   0.417514E-04   0.218817E+07   0.218817E+07   0.291502E+07   0.291498E+07   0.000000E+00   0.218817E+07   0.218817E+07   0.219738E+07  -0.600503E+00   0.218382E+07   0.218382E+07   0.660028E+01
   0.461468E-04   0.218817E+07   0.218817E+07   0.291445E+07   0.291440E+07   0.000000E+00   0.218817E+07   0.218817E+07   0.219738E+07  -0.600500E+00   0.218381E+07   0.218381E+07   0.729422E+01
   0.510050E-04   0.218816E+07   0.218816E+07   0.291375E+07   0.291370E+07   0.000000E+00   0.218816E+07   0.218816E+07   0.219737E+07  -0.600498E+00   0.218381E+07   0.218381E+07   0.806090E+01
   0.563747E-04   0.218815E+07   0.218815E+07   0.291290E+07   0.291283E+07   0.000000E+00   0.218815E+07   0.218815E+07   0.219735E+07  -0.600494E+00   0.218380E+07   0.218380E+07   0.890786E+01
   0.623096E-04   0.218814E+07   0.218814E+07   0.291186E+07   0.291178E+07   0.000000E+00   0.218814E+07   0.218814E+07   0.219734E+07  -0.600490E+00   0.218379E+07   0.218379E+07   0.984340E+01
   0.688694E-04   0.218813E+07   0.218813E+07   0.291059E+07   0.291049E+07   0.000000E+00   0.218813E+07   0.218813E+07   0.219732E+07  -0.600485E+00   0.218378E+07   0.218377E+07   0.108766E+02
