#           k/h    P           
    0.10000E-03    0.15215E+03
    0.10202E-03    0.15512E+03
    0.10408E-03    0.15814E+03
    0.10618E-03    0.16123E+03
    0.10833E-03    0.16437E+03
    0.11052E-03    0.16757E+03
    0.11275E-03    0.17084E+03
    0.11503E-03    0.17417E+03
    0.11735E-03    0.17757E+03
    0.11972E-03    0.18103E+03
    0.12214E-03    0.18456E+03
    0.12461E-03    0.18816E+03
    0.12712E-03    0.19183E+03
    0.12969E-03    0.19556E+03
    0.13231E-03    0.19938E+03
    0.13499E-03    0.20326E+03
    0.13771E-03    0.20723E+03
    0.14049E-03    0.21127E+03
    0.14333E-03    0.21538E+03
    0.14623E-03    0.21958E+03
    0.14918E-03    0.22386E+03
    0.15220E-03    0.22822E+03
    0.15527E-03    0.23267E+03
    0.15841E-03    0.23721E+03
    0.16161E-03    0.24183E+03
    0.16487E-03    0.24654E+03
    0.16820E-03    0.25134E+03
    0.17160E-03    0.25624E+03
    0.17507E-03    0.26123E+03
    0.17860E-03    0.26632E+03
    0.18221E-03    0.27151E+03
    0.18589E-03    0.27680E+03
    0.18965E-03    0.28219E+03
    0.19348E-03    0.28769E+03
    0.19739E-03    0.29329E+03
    0.20138E-03    0.29901E+03
    0.20544E-03    0.30483E+03
    0.20959E-03    0.31076E+03
    0.21383E-03    0.31682E+03
    0.21815E-03    0.32298E+03
    0.22255E-03    0.32927E+03
    0.22705E-03    0.33568E+03
    0.23164E-03    0.34222E+03
    0.23632E-03    0.34888E+03
    0.24109E-03    0.35567E+03
    0.24596E-03    0.36259E+03
    0.25093E-03    0.36964E+03
    0.25600E-03    0.37684E+03
    0.26117E-03    0.38417E+03
    0.26645E-03    0.39164E+03
    0.27183E-03    0.39926E+03
    0.27732E-03    0.40702E+03
    0.28292E-03    0.41494E+03
    0.28864E-03    0.42300E+03
    0.29447E-03    0.43123E+03
    0.30042E-03    0.43961E+03
    0.30649E-03    0.44815E+03
    0.31268E-03    0.45686E+03
    0.31899E-03    0.46574E+03
    0.32544E-03    0.47478E+03
    0.33201E-03    0.48401E+03
    0.33872E-03    0.49341E+03
    0.34556E-03    0.50298E+03
    0.35254E-03    0.51275E+03
    0.35966E-03    0.52270E+03
    0.36693E-03    0.53284E+03
    0.37434E-03    0.54318E+03
    0.38190E-03    0.55372E+03
    0.38962E-03    0.56445E+03
    0.39749E-03    0.57540E+03
    0.40552E-03    0.58655E+03
    0.41371E-03    0.59792E+03
    0.42207E-03    0.60950E+03
    0.43060E-03    0.62130E+03
    0.43929E-03    0.63333E+03
    0.44817E-03    0.64559E+03
    0.45722E-03    0.65809E+03
    0.46646E-03    0.67082E+03
    0.47588E-03    0.68379E+03
    0.48550E-03    0.69701E+03
    0.49530E-03    0.71048E+03
    0.50531E-03    0.72421E+03
    0.51552E-03    0.73819E+03
    0.52593E-03    0.75244E+03
    0.53656E-03    0.76696E+03
    0.54739E-03    0.78176E+03
    0.55845E-03    0.79683E+03
    0.56973E-03    0.81219E+03
    0.58124E-03    0.82783E+03
    0.59299E-03    0.84377E+03
    0.60496E-03    0.86001E+03
    0.61719E-03    0.87656E+03
    0.62965E-03    0.89341E+03
    0.64237E-03    0.91058E+03
    0.65535E-03    0.92807E+03
    0.66859E-03    0.94588E+03
    0.68210E-03    0.96403E+03
    0.69588E-03    0.98251E+03
    0.70993E-03    0.10013E+04
    0.72427E-03    0.10205E+04
    0.73891E-03    0.10400E+04
    0.75383E-03    0.10599E+04
    0.76906E-03    0.10802E+04
    0.78460E-03    0.11008E+04
    0.80045E-03    0.11218E+04
    0.81662E-03    0.11432E+04
    0.83311E-03    0.11650E+04
    0.84994E-03    0.11872E+04
    0.86711E-03    0.12097E+04
    0.88463E-03    0.12327E+04
    0.90250E-03    0.12561E+04
    0.92073E-03    0.12800E+04
    0.93933E-03    0.13042E+04
    0.95831E-03    0.13289E+04
    0.97767E-03    0.13541E+04
    0.99742E-03    0.13796E+04
    0.10176E-02    0.14057E+04
    0.10381E-02    0.14322E+04
    0.10591E-02    0.14592E+04
    0.10805E-02    0.14866E+04
    0.11023E-02    0.15146E+04
    0.11246E-02    0.15430E+04
    0.11473E-02    0.15719E+04
    0.11705E-02    0.16014E+04
    0.11941E-02    0.16313E+04
    0.12182E-02    0.16618E+04
    0.12429E-02    0.16928E+04
    0.12680E-02    0.17243E+04
    0.12936E-02    0.17564E+04
    0.13197E-02    0.17890E+04
    0.13464E-02    0.18221E+04
    0.13736E-02    0.18559E+04
    0.14013E-02    0.18902E+04
    0.14296E-02    0.19250E+04
    0.14585E-02    0.19605E+04
    0.14880E-02    0.19966E+04
    0.15180E-02    0.20332E+04
    0.15487E-02    0.20705E+04
    0.15800E-02    0.21083E+04
    0.16119E-02    0.21468E+04
    0.16445E-02    0.21859E+04
    0.16777E-02    0.22257E+04
    0.17116E-02    0.22660E+04
    0.17462E-02    0.23071E+04
    0.17814E-02    0.23487E+04
    0.18174E-02    0.23910E+04
    0.18541E-02    0.24340E+04
    0.18916E-02    0.24777E+04
    0.19298E-02    0.25220E+04
    0.19688E-02    0.25670E+04
    0.20086E-02    0.26127E+04
    0.20491E-02    0.26591E+04
    0.20905E-02    0.27061E+04
    0.21328E-02    0.27539E+04
    0.21758E-02    0.28024E+04
    0.22198E-02    0.28515E+04
    0.22646E-02    0.29014E+04
    0.23104E-02    0.29520E+04
    0.23571E-02    0.30033E+04
    0.24047E-02    0.30553E+04
    0.24533E-02    0.31081E+04
    0.25028E-02    0.31615E+04
    0.25534E-02    0.32157E+04
    0.26050E-02    0.32706E+04
    0.26576E-02    0.33262E+04
    0.27113E-02    0.33826E+04
    0.27660E-02    0.34396E+04
    0.28219E-02    0.34974E+04
    0.28789E-02    0.35559E+04
    0.29371E-02    0.36151E+04
    0.29964E-02    0.36751E+04
    0.30569E-02    0.37357E+04
    0.31187E-02    0.37970E+04
    0.31817E-02    0.38591E+04
    0.32460E-02    0.39218E+04
    0.33115E-02    0.39852E+04
    0.33784E-02    0.40493E+04
    0.34467E-02    0.41141E+04
    0.35163E-02    0.41795E+04
    0.35874E-02    0.42456E+04
    0.36598E-02    0.43124E+04
    0.37338E-02    0.43797E+04
    0.38092E-02    0.44477E+04
    0.38861E-02    0.45163E+04
    0.39646E-02    0.45855E+04
    0.40447E-02    0.46552E+04
    0.41264E-02    0.47255E+04
    0.42098E-02    0.47963E+04
    0.42948E-02    0.48677E+04
    0.43816E-02    0.49396E+04
    0.44701E-02    0.50119E+04
    0.45604E-02    0.50847E+04
    0.46525E-02    0.51579E+04
    0.47465E-02    0.52315E+04
    0.48424E-02    0.53055E+04
    0.49402E-02    0.53799E+04
    0.50400E-02    0.54546E+04
    0.51419E-02    0.55295E+04
    0.52457E-02    0.56048E+04
    0.53517E-02    0.56802E+04
    0.54598E-02    0.57559E+04
    0.55701E-02    0.58316E+04
    0.56826E-02    0.59076E+04
    0.57974E-02    0.59835E+04
    0.59145E-02    0.60596E+04
    0.60340E-02    0.61356E+04
    0.61559E-02    0.62116E+04
    0.62803E-02    0.62874E+04
    0.64072E-02    0.63632E+04
    0.65366E-02    0.64387E+04
    0.66686E-02    0.65140E+04
    0.68033E-02    0.65890E+04
    0.69408E-02    0.66637E+04
    0.70810E-02    0.67379E+04
    0.72240E-02    0.68118E+04
    0.73700E-02    0.68851E+04
    0.75189E-02    0.69578E+04
    0.76708E-02    0.70299E+04
    0.78257E-02    0.71013E+04
    0.79838E-02    0.71719E+04
    0.81451E-02    0.72417E+04
    0.83096E-02    0.73107E+04
    0.84775E-02    0.73786E+04
    0.86488E-02    0.74456E+04
    0.88235E-02    0.75114E+04
    0.90017E-02    0.75761E+04
    0.91836E-02    0.76396E+04
    0.93691E-02    0.77017E+04
    0.95583E-02    0.77624E+04
    0.97514E-02    0.78217E+04
    0.99484E-02    0.78794E+04
    0.10149E-01    0.79355E+04
    0.10354E-01    0.79899E+04
    0.10564E-01    0.80425E+04
    0.10777E-01    0.80932E+04
    0.10995E-01    0.81420E+04
    0.11217E-01    0.81887E+04
    0.11443E-01    0.82334E+04
    0.11675E-01    0.82758E+04
    0.11910E-01    0.83159E+04
    0.12151E-01    0.83537E+04
    0.12397E-01    0.83890E+04
    0.12647E-01    0.84218E+04
    0.12902E-01    0.84519E+04
    0.13163E-01    0.84794E+04
    0.13429E-01    0.85040E+04
    0.13700E-01    0.85258E+04
    0.13977E-01    0.85446E+04
    0.14259E-01    0.85604E+04
    0.14547E-01    0.85730E+04
    0.14841E-01    0.85825E+04
    0.15141E-01    0.85886E+04
    0.15447E-01    0.85915E+04
    0.15759E-01    0.85909E+04
    0.16077E-01    0.85868E+04
    0.16402E-01    0.85793E+04
    0.16734E-01    0.85681E+04
    0.17072E-01    0.85531E+04
    0.17416E-01    0.85344E+04
    0.17768E-01    0.85118E+04
    0.18127E-01    0.84853E+04
    0.18493E-01    0.84548E+04
    0.18867E-01    0.84206E+04
    0.19248E-01    0.83825E+04
    0.19637E-01    0.83408E+04
    0.20034E-01    0.82953E+04
    0.20438E-01    0.82459E+04
    0.20851E-01    0.81926E+04
    0.21272E-01    0.81352E+04
    0.21702E-01    0.80735E+04
    0.22141E-01    0.80075E+04
    0.22588E-01    0.79375E+04
    0.23044E-01    0.78634E+04
    0.23510E-01    0.77856E+04
    0.23985E-01    0.77041E+04
    0.24469E-01    0.76191E+04
    0.24964E-01    0.75308E+04
    0.25468E-01    0.74391E+04
    0.25982E-01    0.73442E+04
    0.26507E-01    0.72460E+04
    0.27043E-01    0.71449E+04
    0.27589E-01    0.70409E+04
    0.28146E-01    0.69345E+04
    0.28715E-01    0.68259E+04
    0.29295E-01    0.67152E+04
    0.29887E-01    0.66029E+04
    0.30490E-01    0.64891E+04
    0.31106E-01    0.63742E+04
    0.31735E-01    0.62582E+04
    0.32376E-01    0.61416E+04
    0.33030E-01    0.60244E+04
    0.33697E-01    0.59071E+04
    0.34378E-01    0.57899E+04
    0.35072E-01    0.56731E+04
    0.35781E-01    0.55570E+04
    0.36504E-01    0.54417E+04
    0.37241E-01    0.53278E+04
    0.37993E-01    0.52155E+04
    0.38761E-01    0.51051E+04
    0.39544E-01    0.49970E+04
    0.40343E-01    0.48913E+04
    0.41158E-01    0.47882E+04
    0.41989E-01    0.46878E+04
    0.42838E-01    0.45901E+04
    0.43703E-01    0.44953E+04
    0.44586E-01    0.44036E+04
    0.45486E-01    0.43153E+04
    0.46405E-01    0.42307E+04
    0.47343E-01    0.41500E+04
    0.48299E-01    0.40734E+04
    0.49275E-01    0.40008E+04
    0.50270E-01    0.39318E+04
    0.51286E-01    0.38660E+04
    0.52322E-01    0.38032E+04
    0.53379E-01    0.37430E+04
    0.54457E-01    0.36852E+04
    0.55557E-01    0.36294E+04
    0.56680E-01    0.35754E+04
    0.57825E-01    0.35228E+04
    0.58993E-01    0.34714E+04
    0.60184E-01    0.34209E+04
    0.61400E-01    0.33709E+04
    0.62641E-01    0.33210E+04
    0.63906E-01    0.32706E+04
    0.65197E-01    0.32192E+04
    0.66514E-01    0.31663E+04
    0.67858E-01    0.31114E+04
    0.69229E-01    0.30540E+04
    0.70627E-01    0.29936E+04
    0.72054E-01    0.29299E+04
    0.73510E-01    0.28628E+04
    0.74994E-01    0.27921E+04
    0.76509E-01    0.27180E+04
    0.78055E-01    0.26408E+04
    0.79632E-01    0.25608E+04
    0.81241E-01    0.24788E+04
    0.82882E-01    0.23952E+04
    0.84556E-01    0.23109E+04
    0.86264E-01    0.22265E+04
    0.88007E-01    0.21430E+04
    0.89785E-01    0.20609E+04
    0.91598E-01    0.19810E+04
    0.93449E-01    0.19040E+04
    0.95337E-01    0.18307E+04
    0.97263E-01    0.17615E+04
    0.99227E-01    0.16970E+04
    0.10123E+00    0.16377E+04
    0.10328E+00    0.15841E+04
    0.10536E+00    0.15360E+04
    0.10749E+00    0.14935E+04
    0.10966E+00    0.14562E+04
    0.11188E+00    0.14235E+04
    0.11414E+00    0.13946E+04
    0.11644E+00    0.13685E+04
    0.11880E+00    0.13440E+04
    0.12120E+00    0.13202E+04
    0.12365E+00    0.12959E+04
    0.12614E+00    0.12702E+04
    0.12869E+00    0.12422E+04
    0.13129E+00    0.12114E+04
    0.13394E+00    0.11775E+04
    0.13665E+00    0.11403E+04
    0.13941E+00    0.11003E+04
    0.14223E+00    0.10578E+04
    0.14510E+00    0.10136E+04
    0.14803E+00    0.96863E+03
    0.15102E+00    0.92402E+03
    0.15407E+00    0.88087E+03
    0.15718E+00    0.84031E+03
    0.16036E+00    0.80333E+03
    0.16360E+00    0.77063E+03
    0.16690E+00    0.74246E+03
    0.17028E+00    0.71861E+03
    0.17371E+00    0.69846E+03
    0.17722E+00    0.68113E+03
    0.18080E+00    0.66564E+03
    0.18446E+00    0.65097E+03
    0.18818E+00    0.63611E+03
    0.19198E+00    0.62007E+03
    0.19586E+00    0.60203E+03
    0.19982E+00    0.58161E+03
    0.20386E+00    0.55899E+03
    0.20797E+00    0.53486E+03
    0.21218E+00    0.51021E+03
    0.21646E+00    0.48604E+03
    0.22083E+00    0.46326E+03
    0.22530E+00    0.44259E+03
    0.22985E+00    0.42450E+03
    0.23449E+00    0.40909E+03
    0.23923E+00    0.39603E+03
    0.24406E+00    0.38463E+03
    0.24899E+00    0.37402E+03
    0.25402E+00    0.36333E+03
    0.25915E+00    0.35183E+03
    0.26439E+00    0.33918E+03
    0.26973E+00    0.32548E+03
    0.27518E+00    0.31121E+03
    0.28074E+00    0.29700E+03
    0.28641E+00    0.28350E+03
    0.29219E+00    0.27124E+03
    0.29810E+00    0.26047E+03
    0.30412E+00    0.25108E+03
    0.31026E+00    0.24263E+03
    0.31653E+00    0.23458E+03
    0.32292E+00    0.22647E+03
    0.32945E+00    0.21796E+03
    0.33610E+00    0.20904E+03
    0.34289E+00    0.19997E+03
    0.34982E+00    0.19116E+03
    0.35689E+00    0.18295E+03
    0.36409E+00    0.17549E+03
    0.37145E+00    0.16875E+03
    0.37895E+00    0.16248E+03
    0.38661E+00    0.15640E+03
    0.39442E+00    0.15029E+03
    0.40239E+00    0.14410E+03
    0.41052E+00    0.13794E+03
    0.41881E+00    0.13202E+03
    0.42727E+00    0.12647E+03
    0.43590E+00    0.12133E+03
    0.44471E+00    0.11650E+03
    0.45369E+00    0.11186E+03
    0.46286E+00    0.10729E+03
    0.47221E+00    0.10278E+03
    0.48174E+00    0.98396E+02
    0.49148E+00    0.94214E+02
    0.50141E+00    0.90273E+02
    0.51153E+00    0.86541E+02
    0.52187E+00    0.82956E+02
    0.53241E+00    0.79475E+02
    0.54317E+00    0.76088E+02
    0.55414E+00    0.72832E+02
    0.56533E+00    0.69727E+02
    0.57675E+00    0.66771E+02
    0.58840E+00    0.63936E+02
    0.60029E+00    0.61203E+02
    0.61242E+00    0.58575E+02
    0.62479E+00    0.56051E+02
    0.63741E+00    0.53631E+02
    0.65029E+00    0.51312E+02
    0.66342E+00    0.49090E+02
    0.67683E+00    0.46961E+02
    0.69050E+00    0.44921E+02
    0.70445E+00    0.42966E+02
    0.71868E+00    0.41092E+02
    0.73320E+00    0.39297E+02
    0.74801E+00    0.37576E+02
    0.76312E+00    0.35927E+02
    0.77854E+00    0.34347E+02
    0.79426E+00    0.32833E+02
    0.81031E+00    0.31382E+02
    0.82668E+00    0.29993E+02
    0.84338E+00    0.28662E+02
    0.86041E+00    0.27388E+02
    0.87780E+00    0.26167E+02
    0.89553E+00    0.24999E+02
    0.91362E+00    0.23882E+02
    0.93208E+00    0.22812E+02
    0.95091E+00    0.21788E+02
    0.97011E+00    0.20809E+02
    0.98971E+00    0.19872E+02
    0.10097E+01    0.18976E+02
    0.10301E+01    0.18119E+02
    0.10509E+01    0.17299E+02
    0.10721E+01    0.16515E+02
    0.10938E+01    0.15765E+02
    0.11159E+01    0.15048E+02
    0.11384E+01    0.14362E+02
    0.11614E+01    0.13707E+02
    0.11849E+01    0.13080E+02
    0.12088E+01    0.12481E+02
    0.12333E+01    0.11908E+02
    0.12582E+01    0.11361E+02
    0.12836E+01    0.10838E+02
    0.13095E+01    0.10338E+02
    0.13360E+01    0.98611E+01
    0.13630E+01    0.94051E+01
    0.13905E+01    0.89696E+01
    0.14186E+01    0.85537E+01
    0.14472E+01    0.81565E+01
    0.14765E+01    0.77772E+01
    0.15063E+01    0.74150E+01
    0.15367E+01    0.70692E+01
    0.15678E+01    0.67392E+01
    0.15994E+01    0.64240E+01
    0.16318E+01    0.61233E+01
    0.16647E+01    0.58362E+01
    0.16984E+01    0.55622E+01
    0.17327E+01    0.53007E+01
    0.17677E+01    0.50512E+01
    0.18034E+01    0.48131E+01
    0.18398E+01    0.45859E+01
    0.18770E+01    0.43692E+01
    0.19149E+01    0.41624E+01
    0.19536E+01    0.39652E+01
    0.19930E+01    0.37771E+01
    0.20333E+01    0.35977E+01
    0.20744E+01    0.34266E+01
    0.21163E+01    0.32635E+01
    0.21590E+01    0.31079E+01
    0.22026E+01    0.29596E+01
    0.22471E+01    0.28181E+01
    0.22925E+01    0.26833E+01
    0.23388E+01    0.25548E+01
    0.23861E+01    0.24323E+01
    0.24343E+01    0.23155E+01
    0.24835E+01    0.22042E+01
    0.25336E+01    0.20981E+01
    0.25848E+01    0.19971E+01
    0.26370E+01    0.19008E+01
    0.26903E+01    0.18090E+01
    0.27447E+01    0.17216E+01
    0.28001E+01    0.16383E+01
    0.28567E+01    0.15589E+01
    0.29144E+01    0.14833E+01
    0.29733E+01    0.14113E+01
    0.30333E+01    0.13428E+01
    0.30946E+01    0.12775E+01
    0.31571E+01    0.12153E+01
    0.32209E+01    0.11561E+01
    0.32860E+01    0.10997E+01
    0.33523E+01    0.10460E+01
    0.34201E+01    0.99489E+00
    0.34892E+01    0.94622E+00
    0.35596E+01    0.89989E+00
    0.36316E+01    0.85579E+00
    0.37049E+01    0.81381E+00
    0.37798E+01    0.77385E+00
    0.38561E+01    0.73582E+00
    0.39340E+01    0.69962E+00
    0.40135E+01    0.66517E+00
    0.40946E+01    0.63239E+00
    0.41773E+01    0.60119E+00
    0.42617E+01    0.57151E+00
    0.43478E+01    0.54327E+00
    0.44356E+01    0.51640E+00
    0.45252E+01    0.49084E+00
    0.46166E+01    0.46652E+00
    0.47099E+01    0.44339E+00
    0.48050E+01    0.42139E+00
    0.49021E+01    0.40046E+00
    0.50011E+01    0.38056E+00
    0.51021E+01    0.36162E+00
    0.52052E+01    0.34362E+00
    0.53104E+01    0.32650E+00
    0.54176E+01    0.31022E+00
    0.55271E+01    0.29474E+00
    0.56387E+01    0.28002E+00
    0.57526E+01    0.26602E+00
    0.58689E+01    0.25272E+00
    0.59874E+01    0.24007E+00
    0.61084E+01    0.22804E+00
    0.62318E+01    0.21661E+00
