#           k/h    P           
    0.10000E-03    0.35619E+00
    0.10202E-03    0.36313E+00
    0.10408E-03    0.37022E+00
    0.10618E-03    0.37744E+00
    0.10833E-03    0.38480E+00
    0.11052E-03    0.39230E+00
    0.11275E-03    0.39996E+00
    0.11503E-03    0.40776E+00
    0.11735E-03    0.41571E+00
    0.11972E-03    0.42382E+00
    0.12214E-03    0.43208E+00
    0.12461E-03    0.44051E+00
    0.12712E-03    0.44910E+00
    0.12969E-03    0.45786E+00
    0.13231E-03    0.46679E+00
    0.13499E-03    0.47589E+00
    0.13771E-03    0.48517E+00
    0.14049E-03    0.49463E+00
    0.14333E-03    0.50428E+00
    0.14623E-03    0.51411E+00
    0.14918E-03    0.52414E+00
    0.15220E-03    0.53436E+00
    0.15527E-03    0.54478E+00
    0.15841E-03    0.55541E+00
    0.16161E-03    0.56624E+00
    0.16487E-03    0.57728E+00
    0.16820E-03    0.58853E+00
    0.17160E-03    0.60001E+00
    0.17507E-03    0.61171E+00
    0.17860E-03    0.62364E+00
    0.18221E-03    0.63580E+00
    0.18589E-03    0.64819E+00
    0.18965E-03    0.66083E+00
    0.19348E-03    0.67371E+00
    0.19739E-03    0.68685E+00
    0.20138E-03    0.70024E+00
    0.20544E-03    0.71389E+00
    0.20959E-03    0.72781E+00
    0.21383E-03    0.74199E+00
    0.21815E-03    0.75646E+00
    0.22255E-03    0.77120E+00
    0.22705E-03    0.78624E+00
    0.23164E-03    0.80156E+00
    0.23632E-03    0.81718E+00
    0.24109E-03    0.83311E+00
    0.24596E-03    0.84935E+00
    0.25093E-03    0.86590E+00
    0.25600E-03    0.88277E+00
    0.26117E-03    0.89998E+00
    0.26645E-03    0.91751E+00
    0.27183E-03    0.93539E+00
    0.27732E-03    0.95362E+00
    0.28292E-03    0.97220E+00
    0.28864E-03    0.99114E+00
    0.29447E-03    0.10104E+01
    0.30042E-03    0.10301E+01
    0.30649E-03    0.10502E+01
    0.31268E-03    0.10707E+01
    0.31899E-03    0.10915E+01
    0.32544E-03    0.11128E+01
    0.33201E-03    0.11344E+01
    0.33872E-03    0.11565E+01
    0.34556E-03    0.11790E+01
    0.35254E-03    0.12020E+01
    0.35966E-03    0.12254E+01
    0.36693E-03    0.12493E+01
    0.37434E-03    0.12736E+01
    0.38190E-03    0.12984E+01
    0.38962E-03    0.13236E+01
    0.39749E-03    0.13494E+01
    0.40552E-03    0.13756E+01
    0.41371E-03    0.14024E+01
    0.42207E-03    0.14297E+01
    0.43060E-03    0.14575E+01
    0.43929E-03    0.14858E+01
    0.44817E-03    0.15147E+01
    0.45722E-03    0.15442E+01
    0.46646E-03    0.15742E+01
    0.47588E-03    0.16048E+01
    0.48550E-03    0.16360E+01
    0.49530E-03    0.16678E+01
    0.50531E-03    0.17002E+01
    0.51552E-03    0.17332E+01
    0.52593E-03    0.17669E+01
    0.53656E-03    0.18012E+01
    0.54739E-03    0.18362E+01
    0.55845E-03    0.18718E+01
    0.56973E-03    0.19082E+01
    0.58124E-03    0.19452E+01
    0.59299E-03    0.19829E+01
    0.60496E-03    0.20214E+01
    0.61719E-03    0.20606E+01
    0.62965E-03    0.21005E+01
    0.64237E-03    0.21413E+01
    0.65535E-03    0.21827E+01
    0.66859E-03    0.22250E+01
    0.68210E-03    0.22681E+01
    0.69588E-03    0.23120E+01
    0.70993E-03    0.23568E+01
    0.72427E-03    0.24024E+01
    0.73891E-03    0.24489E+01
    0.75383E-03    0.24962E+01
    0.76906E-03    0.25445E+01
    0.78460E-03    0.25936E+01
    0.80045E-03    0.26437E+01
    0.81662E-03    0.26948E+01
    0.83311E-03    0.27468E+01
    0.84994E-03    0.27998E+01
    0.86711E-03    0.28537E+01
    0.88463E-03    0.29087E+01
    0.90250E-03    0.29648E+01
    0.92073E-03    0.30218E+01
    0.93933E-03    0.30800E+01
    0.95831E-03    0.31392E+01
    0.97767E-03    0.31996E+01
    0.99742E-03    0.32610E+01
    0.10176E-02    0.33236E+01
    0.10381E-02    0.33874E+01
    0.10591E-02    0.34523E+01
    0.10805E-02    0.35185E+01
    0.11023E-02    0.35858E+01
    0.11246E-02    0.36544E+01
    0.11473E-02    0.37243E+01
    0.11705E-02    0.37954E+01
    0.11941E-02    0.38679E+01
    0.12182E-02    0.39416E+01
    0.12429E-02    0.40167E+01
    0.12680E-02    0.40931E+01
    0.12936E-02    0.41709E+01
    0.13197E-02    0.42502E+01
    0.13464E-02    0.43308E+01
    0.13736E-02    0.44129E+01
    0.14013E-02    0.44964E+01
    0.14296E-02    0.45814E+01
    0.14585E-02    0.46679E+01
    0.14880E-02    0.47559E+01
    0.15180E-02    0.48455E+01
    0.15487E-02    0.49366E+01
    0.15800E-02    0.50293E+01
    0.16119E-02    0.51236E+01
    0.16445E-02    0.52195E+01
    0.16777E-02    0.53171E+01
    0.17116E-02    0.54163E+01
    0.17462E-02    0.55172E+01
    0.17814E-02    0.56198E+01
    0.18174E-02    0.57240E+01
    0.18541E-02    0.58301E+01
    0.18916E-02    0.59378E+01
    0.19298E-02    0.60473E+01
    0.19688E-02    0.61586E+01
    0.20086E-02    0.62717E+01
    0.20491E-02    0.63866E+01
    0.20905E-02    0.65033E+01
    0.21328E-02    0.66218E+01
    0.21758E-02    0.67422E+01
    0.22198E-02    0.68644E+01
    0.22646E-02    0.69885E+01
    0.23104E-02    0.71145E+01
    0.23571E-02    0.72423E+01
    0.24047E-02    0.73720E+01
    0.24533E-02    0.75037E+01
    0.25028E-02    0.76372E+01
    0.25534E-02    0.77726E+01
    0.26050E-02    0.79099E+01
    0.26576E-02    0.80492E+01
    0.27113E-02    0.81903E+01
    0.27660E-02    0.83333E+01
    0.28219E-02    0.84782E+01
    0.28789E-02    0.86250E+01
    0.29371E-02    0.87737E+01
    0.29964E-02    0.89243E+01
    0.30569E-02    0.90767E+01
    0.31187E-02    0.92309E+01
    0.31817E-02    0.93870E+01
    0.32460E-02    0.95449E+01
    0.33115E-02    0.97046E+01
    0.33784E-02    0.98660E+01
    0.34467E-02    0.10029E+02
    0.35163E-02    0.10194E+02
    0.35874E-02    0.10361E+02
    0.36598E-02    0.10529E+02
    0.37338E-02    0.10699E+02
    0.38092E-02    0.10870E+02
    0.38861E-02    0.11043E+02
    0.39646E-02    0.11218E+02
    0.40447E-02    0.11394E+02
    0.41264E-02    0.11571E+02
    0.42098E-02    0.11750E+02
    0.42948E-02    0.11930E+02
    0.43816E-02    0.12111E+02
    0.44701E-02    0.12293E+02
    0.45604E-02    0.12477E+02
    0.46525E-02    0.12662E+02
    0.47465E-02    0.12847E+02
    0.48424E-02    0.13034E+02
    0.49402E-02    0.13222E+02
    0.50400E-02    0.13410E+02
    0.51419E-02    0.13599E+02
    0.52457E-02    0.13789E+02
    0.53517E-02    0.13979E+02
    0.54598E-02    0.14170E+02
    0.55701E-02    0.14361E+02
    0.56826E-02    0.14552E+02
    0.57974E-02    0.14744E+02
    0.59145E-02    0.14936E+02
